Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr19	34677621	34677661	P51692	STAT5B	7	33	34677641	0.9782000000208616
chr10	71748935	71748980	P51692	STAT5B	7	30	71748957	0.97959999999851
chr20	43950291	43950314	P51692	STAT5B	7	30	43950302	0.9789000000327824
chr9	114718966	114719032	P51692	STAT5B	7	30	114718999	0.9845999999925494
chr18	77067521	77067590	P51692	STAT5B	7	30	77067555	0.9981000000119208
chr3	17151797	17151850	P51692	STAT5B	7	29	17151823	0.9747000000208615
chr14	34043903	34043944	P51692	STAT5B	7	29	34043923	0.965900000166893
chr18	44725842	44725917	P51692	STAT5B	7	29	44725879	0.9844999999970198
chr22	37150054	37150145	P51692	STAT5B	7	28	37150099	0.9750999998107552
chr12	104688025	104688067	P51692	STAT5B	7	28	104688046	0.9619000000290572
chr21	31354779	31354864	P51692	STAT5B	7	28	31354821	0.9674699997380376
chr3	50601255	50601318	P51692	STAT5B	7	28	50601286	0.973200000023842
chr9	85940862	85940929	P51692	STAT5B	7	27	85940895	0.9555999997586012
chr1	58816326	58816353	P51692	STAT5B	7	27	58816339	0.9887000000789762
chr4	26197570	26197659	P51692	STAT5B	7	27	26197614	0.963699999940768
chr6	130513935	130514014	P51692	STAT5B	7	27	130513974	0.9801999997515232
chr5	157272005	157272076	P51692	STAT5B	7	27	157272040	0.9744999999959022
chr2	9782358	9782409	P51692	STAT5B	7	27	9782383	0.9660999996855856
chr7	151839147	151839244	P51692	STAT5B	7	27	151839195	0.9617000001251698
chr6	37050328	37050385	P51692	STAT5B	6	27	37050356	0.964099999755621
chr2	191020381	191020429	P51692	STAT5B	7	27	191020405	0.9900000001356004
chr11	133945360	133945399	P51692	STAT5B	7	26	133945379	0.993299999924004
chr12	642814	642841	P51692	STAT5B	7	26	642827	0.96160000012964
chr20	51404985	51405058	P51692	STAT5B	7	26	51405021	0.9724500000607222
chr16	50684132	50684209	P51692	STAT5B	7	26	50684170	0.981900000050664
chr15	60479247	60479326	P51692	STAT5B	7	26	60479286	0.9745000000908972
chr10	110504223	110504294	P51692	STAT5B	7	26	110504258	1.0
chr2	176826471	176826497	P51692	STAT5B	6	26	176826484	0.993300000023842
chr1	203289687	203289762	P51692	STAT5B	7	26	203289724	0.9852000001981854
chr11	123382030	123382068	P51692	STAT5B	6	26	123382049	0.9818999998033048
chr8	60929323	60929414	P51692	STAT5B	6	26	60929368	0.9639999998159706
chr4	48129740	48129803	P51692	STAT5B	6	26	48129771	0.9594999997891486
chr15	69759193	69759264	P51692	STAT5B	7	26	69759228	0.984399999859184
chr3	195804488	195804532	P51692	STAT5B	7	26	195804510	0.9616419996891172
chr5	157025390	157025450	P51692	STAT5B	7	26	157025420	0.954099999821186
chr7	92685243	92685315	P51692	STAT5B	6	26	92685279	0.978478000034392
chr15	69761082	69761137	P51692	STAT5B	7	26	69761109	0.9836000000201166
chr2	62705461	62705542	P51692	STAT5B	7	26	62705501	1.0
chr6	90234120	90234181	P51692	STAT5B	7	26	90234150	0.978000000127405
chr5	67207081	67207130	P51692	STAT5B	7	26	67207105	0.9635999999091028
chr19	16371704	16371745	P51692	STAT5B	7	26	16371724	1.0
chr6	33856815	33856864	P51692	STAT5B	7	26	33856839	0.9907999998375774
chr2	197198993	197199053	P51692	STAT5B	7	26	197199023	0.98649999987334
chr14	93978468	93978511	P51692	STAT5B	7	26	93978489	0.9831999998863786
chr6	44704587	44704654	P51692	STAT5B	6	25	44704620	0.9802999999701976
chr16	68356567	68356608	P51692	STAT5B	7	25	68356587	1.0
chr20	41157062	41157126	P51692	STAT5B	7	25	41157094	0.9957999999284745
chr13	20476015	20476068	P51692	STAT5B	7	25	20476041	0.9548999999597668
chr10	110503155	110503216	P51692	STAT5B	6	25	110503185	1.0
chr10	12448925	12448970	P51692	STAT5B	7	25	12448947	0.9547999998204412
chr16	56989472	56989517	P51692	STAT5B	7	25	56989494	0.9761219999209046
chr2	239267537	239267588	P51692	STAT5B	7	25	239267562	0.9942000000715256
chr10	103911008	103911084	P51692	STAT5B	6	25	103911046	0.9686000000011176
chr9	89701475	89701520	P51692	STAT5B	7	25	89701497	0.9860000000074506
chr4	100093660	100093735	P51692	STAT5B	7	25	100093697	0.9816000000149012
chr9	114898845	114898906	P51692	STAT5B	7	25	114898875	0.9765999999582768
chr1	89259683	89259758	P51692	STAT5B	7	25	89259720	0.9960000001907348
chr17	57600249	57600314	P51692	STAT5B	7	25	57600281	0.9809000001244248
chr8	29490629	29490704	P51692	STAT5B	7	25	29490666	0.9667999998778104
chr18	63200182	63200266	P51692	STAT5B	6	25	63200224	0.986800000152737
chr5	170297761	170297842	P51692	STAT5B	6	25	170297801	0.9879999999165536
chr2	7450650	7450716	P51692	STAT5B	6	25	7450683	0.997299999898672
chr7	54759316	54759417	P51692	STAT5B	7	25	54759366	0.9689999999903144
chr9	99093021	99093078	P51692	STAT5B	6	25	99093049	0.9890000000238418
chr2	239327047	239327098	P51692	STAT5B	6	25	239327072	0.9809999999314548
chr6	129767341	129767404	P51692	STAT5B	7	25	129767372	0.9982999998509884
chr3	119323154	119323216	P51692	STAT5B	7	24	119323185	0.9582999996665864
chr7	8198429	8198519	P51692	STAT5B	7	24	8198474	0.961300000245124
