Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr13	113837418	113837450	P04637	TP53	106	403	113837434	0.9514000003799796
chr8	29770618	29770651	P04637	TP53	107	390	29770634	0.9848000000149012
chr6	36676436	36676475	P04637	TP53	104	380	36676455	0.956299999974668
chr7	40717489	40717518	P04637	TP53	104	370	40717503	0.9865000000897794
chr17	39046871	39046904	P04637	TP53	105	362	39046887	0.9602999998018146
chr12	68808946	68808981	P04637	TP53	101	353	68808963	0.9549000000745058
chr1	9182141	9182186	P04637	TP53	101	349	9182163	0.969400000154227
chr13	50529510	50529543	P04637	TP53	102	346	50529526	0.9855999999970196
chr6	36667247	36667274	P04637	TP53	100	343	36667260	0.978299999947846
chr9	115944295	115944324	P04637	TP53	98	341	115944309	0.993500000012666
chr5	58462262	58462291	P04637	TP53	96	338	58462276	0.9560999998614192
chr2	101704208	101704235	P04637	TP53	102	333	101704221	0.955364000190422
chr5	37848057	37848088	P04637	TP53	96	333	37848072	0.9798000000193716
chr6	111484117	111484161	P04637	TP53	99	331	111484139	0.987999999961257
chr4	76782088	76782115	P04637	TP53	100	329	76782101	0.9736599996503442
chr8	127795770	127795804	P04637	TP53	95	328	127795787	0.9667779993325472
chr17	57524127	57524158	P04637	TP53	97	328	57524142	0.9627000001728536
chr1	67686773	67686803	P04637	TP53	101	327	67686788	0.9905159999296068
chr12	2004641	2004678	P04637	TP53	100	324	2004659	0.9740999999824912
chr1	234618578	234618611	P04637	TP53	95	324	234618594	0.972099999716878
chr14	66932792	66932821	P04637	TP53	99	323	66932806	0.9666999997794627
chr19	47231357	47231396	P04637	TP53	93	323	47231376	0.951199999564886
chr15	88621304	88621337	P04637	TP53	95	322	88621320	0.9724999994292856
chr11	65421321	65421350	P04637	TP53	98	321	65421335	0.9954999998033048
chr1	212596554	212596589	P04637	TP53	100	319	212596571	0.9642999997850508
chr9	121322523	121322552	P04637	TP53	98	319	121322537	0.9700000001359732
chr8	142815832	142815860	P04637	TP53	98	316	142815846	0.9737999999910592
chr1	182761551	182761582	P04637	TP53	94	314	182761566	0.9586000000264496
chr3	153614786	153614817	P04637	TP53	95	314	153614801	0.988799999845028
chr9	82021411	82021440	P04637	TP53	91	313	82021425	0.9718000000834464
chr2	170221842	170221871	P04637	TP53	96	310	170221856	0.9629999998413026
chr4	74886677	74886706	P04637	TP53	91	310	74886691	0.9878100000217556
chr4	156771597	156771629	P04637	TP53	90	310	156771613	1.0
chr16	20865942	20865977	P04637	TP53	99	309	20865959	0.9613000000685452
chr9	136109819	136109852	P04637	TP53	96	309	136109835	0.9759999998852612
chr5	36442500	36442533	P04637	TP53	90	306	36442516	0.9715199999701232
chr8	123612527	123612560	P04637	TP53	90	303	123612543	0.952715999982506
chr1	111214636	111214671	P04637	TP53	89	303	111214653	0.9758999997854232
chr8	49110592	49110627	P04637	TP53	83	303	49110609	0.9968999999523164
chr8	66113601	66113646	P04637	TP53	93	302	66113623	0.9733999999433756
chr14	32345494	32345521	P04637	TP53	89	300	32345507	0.9560000000037252
chr1	214439625	214439656	P04637	TP53	94	297	214439640	0.9753999995827676
chr7	43577647	43577676	P04637	TP53	93	297	43577661	0.9671000001989304
chr1	72000983	72001021	P04637	TP53	83	297	72001002	0.9974000000476836
chr1	180516202	180516261	P04637	TP53	82	296	180516231	0.9506999998867512
chr5	111494781	111494810	P04637	TP53	90	296	111494795	0.9889000000469388
chr8	8362961	8362994	P04637	TP53	93	296	8362977	0.9661999994650484
chr5	57835394	57835423	P04637	TP53	87	295	57835408	0.987400000053644
chr4	41144972	41145001	P04637	TP53	90	294	41144986	0.9806999999143184
chr14	50600373	50600406	P04637	TP53	93	294	50600389	0.9623999997936188
chr6	118574159	118574188	P04637	TP53	89	294	118574173	0.9609259998105466
chr10	87843259	87843288	P04637	TP53	89	292	87843273	0.97590000006184
chr3	195187773	195187808	P04637	TP53	89	292	195187790	0.9789999998874962
chr5	174328848	174328875	P04637	TP53	92	292	174328861	0.9677999999329449
chr19	46133562	46133593	P04637	TP53	98	291	46133577	0.9774999996706843
chr12	88559875	88559910	P04637	TP53	76	290	88559892	0.9743999999254942
chr7	138164908	138164939	P04637	TP53	85	289	138164923	0.970839999972284
chr6	75272324	75272353	P04637	TP53	87	288	75272338	0.9566999999780208
chr12	122946942	122946971	P04637	TP53	90	287	122946956	0.9680000000312924
chr6	71367916	71367945	P04637	TP53	86	285	71367930	0.9788799999967216
chr3	179070185	179070214	P04637	TP53	93	283	179070199	0.9644999999403954
chr10	45438544	45438579	P04637	TP53	85	282	45438561	0.9786999999791384
chr6	63573714	63573747	P04637	TP53	89	282	63573730	0.9787999999850988
chr6	31337325	31337358	P04637	TP53	85	281	31337341	0.9766000001631676
chr20	5120181	5120212	P04637	TP53	89	280	5120196	0.9587939997442066
chr6	80536401	80536430	P04637	TP53	86	280	80536415	0.9907999999150634
chr9	84238890	84238920	P04637	TP53	86	280	84238905	0.9856839999359102
chr10	127863361	127863388	P04637	TP53	88	280	127863374	0.9834439999103546
chr5	27472152	27472181	P04637	TP53	86	278	27472166	0.9934999998062848
chr11	10044742	10044773	P04637	TP53	86	276	10044757	0.9838999998494984
chr11	4464425	4464452	P04637	TP53	89	276	4464438	0.9658120000310242
chr2	177170340	177170368	P04637	TP53	92	276	177170354	0.9564719998329878
chr1	116879300	116879333	P04637	TP53	93	276	116879316	0.956470000108704
chr3	146582296	146582327	P04637	TP53	83	275	146582311	0.9959000000298024
chr20	10733366	10733393	P04637	TP53	86	274	10733379	0.9906000001147388
chr1	199949155	199949182	P04637	TP53	84	274	199949168	0.9697999996870756
chr3	159829727	159829756	P04637	TP53	84	274	159829741	0.9758000000551345
chr1	41482414	41482448	P04637	TP53	86	273	41482431	0.9951999998629092
chr15	59165904	59165933	P04637	TP53	85	271	59165918	0.9787000000029802
chr17	30040827	30040856	P04637	TP53	83	271	30040841	0.9587999994143844
chr17	56717671	56717702	P04637	TP53	83	269	56717686	0.9875000001203268
chr3	56784040	56784072	P04637	TP53	81	269	56784056	0.9873499998688696
chr22	30245871	30245906	P04637	TP53	84	268	30245888	1.0
chr8	66124430	66124467	P04637	TP53	83	268	66124448	0.9935000001460312
chr1	244239582	244239615	P04637	TP53	83	267	244239598	0.9825999999016524
chr15	49625839	49625868	P04637	TP53	80	267	49625853	0.9857559999898076
chr1	69055415	69055446	P04637	TP53	79	267	69055430	0.9829899999924004
chr4	186920685	186920714	P04637	TP53	85	266	186920699	0.9827999998304991
chr12	64522395	64522426	P04637	TP53	79	265	64522410	0.95599999964945
chr2	136375772	136375809	P04637	TP53	82	265	136375790	0.988581999911368
