Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr2	38096381	38096430	P35869	AHR	8	28	38096405	0.9758000000044704
chr2	11498715	11498769	P35869	AHR	8	28	11498742	0.9598999999672174
chr15	40098948	40098987	P35869	AHR	9	28	40098967	0.9792999998480082
chr14	95265603	95265649	P35869	AHR	8	27	95265626	0.9736999997153878
chr8	37144938	37144989	P35869	AHR	8	26	37144963	0.9958100001126527
chr11	68380580	68380623	P35869	AHR	8	26	68380601	0.960100000197068
chr12	75978090	75978110	P35869	AHR	8	26	75978100	0.9556000000037252
chr1	46132907	46132971	P35869	AHR	10	25	46132939	0.9861000001378356
chr20	18902524	18902559	P35869	AHR	5	25	18902541	0.991099999974668
chr8	101437217	101437282	P35869	AHR	7	25	101437249	0.9671999999806284
chr3	42497139	42497198	P35869	AHR	7	25	42497168	0.9665999999962748
chr6	45710633	45710682	P35869	AHR	7	25	45710657	0.9806999999396504
chr5	119537979	119538016	P35869	AHR	7	25	119537997	0.9819999999321996
chr2	177263521	177263561	P35869	AHR	8	25	177263541	0.961700000070408
chr6	49891175	49891216	P35869	AHR	7	25	49891195	0.953099999462068
chr9	90924022	90924047	P35869	AHR	7	25	90924034	0.97110400018543
chr11	9566133	9566162	P35869	AHR	8	25	9566147	0.9612999999403954
chr6	151658321	151658370	P35869	AHR	6	24	151658345	0.9860999998651444
chr3	107927733	107927822	P35869	AHR	9	24	107927777	0.9843999999165536
chr15	74642447	74642477	P35869	AHR	5	24	74642462	0.9680000000447034
chr18	11005695	11005734	P35869	AHR	7	24	11005714	0.9971000000536442
chr18	36099452	36099556	P35869	AHR	5	23	36099504	0.963000000023842
chr14	73756644	73756719	P35869	AHR	7	23	73756681	0.9886999999828636
chr3	156812651	156812718	P35869	AHR	5	23	156812684	0.9657000000588596
chr2	149020653	149020702	P35869	AHR	8	23	149020677	0.9835000001393258
chr9	107755418	107755501	P35869	AHR	5	23	107755459	0.9708999999955296
chr1	183842689	183842719	P35869	AHR	7	23	183842704	0.96589999964498
chr2	98483352	98483401	P35869	AHR	7	23	98483376	0.9994999998927117
chr21	34734849	34734904	P35869	AHR	5	23	34734876	1.0
chr11	76772669	76772748	P35869	AHR	6	23	76772708	0.9942999998509884
chr12	12583087	12583132	P35869	AHR	7	23	12583109	0.959100000036508
chr3	42490446	42490523	P35869	AHR	6	22	42490484	0.9792840000912548
