Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr2	105337370	105337429	P16220	CREB1	29	144	105337399	0.9864999999955296
chr2	197500078	197500141	P16220	CREB1	29	134	197500109	0.9674499998837708
chr11	126268952	126269007	P16220	CREB1	29	132	126268979	0.9892999999925496
chr3	128879539	128879583	P16220	CREB1	29	129	128879561	0.9659999995186924
chr19	7629606	7629651	P16220	CREB1	29	129	7629628	0.9786899999335408
chr3	157175066	157175126	P16220	CREB1	28	127	157175096	0.9589099999174476
chr12	122896224	122896267	P16220	CREB1	29	127	122896245	0.9585499998405576
chr11	108664938	108665000	P16220	CREB1	29	124	108664969	0.976330000161007
chr1	174999467	174999533	P16220	CREB1	29	124	174999500	0.9871000003099442
chr1	70205630	70205663	P16220	CREB1	29	123	70205646	0.979099999883026
chr6	31958971	31959028	P16220	CREB1	29	121	31958999	0.9722000000461936
chr17	75667228	75667269	P16220	CREB1	29	121	75667248	0.9538000001627952
chr1	202348522	202348582	P16220	CREB1	29	121	202348552	0.960499999845028
chr1	114581736	114581777	P16220	CREB1	29	121	114581756	0.953699999947846
chr8	73972296	73972360	P16220	CREB1	28	120	73972328	0.9675000000700354
chr8	9555823	9555878	P16220	CREB1	29	120	9555850	0.9907999999582768
chr4	152536177	152536214	P16220	CREB1	29	120	152536195	0.9895999999709428
chr3	14651662	14651715	P16220	CREB1	29	120	14651688	0.9743000000879168
chr2	88691552	88691585	P16220	CREB1	29	118	88691568	0.974299999985844
chr7	108526176	108526241	P16220	CREB1	29	117	108526208	0.982699999897182
chr3	53891957	53891992	P16220	CREB1	29	117	53891974	0.9805999998118728
chr12	55973857	55973918	P16220	CREB1	28	117	55973887	0.9559999997273088
chr14	75278619	75278683	P16220	CREB1	29	117	75278651	0.9847999999396504
chr16	1782778	1782844	P16220	CREB1	29	117	1782811	0.9663000000625848
chr2	27489736	27489803	P16220	CREB1	29	117	27489769	0.9502000001206994
chr5	173616720	173616757	P16220	CREB1	29	116	173616738	0.9631000000223516
chr7	124929852	124929898	P16220	CREB1	28	116	124929875	0.9808999999262392
chr11	65117724	65117781	P16220	CREB1	28	115	65117752	0.9829699998378754
chr19	49641898	49641947	P16220	CREB1	28	115	49641922	0.975299999928102
chr20	32109621	32109694	P16220	CREB1	29	115	32109657	0.978199999795854
chr20	49915622	49915685	P16220	CREB1	28	115	49915653	0.9528000001333654
chr11	20387409	20387468	P16220	CREB1	29	114	20387438	0.953099999756366
chr5	176537877	176537935	P16220	CREB1	28	113	176537906	0.9900999999776484
chr21	14383241	14383289	P16220	CREB1	28	113	14383265	0.9849999998979272
chr14	55271298	55271335	P16220	CREB1	29	113	55271316	0.976400000058487
chr1	51878945	51879012	P16220	CREB1	29	112	51878978	0.9742000001370908
chr15	52569123	52569176	P16220	CREB1	29	112	52569149	0.9682999997161328
chr7	23181954	23181992	P16220	CREB1	29	111	23181973	0.975100000115484
chr3	114056695	114056716	P16220	CREB1	29	110	114056705	0.9691000000551344
chr17	59619672	59619743	P16220	CREB1	29	110	59619707	0.9798000001087784
chr4	185426006	185426053	P16220	CREB1	29	110	185426029	0.9608699998114258
chr11	119334440	119334489	P16220	CREB1	29	109	119334464	0.980200000075996
chr10	95693973	95694034	P16220	CREB1	29	109	95694003	0.9848999997854232
chr10	84139484	84139513	P16220	CREB1	29	109	84139498	0.9758999998483808
chr3	16264985	16265012	P16220	CREB1	29	109	16264998	0.9857000001054256
chr3	150546640	150546675	P16220	CREB1	29	109	150546657	0.9913999999791384
chr12	132446178	132446229	P16220	CREB1	26	109	132446203	0.9509000000931322
chr11	83156914	83156971	P16220	CREB1	29	109	83156942	0.9809000000581144
chr16	72093680	72093741	P16220	CREB1	29	108	72093710	0.9833000000312924
chr9	92115416	92115435	P16220	CREB1	29	108	92115425	0.9625999999552964
chr11	65084166	65084199	P16220	CREB1	28	108	65084182	0.9538000000532716
chr14	67619745	67619788	P16220	CREB1	28	108	67619766	0.9560999997828156
chr15	92904366	92904407	P16220	CREB1	29	108	92904386	0.9975999999523164
chr20	63981103	63981130	P16220	CREB1	29	108	63981116	0.9674380002066492
chr3	119463635	119463657	P16220	CREB1	29	108	119463646	0.9729199999786914
chr3	186570511	186570540	P16220	CREB1	29	108	186570525	0.958200000068918
chr3	100260934	100261001	P16220	CREB1	28	107	100260967	0.964799999819696
chr5	160009060	160009087	P16220	CREB1	29	107	160009073	0.9585039999127388
chr6	144095618	144095656	P16220	CREB1	29	107	144095637	0.9689000002190472
chr2	237085856	237085876	P16220	CREB1	29	107	237085866	0.9735999997571112
chr9	135961433	135961467	P16220	CREB1	28	107	135961450	0.9764000000264496
chr6	139134970	139134999	P16220	CREB1	29	106	139134984	0.977200000166893
chr5	43313656	43313711	P16220	CREB1	29	106	43313683	0.9555999999448656
chr1	228109303	228109322	P16220	CREB1	29	106	228109312	0.967299999767542
chr11	111879193	111879226	P16220	CREB1	29	106	111879209	0.9506979998216032
chr11	66345118	66345135	P16220	CREB1	29	106	66345126	0.9657499998189508
chr12	132144387	132144414	P16220	CREB1	29	106	132144400	0.9526499999888242
chr6	106325795	106325814	P16220	CREB1	29	106	106325804	0.95219999967739
chr17	18039192	18039245	P16220	CREB1	28	106	18039218	0.977891999962926
chr10	102245434	102245495	P16220	CREB1	27	106	102245464	0.9569000000882892
chr12	133130473	133130556	P16220	CREB1	27	106	133130514	0.9672999997936188
chr19	29606268	29606289	P16220	CREB1	29	105	29606278	0.9517000000834464
chr1	40161286	40161305	P16220	CREB1	29	105	40161295	0.95280000006482
chr6	49463292	49463315	P16220	CREB1	29	105	49463303	0.9921000002413988
chr7	19709052	19709073	P16220	CREB1	29	105	19709062	1.0
chr17	17476973	17476996	P16220	CREB1	29	105	17476984	0.9548999999217688
chr18	2571482	2571506	P16220	CREB1	29	105	2571494	0.9941000000804664
chr4	121823957	121823976	P16220	CREB1	29	104	121823966	0.9796000001035632
chr12	53727603	53727636	P16220	CREB1	29	104	53727619	0.9750880000561476
chr6	90587320	90587337	P16220	CREB1	29	104	90587328	0.9698999998375774
chr19	2783373	2783412	P16220	CREB1	27	104	2783392	0.9640000002890824
chr8	100150614	100150631	P16220	CREB1	29	104	100150622	0.9734999997504056
chr1	228103347	228103371	P16220	CREB1	29	104	228103359	0.9909999999880792
chr14	51989442	51989485	P16220	CREB1	28	104	51989463	0.9950999998867512
chr17	81119792	81119829	P16220	CREB1	27	104	81119810	1.0
chr17	8156614	8156679	P16220	CREB1	27	104	8156646	0.9711999999389052
chr11	4094775	4094794	P16220	CREB1	29	104	4094784	0.9809999999657272
chr3	10321122	10321148	P16220	CREB1	29	104	10321135	0.9737999997660518
chr1	222644278	222644298	P16220	CREB1	29	104	222644288	0.993599999976158
chr1	37690591	37690618	P16220	CREB1	28	103	37690604	0.9523940002679824
chr11	60842037	60842053	P16220	CREB1	29	103	60842045	0.9632000002935528
chr4	53366074	53366093	P16220	CREB1	29	103	53366083	0.9760000001683832
chr16	67227101	67227118	P16220	CREB1	29	103	67227109	0.9764299999713898
chr11	118359560	118359577	P16220	CREB1	29	103	118359568	0.9555779997013508
chr4	163166934	163166953	P16220	CREB1	28	103	163166943	0.990799999878183
chr2	117814650	117814671	P16220	CREB1	29	103	117814660	0.9758059998497368
chr14	60981094	60981117	P16220	CREB1	29	103	60981105	1.0
chr6	126340093	126340118	P16220	CREB1	29	103	126340105	0.974431999987364
chr6	26596918	26596939	P16220	CREB1	29	103	26596928	0.9856719998665154
chr3	8963472	8963493	P16220	CREB1	29	103	8963482	0.9962999999523164
chr5	41904087	41904130	P16220	CREB1	27	103	41904108	0.9745999998673796
chr16	88706455	88706476	P16220	CREB1	28	103	88706465	0.9792999999172984
chr11	67428439	67428454	P16220	CREB1	29	103	67428446	0.958599999915436
chr17	78840990	78841019	P16220	CREB1	29	102	78841004	0.9681000001773238
