Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr18	68715253	68715282	Q06330	RBPJ	25	81	68715267	0.9907000001758336
chr6	153002836	153002873	Q06330	RBPJ	24	76	153002854	0.9781400000229478
chr6	31542352	31542379	Q06330	RBPJ	25	74	31542365	0.9726600000426172
chr3	194136061	194136094	Q06330	RBPJ	23	74	194136077	1.0
chr2	186486107	186486135	Q06330	RBPJ	24	73	186486121	1.0
chr18	10526002	10526026	Q06330	RBPJ	24	72	10526014	0.9676000001568348
chr7	19709042	19709067	Q06330	RBPJ	22	71	19709054	1.0
chr19	43984070	43984102	Q06330	RBPJ	22	67	43984086	0.960100000071153
chr3	25790011	25790046	Q06330	RBPJ	22	66	25790028	0.9908000000476838
chr19	43691904	43691932	Q06330	RBPJ	22	65	43691918	0.9570999997772276
chr9	134407476	134407505	Q06330	RBPJ	21	65	134407490	0.999399999976158
chr9	105558047	105558076	Q06330	RBPJ	22	64	105558061	0.9820999996826052
chr16	71484614	71484661	Q06330	RBPJ	22	63	71484637	0.9596999998975544
chr5	142325010	142325045	Q06330	RBPJ	21	61	142325027	0.9780999998144806
chr6	125749398	125749436	Q06330	RBPJ	23	60	125749417	1.0
chr17	5469035	5469090	Q06330	RBPJ	20	60	5469062	0.9756000000581144
chr1	1000159	1000188	Q06330	RBPJ	20	60	1000173	0.9507460001766682
chr19	58305212	58305251	Q06330	RBPJ	22	59	58305231	0.9903999999389052
chr19	1259284	1259337	Q06330	RBPJ	24	59	1259310	0.9693999998342244
chr20	13638866	13638895	Q06330	RBPJ	21	59	13638880	0.9626999999150634
chr19	39412368	39412431	Q06330	RBPJ	21	58	39412399	0.9895579998090864
chr13	52012264	52012305	Q06330	RBPJ	21	58	52012284	0.9723719999302178
chr3	194134905	194134938	Q06330	RBPJ	19	57	194134921	1.0
chr8	79784197	79784220	Q06330	RBPJ	19	56	79784208	0.9716399999074636
chr16	4616179	4616212	Q06330	RBPJ	21	56	4616195	0.95184999980852
chr5	59810170	59810204	Q06330	RBPJ	20	55	59810187	0.986399999985844
chr16	21953309	21953344	Q06330	RBPJ	23	55	21953326	0.9638000000741332
chr5	168987721	168987751	Q06330	RBPJ	18	54	168987736	0.9893999999403954
chr1	37690505	37690556	Q06330	RBPJ	19	54	37690530	0.9514000003218652
chr17	40318049	40318089	Q06330	RBPJ	20	53	40318069	0.9970000000089408
chr13	28659027	28659066	Q06330	RBPJ	20	53	28659046	0.971100000078231
chr1	110555441	110555469	Q06330	RBPJ	19	52	110555455	0.9801000001087784
chr7	23181927	23181964	Q06330	RBPJ	21	52	23181945	0.975100000115484
chr4	6715994	6716049	Q06330	RBPJ	20	52	6716021	0.9605999999426306
chr18	36067602	36067643	Q06330	RBPJ	20	52	36067622	0.9599000001430512
chr9	136544586	136544617	Q06330	RBPJ	18	52	136544601	0.9960779997617006
chr19	17334856	17334913	Q06330	RBPJ	17	52	17334884	0.9619540000077336
chr20	544066	544111	Q06330	RBPJ	21	51	544088	0.9634000000871716
chr17	75667277	75667347	Q06330	RBPJ	18	51	75667312	0.9538000001627952
chr14	102592051	102592090	Q06330	RBPJ	19	50	102592070	0.9553499996125698
chr11	31509724	31509769	Q06330	RBPJ	19	50	31509746	0.9749999999005348
chr19	19405502	19405529	Q06330	RBPJ	18	48	19405515	0.9620000001475216
chr20	50929485	50929525	Q06330	RBPJ	19	48	50929505	0.9967000000715256
chr1	25022985	25023020	Q06330	RBPJ	18	48	25023002	0.9970000000089408
chr9	2844201	2844246	Q06330	RBPJ	18	47	2844223	0.9554139996737242
chr6	52420217	52420287	Q06330	RBPJ	17	46	52420252	0.9782999998748304
chr9	92115402	92115449	Q06330	RBPJ	15	46	92115425	0.9625999999552964
chr19	52028427	52028478	Q06330	RBPJ	15	46	52028452	0.9515999998643996
