Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr9	114908288	114908386	P13631	RARG	10	26	114908337	0.9924999998867512
chr20	54123797	54123866	P13631	RARG	9	25	54123831	0.9811999997586012
chr3	4986957	4987042	P13631	RARG	8	25	4986999	0.9806999997243284
chr15	22964471	22964540	P13631	RARG	9	25	22964505	0.9557000001341104
chr7	2524317	2524372	P13631	RARG	8	22	2524344	1.0
chr16	4369162	4369243	P13631	RARG	9	21	4369202	0.9909000000685454
chr7	73715722	73715809	P13631	RARG	8	20	73715765	0.9632139996543526
chr12	53825440	53825505	P13631	RARG	6	20	53825472	0.9561999998897314
chr14	73756725	73756793	P13631	RARG	7	19	73756759	0.990293999964744
chr1	12596037	12596108	P13631	RARG	9	19	12596072	0.9869000000230967
chr12	47753495	47753603	P13631	RARG	7	19	47753549	0.993799999935925
chr14	93959562	93959650	P13631	RARG	7	19	93959606	0.97919999999851
chr17	17840422	17840444	P13631	RARG	7	19	17840433	0.9902999999970198
chr20	63707876	63707918	P13631	RARG	8	19	63707897	0.9600999999299644
chr12	52215728	52215780	P13631	RARG	8	19	52215754	0.9868999999582768
chr12	53221069	53221146	P13631	RARG	9	19	53221107	1.0
chr8	133769192	133769243	P13631	RARG	7	18	133769217	0.9919999999329449
chr3	192852003	192852064	P13631	RARG	7	18	192852033	0.9614999998755752
chr3	53155869	53155972	P13631	RARG	9	18	53155920	0.999200000154972
chr3	124837850	124837917	P13631	RARG	6	18	124837883	0.964500000116974
chr21	14877875	14877930	P13631	RARG	6	17	14877902	0.9857559999179096
chr2	33070292	33070391	P13631	RARG	6	17	33070341	0.9638000000115484
chr21	15210400	15210491	P13631	RARG	6	16	15210445	0.99189999999851
chr9	16336014	16336093	P13631	RARG	6	16	16336053	0.9717000000342728
chr6	1641472	1641528	P13631	RARG	6	16	1641500	0.98129999993518
chr3	193872451	193872507	P13631	RARG	6	16	193872479	0.976700000046566
chr8	127668988	127669065	P13631	RARG	8	16	127669026	0.9580000000603496
chr20	34390924	34390987	P13631	RARG	6	16	34390955	0.956399999897182
chr15	69594511	69594610	P13631	RARG	5	16	69594560	0.9947999999403954
chr16	10594697	10594766	P13631	RARG	6	16	10594731	0.9517000000432132
chr12	52280619	52280722	P13631	RARG	7	16	52280670	0.9750999999798834
chr3	150345250	150345337	P13631	RARG	5	16	150345293	0.979299999946356
chr14	103693598	103693677	P13631	RARG	4	16	103693637	0.9811000001177193
chr13	33126268	33126356	P13631	RARG	6	16	33126312	0.9628480002127588
chr3	150237702	150237769	P13631	RARG	7	16	150237735	0.980629999961704
chr19	13051716	13051831	P13631	RARG	7	16	13051773	0.9805999999597668
chr15	31296774	31296859	P13631	RARG	7	16	31296816	0.9747000001847744
chr12	6278595	6278674	P13631	RARG	7	15	6278634	0.970779999768734
chr2	28377335	28377370	P13631	RARG	5	15	28377352	0.9988999998807908
chr22	50282634	50282665	P13631	RARG	6	15	50282649	0.960499999921024
chr6	30742927	30742998	P13631	RARG	7	15	30742962	0.964299999949336
chr12	53230658	53230735	P13631	RARG	6	15	53230696	0.9740999999977648
chr14	96104811	96104842	P13631	RARG	6	15	96104826	0.9851000000879168
chr8	13276698	13276768	P13631	RARG	6	15	13276733	0.9746300001382828
chr20	47576732	47576816	P13631	RARG	8	15	47576774	0.9713999994385988
chr18	48991009	48991094	P13631	RARG	4	15	48991051	0.9827499998368324
chr8	11730821	11730882	P13631	RARG	5	15	11730851	0.967919999589026
chr9	129460496	129460561	P13631	RARG	6	15	129460528	0.9630999997220934
chr16	23148692	23148787	P13631	RARG	4	15	23148739	0.954020000071451
chr2	64975524	64975575	P13631	RARG	8	15	64975549	0.9698999999299646
chr1	12604559	12604594	P13631	RARG	6	15	12604576	0.9643999998696148
chr15	70197940	70198069	P13631	RARG	6	15	70198004	1.0
chr21	41605709	41605770	P13631	RARG	4	14	41605739	0.9645000002220272
chr16	85466137	85466216	P13631	RARG	4	14	85466176	0.9878999997686596
chr9	1050412	1050515	P13631	RARG	4	14	1050463	0.9940000000655652
chr1	172746576	172746643	P13631	RARG	4	14	172746609	0.9867000001147388
chr4	139677236	139677289	P13631	RARG	4	14	139677262	0.9649000000573694
chr11	69301895	69301930	P13631	RARG	4	14	69301912	0.9819999998301268
chr14	100137357	100137460	P13631	RARG	4	14	100137408	0.9829999997079372
chr14	101481127	101481206	P13631	RARG	7	14	101481166	0.9990000000417232
chr10	77972367	77972416	P13631	RARG	4	14	77972391	0.9558000002142042
chr2	99636747	99636864	P13631	RARG	4	14	99636805	0.9661000001206994
chr19	44748534	44748595	P13631	RARG	4	14	44748564	0.9643999997992068
chr19	44742124	44742226	P13631	RARG	6	14	44742175	0.9538999999709428
chr12	116813385	116813458	P13631	RARG	5	14	116813421	0.9665999999150634
chr1	215583511	215583605	P13631	RARG	4	14	215583558	0.9545000001318752
chr19	39130511	39130585	P13631	RARG	4	14	39130548	0.991714000070095
chr2	96556965	96557048	P13631	RARG	7	14	96557006	0.9501999996401368
chr9	114084420	114084525	P13631	RARG	4	14	114084472	0.9814999996341764
chr19	38321736	38321819	P13631	RARG	4	14	38321777	0.9523000001356006
chr3	72628210	72628289	P13631	RARG	6	14	72628249	0.9876000000029802
chr11	65382088	65382167	P13631	RARG	8	14	65382127	0.9708999998673796
chr1	109246363	109246413	P13631	RARG	4	14	109246388	0.978400000141561
chr3	46666807	46666866	P13631	RARG	4	14	46666836	0.9999000000953674
chr17	38454744	38454799	P13631	RARG	5	14	38454771	0.9924999998509884
chr19	19549958	19550033	P13631	RARG	4	14	19549995	0.9903999999657274
chr7	27136105	27136194	P13631	RARG	6	14	27136149	1.0
chr16	88763603	88763674	P13631	RARG	3	14	88763638	0.98400000003092
chr8	27361992	27362071	P13631	RARG	7	14	27362031	0.9867000000551344
chr3	194003160	194003218	P13631	RARG	6	13	194003189	0.9741999998755752
chr1	17237495	17237558	P13631	RARG	4	13	17237526	0.9518000000465662
chr1	200016917	200016940	P13631	RARG	3	13	200016928	0.950500000151992
chr20	45340604	45340671	P13631	RARG	3	13	45340637	0.9860000001698732
chr7	121544976	121545066	P13631	RARG	5	13	121545021	0.9683860000133514
chr3	150737377	150737439	P13631	RARG	4	13	150737408	0.9918000000327826
chr4	139842130	139842197	P13631	RARG	4	13	139842163	0.9609999997194856
chr13	35994707	35994786	P13631	RARG	5	13	35994746	0.9881000000655652
chr3	53551388	53551451	P13631	RARG	4	13	53551419	0.97570000003092
chr21	33854770	33854843	P13631	RARG	6	13	33854806	0.9726999998435378
chr16	73015817	73015908	P13631	RARG	7	13	73015862	0.9575000001937152
chr11	94845766	94845801	P13631	RARG	5	13	94845783	0.9924000000312924
chr9	135392720	135392783	P13631	RARG	4	13	135392751	0.9939000000715256
chr14	90503681	90503752	P13631	RARG	4	13	90503716	0.9607999998558312
chr8	128176894	128176973	P13631	RARG	7	13	128176933	0.990700000004098
chr9	75101187	75101253	P13631	RARG	4	13	75101220	0.9796999999150634
chr1	109240272	109240325	P13631	RARG	5	13	109240298	0.9781020000711084
chr3	156542451	156542538	P13631	RARG	4	13	156542494	0.9730000000283122
chr17	17823746	17823825	P13631	RARG	4	13	17823785	0.9860000000342728
chr9	107244025	107244073	P13631	RARG	5	13	107244049	0.9828999999150634
chr2	200786539	200786618	P13631	RARG	6	13	200786578	0.9724999999582769
