Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr1	201154577	201154600	P53567	CEBPG	5	17	201154588	1.0
chr7	84013915	84013990	P53567	CEBPG	4	16	84013952	0.9780999999865888
chr8	26572348	26572429	P53567	CEBPG	4	16	26572388	0.957300000011176
chr11	32839011	32839036	P53567	CEBPG	4	16	32839023	0.952700000185892
chr15	66702175	66702205	P53567	CEBPG	4	16	66702190	0.9928999999374152
chr10	18861578	18861602	P53567	CEBPG	4	16	18861590	0.9882999997198582
chr9	127965650	127965673	P53567	CEBPG	4	16	127965661	0.9754000001780688
chr14	39174941	39175034	P53567	CEBPG	5	16	39174987	0.9514999999798834
chr3	4905000	4905019	P53567	CEBPG	4	16	4905009	0.9884999999269845
chr1	8212164	8212190	P53567	CEBPG	4	16	8212177	0.9645620000526308
chr5	43432632	43432715	P53567	CEBPG	4	16	43432673	0.9530999997287988
chr8	93894332	93894360	P53567	CEBPG	4	16	93894346	0.951300000140816
chr9	108039770	108039793	P53567	CEBPG	4	16	108039781	0.9996999999880792
chr6	13407821	13407918	P53567	CEBPG	4	16	13407869	0.9545999997023492
chr7	16668225	16668245	P53567	CEBPG	4	15	16668235	0.965139999639988
chr21	42615098	42615114	P53567	CEBPG	4	15	42615106	0.9640999999895692
chr3	72938712	72938787	P53567	CEBPG	4	15	72938749	0.9641999999284744
chr15	89396295	89396322	P53567	CEBPG	4	15	89396308	1.0
chr5	82641498	82641521	P53567	CEBPG	4	15	82641509	0.9739999998673796
chr5	145681835	145681871	P53567	CEBPG	4	15	145681853	0.99160000000149
chr3	88003267	88003290	P53567	CEBPG	4	15	88003278	0.983500000077486
chr8	37153459	37153485	P53567	CEBPG	4	15	37153472	0.9651999998927115
chr5	72852493	72852518	P53567	CEBPG	4	15	72852505	0.988900000217557
chr1	111822295	111822316	P53567	CEBPG	4	15	111822305	1.0
chr3	94929110	94929155	P53567	CEBPG	4	15	94929132	0.9663999999403954
chr14	76227580	76227607	P53567	CEBPG	4	15	76227593	0.990999999922514
chr2	204692009	204692039	P53567	CEBPG	4	15	204692024	0.9962999997138976
chr12	9721633	9721653	P53567	CEBPG	4	15	9721643	0.9746000000242144
