Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr11	65859487	65859529	P11831	SRF	26	111	65859508	0.9995999997973444
chr12	6764351	6764380	P11831	SRF	26	104	6764365	0.9728819997936488
chr19	12793629	12793654	P11831	SRF	26	101	12793641	0.9547999997332692
chr14	73760345	73760373	P11831	SRF	26	100	73760359	0.9949000001192092
chr2	17518457	17518488	P11831	SRF	26	100	17518472	0.9895980000086128
chr7	5530649	5530688	P11831	SRF	26	99	5530668	0.9546999997772276
chr15	96330606	96330641	P11831	SRF	26	99	96330623	1.0
chr8	22693532	22693562	P11831	SRF	26	99	22693547	0.9993000000596046
chr14	75294291	75294328	P11831	SRF	26	99	75294309	0.9714079998865724
chr2	86442825	86442860	P11831	SRF	25	98	86442842	0.9968000000417232
chr19	45717452	45717477	P11831	SRF	26	98	45717464	0.9529999995037912
chr7	92585163	92585188	P11831	SRF	25	97	92585175	0.9758000001877546
chr17	79810250	79810280	P11831	SRF	26	97	79810265	0.9980000000715256
chr3	187616450	187616483	P11831	SRF	26	97	187616466	1.0
chr17	45317271	45317296	P11831	SRF	26	97	45317283	0.9948000001311302
chr3	143971434	143971462	P11831	SRF	26	97	143971448	0.9913999999739228
chr5	61332158	61332181	P11831	SRF	26	96	61332169	0.9920600002497436
chr19	45467715	45467744	P11831	SRF	26	96	45467729	0.9699000003810972
chr12	14948962	14948990	P11831	SRF	25	96	14948976	0.9746059999987484
chr10	110497826	110497855	P11831	SRF	26	96	110497840	0.976599999908358
chr3	12841820	12841853	P11831	SRF	26	96	12841836	0.9550400000229478
chr1	150163339	150163366	P11831	SRF	26	95	150163352	0.9581999998874964
chr11	44862475	44862500	P11831	SRF	26	95	44862487	0.9879060001701117
chr13	39616289	39616320	P11831	SRF	26	95	39616304	0.9612999998629094
chr1	183633882	183633912	P11831	SRF	26	94	183633897	0.9929999998793004
chr19	12789946	12789975	P11831	SRF	25	94	12789960	0.977261999951303
chr19	40420984	40421013	P11831	SRF	26	94	40420998	0.9599999999638646
chr2	73293653	73293680	P11831	SRF	26	94	73293666	1.0
chr3	131091940	131091967	P11831	SRF	26	94	131091953	0.9662499998755752
chr19	57389695	57389723	P11831	SRF	26	94	57389709	0.9551000000342726
