Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr1	169367908	169367945	P05549	TFAP2A	9	32	169367926	1.0
chr1	25773653	25773688	P05549	TFAP2A	9	31	25773670	0.9779620000392198
chr2	71331593	71331660	P05549	TFAP2A	8	30	71331626	0.967199999859184
chr19	16417894	16417940	P05549	TFAP2A	9	30	16417917	0.965529999949038
chr2	65377850	65377934	P05549	TFAP2A	9	30	65377892	0.9774819999724628
chr22	38506386	38506429	P05549	TFAP2A	9	29	38506407	0.9722999997749924
chr20	47809809	47809854	P05549	TFAP2A	9	29	47809831	0.9829999995276332
chr7	40717439	40717472	P05549	TFAP2A	9	29	40717455	0.9865000000897794
chr6	131063362	131063455	P05549	TFAP2A	8	29	131063408	0.9780999997235834
chr1	147890330	147890375	P05549	TFAP2A	8	29	147890352	0.9831999998256564
chr10	98415245	98415321	P05549	TFAP2A	9	29	98415283	0.9846999999716878
chr20	16729865	16729902	P05549	TFAP2A	9	29	16729883	0.9877000000283122
chr2	46987204	46987245	P05549	TFAP2A	9	29	46987224	0.995600000011921
chr12	48021962	48022011	P05549	TFAP2A	10	29	48021986	0.9798000001609324
chr6	52670976	52671032	P05549	TFAP2A	9	29	52671004	0.9986999997973444
chr13	77327178	77327221	P05549	TFAP2A	9	28	77327199	0.9929720002651214
chr6	7673160	7673206	P05549	TFAP2A	8	28	7673183	0.9729000000074506
chr18	3013460	3013517	P05549	TFAP2A	8	28	3013488	0.9584999996237455
chr1	155017337	155017394	P05549	TFAP2A	9	28	155017365	0.9607000000402331
chr11	123580756	123580788	P05549	TFAP2A	9	28	123580772	1.0
chr11	30323021	30323048	P05549	TFAP2A	9	28	30323034	0.9864999999582768
chr12	96094370	96094444	P05549	TFAP2A	9	28	96094407	0.9738459999665618
chr9	93566545	93566606	P05549	TFAP2A	9	27	93566575	0.963900000192225
chr20	58651100	58651161	P05549	TFAP2A	9	27	58651130	0.9765999999716878
chr10	114346554	114346587	P05549	TFAP2A	9	27	114346570	0.9898679997220636
chr2	69756252	69756292	P05549	TFAP2A	8	27	69756272	0.9588999996758998
chr7	131521875	131521933	P05549	TFAP2A	8	27	131521904	0.9527539997722954
chr1	234772581	234772624	P05549	TFAP2A	9	27	234772602	0.9803000000938772
chr3	54891762	54891819	P05549	TFAP2A	9	27	54891790	0.968099999716878
chr7	128343928	128343958	P05549	TFAP2A	9	27	128343943	0.9684999999299644
chr7	112423051	112423082	P05549	TFAP2A	9	27	112423066	0.9558119999684394
chr7	80883671	80883714	P05549	TFAP2A	9	27	80883692	0.9855999998271464
chr1	204102990	204103023	P05549	TFAP2A	9	27	204103006	0.9672000000864268
chr20	3807552	3807593	P05549	TFAP2A	8	26	3807572	0.9534999998867512
chr10	37976558	37976649	P05549	TFAP2A	8	26	37976603	0.9529919999536128
chr7	102097814	102097855	P05549	TFAP2A	9	26	102097834	0.9610740002609788
chr11	102011284	102011323	P05549	TFAP2A	9	26	102011303	0.9621199999168516
chr6	125867820	125867868	P05549	TFAP2A	9	26	125867844	0.9907099999845028
chr20	45436949	45437052	P05549	TFAP2A	8	26	45437000	0.9534000005226584
chr2	231666469	231666537	P05549	TFAP2A	10	26	231666503	0.953489999806136
chr3	195030931	195030994	P05549	TFAP2A	7	26	195030962	0.9669999999031424
chr7	100802337	100802404	P05549	TFAP2A	8	26	100802370	0.9599999998811632
chr10	48215664	48215697	P05549	TFAP2A	9	26	48215680	0.9909639999359846
chr10	110456920	110456988	P05549	TFAP2A	8	26	110456954	0.9746000000730156
