Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr7	100100635	100100710	P11308	ERG	37	151	100100672	0.9731999999165536
chr11	2400372	2400442	P11308	ERG	36	146	2400407	0.9974999999582768
chr1	169794933	169795002	P11308	ERG	37	143	169794967	0.9713999999396504
chr1	2255932	2255997	P11308	ERG	40	141	2255964	0.9821999997965992
chr3	47282640	47282719	P11308	ERG	36	138	47282679	0.9505000000361352
chr19	58305308	58305360	P11308	ERG	36	138	58305334	0.9860979999378324
chr12	131710890	131710947	P11308	ERG	35	138	131710918	0.9758999999657272
chr2	197499996	197500048	P11308	ERG	38	138	197500022	0.967599999883771
chr9	86354432	86354483	P11308	ERG	37	137	86354457	0.9783999998122452
chr9	133336233	133336268	P11308	ERG	37	136	133336250	0.958299999924004
chr2	191020342	191020378	P11308	ERG	35	135	191020360	0.9900000001356004
chr2	117814634	117814675	P11308	ERG	35	135	117814654	0.975331999848783
chr19	56121388	56121459	P11308	ERG	34	135	56121423	0.953827999966219
chr7	44490648	44490737	P11308	ERG	35	134	44490692	0.9629999997660518
chr7	129055063	129055121	P11308	ERG	35	134	129055092	0.9602000000223516
chr5	34915630	34915669	P11308	ERG	37	134	34915649	0.9605179998453708
chr13	28659069	28659120	P11308	ERG	36	133	28659094	0.971100000078231
chr3	57597454	57597533	P11308	ERG	36	131	57597493	0.9599999999657274
chr9	120793435	120793468	P11308	ERG	37	131	120793451	0.9644000002935528
chr17	47831538	47831577	P11308	ERG	34	130	47831557	0.9505000000752508
chr18	3262050	3262107	P11308	ERG	34	130	3262078	0.9927000000402332
chr6	133953109	133953134	P11308	ERG	35	129	133953121	0.9964999998033048
chr6	31959047	31959093	P11308	ERG	35	129	31959070	0.9722000000461936
chr6	169751615	169751664	P11308	ERG	37	129	169751639	0.9931000000119208
chr5	34839088	34839168	P11308	ERG	34	128	34839128	0.9557000002615154
chr11	77994769	77994844	P11308	ERG	36	128	77994806	0.9600699999302624
chr12	132828936	132828985	P11308	ERG	35	128	132828960	0.9700540000718086
chr15	82540506	82540568	P11308	ERG	33	128	82540537	0.9775880001131444
chr2	233251518	233251567	P11308	ERG	35	128	233251542	0.9644999995741992
chr6	90587312	90587341	P11308	ERG	35	128	90587326	0.9698999998375774
chr1	93345826	93345879	P11308	ERG	36	128	93345852	0.997099999973178
chr17	59619851	59619892	P11308	ERG	36	127	59619871	0.9798000001087784
chr18	35241033	35241083	P11308	ERG	36	126	35241058	0.9885000000756234
chr7	123749102	123749153	P11308	ERG	33	126	123749127	0.9999000000953674
chr21	39313727	39313830	P11308	ERG	32	126	39313778	0.964399999921024
chr1	163321802	163321830	P11308	ERG	35	126	163321816	0.9963999998569488
chr20	5113092	5113135	P11308	ERG	35	126	5113113	0.9508999995402992
chr2	98608525	98608583	P11308	ERG	33	125	98608554	0.9869000001087784
chr12	389320	389361	P11308	ERG	36	125	389340	0.962699999795109
chr17	35587251	35587284	P11308	ERG	36	125	35587267	0.9536999999545516
chr20	2470776	2470829	P11308	ERG	36	125	2470802	0.9773939998783172
chr15	39782844	39782894	P11308	ERG	33	125	39782869	0.9888000000894068
chr20	44966448	44966479	P11308	ERG	36	125	44966463	0.9615999997198582
chr1	36088841	36088891	P11308	ERG	37	125	36088866	0.9949000000178814
chr20	16729957	16729988	P11308	ERG	35	124	16729972	0.9877000000283122
chr3	64023510	64023547	P11308	ERG	36	124	64023528	0.9724999999821186
chr11	95924057	95924104	P11308	ERG	35	124	95924080	0.9775999999910592
chr3	15099172	15099195	P11308	ERG	34	124	15099183	0.9506999998841434
chr9	100352919	100352978	P11308	ERG	33	124	100352948	0.9837000000223516
chr3	9363034	9363066	P11308	ERG	36	124	9363050	0.9542440001934768
chr3	157175061	157175098	P11308	ERG	35	123	157175079	0.9588079999133944
chr22	38681909	38681958	P11308	ERG	34	123	38681933	0.9527999993421136
chr16	1706055	1706113	P11308	ERG	33	123	1706084	0.9763000001162292
chr5	95646850	95646885	P11308	ERG	36	122	95646867	0.9682999995511024
chr5	159263254	159263317	P11308	ERG	34	122	159263285	0.9556999997939916
chr11	68903848	68903878	P11308	ERG	35	122	68903863	0.956510000145808
chr19	55675126	55675175	P11308	ERG	36	121	55675150	0.9687999999284744
chr5	40835250	40835307	P11308	ERG	34	121	40835278	0.9676999999724328
chr12	109093480	109093512	P11308	ERG	34	121	109093496	0.965700000308454
chr11	126268895	126268940	P11308	ERG	35	121	126268917	0.9892999999925496
chr6	41787594	41787619	P11308	ERG	33	121	41787606	0.9521539996519685
chr2	177263587	177263616	P11308	ERG	35	121	177263601	0.961700000070408
