Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr11	114179398	114179447	P06401	PGR	35	119	114179422	0.9934999996960164
chr9	70480893	70480928	P06401	PGR	34	113	70480910	0.9851999998629092
chr4	77564408	77564481	P06401	PGR	33	111	77564444	0.9516999998513608
chr2	11539600	11539639	P06401	PGR	34	104	11539619	0.9867999998793006
chr11	114162975	114163002	P06401	PGR	35	103	114162988	0.999499999898672
chr10	93435250	93435295	P06401	PGR	32	103	93435272	0.967299999698624
chr17	8154453	8154484	P06401	PGR	33	101	8154468	0.9711999999389052
chr3	188948127	188948158	P06401	PGR	37	100	188948142	0.976500000075996
chr1	145892203	145892241	P06401	PGR	35	99	145892222	0.961999999647215
chr22	38178174	38178245	P06401	PGR	28	99	38178209	0.9508999996617435
chr8	68854585	68854636	P06401	PGR	32	99	68854610	0.9780000001400708
chr6	44058784	44058819	P06401	PGR	36	98	44058801	0.989599999973178
chr11	114160196	114160227	P06401	PGR	35	97	114160211	1.0
chr1	117269073	117269128	P06401	PGR	33	97	117269100	0.9569759999658912
chr11	61695609	61695640	P06401	PGR	33	96	61695624	0.9882999999672174
chr9	122248753	122248822	P06401	PGR	30	96	122248787	0.9856120001532136
chr9	89665060	89665087	P06401	PGR	31	96	89665073	0.985493999940157
chr3	187809062	187809133	P06401	PGR	29	93	187809097	0.9826000000350176
chr14	94599353	94599379	P06401	PGR	33	93	94599366	0.9577999998658896
chr16	82152768	82152853	P06401	PGR	28	93	82152810	0.987799999896437
chr9	110189215	110189266	P06401	PGR	27	93	110189240	0.9610199998423458
chr19	39409656	39409703	P06401	PGR	29	92	39409679	0.9922000000104308
chr8	66522635	66522671	P06401	PGR	33	92	66522653	0.984800000052154
chr6	1641540	1641591	P06401	PGR	30	92	1641565	0.98129999993518
chr9	4866442	4866493	P06401	PGR	30	90	4866467	0.9852000004217027
chr5	71748596	71748667	P06401	PGR	26	90	71748631	0.982699999974668
chr18	23725984	23726023	P06401	PGR	29	90	23726003	0.9658000000834464
chr14	75536047	75536070	P06401	PGR	30	90	75536058	0.9736000000216068
chr10	3810320	3810350	P06401	PGR	30	90	3810335	0.9785999999940396
chr14	95340448	95340524	P06401	PGR	27	90	95340486	0.9558000000700354
chr17	16653729	16653772	P06401	PGR	27	89	16653750	0.9633579999700188
chr8	90001739	90001822	P06401	PGR	30	89	90001780	0.9849000002458692
chr14	68570085	68570148	P06401	PGR	29	89	68570116	0.99089999987185
chr5	10596024	10596078	P06401	PGR	29	88	10596051	0.9633999997720122
chr7	7321780	7321834	P06401	PGR	28	88	7321807	0.9799999999418856
chr10	14572177	14572220	P06401	PGR	29	88	14572198	0.969500000153482
chr9	112012235	112012298	P06401	PGR	31	88	112012266	0.9740999998312444
chr15	60374822	60374854	P06401	PGR	26	87	60374838	0.9559999999202788
chr2	237559148	237559191	P06401	PGR	27	87	237559169	0.9679000000860544
chr11	65420138	65420221	P06401	PGR	30	87	65420179	0.9954999998033048
chr4	6751088	6751149	P06401	PGR	27	87	6751118	0.959050000102073
chr6	42045862	42045894	P06401	PGR	32	87	42045878	0.9623999996658414
chr6	119683235	119683328	P06401	PGR	26	87	119683281	0.9968000000596048
chr11	70233633	70233707	P06401	PGR	25	87	70233670	0.9510999999918044
chr10	35495599	35495672	P06401	PGR	24	86	35495635	0.9721000000223518
chr17	63838720	63838745	P06401	PGR	34	86	63838732	0.9818999998033048
chr6	131844244	131844311	P06401	PGR	24	86	131844277	0.991200000023842
chr11	118916911	118916944	P06401	PGR	31	85	118916927	0.9935999998748304
chr21	43343280	43343319	P06401	PGR	30	85	43343299	1.0
chr7	74023197	74023231	P06401	PGR	32	85	74023214	0.9671000001486392
chr1	155017436	155017465	P06401	PGR	30	85	155017450	0.9607000000402331
chr1	41496413	41496442	P06401	PGR	27	85	41496427	1.0
chr16	56370935	56371010	P06401	PGR	30	85	56370972	0.9560100000828504
chr5	14589154	14589203	P06401	PGR	26	85	14589178	0.9960999999985098
chr7	116317398	116317440	P06401	PGR	29	85	116317419	0.9752999999448656
chr21	34734864	34734890	P06401	PGR	28	85	34734877	1.0
chr16	22195725	22195768	P06401	PGR	32	84	22195746	0.9543999998137356
chr14	35404014	35404083	P06401	PGR	32	84	35404048	0.9629000000156462
chr8	133356340	133356381	P06401	PGR	30	84	133356360	0.9848999999582768
chr8	22739288	22739353	P06401	PGR	28	84	22739320	0.9938999999463558
chr1	64898235	64898293	P06401	PGR	28	84	64898264	0.9657159999154508
chr1	94744149	94744206	P06401	PGR	25	84	94744177	0.9962999998658896
chr11	101441908	101441959	P06401	PGR	25	84	101441933	0.9915000002086164
chr10	5554615	5554680	P06401	PGR	25	83	5554647	0.9942999998897314
chr1	40899645	40899716	P06401	PGR	24	83	40899680	0.9610820002809168
chr20	25017470	25017503	P06401	PGR	27	83	25017486	0.9813000002101064
chr4	76563608	76563657	P06401	PGR	29	83	76563632	0.967800000104308
chr8	128142073	128142106	P06401	PGR	33	83	128142089	0.9874999999187888
chr6	35726959	35727013	P06401	PGR	27	83	35726986	0.9701999998383224
chr8	132899064	132899119	P06401	PGR	29	83	132899091	0.9977000000834464
chr14	106846382	106846411	P06401	PGR	27	83	106846396	0.9947999999165535
chr9	123327957	123328004	P06401	PGR	28	82	123327980	0.9624000002741814
chr5	95642023	95642057	P06401	PGR	29	82	95642040	0.9813999998308718
chr2	100068017	100068068	P06401	PGR	28	82	100068042	0.9768300001122058
chr10	7233867	7233907	P06401	PGR	31	82	7233887	0.9791000002279878
chr4	140305309	140305384	P06401	PGR	21	82	140305346	0.9968999999463558
chr6	35728104	35728153	P06401	PGR	33	82	35728128	0.9776399997606874
chr3	32422404	32422453	P06401	PGR	27	82	32422428	0.9868999997586012
chr9	72365869	72365925	P06401	PGR	28	82	72365897	0.96929199988693
chr17	8151900	8151929	P06401	PGR	28	81	8151914	0.9795000000327826
chr22	30291208	30291241	P06401	PGR	29	81	30291224	1.0
chr15	52656591	52656621	P06401	PGR	27	81	52656606	0.997100000077486
chr17	41421323	41421388	P06401	PGR	28	81	41421355	0.9646000000502916
chr5	173766564	173766599	P06401	PGR	28	81	173766581	0.9684000001087784
chr3	124248834	124248885	P06401	PGR	26	81	124248859	0.9905000000312923
chr10	131997903	131997950	P06401	PGR	26	81	131997926	0.9727000001318752
chr6	125584702	125584805	P06401	PGR	23	80	125584753	0.9883299999326468
chr2	240136265	240136294	P06401	PGR	25	80	240136279	1.0
chr3	194159140	194159222	P06401	PGR	27	80	194159181	0.9895999999001622
chr15	78457244	78457311	P06401	PGR	25	80	78457277	0.9888000000864268
chr3	178170828	178170860	P06401	PGR	30	80	178170844	0.982200000114739
chr11	48055934	48055985	P06401	PGR	27	80	48055959	0.9614999997217208
chr3	72337166	72337209	P06401	PGR	26	80	72337187	0.9943999999970198
chr2	45938875	45938913	P06401	PGR	24	80	45938894	0.9588999999362976
chr5	132215420	132215468	P06401	PGR	24	80	132215444	0.9974000000655652
