Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr21	15206614	15206693	Q9NP66	HMG20A	3	9	15206653	0.979499999992922
chr12	6943900	6943933	Q9NP66	HMG20A	2	8	6943916	0.9721560003329068
chr4	152485822	152485901	Q9NP66	HMG20A	3	8	152485861	0.9863999999806284
chr7	94620858	94620931	Q9NP66	HMG20A	2	8	94620894	0.991900000052154
chr14	60815607	60815644	Q9NP66	HMG20A	3	8	60815625	0.9859999998271464
chr1	78004396	78004508	Q9NP66	HMG20A	3	8	78004452	0.9868999999150634
chr19	6737351	6737379	Q9NP66	HMG20A	3	8	6737365	0.9782559998705984
chr7	117124754	117124870	Q9NP66	HMG20A	2	8	117124812	0.9774000001162292
chr6	129684165	129684261	Q9NP66	HMG20A	2	7	129684213	0.966499999693036
chr12	9650895	9650924	Q9NP66	HMG20A	2	7	9650909	0.9959999999523164
chr5	112160750	112160827	Q9NP66	HMG20A	2	7	112160788	0.9934999998688698
chr1	206766427	206766515	Q9NP66	HMG20A	2	7	206766471	0.9585000000342728
chr8	33513574	33513622	Q9NP66	HMG20A	2	7	33513598	0.9505999999091028
chr3	177589998	177590077	Q9NP66	HMG20A	2	7	177590037	0.9686999996975064
chr7	87599410	87599479	Q9NP66	HMG20A	2	7	87599444	0.9868000000447036
chr10	58322631	58322710	Q9NP66	HMG20A	2	7	58322670	0.9755000000596048
chr11	126063133	126063212	Q9NP66	HMG20A	3	7	126063172	0.9671999999657274
chr2	140747805	140747884	Q9NP66	HMG20A	2	7	140747844	0.9592000000517816
chr21	34987091	34987170	Q9NP66	HMG20A	2	6	34987130	0.9708999997511506
chr1	212596240	212596319	Q9NP66	HMG20A	2	6	212596279	0.9642999997850508
chr4	76301551	76301603	Q9NP66	HMG20A	3	6	76301577	0.9826000000059604
chr6	129695887	129695966	Q9NP66	HMG20A	2	6	129695926	0.9924000000178814
chr1	64987761	64987840	Q9NP66	HMG20A	3	6	64987800	0.9531560000002384
chr5	68456856	68456935	Q9NP66	HMG20A	3	6	68456895	0.9988999998807908
chr1	67685210	67685289	Q9NP66	HMG20A	2	6	67685249	0.9855000000581146
chr7	155003250	155003329	Q9NP66	HMG20A	3	6	155003289	0.9697359999582172
chr19	12791359	12791438	Q9NP66	HMG20A	2	6	12791398	0.9524999999389052
chr14	32259839	32259918	Q9NP66	HMG20A	2	6	32259878	0.9656999999091028
chr6	85678693	85678765	Q9NP66	HMG20A	2	6	85678729	0.985499999885261
chr2	11830391	11830499	Q9NP66	HMG20A	2	6	11830445	0.9708999999426304
chr3	61181994	61182073	Q9NP66	HMG20A	2	6	61182033	0.9824099999815226
chr3	138686890	138687007	Q9NP66	HMG20A	2	6	138686948	0.9640999999925496
chr6	116631600	116631679	Q9NP66	HMG20A	2	6	116631639	0.9786799998704344
chr10	14185651	14185763	Q9NP66	HMG20A	2	6	14185707	0.9788999998316168
chr3	187745598	187745677	Q9NP66	HMG20A	2	6	187745637	1.0
chr14	93959566	93959598	Q9NP66	HMG20A	2	6	93959582	0.97919999999851
chr5	158560469	158560548	Q9NP66	HMG20A	3	6	158560508	0.9854999998219311
chr5	73664047	73664132	Q9NP66	HMG20A	3	6	73664089	0.9768999996997416
chr6	105646570	105646649	Q9NP66	HMG20A	2	6	105646609	0.9958999998509884
chr1	210374042	210374134	Q9NP66	HMG20A	2	6	210374088	0.962043999897316
chr15	85413581	85413673	Q9NP66	HMG20A	2	6	85413627	0.9527000004649162
