Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr3	114056561	114056632	Q96EK4	THAP11	7	33	114056596	0.9691000000551344
chr11	61792852	61792883	Q96EK4	THAP11	7	31	61792867	0.9728999996766448
chr5	173616705	173616781	Q96EK4	THAP11	7	31	173616743	0.9631000000223516
chr2	88691544	88691609	Q96EK4	THAP11	7	30	88691576	0.974299999985844
chr18	59139705	59139784	Q96EK4	THAP11	7	30	59139744	0.985900000180304
chr5	172006685	172006722	Q96EK4	THAP11	7	30	172006703	0.9759179997503756
chr5	168579648	168579689	Q96EK4	THAP11	7	29	168579668	0.9565699999548496
chr1	33472606	33472649	Q96EK4	THAP11	7	29	33472627	0.9836000000052154
chr20	32358173	32358231	Q96EK4	THAP11	7	29	32358202	0.95950000012964
chr2	68467340	68467406	Q96EK4	THAP11	7	29	68467373	0.9796999999314546
chr2	54723423	54723485	Q96EK4	THAP11	7	29	54723454	0.9926000001430512
chr15	40160955	40161008	Q96EK4	THAP11	7	28	40160981	0.9819999999143184
chr3	40309596	40309660	Q96EK4	THAP11	7	28	40309628	0.9721000000402332
chr11	2400629	2400698	Q96EK4	THAP11	7	28	2400663	0.9974999999582768
chr1	172532616	172532675	Q96EK4	THAP11	6	28	172532645	1.0
chr19	56140983	56141070	Q96EK4	THAP11	7	28	56141026	0.9582260002806784
chr7	120950605	120950656	Q96EK4	THAP11	7	28	120950630	0.977400000025332
chr6	138773453	138773490	Q96EK4	THAP11	6	28	138773471	0.979399999981746
chr16	67227030	67227107	Q96EK4	THAP11	7	28	67227068	0.9739279999729246
chr2	27370486	27370560	Q96EK4	THAP11	7	28	27370523	0.9700099999185652
chr1	185157172	185157215	Q96EK4	THAP11	7	27	185157193	0.9858999998494984
chr3	167734965	167735035	Q96EK4	THAP11	7	27	167735000	1.0
chr4	151761002	151761079	Q96EK4	THAP11	7	27	151761040	0.9856000000044703
chr18	79679403	79679448	Q96EK4	THAP11	7	27	79679425	0.9868000001773238
chr19	44113247	44113324	Q96EK4	THAP11	7	27	44113285	0.9579299998417496
chr7	151058035	151058075	Q96EK4	THAP11	7	27	151058055	0.9994999998927117
chr2	218270390	218270458	Q96EK4	THAP11	7	27	218270424	0.9549999999016524
chr18	62715011	62715086	Q96EK4	THAP11	6	27	62715048	0.984399999921024
chr3	120742335	120742435	Q96EK4	THAP11	6	27	120742385	0.9508499999970198
chr9	101398730	101398780	Q96EK4	THAP11	7	27	101398755	0.9729999998729676
chr8	31033615	31033650	Q96EK4	THAP11	6	27	31033632	0.9993000000596046
chr1	1116155	1116236	Q96EK4	THAP11	6	27	1116195	0.961499999960512
chr18	9475321	9475392	Q96EK4	THAP11	6	27	9475356	0.9865959999211132
chr4	184343986	184344025	Q96EK4	THAP11	6	26	184344005	0.9628999997220934
chr19	58305226	58305300	Q96EK4	THAP11	7	26	58305263	0.9903879999384284
chr1	235504587	235504657	Q96EK4	THAP11	6	26	235504622	0.9589999999202788
chr5	139439532	139439594	Q96EK4	THAP11	7	26	139439563	0.9558000000938772
chr1	153958684	153958763	Q96EK4	THAP11	7	26	153958723	0.9786000000059604
chr1	230978969	230979017	Q96EK4	THAP11	7	26	230978993	0.9791500001125036
chr6	43014104	43014183	Q96EK4	THAP11	6	26	43014143	0.9800999998860062
chr16	68448738	68448811	Q96EK4	THAP11	6	25	68448774	0.992599999922514
chr11	134253487	134253534	Q96EK4	THAP11	6	25	134253510	0.9679000001367182
chr7	93232278	93232327	Q96EK4	THAP11	7	25	93232302	0.9835999999895692
chr13	30307106	30307174	Q96EK4	THAP11	6	25	30307140	0.9832000001400708
chr22	18077864	18077899	Q96EK4	THAP11	6	25	18077881	0.9755999997615814
chr2	148875077	148875160	Q96EK4	THAP11	6	25	148875118	0.972099999898672
chr19	51108469	51108520	Q96EK4	THAP11	7	25	51108494	0.9563000001829116
chr1	25998141	25998222	Q96EK4	THAP11	7	25	25998181	0.9726000000357627
chr17	21214209	21214283	Q96EK4	THAP11	6	25	21214246	0.9841000001609326
chr11	65858254	65858327	Q96EK4	THAP11	6	25	65858290	0.9995999997973444
chr17	16535793	16535844	Q96EK4	THAP11	7	25	16535818	0.9571039998702704
chr12	53727564	53727651	Q96EK4	THAP11	7	25	53727607	0.9751000000566244
chr19	44002853	44002931	Q96EK4	THAP11	7	25	44002892	0.950800000036508
chr18	74148424	74148505	Q96EK4	THAP11	6	25	74148464	0.9898000000670552
chr7	33129490	33129530	Q96EK4	THAP11	6	25	33129510	0.9828220000222324
chr9	113150912	113150945	Q96EK4	THAP11	6	25	113150928	0.9705999999523164
chr19	48170379	48170440	Q96EK4	THAP11	6	25	48170409	0.9607000001814217
chr2	53767591	53767674	Q96EK4	THAP11	6	25	53767632	0.9722000000685452
chr19	4066023	4066085	Q96EK4	THAP11	6	24	4066054	0.9729999999381602
chr10	92291077	92291141	Q96EK4	THAP11	6	24	92291109	0.95894999980554
chr11	83072000	83072063	Q96EK4	THAP11	6	24	83072031	0.9735000000491738
chr1	37690592	37690655	Q96EK4	THAP11	7	24	37690623	0.9524000002682208
chr11	74398796	74398860	Q96EK4	THAP11	6	24	74398828	0.9652999999649824
chr12	103929739	103929824	Q96EK4	THAP11	7	24	103929781	0.9816359997600316
chr14	77457671	77457754	Q96EK4	THAP11	7	24	77457712	0.9545079999141396
