Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr19	48637703	48637783	O15516	CLOCK	18	78	48637743	0.950100000166148
chr2	238288842	238288897	O15516	CLOCK	18	65	238288869	0.9773999998867512
chr17	40099302	40099415	O15516	CLOCK	17	62	40099358	0.958699999973178
chr17	55238411	55238477	O15516	CLOCK	15	61	55238444	0.985299999974668
chr19	7903664	7903728	O15516	CLOCK	15	60	7903696	0.9673999997586012
chr3	23945904	23945955	O15516	CLOCK	15	59	23945929	0.959220000070706
chr12	107093864	107093934	O15516	CLOCK	19	57	107093899	0.9674999996244908
chr19	48634602	48634663	O15516	CLOCK	16	57	48634632	0.9824000000327826
chr12	26114489	26114538	O15516	CLOCK	17	57	26114513	0.993699999845028
chr17	40100684	40100727	O15516	CLOCK	17	56	40100705	0.9655999999552966
chr1	160101227	160101262	O15516	CLOCK	15	55	160101244	0.9974000000715256
chr17	40108308	40108357	O15516	CLOCK	15	54	40108332	0.9859000001892448
chr11	45847263	45847309	O15516	CLOCK	19	53	45847286	0.9760180000975728
chr3	4868482	4868524	O15516	CLOCK	15	51	4868503	0.9766000000298024
chr17	8152485	8152528	O15516	CLOCK	16	46	8152506	0.9783999999672176
chr1	7784158	7784235	O15516	CLOCK	15	46	7784196	0.9765000000610948
chr19	797076	797127	O15516	CLOCK	16	45	797101	0.9526000000357628
chr17	40068999	40069074	O15516	CLOCK	13	41	40069036	0.9916999999567866
chr11	45859853	45859896	O15516	CLOCK	15	41	45859874	0.9729999998431652
chr18	9136680	9136746	O15516	CLOCK	14	40	9136713	0.9939999999642372
chr17	55264877	55264955	O15516	CLOCK	13	39	55264916	0.9950000001579524
chr13	27424583	27424664	O15516	CLOCK	14	39	27424623	0.9946999998748304
chr10	86971410	86971485	O15516	CLOCK	13	39	86971447	0.9788999998793004
chr17	8156472	8156527	O15516	CLOCK	17	38	8156499	0.9711999999389052
chr1	211579210	211579281	O15516	CLOCK	14	37	211579245	0.9870999999687076
chr12	45990766	45990819	O15516	CLOCK	16	35	45990792	0.9835999999076128
chr9	133149502	133149571	O15516	CLOCK	15	34	133149536	0.9500000000707806
chr9	94165917	94165959	O15516	CLOCK	13	33	94165938	0.975300000014156
chr17	78840834	78840881	O15516	CLOCK	15	33	78840857	0.9681000001773238
chr3	23945223	23945325	O15516	CLOCK	13	32	23945274	0.9599000000420956
chr11	64092582	64092629	O15516	CLOCK	12	31	64092605	0.9869999998927116
chr17	8156577	8156631	O15516	CLOCK	18	31	8156604	0.9711999999389052
chr2	237966878	237966949	O15516	CLOCK	14	30	237966913	0.974499999627471
chr1	154220649	154220696	O15516	CLOCK	14	30	154220672	0.9586999998152256
chr1	11806148	11806220	O15516	CLOCK	13	29	11806184	0.9645200001824648
chr19	55461675	55461760	O15516	CLOCK	12	29	55461717	0.9696999999001622
chr1	61057021	61057111	O15516	CLOCK	13	29	61057066	0.9720000000867992
chr15	73633514	73633559	O15516	CLOCK	11	29	73633536	0.9714999999355524
chr14	61695238	61695273	O15516	CLOCK	12	28	61695255	0.9936
chr8	108443531	108443586	O15516	CLOCK	12	28	108443558	0.9999000000953674
chr7	96322151	96322190	O15516	CLOCK	12	28	96322170	0.9841999999582768
chr17	8154345	8154436	O15516	CLOCK	13	28	8154390	0.9711999999389052
chr10	131982005	131982072	O15516	CLOCK	12	27	131982038	0.9591400000721216
chr1	1304820	1304909	O15516	CLOCK	12	27	1304864	0.9954999998927117
chr5	154755028	154755082	O15516	CLOCK	10	26	154755055	0.9683979999762028
chr2	30146592	30146637	O15516	CLOCK	10	26	30146614	0.9518000001683832
chr8	28402072	28402142	O15516	CLOCK	11	26	28402107	0.9534000000149012
chr9	124771575	124771653	O15516	CLOCK	12	25	124771614	0.9730999999672174
chr18	54269373	54269412	O15516	CLOCK	10	25	54269392	0.9805999998316168
chr16	75234098	75234167	O15516	CLOCK	12	25	75234132	0.9719000000305472
chr15	63600769	63600836	O15516	CLOCK	11	25	63600802	0.9811999999925494
chr3	105366641	105366708	O15516	CLOCK	11	25	105366674	1.0
chr1	38859857	38859914	O15516	CLOCK	10	25	38859885	0.9535999996736646
