Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr15	49621019	49621088	Q03164	KMT2A	41	127	49621053	0.989299999897182
chr2	173076444	173076529	Q03164	KMT2A	40	107	173076486	0.9893000000551344
chr4	146175856	146175990	Q03164	KMT2A	40	107	146175923	0.994400000052154
chr3	64023332	64023421	Q03164	KMT2A	38	100	64023376	0.9724999999821186
chr11	28110291	28110340	Q03164	KMT2A	37	98	28110315	0.97324199988544
chr2	223957408	223957505	Q03164	KMT2A	40	97	223957456	0.9892999999389052
chr8	100559463	100559596	Q03164	KMT2A	35	97	100559529	0.9846999995455146
chr12	45991961	45992029	Q03164	KMT2A	39	95	45991995	0.9732999997876584
chr10	21527358	21527439	Q03164	KMT2A	39	94	21527398	1.0
chr18	36067236	36067340	Q03164	KMT2A	39	93	36067288	0.956050000142306
chr20	33401527	33401598	Q03164	KMT2A	36	93	33401562	0.9515579998429864
chr15	99251602	99251677	Q03164	KMT2A	37	93	99251639	0.9765999999329448
chr5	119071504	119071623	Q03164	KMT2A	39	92	119071563	0.9636999995544552
chr13	41060143	41060210	Q03164	KMT2A	38	91	41060176	0.9913000001519918
chr1	162498019	162498110	Q03164	KMT2A	34	91	162498064	0.9657999999821186
chr6	79077012	79077079	Q03164	KMT2A	39	91	79077045	1.0
chr7	19708891	19709003	Q03164	KMT2A	36	90	19708947	1.0
chr6	143450705	143450776	Q03164	KMT2A	39	90	143450740	0.950799999832362
chr10	91923934	91923991	Q03164	KMT2A	38	90	91923962	0.9506999999672174
chr6	56542788	56542883	Q03164	KMT2A	35	89	56542835	0.9973999998629092
chr3	142149230	142149352	Q03164	KMT2A	38	89	142149291	0.9865379997372627
chr1	89995383	89995476	Q03164	KMT2A	37	89	89995429	0.9925000000298024
chr1	55215204	55215303	Q03164	KMT2A	37	89	55215253	0.9794779997080564
chr12	751246	751298	Q03164	KMT2A	35	88	751272	0.971399999880418
chr9	21335212	21335275	Q03164	KMT2A	36	88	21335243	0.9870000000081957
chr6	75284605	75284718	Q03164	KMT2A	38	87	75284661	0.969109999974072
chr7	107580360	107580419	Q03164	KMT2A	34	87	107580389	0.9700999999545514
chr2	176269513	176269596	Q03164	KMT2A	37	87	176269554	0.9829999999135732
chr14	60092190	60092255	Q03164	KMT2A	38	87	60092222	0.9963999998748304
chr1	93079110	93079195	Q03164	KMT2A	39	86	93079152	0.9571999999623746
chr6	4018435	4018541	Q03164	KMT2A	38	86	4018488	0.9618000003073364
chr2	191013968	191014075	Q03164	KMT2A	38	86	191014021	0.987599999947846
chr8	95025087	95025192	Q03164	KMT2A	36	86	95025139	0.9888319999076426
chr1	92298894	92298946	Q03164	KMT2A	36	86	92298920	0.9687999999370426
chr2	208025512	208025579	Q03164	KMT2A	36	86	208025545	0.9513999995928256
chr8	58411432	58411521	Q03164	KMT2A	37	85	58411476	0.9741999999687077
chr12	15911390	15911476	Q03164	KMT2A	37	85	15911433	0.9684999999970196
chr6	89352567	89352652	Q03164	KMT2A	37	85	89352609	0.9865000001192092
chr11	121293019	121293108	Q03164	KMT2A	36	85	121293063	0.9909999999046326
chr2	135742237	135742300	Q03164	KMT2A	37	83	135742268	0.9633260000437498
chr14	45253050	45253123	Q03164	KMT2A	39	83	45253086	0.9745999999791384
chr5	102866007	102866092	Q03164	KMT2A	34	83	102866049	0.9981000001966952
chr4	2241677	2241737	Q03164	KMT2A	38	83	2241707	0.9813799999296664
chr1	222815075	222815154	Q03164	KMT2A	36	82	222815114	0.9948999997973442
chr2	135531947	135532072	Q03164	KMT2A	38	82	135532009	0.962899999782443
chr6	32838691	32838760	Q03164	KMT2A	37	82	32838725	0.9841999998256564
chr8	9003098	9003178	Q03164	KMT2A	38	82	9003138	0.9751999997392296
chr2	39779065	39779132	Q03164	KMT2A	39	82	39779098	0.9762999999172984
chr8	66925401	66925501	Q03164	KMT2A	35	81	66925451	0.9674940000258386
chr1	35931222	35931347	Q03164	KMT2A	38	81	35931284	0.9882000001832842
chr12	110582757	110582846	Q03164	KMT2A	37	80	110582801	0.9546359994217752
chr2	73927001	73927084	Q03164	KMT2A	35	80	73927042	0.9613999999389052
chr2	99337685	99337740	Q03164	KMT2A	38	80	99337712	0.9688000001884997
chr3	37176027	37176087	Q03164	KMT2A	38	80	37176057	0.9901999998912216
chr7	128343757	128343856	Q03164	KMT2A	33	80	128343806	0.9684999999299644
chr3	99876116	99876217	Q03164	KMT2A	37	80	99876166	0.9981999999523162
chr10	5412620	5412696	Q03164	KMT2A	34	79	5412658	0.9731080000430344
chr6	28267184	28267255	Q03164	KMT2A	37	79	28267219	0.9870999998629092
chr8	119855910	119855943	Q03164	KMT2A	37	79	119855926	0.9761999998286368
chr1	101025839	101025928	Q03164	KMT2A	35	79	101025883	0.973300000052154
chr8	42051047	42051128	Q03164	KMT2A	34	78	42051087	0.9846000000104308
chr4	83284417	83284532	Q03164	KMT2A	37	78	83284474	0.9888799994885922
chr7	131327976	131328127	Q03164	KMT2A	38	78	131328051	0.9888999998554588
chr15	34209801	34209912	Q03164	KMT2A	34	78	34209856	0.980499999732524
chr9	88389201	88389278	Q03164	KMT2A	35	78	88389239	0.9660180000990628
chr4	83010566	83010642	Q03164	KMT2A	38	77	83010604	0.9535000001050532
chr6	135497548	135497645	Q03164	KMT2A	36	77	135497596	0.9839999999552964
chr8	42842744	42842818	Q03164	KMT2A	37	77	42842781	0.956399999722466
chr10	43138445	43138488	Q03164	KMT2A	35	77	43138466	0.9697000001166016
chr1	100038348	100038443	Q03164	KMT2A	39	77	100038395	0.9883000000953674
chr6	142926954	142927027	Q03164	KMT2A	37	77	142926990	0.9860000000238418
chr9	120793324	120793419	Q03164	KMT2A	37	77	120793371	0.9644000002935528
chr8	115648373	115648432	Q03164	KMT2A	33	76	115648402	0.9986000000476836
chr18	35581022	35581092	Q03164	KMT2A	36	76	35581057	0.9939999998539686
chr8	22441047	22441148	Q03164	KMT2A	32	76	22441097	0.9713999993905426
chr6	53061681	53061776	Q03164	KMT2A	36	76	53061728	0.9893000000286848
chr13	42272350	42272443	Q03164	KMT2A	35	76	42272396	0.983499999961257
chr21	15730229	15730296	Q03164	KMT2A	36	76	15730262	0.9853000000208616
chr1	197775058	197775189	Q03164	KMT2A	39	76	197775123	0.9967000001370908
chr1	150010713	150010764	Q03164	KMT2A	34	75	150010738	0.9637999999970198
chr6	169724925	169725001	Q03164	KMT2A	37	75	169724963	0.9818000001039356
chr13	50126085	50126166	Q03164	KMT2A	35	75	50126125	0.9948000001057984
chr2	232550558	232550664	Q03164	KMT2A	33	75	232550611	0.9675999999284745
chr5	119355861	119355932	Q03164	KMT2A	36	75	119355896	0.992300000075996
chr3	186567203	186567304	Q03164	KMT2A	36	75	186567253	0.9684000002648682
chr15	34988256	34988323	Q03164	KMT2A	34	75	34988289	0.9544299997914584
chr6	127267263	127267376	Q03164	KMT2A	36	75	127267319	0.9844999999076128
chr4	55545954	55546025	Q03164	KMT2A	37	75	55545989	0.9812999999612568
chr12	109900419	109900481	Q03164	KMT2A	37	74	109900450	0.9620999999716878
chr8	94896734	94896809	Q03164	KMT2A	34	74	94896771	0.98320000006631
chr11	110296469	110296536	Q03164	KMT2A	36	74	110296502	0.9542839998185636
chr5	60700080	60700170	Q03164	KMT2A	34	74	60700125	0.9706000000484288
chr4	152679879	152679946	Q03164	KMT2A	33	73	152679912	0.97959999987334
chr13	23375368	23375479	Q03164	KMT2A	32	73	23375423	0.9786999999769032
chr5	123423123	123423220	Q03164	KMT2A	37	73	123423171	0.9816999999791384
chr7	7567123	7567235	Q03164	KMT2A	38	73	7567179	0.9764999999590218
chr5	115625795	115625858	Q03164	KMT2A	36	73	115625826	0.9956999999463558
chr6	17600745	17600847	Q03164	KMT2A	35	73	17600796	0.9516999999530612
chr15	63833585	63833632	Q03164	KMT2A	36	73	63833608	0.9716099998231976
chr6	28281543	28281613	Q03164	KMT2A	34	73	28281578	0.9885999999228864
chr4	119300524	119300632	Q03164	KMT2A	36	73	119300578	0.9806999998435378
chr12	27022774	27022813	Q03164	KMT2A	34	73	27022793	0.9587999997332692
chr4	74158191	74158286	Q03164	KMT2A	32	73	74158238	0.9986000000953674
chr18	21111241	21111340	Q03164	KMT2A	36	73	21111290	0.9729999998152256
chr2	169824790	169824883	Q03164	KMT2A	33	73	169824836	0.95380000022389
chr12	95859046	95859117	Q03164	KMT2A	39	72	95859081	0.9963059999585152
chr6	125301669	125301741	Q03164	KMT2A	34	72	125301705	0.992699999886006
chr3	153163007	153163106	Q03164	KMT2A	32	72	153163056	0.9784000000029802
chr3	160400883	160400958	Q03164	KMT2A	37	72	160400920	0.9955999999701975
chr7	12211467	12211537	Q03164	KMT2A	36	72	12211502	1.0
chr1	180632299	180632368	Q03164	KMT2A	36	72	180632333	0.964900000306964
chr16	53131726	53131813	Q03164	KMT2A	32	71	53131769	0.9711700002022088
chr2	97995366	97995411	Q03164	KMT2A	36	71	97995388	0.9873999996945262
chr5	77030740	77030803	Q03164	KMT2A	33	71	77030771	0.9833000000670552
chr5	132410941	132411038	Q03164	KMT2A	35	71	132410989	0.9612999999143184
chr16	56989584	56989671	Q03164	KMT2A	34	71	56989627	0.9797999999187886
chr12	42237534	42237623	Q03164	KMT2A	31	71	42237578	0.970801999846846
chr12	88035708	88035781	Q03164	KMT2A	33	71	88035744	0.9732239997953176
chr1	213051338	213051415	Q03164	KMT2A	34	71	213051376	0.952000000113994
chr12	62466920	62466977	Q03164	KMT2A	36	71	62466948	0.9575999998979272
chr4	76213700	76213781	Q03164	KMT2A	34	71	76213740	0.988200000013411
chr6	7141056	7141117	Q03164	KMT2A	34	71	7141086	0.9895999999828636
chr2	37925533	37925626	Q03164	KMT2A	35	71	37925579	0.9902599998295308
chr10	68989026	68989125	Q03164	KMT2A	37	71	68989075	0.980000000013411
chr4	15681352	15681420	Q03164	KMT2A	36	71	15681386	0.9832999999508262
chr6	170553013	170553082	Q03164	KMT2A	33	70	170553047	0.9758999998375774
chr20	62804887	62804964	Q03164	KMT2A	33	70	62804925	0.9865000000134112
chr12	45729959	45730026	Q03164	KMT2A	36	70	45729992	0.9947999999403954
chr12	106986942	106987039	Q03164	KMT2A	33	70	106986990	0.9825000002712012
chr2	46616616	46616712	Q03164	KMT2A	37	70	46616664	0.9944000000491738
chr14	68816574	68816633	Q03164	KMT2A	35	70	68816603	0.9700999999538064
chr2	210476531	210476614	Q03164	KMT2A	35	70	210476572	0.9676000000122934
chr1	198157216	198157269	Q03164	KMT2A	35	70	198157242	0.9893999999910592
chr7	40134399	40134474	Q03164	KMT2A	36	70	40134436	0.9846880001485347
chr9	32550651	32550710	Q03164	KMT2A	33	69	32550680	0.9615959999404848
chr5	160421866	160421977	Q03164	KMT2A	34	69	160421921	0.991943999876082
chr1	77683524	77683599	Q03164	KMT2A	31	69	77683561	0.9698000000737608
chr6	96521806	96521920	Q03164	KMT2A	35	69	96521863	0.9967000002026558
chr5	77775952	77776043	Q03164	KMT2A	36	69	77775997	0.9747659998469056
chr1	183805120	183805209	Q03164	KMT2A	31	69	183805164	0.996099999922514
chr1	99850218	99850287	Q03164	KMT2A	37	69	99850252	0.9619759998921305
chr7	118184226	118184313	Q03164	KMT2A	34	69	118184269	0.9858999996855856
chr14	45136148	45136205	Q03164	KMT2A	34	69	45136176	0.969952000208944
chr4	4542039	4542130	Q03164	KMT2A	29	69	4542084	0.9569420001287012
chr6	170584408	170584503	Q03164	KMT2A	37	69	170584455	0.9643999996483326
chr5	65925205	65925250	Q03164	KMT2A	30	69	65925227	0.994703999900818
chr3	71582398	71582477	Q03164	KMT2A	36	69	71582437	1.0
chr18	9102850	9102949	Q03164	KMT2A	35	69	9102899	0.9713999998513608
chr5	64768540	64768625	Q03164	KMT2A	37	69	64768582	0.9866999998316168
chr2	46699391	46699490	Q03164	KMT2A	36	69	46699440	1.0
chr4	82374471	82374542	Q03164	KMT2A	36	69	82374506	0.9760999997869134
chr6	104859546	104859610	Q03164	KMT2A	36	69	104859578	0.956399999332428
chr4	118685588	118685648	Q03164	KMT2A	34	69	118685618	0.969343999575451
chr10	73772881	73772989	Q03164	KMT2A	36	68	73772935	0.9753999998003244
chr6	156777160	156777259	Q03164	KMT2A	35	68	156777209	0.9993000000596046
chr1	224435032	224435129	Q03164	KMT2A	36	68	224435080	0.9540560000669212
chr13	46052498	46052599	Q03164	KMT2A	37	68	46052548	0.9516999998800456
chr1	175000226	175000275	Q03164	KMT2A	33	68	175000250	0.9822000002861024
chr11	33257544	33257639	Q03164	KMT2A	32	68	33257591	0.9717999997757376
chr5	177134373	177134462	Q03164	KMT2A	36	68	177134417	0.9538200000748038
chr12	116276832	116276931	Q03164	KMT2A	35	68	116276881	0.9784000000920148
chr1	77219319	77219427	Q03164	KMT2A	32	68	77219373	0.9665000001009554
chr6	139373284	139373377	Q03164	KMT2A	37	68	139373330	1.0
chr4	68349786	68349860	Q03164	KMT2A	34	68	68349823	0.991999999511242
chr13	78658846	78658953	Q03164	KMT2A	36	68	78658899	0.9793999998606742
chr2	178480523	178480622	Q03164	KMT2A	34	68	178480572	0.992099999821186
chr4	17811183	17811296	Q03164	KMT2A	33	68	17811239	0.9851999997343868
chr6	47478067	47478162	Q03164	KMT2A	34	68	47478114	0.9516000000864268
chr13	79481287	79481384	Q03164	KMT2A	31	68	79481335	0.9951000001847744
chr13	28659049	28659113	Q03164	KMT2A	33	68	28659081	0.971100000078231
chr1	50968341	50968440	Q03164	KMT2A	38	67	50968390	0.9707000001728536
chr2	199955634	199955743	Q03164	KMT2A	37	67	199955688	0.9515999998360872
chr6	131628076	131628135	Q03164	KMT2A	37	67	131628105	0.9803559999756516
chr9	112486566	112486639	Q03164	KMT2A	32	67	112486602	0.9821999996319412
chr2	144515985	144516068	Q03164	KMT2A	30	67	144516026	1.0
chr4	169009699	169009729	Q03164	KMT2A	32	67	169009714	0.997700000089407
chr9	100352572	100352644	Q03164	KMT2A	38	67	100352608	0.9837000000223516
chr14	50396824	50396932	Q03164	KMT2A	33	67	50396878	0.9567999997045844
chr12	102120130	102120229	Q03164	KMT2A	35	67	102120179	0.9828999999623744
chr15	96357155	96357268	Q03164	KMT2A	34	67	96357211	0.9987000000238418
chr18	62526695	62526799	Q03164	KMT2A	31	67	62526747	0.985199999973178
chr2	237085839	237085914	Q03164	KMT2A	30	67	237085876	0.9735999997571112
chr10	114822074	114822163	Q03164	KMT2A	36	67	114822118	0.9619000000528992
chr11	111765939	111766075	Q03164	KMT2A	34	67	111766007	0.9808000001698732
chr14	89619187	89619279	Q03164	KMT2A	28	67	89619233	0.9922999997518956
chr5	112861397	112861458	Q03164	KMT2A	36	67	112861427	0.9667000000163912
chr17	37643264	37643347	Q03164	KMT2A	34	67	37643305	0.9606000000104308
chr4	17512040	17512129	Q03164	KMT2A	28	67	17512084	0.969599999947846
chr2	168246714	168246767	Q03164	KMT2A	33	66	168246740	0.9715000000003724
chr10	74151525	74151612	Q03164	KMT2A	31	66	74151568	0.9539999999277292
chr1	193059928	193060009	Q03164	KMT2A	38	66	193059968	0.9768999996174128
chr4	75725113	75725198	Q03164	KMT2A	35	66	75725155	0.9505999998353422
chr4	173335393	173335466	Q03164	KMT2A	30	66	173335429	0.96679999980703
chr15	76931894	76931993	Q03164	KMT2A	36	66	76931943	0.9796999996405096
chr6	145963801	145963872	Q03164	KMT2A	36	66	145963836	0.9881999999567866
chr11	78079675	78079774	Q03164	KMT2A	34	66	78079724	0.95249999999851
chr8	81111776	81111863	Q03164	KMT2A	35	66	81111819	1.0
chr1	88891401	88891474	Q03164	KMT2A	33	66	88891437	0.9614000000931324
chr3	122384177	122384244	Q03164	KMT2A	32	66	122384210	0.9789999999195336
chr17	63549913	63549997	Q03164	KMT2A	28	66	63549955	0.958400000077486
chr12	120581130	120581238	Q03164	KMT2A	33	66	120581184	0.950299999922514
