Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr2	68829353	68829418	Q12857	NFIA	3	14	68829385	0.9659000001333654
chr6	52547819	52547886	Q12857	NFIA	3	14	52547852	0.9984999999523164
chr11	76799318	76799339	Q12857	NFIA	3	13	76799328	0.9957999998509884
chr6	154615695	154615762	Q12857	NFIA	3	13	154615728	0.9660999998867512
chr9	2570893	2570930	Q12857	NFIA	3	13	2570911	0.9678999998539686
chr12	124353056	124353090	Q12857	NFIA	3	13	124353073	0.9971799998342992
chr16	3235342	3235425	Q12857	NFIA	3	13	3235383	0.9531000001005828
chr17	58391644	58391713	Q12857	NFIA	3	13	58391678	0.9585999999046324
chr1	61253543	61253611	Q12857	NFIA	3	13	61253577	0.9812000000938772
chr22	32789893	32789980	Q12857	NFIA	3	13	32789936	0.964100000216812
chr8	22623080	22623121	Q12857	NFIA	3	13	22623100	0.9955999998778104
chr6	41279124	41279161	Q12857	NFIA	3	13	41279142	0.9947999999046324
chr7	1412907	1412979	Q12857	NFIA	3	13	1412943	0.9785999999329448
chr1	31701217	31701265	Q12857	NFIA	3	13	31701241	0.9873999999955296
chr20	61192579	61192634	Q12857	NFIA	3	12	61192606	0.9932999998152257
chr14	77040405	77040504	Q12857	NFIA	3	12	77040454	0.985199999718368
chr5	81736260	81736303	Q12857	NFIA	3	12	81736281	0.9582999997079372
chr1	203148278	203148313	Q12857	NFIA	3	12	203148295	0.9880999999195336
chr1	204127782	204127819	Q12857	NFIA	3	12	204127800	0.9945000001072885
chr5	77169074	77169107	Q12857	NFIA	3	12	77169090	0.9933999999672174
chr9	111348836	111348893	Q12857	NFIA	3	12	111348864	0.9528999997537584
chr1	204261024	204261061	Q12857	NFIA	3	12	204261042	1.0
chr14	55599541	55599566	Q12857	NFIA	3	12	55599553	0.9679000002186744
chr14	69107602	69107643	Q12857	NFIA	3	12	69107622	0.9525999998487532
chr8	60792996	60793069	Q12857	NFIA	3	12	60793032	0.9927999999701976
chr14	64762384	64762425	Q12857	NFIA	3	12	64762404	1.0
chr14	89137704	89137745	Q12857	NFIA	3	12	89137724	0.9849999999269844
chr1	205317741	205317780	Q12857	NFIA	3	12	205317760	0.9676000000532716
chr8	63200193	63200234	Q12857	NFIA	3	12	63200213	0.9765999999299644
chr8	66033861	66033896	Q12857	NFIA	3	12	66033878	0.995100000038743
chr5	16406783	16406870	Q12857	NFIA	3	12	16406826	0.9768000000994652
chr8	79765207	79765290	Q12857	NFIA	3	12	79765248	0.9948999999076128
chr14	100771303	100771326	Q12857	NFIA	3	12	100771314	0.9940999998688698
chr2	11829486	11829537	Q12857	NFIA	3	12	11829511	0.9708999999426304
chr4	150403172	150403193	Q12857	NFIA	3	12	150403182	0.9849000000581144
chr1	186082419	186082468	Q12857	NFIA	3	12	186082443	0.9912999999389052
chr21	29277632	29277681	Q12857	NFIA	3	12	29277656	0.9678999999251215
chr2	20852282	20852357	Q12857	NFIA	3	12	20852319	0.9839999999336898
chr14	105482099	105482134	Q12857	NFIA	3	12	105482116	0.99529999999851
chr4	174423273	174423356	Q12857	NFIA	3	12	174423314	0.9837999999165536
chr14	104876623	104876690	Q12857	NFIA	3	12	104876656	0.996600000166893
chr2	25377156	25377209	Q12857	NFIA	3	12	25377182	0.9988999999463558
chr1	35545225	35545250	Q12857	NFIA	3	12	35545237	0.971200000204146
chr5	959159	959272	Q12857	NFIA	3	12	959215	0.976400000077486
chr14	99564749	99564786	Q12857	NFIA	3	12	99564767	0.9861999999374153
chr14	95291999	95292034	Q12857	NFIA	3	12	95292016	0.9908999999672174
chr2	26720438	26720459	Q12857	NFIA	3	12	26720448	0.9912999999850988
chr5	6759581	6759624	Q12857	NFIA	3	12	6759602	0.997099999821186
chr5	10601461	10601529	Q12857	NFIA	3	12	10601495	0.953134000013396
chr5	10962254	10962309	Q12857	NFIA	3	12	10962281	0.9514999999664724
chr1	212514165	212514196	Q12857	NFIA	3	12	212514180	0.9606999999321996
chr8	53882362	53882425	Q12857	NFIA	3	12	53882393	0.974799999806285
chr13	67224387	67224418	Q12857	NFIA	3	12	67224402	1.0
chr5	105475582	105475629	Q12857	NFIA	3	12	105475605	0.9977999999642372
chr8	6417384	6417443	Q12857	NFIA	3	12	6417413	0.9704999999370426
chr1	22132081	22132104	Q12857	NFIA	3	12	22132092	0.985499999986589
chr8	18613983	18614020	Q12857	NFIA	3	12	18614001	0.955399999973178
chr1	231937553	231937598	Q12857	NFIA	3	12	231937575	0.961199999974668
chr5	179870747	179870790	Q12857	NFIA	3	12	179870768	0.9595000000149012
chr12	94571717	94571762	Q12857	NFIA	3	12	94571739	0.96780000006333
chr2	72695051	72695074	Q12857	NFIA	3	12	72695062	0.9643000000812112
chr9	124045768	124045815	Q12857	NFIA	3	12	124045791	0.9559999999951572
chr1	245060852	245060893	Q12857	NFIA	3	12	245060872	0.9652999998759478
chr12	41932615	41932676	Q12857	NFIA	3	12	41932645	0.9639000000454484
chr5	159419788	159419839	Q12857	NFIA	3	12	159419813	0.9911999998033046
chr20	6632377	6632430	Q12857	NFIA	3	12	6632403	0.9988999998807908
chr6	42252163	42252184	Q12857	NFIA	3	12	42252173	0.9798000000476838
chr10	12720567	12720618	Q12857	NFIA	3	12	12720592	0.9545999997936188
chr9	127960935	127960968	Q12857	NFIA	3	12	127960951	0.9645000001490116
chr6	70280665	70280714	Q12857	NFIA	3	12	70280689	0.9917000000938772
chr6	70371638	70371683	Q12857	NFIA	3	12	70371660	0.9868999999850988
chr10	21724852	21724927	Q12857	NFIA	3	12	21724889	0.9821999999158084
chr11	110317590	110317649	Q12857	NFIA	3	12	110317619	0.9692999995004384
chr1	230318395	230318424	Q12857	NFIA	3	12	230318409	0.9755000000834464
chr5	159342014	159342049	Q12857	NFIA	3	12	159342031	0.9575999999627473
chr5	111197610	111197653	Q12857	NFIA	3	12	111197631	0.9837839998468756
chr1	25562693	25562734	Q12857	NFIA	3	12	25562713	1.0
chr5	113043749	113043774	Q12857	NFIA	3	12	113043761	0.9598999999314548
chr1	41381120	41381155	Q12857	NFIA	3	12	41381137	0.9914999998569488
chr2	47512714	47512739	Q12857	NFIA	3	12	47512726	0.999799999898672
chr13	48127166	48127195	Q12857	NFIA	3	12	48127180	0.9516999998569488
chr13	44900121	44900154	Q12857	NFIA	3	12	44900137	0.981199999922514
chr13	41232022	41232053	Q12857	NFIA	3	12	41232037	0.9578000000167638
chr1	25727800	25727853	Q12857	NFIA	3	12	25727826	0.9749000001892448
chr13	40402503	40402585	Q12857	NFIA	3	12	40402544	0.997600000178814
chr5	138968078	138968109	Q12857	NFIA	3	12	138968093	0.9967999999582768
chr5	157291406	157291461	Q12857	NFIA	3	12	157291433	0.9766000003129244
chr8	27459390	27459475	Q12857	NFIA	3	12	27459432	0.9876000002369284
chr13	30833073	30833112	Q12857	NFIA	3	12	30833092	0.9768999999269844
chr1	223719962	223719997	Q12857	NFIA	3	12	223719979	0.9811999997153878
chr5	142734216	142734269	Q12857	NFIA	3	12	142734242	0.952299999846518
chr5	143355915	143355951	Q12857	NFIA	3	12	143355933	0.9717999999128282
chr1	225655890	225655919	Q12857	NFIA	3	12	225655904	0.960099999559298
chr5	150600258	150600313	Q12857	NFIA	3	12	150600285	0.9833999999195338
chr5	150763596	150763619	Q12857	NFIA	3	12	150763607	0.9819000000581144
chr21	37920449	37920564	Q12857	NFIA	3	12	37920506	0.9893999997913836
chr14	52553991	52554028	Q12857	NFIA	3	12	52554009	0.9889999999523162
chr4	123447056	123447125	Q12857	NFIA	3	12	123447090	0.9691000000037252
chr3	114454037	114454062	Q12857	NFIA	3	12	114454049	1.0
chr3	4720902	4720953	Q12857	NFIA	3	12	4720927	0.9884000000346452
chr3	119380915	119380954	Q12857	NFIA	3	12	119380934	0.9679000000841916
chr3	122595601	122595632	Q12857	NFIA	3	12	122595616	0.9509999998193234
chr3	123244297	123244362	Q12857	NFIA	3	12	123244329	0.9564299999922514
chr1	58895285	58895320	Q12857	NFIA	3	12	58895302	0.9795000000365078
chr17	35726744	35726785	Q12857	NFIA	3	12	35726764	0.9795999998483806
chr3	126208794	126208813	Q12857	NFIA	3	12	126208803	0.989599999949336
chr3	127458855	127458898	Q12857	NFIA	3	12	127458876	1.0
chr17	31699473	31699522	Q12857	NFIA	3	12	31699497	0.9633419997520744
chr3	128383697	128383718	Q12857	NFIA	3	12	128383707	1.0
chr17	19019547	19019618	Q12857	NFIA	3	12	19019582	0.9758000000610948
chr17	17819854	17819895	Q12857	NFIA	3	12	17819874	1.0
chr17	17408422	17408473	Q12857	NFIA	3	12	17408447	0.9807999998107552
chr17	17355059	17355094	Q12857	NFIA	3	12	17355076	0.9619000000625848
chr19	2631533	2631630	Q12857	NFIA	3	12	2631581	0.972600000019744
chr17	13888248	13888293	Q12857	NFIA	3	12	13888270	0.9664999999597668
chr8	141399289	141399370	Q12857	NFIA	3	12	141399329	0.999500000178814
chr3	142587002	142587043	Q12857	NFIA	3	12	142587022	0.9709079997569322
chr22	45209382	45209405	Q12857	NFIA	3	12	45209393	0.9695999998524784
chr3	116580015	116580104	Q12857	NFIA	3	12	116580059	0.9586999998707324
chr18	58699734	58699797	Q12857	NFIA	3	12	58699765	0.9707999996125698
chr22	42648476	42648549	Q12857	NFIA	3	12	42648512	0.951700000038743
chr9	14271281	14271322	Q12857	NFIA	3	12	14271301	0.9906000000819564
chr1	75991728	75991757	Q12857	NFIA	3	12	75991742	0.9808000001698732
