Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr2	239247819	239247919	Q9HCS4	TCF7L1	4	15	239247869	0.9738999999694526
chr4	173252433	173252472	Q9HCS4	TCF7L1	4	15	173252452	0.9972999998867512
chr7	121298927	121298982	Q9HCS4	TCF7L1	4	15	121298954	0.999799999898672
chr3	4987000	4987035	Q9HCS4	TCF7L1	4	14	4987017	0.9806999997243284
chr1	12478366	12478455	Q9HCS4	TCF7L1	4	14	12478410	1.0
chr3	189132443	189132474	Q9HCS4	TCF7L1	3	14	189132458	0.9944000000745058
chr2	226995824	226995913	Q9HCS4	TCF7L1	3	14	226995868	0.9951999999314548
chr2	157628720	157628785	Q9HCS4	TCF7L1	3	14	157628752	0.9510260001584888
chr2	100291405	100291460	Q9HCS4	TCF7L1	3	14	100291432	0.9863999998837708
chr13	30832912	30832955	Q9HCS4	TCF7L1	3	14	30832933	0.9768999999269844
chr10	118423967	118424004	Q9HCS4	TCF7L1	3	13	118423985	0.9809999999582768
chr6	21110084	21110109	Q9HCS4	TCF7L1	3	13	21110096	0.9585999999441206
chr2	9233165	9233242	Q9HCS4	TCF7L1	3	13	9233203	0.9877999999642372
chr15	92904270	92904321	Q9HCS4	TCF7L1	4	13	92904295	0.9975999999523164
chr10	112519337	112519425	Q9HCS4	TCF7L1	3	13	112519381	0.995100000050664
chr17	58391593	58391642	Q9HCS4	TCF7L1	4	13	58391617	0.9585999999046324
chr12	46371488	46371521	Q9HCS4	TCF7L1	4	13	46371504	0.9951000000879168
chr17	72413452	72413499	Q9HCS4	TCF7L1	3	13	72413475	0.9669999998673796
chr10	103895437	103895538	Q9HCS4	TCF7L1	3	13	103895487	0.9763000000387432
chr14	68599017	68599086	Q9HCS4	TCF7L1	3	13	68599051	0.9981000000119208
chr11	120710529	120710616	Q9HCS4	TCF7L1	3	13	120710572	1.0
chr5	133051656	133051741	Q9HCS4	TCF7L1	4	13	133051698	0.969800000102818
chr10	70578726	70578749	Q9HCS4	TCF7L1	3	13	70578737	0.963299999716878
chr8	127743056	127743130	Q9HCS4	TCF7L1	3	13	127743093	0.9587999997064472
chr12	75960203	75960244	Q9HCS4	TCF7L1	4	12	75960223	0.9751999999061228
chr1	6242382	6242437	Q9HCS4	TCF7L1	3	12	6242409	0.9754999999299644
chr16	20904929	20905032	Q9HCS4	TCF7L1	3	12	20904980	0.9896999999910592
chr1	46466553	46466618	Q9HCS4	TCF7L1	4	12	46466585	0.9866000000208616
chr7	116218395	116218516	Q9HCS4	TCF7L1	3	12	116218455	1.0
chr8	37545594	37545651	Q9HCS4	TCF7L1	3	12	37545622	0.9746999999646098
chr9	129557589	129557630	Q9HCS4	TCF7L1	3	12	129557609	0.9691000001396984
chr12	75724502	75724572	Q9HCS4	TCF7L1	3	12	75724537	0.9670000000998378
chr9	132857803	132857848	Q9HCS4	TCF7L1	3	12	132857825	0.978199999954924
chr4	113645964	113645995	Q9HCS4	TCF7L1	3	12	113645979	0.9513999997060746
chr1	12540354	12540373	Q9HCS4	TCF7L1	3	12	12540363	0.9815000001095237
chr9	96491610	96491675	Q9HCS4	TCF7L1	3	12	96491642	0.9673000001244249
chr8	131664034	131664105	Q9HCS4	TCF7L1	3	12	131664069	0.9895000000067056
chr20	62740418	62740504	Q9HCS4	TCF7L1	3	12	62740461	0.977300000140816
chr9	129488652	129488721	Q9HCS4	TCF7L1	3	12	129488686	0.965799999883026
chr10	112536764	112536833	Q9HCS4	TCF7L1	3	12	112536798	1.0
chr12	89354059	89354158	Q9HCS4	TCF7L1	3	12	89354108	1.0
chr18	49656296	49656358	Q9HCS4	TCF7L1	3	12	49656327	0.9748999997586012
chr10	103908429	103908500	Q9HCS4	TCF7L1	4	12	103908464	0.9753000000115484
chr6	14271276	14271311	Q9HCS4	TCF7L1	3	12	14271293	0.9914999998681248
chr3	31288790	31288838	Q9HCS4	TCF7L1	4	12	31288814	0.999799999898672
chr2	188496167	188496216	Q9HCS4	TCF7L1	3	12	188496191	0.998499999678135
