Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr6	4358773	4358835	P01100	FOS	16	66	4358804	0.9601000001251696
chr21	45364118	45364177	P01100	FOS	16	65	45364147	0.967099999718368
chr2	172253357	172253394	P01100	FOS	16	64	172253375	0.9572019998438656
chr8	125513230	125513277	P01100	FOS	17	61	125513253	0.984200000075996
chr12	89756851	89756910	P01100	FOS	17	60	89756880	0.9737000000678004
chr2	11744181	11744236	P01100	FOS	16	60	11744208	0.9968999999761582
chr4	72112714	72112743	P01100	FOS	18	59	72112728	0.996700000101328
chr17	56915987	56916066	P01100	FOS	15	59	56916026	0.966465999962017
chr1	151311714	151311755	P01100	FOS	15	59	151311734	0.9791999998770654
chr11	9566134	9566169	P01100	FOS	16	59	9566151	0.9612999999403954
chr4	14856608	14856643	P01100	FOS	17	58	14856625	0.9974000000536442
chr8	143948591	143948626	P01100	FOS	16	58	143948608	0.993600000053644
chr14	22537092	22537111	P01100	FOS	17	58	22537101	0.9984999999582768
chr9	127919502	127919543	P01100	FOS	17	57	127919522	0.9711999995201828
chr8	141026892	141026943	P01100	FOS	16	57	141026917	0.9524999998446554
chr3	12405913	12405984	P01100	FOS	15	57	12405948	0.9657999998502432
chr6	136610430	136610484	P01100	FOS	15	57	136610457	0.9637000001445412
chr12	26274882	26274916	P01100	FOS	15	57	26274899	0.9915999998927116
chr2	113240988	113241055	P01100	FOS	15	57	113241021	0.9583999997407198
chr6	37630538	37630611	P01100	FOS	15	56	37630574	0.9836000000219792
chr7	37032109	37032144	P01100	FOS	16	56	37032126	0.9992999997913836
chr2	102227862	102227917	P01100	FOS	15	56	102227889	0.9814999999374152
chr7	73715782	73715840	P01100	FOS	14	56	73715811	0.9630999996498228
chr13	110870344	110870393	P01100	FOS	16	56	110870368	0.988699999460578
chr4	1043777	1043809	P01100	FOS	16	56	1043793	0.9835799998044968
chr10	63707484	63707529	P01100	FOS	14	56	63707506	0.956499999947846
chr5	133240680	133240699	P01100	FOS	15	56	133240689	0.9539000000476836
chr8	125430264	125430293	P01100	FOS	16	56	125430278	0.9769000000424684
chr3	194089689	194089746	P01100	FOS	14	55	194089717	0.9603319998420776
chr9	99433754	99433771	P01100	FOS	15	55	99433762	0.992000000052154
chr6	33840226	33840261	P01100	FOS	16	55	33840243	0.9792000000223516
chr1	201714784	201714824	P01100	FOS	16	55	201714804	0.9839999999053776
chr8	66124042	66124070	P01100	FOS	17	55	66124056	0.9935000001460312
