Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr1	10693473	10693546	Q01201	RELB	3	11	10693509	1.0
chr8	23336044	23336125	Q01201	RELB	3	11	23336084	0.981999999769032
chr3	5006881	5006979	Q01201	RELB	4	11	5006930	0.9575999997064472
chr1	2195271	2195312	Q01201	RELB	3	11	2195291	0.9599620000977068
chr8	80482814	80482923	Q01201	RELB	3	11	80482868	0.9530999999277292
chr4	166045628	166045668	Q01201	RELB	3	10	166045648	0.9705999999597668
chr1	179710113	179710129	Q01201	RELB	3	10	179710121	0.9580000000748784
chr21	37631744	37631817	Q01201	RELB	3	10	37631780	0.984299999822676
chr8	141406272	141406336	Q01201	RELB	3	10	141406304	0.9745999998759478
chr2	106107621	106107669	Q01201	RELB	3	10	106107645	0.987299999897182
chr1	41487588	41487604	Q01201	RELB	3	10	41487596	0.9975999996602536
chr2	191748747	191748812	Q01201	RELB	3	10	191748779	0.9765999999228864
chr17	7015386	7015450	Q01201	RELB	4	10	7015418	0.9932
chr2	180959919	180959992	Q01201	RELB	3	10	180959955	0.9922800000533462
chr1	183318530	183318641	Q01201	RELB	3	10	183318585	0.9531519997648896
chr19	41308649	41308662	Q01201	RELB	3	10	41308655	0.9901000001329928
chr5	144189955	144189983	Q01201	RELB	3	10	144189969	0.985699999961257
chr13	38824448	38824521	Q01201	RELB	3	10	38824484	0.9990000000178814
chr3	128617857	128617930	Q01201	RELB	3	10	128617893	0.962062000028789
chr12	55624248	55624339	Q01201	RELB	3	10	55624293	0.9915079999431968
chr5	133242446	133242547	Q01201	RELB	3	10	133242496	0.9539000000476836
chr5	1485190	1485269	Q01201	RELB	3	10	1485229	0.9852000001162292
chr1	42017437	42017473	Q01201	RELB	3	10	42017455	0.995499999973178
chr17	43578856	43578931	Q01201	RELB	3	10	43578893	0.9817000000856816
chr2	85994150	85994179	Q01201	RELB	4	10	85994164	0.9518999999433756
chr9	76175231	76175247	Q01201	RELB	3	10	76175239	0.9834999999765308
chr18	38940933	38940965	Q01201	RELB	3	10	38940949	0.9768999999523162
chr4	184824595	184824687	Q01201	RELB	3	10	184824641	0.9543999999307096
chr1	200448432	200448481	Q01201	RELB	3	10	200448456	0.9727999999333172
chr9	74277719	74277756	Q01201	RELB	3	10	74277737	0.9579000000044704
chr1	24925295	24925311	Q01201	RELB	3	10	24925303	0.9926999999284744
chr6	131685574	131685659	Q01201	RELB	3	10	131685616	0.9658000000432132
chr11	6203607	6203659	Q01201	RELB	3	10	6203633	0.991047999967262
chr21	25487402	25487487	Q01201	RELB	3	10	25487444	0.9820000001475216
chr12	125435135	125435231	Q01201	RELB	3	10	125435183	0.9647000000745058
chr10	59881330	59881430	Q01201	RELB	3	10	59881380	0.96719999999851
chr9	130314989	130315042	Q01201	RELB	3	10	130315015	0.9819999997064472
chr10	3048526	3048542	Q01201	RELB	3	10	3048534	0.9616900000728666
chr14	73760386	73760495	Q01201	RELB	3	10	73760440	0.9949000001192092
chr5	159179260	159179305	Q01201	RELB	3	10	159179282	0.9883000000461936
chr1	43569333	43569438	Q01201	RELB	3	10	43569385	0.9831000001117588
chr1	235953168	235953216	Q01201	RELB	4	10	235953192	0.9626000000290572
chr12	12813445	12813518	Q01201	RELB	3	10	12813481	0.9540879998315126
chr16	73289381	73289398	Q01201	RELB	3	10	73289389	0.9938000000178814
chr1	44316395	44316459	Q01201	RELB	3	9	44316427	1.0
chr5	115069014	115069094	Q01201	RELB	3	9	115069054	0.9856000002503396
chr12	24201331	24201436	Q01201	RELB	3	9	24201383	0.997399999821186
