Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr17	81394029	81394051	P23771	GATA3	58	192	81394040	1.0
chr1	201309597	201309617	P23771	GATA3	57	189	201309607	0.9828999996870756
chr11	78715916	78715936	P23771	GATA3	56	186	78715926	1.0
chr14	105485973	105485991	P23771	GATA3	58	182	105485982	1.0
chr10	45470756	45470779	P23771	GATA3	55	178	45470767	0.9733000000040978
chr3	179147356	179147375	P23771	GATA3	60	178	179147365	0.9548999999985098
chr12	104220176	104220211	P23771	GATA3	54	177	104220193	0.954199999614805
chr2	48420861	48420880	P23771	GATA3	54	176	48420870	0.9847999998062849
chr14	49999571	49999592	P23771	GATA3	57	176	49999581	0.9787600001268087
chr12	98003053	98003072	P23771	GATA3	56	175	98003062	0.9936000000357628
chr12	104109294	104109313	P23771	GATA3	57	175	104109303	0.9593000000748784
chr16	88454023	88454057	P23771	GATA3	58	174	88454040	1.0
chr14	49853096	49853125	P23771	GATA3	56	173	49853110	0.9518580000992864
chr3	124837836	124837883	P23771	GATA3	49	172	124837859	0.964500000116974
chr2	42133172	42133191	P23771	GATA3	53	170	42133181	0.9651179996967316
chr15	70463033	70463072	P23771	GATA3	48	169	70463052	0.984199999846518
chr13	52809557	52809579	P23771	GATA3	54	169	52809568	0.9599999998524784
chr11	134868688	134868707	P23771	GATA3	51	167	134868697	0.9955000000357628
chr2	97711156	97711175	P23771	GATA3	51	167	97711165	0.9551999998442828
chr9	34377027	34377048	P23771	GATA3	53	165	34377037	0.9730999999776484
chr9	114908354	114908405	P23771	GATA3	49	165	114908379	0.9924999998867512
chr17	7857962	7857979	P23771	GATA3	56	164	7857970	0.99380000012964
chr1	8015161	8015178	P23771	GATA3	50	164	8015169	1.0
chr15	81266609	81266630	P23771	GATA3	57	163	81266619	0.98130000006482
chr12	45260354	45260379	P23771	GATA3	56	163	45260366	0.982771999951452
chr1	156797422	156797445	P23771	GATA3	57	162	156797433	0.9729000001125038
chr6	13909109	13909132	P23771	GATA3	53	162	13909120	0.9753999999783932
chr5	95646624	95646647	P23771	GATA3	53	162	95646635	0.9682999995511024
chr4	17490880	17490905	P23771	GATA3	51	162	17490892	0.9812179999440908
chr6	12008677	12008703	P23771	GATA3	52	160	12008690	0.985900000088662
chr3	15686057	15686080	P23771	GATA3	49	159	15686068	0.9852999998897314
chr1	36386126	36386150	P23771	GATA3	51	159	36386138	0.973899999848008
chr3	133453092	133453133	P23771	GATA3	42	159	133453112	0.977100000005588
chr1	192805960	192805981	P23771	GATA3	51	158	192805970	0.9987000000238418
chr5	152143049	152143068	P23771	GATA3	52	158	152143058	0.996599999976158
chr11	10742991	10743013	P23771	GATA3	49	158	10743002	0.9779000000193716
chr10	89260477	89260499	P23771	GATA3	51	158	89260488	0.9947999999560416
chr4	76748857	76748878	P23771	GATA3	49	158	76748867	0.9753000000208616
chr18	3593730	3593749	P23771	GATA3	52	157	3593739	0.968941999734938
chr10	98664627	98664646	P23771	GATA3	53	157	98664636	0.979300000011176
chr14	75277258	75277281	P23771	GATA3	48	156	75277269	0.9800999998174608
chr7	157405148	157405167	P23771	GATA3	50	156	157405157	0.9783999995276332
chr1	23452217	23452238	P23771	GATA3	46	156	23452227	0.988400000065565
chr17	50944695	50944720	P23771	GATA3	49	155	50944707	0.95530000044927
chr5	159342027	159342048	P23771	GATA3	47	155	159342037	0.9575999999627473
chr3	4688522	4688568	P23771	GATA3	41	153	4688545	0.982400000204146
chr2	96147180	96147199	P23771	GATA3	48	153	96147189	0.984199999949336
chr14	68487938	68487973	P23771	GATA3	52	153	68487955	0.9709000000175088
chr3	194140836	194140861	P23771	GATA3	57	152	194140848	0.967899999943003
chr6	144560362	144560383	P23771	GATA3	51	152	144560372	0.9838460001125932
chr8	42894358	42894382	P23771	GATA3	54	152	42894370	0.9775000001505018
chr16	88455209	88455242	P23771	GATA3	56	151	88455225	1.0
chr3	124429208	124429235	P23771	GATA3	46	151	124429221	0.9986000000953674
chr3	189458667	189458700	P23771	GATA3	47	151	189458683	1.0
chr4	3194010	3194031	P23771	GATA3	48	151	3194020	0.9779000000432132
chr1	152035248	152035265	P23771	GATA3	56	151	152035256	0.954200000154972
chr17	7887617	7887647	P23771	GATA3	49	150	7887632	0.971193999973312
chr15	52331690	52331726	P23771	GATA3	51	150	52331708	0.970499999896437
chr10	18400564	18400585	P23771	GATA3	46	150	18400574	0.9648999998819084
chr21	33642445	33642466	P23771	GATA3	49	149	33642455	0.9786100000329316
chr16	68332534	68332555	P23771	GATA3	50	149	68332544	0.9549000000178814
chr20	60272936	60272970	P23771	GATA3	45	149	60272953	0.9837000000685452
chr9	127969752	127969771	P23771	GATA3	51	149	127969761	0.9754000001780688
chr8	29752506	29752559	P23771	GATA3	45	149	29752532	0.955199999878183
chr8	86344373	86344392	P23771	GATA3	54	147	86344382	0.9716999995868651
chr15	70092080	70092107	P23771	GATA3	48	147	70092093	1.0
chr9	129320934	129320955	P23771	GATA3	50	147	129320944	0.9815000000581146
chr1	62784031	62784054	P23771	GATA3	49	147	62784042	0.9698359998229892
chr11	96145443	96145478	P23771	GATA3	46	147	96145460	0.96629999993369
chr5	56764164	56764221	P23771	GATA3	46	146	56764192	0.9699999997876584
chr11	34633797	34633837	P23771	GATA3	51	146	34633817	0.9516999999701976
chr3	178382559	178382651	P23771	GATA3	42	146	178382605	0.974099999819696
chr4	138910960	138910995	P23771	GATA3	47	146	138910977	0.9897999998569488
chr4	138898010	138898049	P23771	GATA3	43	146	138898029	0.9532279997181148
chr3	177420780	177420831	P23771	GATA3	44	145	177420805	0.95471400000304
chr11	10323115	10323136	P23771	GATA3	48	145	10323125	0.9770999999850988
chr9	134066292	134066313	P23771	GATA3	51	145	134066302	0.9820699998773634
chr20	32509866	32509892	P23771	GATA3	48	144	32509879	0.9697080001339315
chr1	234601765	234601790	P23771	GATA3	57	144	234601777	0.988700000019744
chr5	159175772	159175799	P23771	GATA3	49	144	159175785	0.9839999999865888
chr20	50727680	50727746	P23771	GATA3	39	144	50727713	0.9773999999716878
chr6	146905539	146905588	P23771	GATA3	42	143	146905563	0.9869999998725952
chr4	143513502	143513525	P23771	GATA3	49	143	143513513	0.9953000000029802
chr17	56679936	56679955	P23771	GATA3	47	143	56679945	0.9939100001752376
chr7	70788402	70788431	P23771	GATA3	48	143	70788416	1.0
chr11	83092945	83092970	P23771	GATA3	45	142	83092957	0.9592999995566904
chr2	25311558	25311585	P23771	GATA3	45	142	25311571	0.9777000000715256
chr6	125192512	125192531	P23771	GATA3	46	142	125192521	0.9999000000953674
chr10	12720546	12720569	P23771	GATA3	48	142	12720557	0.9545999997936188
chr2	86621740	86621761	P23771	GATA3	47	141	86621750	0.9903999999202788
chr5	42583428	42583449	P23771	GATA3	51	141	42583438	0.984556000111252
chr3	115913248	115913267	P23771	GATA3	48	141	115913257	0.9867999998934568
chr18	48997227	48997247	P23771	GATA3	47	141	48997237	0.9807999997735024
chr1	117269070	117269107	P23771	GATA3	43	141	117269088	0.9559679999705404
chr21	36254274	36254297	P23771	GATA3	44	140	36254285	0.9592140004381536
chr11	102013098	102013117	P23771	GATA3	50	140	102013107	0.9655999998822808
chr12	49869291	49869326	P23771	GATA3	43	140	49869308	0.9844999998748304
chr3	194003273	194003301	P23771	GATA3	46	140	194003287	0.9741999998755752
chr3	117019208	117019232	P23771	GATA3	48	138	117019220	1.0
chr10	91006494	91006515	P23771	GATA3	51	138	91006504	0.9806999995231628
chr17	47301295	47301320	P23771	GATA3	46	138	47301307	0.9716560000874104
chr17	4161776	4161799	P23771	GATA3	47	138	4161787	0.9826999998658896
chr9	127076150	127076168	P23771	GATA3	45	137	127076159	0.9881999999403952
chr15	80805158	80805181	P23771	GATA3	47	137	80805169	0.9947999997377396
chr3	177810242	177810270	P23771	GATA3	50	137	177810256	0.958930000192672
chr1	155078584	155078620	P23771	GATA3	48	137	155078602	0.9776000000357628
chr3	38496369	38496392	P23771	GATA3	49	137	38496380	0.9875999999389052
chr5	106241616	106241683	P23771	GATA3	39	137	106241649	0.956327999951318
chr10	79240302	79240321	P23771	GATA3	48	137	79240311	1.0
chr20	25065969	25065992	P23771	GATA3	56	137	25065980	0.9965000000178814
chr5	151779881	151779920	P23771	GATA3	45	136	151779900	0.9758999999538064
chr17	63676140	63676158	P23771	GATA3	42	136	63676149	0.9661999998271464
chr8	8289492	8289523	P23771	GATA3	50	135	8289507	0.9815000002138315
chr7	11427889	11427911	P23771	GATA3	47	135	11427900	0.9709119999960064
chr9	134367943	134367960	P23771	GATA3	46	135	134367951	1.0
chr1	119780076	119780099	P23771	GATA3	43	135	119780087	0.9751780002981424
chr12	87440222	87440269	P23771	GATA3	42	135	87440245	0.988799999833107
chr5	131164652	131164677	P23771	GATA3	51	135	131164664	0.9558999998148532
chr7	112481975	112481996	P23771	GATA3	43	135	112481985	0.9733000000681729
chr3	158789783	158789806	P23771	GATA3	45	134	158789794	0.9929000001132487
chr2	36403873	36403898	P23771	GATA3	46	134	36403885	0.9986000001192092
chr1	234655750	234655771	P23771	GATA3	46	134	234655760	0.9952199998497964
chr6	151616211	151616256	P23771	GATA3	44	134	151616233	0.978343999819085
chr4	169613360	169613381	P23771	GATA3	48	134	169613370	0.956699999922514
chr6	3251684	3251708	P23771	GATA3	46	134	3251696	0.9787999996691942
chr12	123233427	123233451	P23771	GATA3	48	134	123233439	0.9597599996633828
chr8	141289437	141289459	P23771	GATA3	46	134	141289448	0.9682999999947846
chr4	3868561	3868583	P23771	GATA3	48	134	3868572	0.9989999998688698
chr8	29555520	29555577	P23771	GATA3	46	133	29555548	0.9968300000488758
chr11	67312802	67312821	P23771	GATA3	45	133	67312811	0.9713999998413028
chr2	224331844	224331869	P23771	GATA3	48	133	224331856	0.9745999998755752
chr1	221612327	221612351	P23771	GATA3	46	133	221612339	0.9606399999760092
chr2	230871012	230871069	P23771	GATA3	45	133	230871040	0.9935999999582767
chr11	111427571	111427592	P23771	GATA3	42	133	111427581	0.9825000000335276
chr5	74316413	74316434	P23771	GATA3	44	133	74316423	0.997599999910593
chr10	18651580	18651604	P23771	GATA3	46	133	18651592	0.95853200013116
chr5	118792182	118792201	P23771	GATA3	47	133	118792191	0.9995819999575616
chr14	68565295	68565316	P23771	GATA3	45	133	68565305	0.978899999935925
chr15	71252195	71252268	P23771	GATA3	44	133	71252231	0.9654900001782925
chr2	212979980	212980001	P23771	GATA3	42	132	212979990	0.9864999998867512
chr1	218521789	218521812	P23771	GATA3	52	132	218521800	0.9670359998803586
chr2	220225319	220225352	P23771	GATA3	39	132	220225335	0.9876000000983476
chr1	181089815	181089835	P23771	GATA3	52	132	181089825	0.9564000000488012
chr17	58335990	58336009	P23771	GATA3	45	132	58335999	1.0
chr8	99705965	99705992	P23771	GATA3	48	132	99705978	0.9969000002264976
chr6	136822419	136822442	P23771	GATA3	48	132	136822430	0.9531560002878308
chr3	174955680	174955753	P23771	GATA3	43	131	174955716	0.9990000000417232
chr6	15445072	15445097	P23771	GATA3	41	131	15445084	0.994199999833107
chr6	86857092	86857117	P23771	GATA3	46	131	86857104	0.9882700000405312
chr1	35506142	35506165	P23771	GATA3	45	131	35506153	0.9557999999374152
chr16	27174188	27174209	P23771	GATA3	44	131	27174198	0.9569000001758337
chr5	103444610	103444634	P23771	GATA3	45	131	103444622	0.9948999998390674
chr4	63717617	63717636	P23771	GATA3	45	131	63717626	0.9996999999940396
chr5	17306056	17306121	P23771	GATA3	37	130	17306088	0.9560999999072404
chr1	41868414	41868461	P23771	GATA3	38	130	41868437	0.9996999999880792
chr10	74433404	74433425	P23771	GATA3	46	130	74433414	0.979599999962002
chr5	143223004	143223025	P23771	GATA3	45	130	143223014	0.974399999737367
chr2	55779859	55779889	P23771	GATA3	41	130	55779874	0.9893
chr7	81159584	81159619	P23771	GATA3	37	130	81159601	0.9635999999769032
chr1	53107746	53107783	P23771	GATA3	45	130	53107764	0.9815999998319894
chr3	188061331	188061368	P23771	GATA3	44	130	188061349	0.9710999998435378
chr8	89983719	89983762	P23771	GATA3	51	130	89983740	0.9923000001400708
chr7	155298921	155298941	P23771	GATA3	44	130	155298931	1.0
chr9	91037395	91037418	P23771	GATA3	49	130	91037406	0.9797999999597669
