Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr12	103930217	103930301	P17861	XBP1	4	13	103930259	0.97599999987036
chr3	119463614	119463651	P17861	XBP1	4	12	119463632	0.9722919999815524
chr5	177592118	177592189	P17861	XBP1	4	12	177592153	0.98289199962914
chr5	115626109	115626174	P17861	XBP1	4	11	115626141	0.9956999999463558
chr3	139389628	139389668	P17861	XBP1	4	11	139389648	0.9554999999888242
chr3	49724000	49724093	P17861	XBP1	4	11	49724046	0.9774000000733882
chr3	52685991	52686070	P17861	XBP1	4	11	52686030	0.965300000089407
chr5	96808390	96808420	P17861	XBP1	4	10	96808405	0.9762959998164326
chr19	56314767	56314834	P17861	XBP1	4	10	56314800	0.9748999996587634
chr5	72308474	72308512	P17861	XBP1	5	10	72308493	0.9767000002607704
chr2	182716111	182716174	P17861	XBP1	4	10	182716142	0.9822000001162292
chr3	25789961	25790024	P17861	XBP1	4	10	25789992	0.9908000000476838
chr3	51385097	51385146	P17861	XBP1	4	10	51385121	0.9906999999523164
chr2	10812842	10812872	P17861	XBP1	4	10	10812857	0.956399999872595
chr4	176320529	176320578	P17861	XBP1	4	10	176320553	0.9826999999627472
chr11	59616088	59616153	P17861	XBP1	4	10	59616120	0.9618319998167456
chr3	133805788	133805814	P17861	XBP1	4	10	133805801	0.95159999980703
chr14	30622276	30622309	P17861	XBP1	4	10	30622292	0.9852000001326204
chr8	65644614	65644638	P17861	XBP1	4	9	65644626	0.950963999831304
chr3	123067000	123067034	P17861	XBP1	4	9	123067017	0.9849000000938772
chr3	169966771	169966815	P17861	XBP1	4	9	169966793	0.9984000000178814
chr4	146521033	146521100	P17861	XBP1	4	9	146521066	0.987137999971211
chr3	15205990	15206049	P17861	XBP1	4	9	15206019	0.952200000011921
chr3	186570590	186570635	P17861	XBP1	4	9	186570612	0.958200000068918
chr21	28885245	28885312	P17861	XBP1	4	9	28885278	0.9668000000417232
chr2	170929229	170929266	P17861	XBP1	4	9	170929247	0.9855000000678004
chr8	61714802	61714871	P17861	XBP1	4	9	61714836	0.976399999924004
chr20	36773909	36774020	P17861	XBP1	4	9	36773964	0.9593999996121972
chr1	163321829	163321934	P17861	XBP1	4	9	163321881	0.9963999998569488
chr2	46915910	46915965	P17861	XBP1	4	9	46915937	0.9540199998963624
chr7	127651901	127651936	P17861	XBP1	4	9	127651918	0.9888000000655652
chr5	144170632	144170689	P17861	XBP1	4	9	144170660	0.995199999922514
chr7	108569796	108569861	P17861	XBP1	4	9	108569828	0.9719419998656958
chr11	64241016	64241079	P17861	XBP1	4	9	64241047	0.952399999755621
chr7	54759165	54759216	P17861	XBP1	4	9	54759190	0.9689999999903144
chr17	73092688	73092732	P17861	XBP1	4	9	73092710	0.955659999937564
chr12	21501778	21501853	P17861	XBP1	4	9	21501815	1.0
chr12	46383983	46384020	P17861	XBP1	4	9	46384001	0.976155999916792
chr16	11797353	11797434	P17861	XBP1	4	9	11797393	0.9710000000089408
chr13	45464841	45464898	P17861	XBP1	4	9	45464869	0.9586999994657932
chr14	92794103	92794162	P17861	XBP1	4	9	92794132	0.9711000002119692
chr1	165598307	165598336	P17861	XBP1	4	9	165598321	0.9588000000879168
chr1	1232078	1232118	P17861	XBP1	4	9	1232098	0.9805000000230968
chr1	150697131	150697206	P17861	XBP1	4	9	150697168	0.9565059998765588
chr4	108650338	108650365	P17861	XBP1	4	9	108650351	0.9807060000240804
chr5	127518154	127518202	P17861	XBP1	4	8	127518178	0.9696000000610948
chr9	124941233	124941278	P17861	XBP1	4	8	124941255	0.9514000001486392
chr12	54359235	54359290	P17861	XBP1	4	8	54359262	0.9704719999298452
chr3	100709504	100709543	P17861	XBP1	4	8	100709523	0.982000000077486
chr22	40044559	40044608	P17861	XBP1	4	8	40044583	0.9577999999199064
chr7	94004346	94004385	P17861	XBP1	4	8	94004365	0.989200000025332
chr11	126268865	126268926	P17861	XBP1	4	8	126268895	0.9892999999925496
chr8	38269213	38269246	P17861	XBP1	4	8	38269229	0.9695999999657272
chr3	5187333	5187396	P17861	XBP1	4	8	5187364	0.9723999999508262
chr3	119498406	119498459	P17861	XBP1	4	8	119498432	0.9794000001206994
chr22	30424112	30424175	P17861	XBP1	4	8	30424143	0.9806000001460312
chr2	117814656	117814681	P17861	XBP1	5	8	117814668	0.9765499998502434
chr22	27919299	27919340	P17861	XBP1	4	8	27919319	0.96919999996908
chr6	82247829	82247860	P17861	XBP1	4	8	82247844	0.9526639998272062
chr16	23557394	23557442	P17861	XBP1	4	8	23557418	0.9624439996935428
chr12	132828832	132828907	P17861	XBP1	4	8	132828869	0.9662420001219958
chr12	2255842	2255870	P17861	XBP1	3	8	2255856	0.9917999996818602
chr3	156555186	156555213	P17861	XBP1	4	8	156555199	0.9939999996244908
chr6	158999902	158999957	P17861	XBP1	5	8	158999929	0.9510000001162292
chr6	33200824	33200895	P17861	XBP1	4	8	33200859	0.9866999999806284
chr3	69052275	69052366	P17861	XBP1	4	8	69052320	0.9848000000044704
chr12	10613558	10613608	P17861	XBP1	4	8	10613583	0.98159999961555
chr13	97222206	97222293	P17861	XBP1	4	8	97222249	0.990899999973178
chr11	62832028	62832085	P17861	XBP1	4	8	62832056	0.9726999998874962
chr1	222617773	222617808	P17861	XBP1	4	8	222617790	0.9876999999955296
chr2	227466376	227466413	P17861	XBP1	3	8	227466394	0.9588200000628828
chr13	38349809	38349850	P17861	XBP1	4	8	38349829	0.9965999999940396
chr3	19947077	19947126	P17861	XBP1	4	8	19947101	0.9946160001933576
chr8	109539527	109539561	P17861	XBP1	4	8	109539544	0.9939999999962748
chr1	228082679	228082730	P17861	XBP1	4	8	228082704	0.9766000001065434
chr13	49110305	49110356	P17861	XBP1	4	8	49110330	0.9890000000461936
