Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr13	97433158	97433256	P48382	RFX5	7	29	97433207	0.9954000000298024
chr6	32971951	32972014	P48382	RFX5	7	28	32971982	1.0
chr19	40222082	40222143	P48382	RFX5	7	28	40222112	0.9610500000812112
chr9	89311002	89311067	P48382	RFX5	7	28	89311034	0.988899999833107
chr11	83156873	83156916	P48382	RFX5	7	26	83156894	0.9809000000581144
chr12	6764395	6764441	P48382	RFX5	7	26	6764418	0.9730999998003244
chr6	32953186	32953221	P48382	RFX5	7	26	32953203	0.9640000000361352
chr7	23181971	23182035	P48382	RFX5	7	25	23182003	0.975100000115484
chr11	95254433	95254472	P48382	RFX5	7	25	95254452	0.972700000154972
chr6	32668492	32668525	P48382	RFX5	7	25	32668508	0.9674220001608134
chr15	77836551	77836596	P48382	RFX5	7	25	77836573	0.9854000000864268
chr11	72080788	72080827	P48382	RFX5	7	24	72080807	0.9580000000923872
chr6	32941079	32941126	P48382	RFX5	7	24	32941102	0.97959999993518
chr2	9631247	9631278	P48382	RFX5	7	24	9631262	0.965399999897927
chr9	89490104	89490139	P48382	RFX5	7	24	89490121	0.9649000000223518
chr11	10314865	10314890	P48382	RFX5	7	24	10314877	0.977399999976158
chr2	219642570	219642615	P48382	RFX5	7	24	219642592	0.9675719998709856
chr6	33075867	33075896	P48382	RFX5	7	24	33075881	0.950099999924004
chr6	33112331	33112380	P48382	RFX5	7	24	33112355	0.9820999998524784
chr2	217434248	217434275	P48382	RFX5	7	24	217434261	0.9900000000081955
chr6	31357253	31357308	P48382	RFX5	7	24	31357280	0.958041999810934
chr6	31463071	31463105	P48382	RFX5	7	24	31463088	0.992200000104308
chr17	9817287	9817324	P48382	RFX5	7	24	9817305	0.958399999719858
chr6	116254115	116254155	P48382	RFX5	7	23	116254135	0.9936000001072884
chr14	88824592	88824627	P48382	RFX5	7	23	88824609	0.9770199998978524
chr10	110211293	110211332	P48382	RFX5	7	23	110211312	0.9881999999701976
chr7	39733365	39733396	P48382	RFX5	7	23	39733380	0.9547619999524206
chr5	91381045	91381098	P48382	RFX5	7	23	91381071	0.994899999961257
chr9	35072747	35072806	P48382	RFX5	7	23	35072776	0.9825999998837708
chr6	33073724	33073751	P48382	RFX5	7	23	33073737	0.9507999998643994
chr6	33009666	33009695	P48382	RFX5	7	23	33009680	0.9875999999418856
chr10	14838054	14838101	P48382	RFX5	7	23	14838077	0.9962000000536442
chr19	6536241	6536280	P48382	RFX5	7	23	6536260	0.953399999588728
chr5	45454297	45454324	P48382	RFX5	7	23	45454310	0.9950000000596048
chr5	8577962	8578019	P48382	RFX5	7	23	8577990	0.9915999998569488
chr19	43575747	43575787	P48382	RFX5	7	23	43575767	0.9768999999325724
chr9	35727122	35727150	P48382	RFX5	7	23	35727136	0.9781000000484288
chr1	30824573	30824632	P48382	RFX5	7	23	30824602	0.9542040002152324
chr18	7830622	7830665	P48382	RFX5	7	23	7830643	0.9650000001907348
chr10	72273790	72273841	P48382	RFX5	7	23	72273815	0.9582999998182058
chr21	46458761	46458794	P48382	RFX5	6	22	46458777	0.9733720000237226
chr3	114519641	114519670	P48382	RFX5	6	22	114519655	0.9899000000372528
chr14	102164550	102164583	P48382	RFX5	7	22	102164566	0.9712579996727408
chr15	92904317	92904349	P48382	RFX5	7	22	92904333	0.9975999999523164
chr6	33029586	33029615	P48382	RFX5	7	22	33029600	0.980900000050664
chr9	129081063	129081117	P48382	RFX5	7	22	129081090	0.971699999833107
chr11	6619463	6619496	P48382	RFX5	7	22	6619479	1.0
chr5	177457799	177457843	P48382	RFX5	6	22	177457821	0.968799999994412
chr6	32854019	32854072	P48382	RFX5	7	22	32854045	0.9803000001467764
chr19	19259937	19259993	P48382	RFX5	6	22	19259965	0.9618999999854714
chr16	67162580	67162609	P48382	RFX5	7	22	67162594	0.9768000000361352
chr6	29552738	29552776	P48382	RFX5	7	22	29552757	0.9974000000476836
chr6	29565065	29565091	P48382	RFX5	6	22	29565078	0.9707999999716878
chr3	121749790	121749871	P48382	RFX5	7	22	121749830	0.9715000000819564
chr3	136659447	136659478	P48382	RFX5	7	22	136659462	0.9742999997735023
chr16	79770719	79770757	P48382	RFX5	7	22	79770738	0.9984999999403954
chr16	81522207	81522239	P48382	RFX5	7	22	81522223	0.986199999898672
chr10	88387314	88387345	P48382	RFX5	7	22	88387329	0.9904
chr10	102245439	102245503	P48382	RFX5	7	22	102245471	0.9569000000882892
chr1	51422144	51422187	P48382	RFX5	7	22	51422165	0.9959000000476838
chr6	32666740	32666767	P48382	RFX5	7	22	32666753	0.987379999999702
chr5	109410127	109410154	P48382	RFX5	6	21	109410140	0.9694000000074506
chr5	112976587	112976622	P48382	RFX5	7	21	112976604	0.9793999998137356
chr1	30315689	30315715	P48382	RFX5	7	21	30315702	0.9943999997079372
chr4	77156742	77156805	P48382	RFX5	7	21	77156773	0.975299999988824
chr6	43510367	43510397	P48382	RFX5	6	21	43510382	0.9761000001452864
chr6	32439764	32439817	P48382	RFX5	7	21	32439790	0.9673000000853093
chr6	89081661	89081711	P48382	RFX5	6	21	89081686	0.9573999998923391
