Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr12	11718990	11719117	P61296	HAND2	4	20	11719053	0.9819999998621642
chr6	69585068	69585106	P61296	HAND2	4	18	69585087	0.9644879998117686
chr11	76624881	76624952	P61296	HAND2	4	18	76624916	0.9587999999955296
chr11	69906548	69906638	P61296	HAND2	4	18	69906593	0.9716000000014902
chr16	84952697	84952786	P61296	HAND2	4	17	84952741	0.9757000002518296
chr17	74648161	74648193	P61296	HAND2	4	17	74648177	0.9586999999150634
chr11	72735784	72735849	P61296	HAND2	4	17	72735816	0.970200000154972
chr5	122493497	122493590	P61296	HAND2	4	16	122493543	0.9753999999068678
chr15	31372715	31372744	P61296	HAND2	4	16	31372729	0.9855000000402332
chr15	34813023	34813116	P61296	HAND2	4	16	34813069	0.980100000012666
chr3	169401101	169401154	P61296	HAND2	4	16	169401127	0.9908000000655652
chr15	63041077	63041125	P61296	HAND2	4	16	63041101	0.986300000045076
chr2	162967336	162967419	P61296	HAND2	4	16	162967377	0.9990359998881816
chr1	212628251	212628316	P61296	HAND2	4	16	212628283	0.979999999947846
chr17	70906961	70906989	P61296	HAND2	4	16	70906975	0.9535999999325724
chr10	78805263	78805338	P61296	HAND2	4	16	78805300	1.0
chr11	128616282	128616371	P61296	HAND2	4	16	128616326	1.0
chr3	101940796	101940835	P61296	HAND2	4	16	101940815	0.9688500000286848
chr21	39676322	39676355	P61296	HAND2	4	16	39676338	0.9588999997660518
chr1	176847160	176847247	P61296	HAND2	4	16	176847203	0.9994999998927117
chr5	68554973	68555054	P61296	HAND2	3	15	68555013	0.9864999999776484
chr2	237723816	237723843	P61296	HAND2	4	15	237723829	0.9753000000193716
chr13	91813428	91813496	P61296	HAND2	4	15	91813462	0.9523999995276332
chr8	123760817	123760859	P61296	HAND2	4	15	123760838	0.9832999999895692
chr3	43203231	43203261	P61296	HAND2	4	15	43203246	0.9657999997481704
chr5	91314381	91314412	P61296	HAND2	4	15	91314396	0.9703699999257922
chr12	24135671	24135740	P61296	HAND2	4	15	24135705	0.9982999998509884
chr4	173519328	173519362	P61296	HAND2	4	15	173519345	0.99399999999851
chr10	130362429	130362470	P61296	HAND2	4	15	130362449	0.9657999999538064
chr12	124030747	124030786	P61296	HAND2	4	15	124030766	0.9782999999612568
chr11	113591314	113591418	P61296	HAND2	4	15	113591366	0.979500000038743
chr6	111691546	111691606	P61296	HAND2	4	15	111691576	1.0
chr16	57500631	57500677	P61296	HAND2	4	15	57500654	0.9667999999385328
chr11	116070757	116070819	P61296	HAND2	4	15	116070788	0.9813000002834946
chr2	66962771	66962802	P61296	HAND2	4	15	66962786	1.0
chr11	119424921	119424948	P61296	HAND2	4	15	119424934	0.9897000000778584
chr16	4371514	4371557	P61296	HAND2	4	15	4371535	0.975300000026822
chr16	65285729	65285765	P61296	HAND2	4	15	65285747	0.9974000001132488
