Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr22	44612062	44612086	P59817	ZNF280A	2	8	44612074	0.9534999996900558
chr18	80088947	80089018	P59817	ZNF280A	2	8	80088982	0.963999999563396
chr11	10044848	10044929	P59817	ZNF280A	2	8	10044888	0.9838999998494984
chr17	40760801	40760837	P59817	ZNF280A	2	8	40760819	0.9701999998334796
chr8	144665771	144665820	P59817	ZNF280A	2	8	144665795	0.9623939999975264
chr14	100155144	100155213	P59817	ZNF280A	2	8	100155178	0.9623999999254942
chr18	80056270	80056378	P59817	ZNF280A	2	8	80056324	0.9670499995946884
chr1	30092625	30092665	P59817	ZNF280A	2	8	30092645	0.978100000090897
chr7	131337077	131337101	P59817	ZNF280A	2	8	131337089	0.975599999826774
chr18	70443089	70443161	P59817	ZNF280A	2	8	70443125	0.957120000001788
chr17	47373179	47373251	P59817	ZNF280A	2	8	47373215	0.9713999999657272
chr22	46571817	46571849	P59817	ZNF280A	2	8	46571833	0.9612000002212824
chr12	132194216	132194268	P59817	ZNF280A	2	8	132194242	0.9777000000670552
chr20	57536492	57536528	P59817	ZNF280A	2	8	57536510	0.968399999981001
chr8	130657680	130657720	P59817	ZNF280A	2	8	130657700	0.952800000373274
chr7	135156475	135156535	P59817	ZNF280A	2	8	135156505	0.9763000001624228
chr4	94426963	94427015	P59817	ZNF280A	2	8	94426989	0.984300000114739
chr10	97070132	97070185	P59817	ZNF280A	2	8	97070158	0.9988999998748302
chr1	31458465	31458502	P59817	ZNF280A	2	8	31458483	0.9576000000119208
chr8	124810877	124810909	P59817	ZNF280A	2	8	124810893	0.9589000002980232
chr5	168728970	168729014	P59817	ZNF280A	2	8	168728992	0.9885000001251698
chr3	45277764	45277835	P59817	ZNF280A	2	8	45277799	0.982099999770522
chr13	51415516	51415573	P59817	ZNF280A	2	8	51415544	0.9752999998696148
chr2	108870220	108870297	P59817	ZNF280A	2	8	108870258	0.988079999949038
chr10	21208020	21208069	P59817	ZNF280A	2	8	21208044	0.9895999999046324
chr6	89320291	89320340	P59817	ZNF280A	2	8	89320315	0.9756999997898936
chr10	44944563	44944595	P59817	ZNF280A	2	8	44944579	0.973649999568984
chr17	58911912	58911953	P59817	ZNF280A	2	8	58911932	0.9672759998612106
chr3	42915056	42915120	P59817	ZNF280A	2	8	42915088	0.96130199983716
chr6	88031668	88031739	P59817	ZNF280A	2	8	88031703	0.97750000016056
chr17	61619710	61619743	P59817	ZNF280A	2	8	61619726	0.9617580001093448
chr17	39047176	39047204	P59817	ZNF280A	2	8	39047190	0.9593739999309182
chr10	17263737	17263825	P59817	ZNF280A	2	8	17263781	0.964599999922514
chr5	173592256	173592312	P59817	ZNF280A	2	8	173592284	0.9929999998375774
chr10	17262693	17262738	P59817	ZNF280A	2	8	17262715	0.9562999999538064
chr17	17424734	17424805	P59817	ZNF280A	2	8	17424769	0.979999999909848
chr19	33246082	33246142	P59817	ZNF280A	2	8	33246112	0.9703999999426304
chr6	137134651	137134672	P59817	ZNF280A	2	8	137134661	0.9974199999757112
chr1	160806972	160807020	P59817	ZNF280A	2	8	160806996	0.9901999998152256
chr19	32891725	32891796	P59817	ZNF280A	2	8	32891760	0.9750000003412366
chr12	123828306	123828331	P59817	ZNF280A	2	8	123828318	0.9816000000700354
chr2	98497255	98497327	P59817	ZNF280A	2	8	98497291	0.9727000002861024
chr6	136832043	136832139	P59817	ZNF280A	2	8	136832091	0.9675980001345276
chr19	29691023	29691120	P59817	ZNF280A	2	8	29691071	0.9609999993667008
chr16	4061078	4061115	P59817	ZNF280A	2	8	4061096	0.9507999999441208
chr20	63147695	63147744	P59817	ZNF280A	2	8	63147719	0.9941999998688698
chr12	124764568	124764612	P59817	ZNF280A	2	8	124764590	0.9682999999612568
chr2	102801273	102801333	P59817	ZNF280A	2	8	102801303	0.9853999998793006
chr5	133377933	133377978	P59817	ZNF280A	2	8	133377955	0.9821000000193716
chr11	94219995	94220028	P59817	ZNF280A	2	8	94220011	0.9712999998614192
chr12	30784658	30784738	P59817	ZNF280A	2	8	30784698	0.9713399998232722
chr7	123505418	123505463	P59817	ZNF280A	2	8	123505440	0.9842000000566244
chr14	92789565	92789622	P59817	ZNF280A	2	8	92789593	0.9880920001536608
chr5	135203193	135203221	P59817	ZNF280A	2	8	135203207	0.9975
chr19	16882312	16882344	P59817	ZNF280A	2	8	16882328	0.9550999994009732
chr14	93520218	93520251	P59817	ZNF280A	2	8	93520234	0.9931999999314548
chr19	14718653	14718706	P59817	ZNF280A	2	8	14718679	0.9716999998524783
chr6	118574418	118574511	P59817	ZNF280A	2	8	118574464	0.9641939998470248
chr19	7759339	7759391	P59817	ZNF280A	2	8	7759365	0.9667679998584092
chr22	45796135	45796208	P59817	ZNF280A	2	8	45796171	0.9758000000238418
chr9	14655127	14655167	P59817	ZNF280A	2	8	14655147	0.9774800000153482
chr19	3467948	3468017	P59817	ZNF280A	2	8	3467982	0.98440399999246
chr5	143385196	143385237	P59817	ZNF280A	2	8	143385216	0.994799999922514
chr10	99740443	99740468	P59817	ZNF280A	2	8	99740455	0.9629199999190868
chr22	49767392	49767480	P59817	ZNF280A	2	8	49767436	0.9517000002861022
chr18	50425531	50425580	P59817	ZNF280A	2	8	50425555	0.9746999999806284
chr2	95149606	95149655	P59817	ZNF280A	2	8	95149630	0.9892999998472632
