Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr10	87865292	87865359	P31269	HOXA9	3	10	87865325	0.9811999999836089
chr8	30446269	30446326	P31269	HOXA9	3	10	30446297	0.9694000000834464
chr14	30574872	30574923	P31269	HOXA9	4	9	30574897	0.9697999996587634
chr6	25174040	25174113	P31269	HOXA9	4	9	25174076	0.9768999999456108
chr9	125752096	125752163	P31269	HOXA9	4	9	125752129	1.0
chr4	42148539	42148606	P31269	HOXA9	3	9	42148572	0.9946999998807908
chr11	118611917	118611984	P31269	HOXA9	3	9	118611950	0.9717800000429152
chr18	32923182	32923249	P31269	HOXA9	3	9	32923215	0.9773999999579042
chr9	5844759	5844821	P31269	HOXA9	2	9	5844790	0.9593000003620982
chr9	13956271	13956338	P31269	HOXA9	4	9	13956304	0.9998639999866484
chr6	156954528	156954589	P31269	HOXA9	2	8	156954558	0.9892999999821186
chr7	101893851	101893897	P31269	HOXA9	2	8	101893874	0.9598000000331552
chr2	54783206	54783287	P31269	HOXA9	2	8	54783246	0.9737999998562038
chr2	17755881	17755948	P31269	HOXA9	4	8	17755914	0.9766260000243784
chr2	227460119	227460186	P31269	HOXA9	3	8	227460152	0.9508999999314548
chr13	61988293	61988319	P31269	HOXA9	2	8	61988306	0.9968000000238418
chr4	182607578	182607639	P31269	HOXA9	3	8	182607608	0.9758000001341104
chr5	167413744	167413834	P31269	HOXA9	2	8	167413789	0.9895999999970198
chr6	56654145	56654212	P31269	HOXA9	2	8	56654178	0.9768000001147388
chr22	24402804	24402871	P31269	HOXA9	3	8	24402837	0.9805999999135732
chr1	231404287	231404353	P31269	HOXA9	2	8	231404320	0.973899999883771
chr8	77566166	77566233	P31269	HOXA9	4	8	77566199	0.9853999996870756
chr6	106257405	106257472	P31269	HOXA9	3	8	106257438	0.9829000001490116
chr1	70318000	70318034	P31269	HOXA9	2	8	70318017	0.9681999997768552
chr6	34386691	34386758	P31269	HOXA9	4	8	34386724	0.9644999995626508
chr15	71240992	71241059	P31269	HOXA9	2	8	71241025	0.9878999999791384
chr13	20696231	20696298	P31269	HOXA9	3	8	20696264	0.9536999997898936
chr2	160466094	160466167	P31269	HOXA9	2	8	160466130	0.9829999999608844
chr1	87084435	87084502	P31269	HOXA9	3	8	87084468	0.9870999998867512
chr4	180021013	180021080	P31269	HOXA9	2	8	180021046	0.9981000000119208
chr2	176638631	176638709	P31269	HOXA9	2	8	176638670	0.9810499999977648
chr15	92903255	92903322	P31269	HOXA9	3	8	92903288	1.0
chr16	53611312	53611379	P31269	HOXA9	3	8	53611345	0.9646999999970196
chr11	103335789	103335862	P31269	HOXA9	2	8	103335825	0.9684000001799316
