Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr19	47515379	47515458	P23511	NFYA	7	34	47515418	0.9703999997109176
chr19	4968791	4968864	P23511	NFYA	7	30	4968827	0.9548999999787658
chr14	90383290	90383366	P23511	NFYA	7	27	90383328	0.9865999996766448
chr1	171781338	171781415	P23511	NFYA	7	27	171781376	0.9846999999329448
chr19	49641967	49642064	P23511	NFYA	7	27	49642015	0.975299999928102
chr21	39312470	39312549	P23511	NFYA	7	26	39312509	0.9626000001177192
chr9	37485865	37485940	P23511	NFYA	7	26	37485902	0.963699999499321
chr11	28108202	28108301	P23511	NFYA	7	26	28108251	0.9956999999552966
chr20	37693990	37694029	P23511	NFYA	7	26	37694009	0.9589999997906388
chr2	8681954	8682037	P23511	NFYA	7	26	8681995	0.9736999998554589
chr19	14117858	14117926	P23511	NFYA	7	26	14117892	0.9731000000938772
chr17	1716361	1716464	P23511	NFYA	7	25	1716412	0.9693939997136592
chr1	3650044	3650155	P23511	NFYA	6	25	3650099	0.9941999998748302
chr1	27322149	27322224	P23511	NFYA	7	25	27322186	0.9530999998554588
chr3	100492506	100492565	P23511	NFYA	7	25	100492535	0.9901000000208616
chr12	102120143	102120185	P23511	NFYA	7	25	102120164	0.9828999999623744
chr6	87590030	87590084	P23511	NFYA	7	25	87590057	0.9548000001061708
chr2	191014255	191014304	P23511	NFYA	7	25	191014279	0.987599999947846
chr4	165327514	165327571	P23511	NFYA	7	25	165327542	0.9940999997079372
chr6	31739896	31739993	P23511	NFYA	7	25	31739944	0.9841000001221896
chr11	126268983	126269058	P23511	NFYA	7	25	126269020	0.9892999999925496
chr17	50478732	50478809	P23511	NFYA	6	25	50478770	0.968600000025332
chr1	54764612	54764723	P23511	NFYA	7	25	54764667	0.9676999995157124
chr19	46601064	46601097	P23511	NFYA	7	24	46601080	0.9695000000298024
chr19	16572525	16572593	P23511	NFYA	7	24	16572559	0.9782999999299644
chr3	196568563	196568641	P23511	NFYA	7	24	196568602	0.9623279999390244
chr14	23321349	23321412	P23511	NFYA	6	24	23321380	0.9654999999132008
chr7	151172709	151172742	P23511	NFYA	6	24	151172725	0.9752000000551344
chr7	123749069	123749160	P23511	NFYA	6	23	123749114	0.9999000000953674
chr11	65858261	65858314	P23511	NFYA	7	23	65858287	0.9995999997973444
chr15	89088304	89088355	P23511	NFYA	6	23	89088329	0.9819999998532236
chr5	75717293	75717312	P23511	NFYA	7	23	75717302	0.9603999999910592
chr16	50741980	50742011	P23511	NFYA	7	23	50741995	0.977399999963492
chr14	52552712	52552780	P23511	NFYA	7	23	52552746	0.9743000000461935
chr20	833620	833721	P23511	NFYA	7	23	833670	0.9733999995082616
chr19	1507836	1507937	P23511	NFYA	6	23	1507886	0.9709000000905246
chr2	200526093	200526175	P23511	NFYA	7	23	200526134	0.9687999999210238
chr15	70099697	70099743	P23511	NFYA	7	23	70099720	1.0
chr17	47650687	47650728	P23511	NFYA	6	23	47650707	0.956999999757111
chr1	181088593	181088644	P23511	NFYA	6	23	181088618	0.9633999998744576
