Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr11	10490656	10490755	P53539	FOSB	1	4	10490705	0.9834999997124076
chr7	50197700	50197799	P53539	FOSB	1	4	50197749	0.989700000090152
chr6	156828536	156828635	P53539	FOSB	1	4	156828585	0.9757999999165536
chr4	1043711	1043810	P53539	FOSB	1	4	1043760	0.9811499998025596
chr15	68354984	68355083	P53539	FOSB	1	4	68355033	0.9709000000625848
chr1	169312265	169312364	P53539	FOSB	1	4	169312314	0.9736000002682208
chr1	151311654	151311753	P53539	FOSB	1	4	151311703	0.9791999998770654
chr11	108497774	108497873	P53539	FOSB	1	4	108497823	0.9867000000499188
chr8	125513235	125513334	P53539	FOSB	1	4	125513284	0.984200000075996
chr6	169070631	169070730	P53539	FOSB	1	4	169070680	0.9695000001251698
chr11	118241670	118241682	P53539	FOSB	1	4	118241676	0.9617000000093132
chr1	41870264	41870336	P53539	FOSB	1	4	41870300	0.9996999999880792
chr12	45415444	45415543	P53539	FOSB	1	4	45415493	0.9990999999642372
chr16	86664651	86664750	P53539	FOSB	1	4	86664700	0.973700000075996
chr2	11744121	11744220	P53539	FOSB	1	4	11744170	0.9968999999761582
chr1	234657276	234657375	P53539	FOSB	1	4	234657325	0.9990999999642372
chr6	44058562	44058661	P53539	FOSB	1	4	44058611	0.989599999973178
chr22	20062783	20062890	P53539	FOSB	1	4	20062836	0.950599999590218
chr7	50497208	50497315	P53539	FOSB	1	4	50497261	0.9747000000044704
chr6	44064604	44064703	P53539	FOSB	1	4	44064653	0.9909999998629092
chr6	33672958	33673057	P53539	FOSB	1	4	33673007	0.9890999999985098
chr5	32768210	32768309	P53539	FOSB	1	4	32768259	0.9884439999166876
chr20	1416068	1416167	P53539	FOSB	1	4	1416117	0.9886999995496124
chr2	169012286	169012385	P53539	FOSB	1	4	169012335	0.9650999999642372
chr2	237965047	237965146	P53539	FOSB	1	4	237965096	0.9821819997638463
chr9	127919449	127919548	P53539	FOSB	1	4	127919498	0.9712419995218516
chr13	110870302	110870401	P53539	FOSB	1	4	110870351	0.988699999460578
chr22	23121587	23121686	P53539	FOSB	1	3	23121636	0.9910999999761582
chr6	157763533	157763632	P53539	FOSB	1	3	157763582	0.9589999998867512
chr5	10705013	10705112	P53539	FOSB	1	3	10705062	1.0
chr9	97959041	97959140	P53539	FOSB	1	3	97959090	0.9520000000081956
chr1	30756753	30756852	P53539	FOSB	1	3	30756802	0.9950000000685454
chr22	23075844	23075943	P53539	FOSB	1	3	23075893	1.0
chr5	10702225	10702324	P53539	FOSB	1	3	10702274	0.9990000000417232
chr2	30253124	30253223	P53539	FOSB	1	3	30253173	0.9818000000163912
chr2	239257653	239257752	P53539	FOSB	1	3	239257702	0.9968000000119208
chr2	239275287	239275386	P53539	FOSB	1	3	239275336	0.9996000000834464
chr11	130847802	130847901	P53539	FOSB	1	3	130847851	0.9859000000283122
chr22	23280016	23280115	P53539	FOSB	1	3	23280065	0.9823000000655652
chr1	224542942	224543041	P53539	FOSB	1	3	224542991	0.9926859999984504
chr6	90369140	90369239	P53539	FOSB	1	3	90369189	0.9981000000119208
chr22	23290023	23290122	P53539	FOSB	1	3	23290072	0.9911999998927116
chr17	64385296	64385395	P53539	FOSB	1	3	64385345	0.960999999769032
chr3	46406597	46406696	P53539	FOSB	1	3	46406646	0.991399999833107
chr1	29570090	29570189	P53539	FOSB	1	3	29570139	0.988499999988824
chr2	160224220	160224319	P53539	FOSB	1	3	160224269	1.0
chr3	45668112	45668211	P53539	FOSB	1	3	45668161	0.979199999988079
chr6	158475976	158476075	P53539	FOSB	1	3	158476025	0.9818999997820704
chr2	28449884	28449983	P53539	FOSB	1	3	28449933	0.9965999999284744
chr18	23354731	23354830	P53539	FOSB	1	3	23354780	0.961999999846518
chr3	143135251	143135350	P53539	FOSB	1	3	143135300	0.984000000139326
chr2	25301607	25301706	P53539	FOSB	1	3	25301656	0.9615000000841916
chr5	6159103	6159202	P53539	FOSB	1	3	6159152	0.9918000000208615
chr2	237202149	237202248	P53539	FOSB	1	3	237202198	0.9906000000849366
chr2	172253328	172253427	P53539	FOSB	1	3	172253377	0.9570659998424352
chr1	181112581	181112680	P53539	FOSB	1	3	181112630	0.980599999947846
chr1	181141657	181141756	P53539	FOSB	1	3	181141706	0.9775000000614672
chr21	25574032	25574131	P53539	FOSB	1	3	25574081	0.9746999998427928
chr22	21755946	21756045	P53539	FOSB	1	3	21755995	0.9560999999064952
chr6	155224171	155224270	P53539	FOSB	1	3	155224220	0.9736000001773238
chr10	70649688	70649787	P53539	FOSB	1	3	70649737	0.9623519996792078
chr1	181325108	181325207	P53539	FOSB	1	3	181325157	0.9878999998018144
chr11	68028167	68028266	P53539	FOSB	1	3	68028216	0.9675999999642372
chr10	119306188	119306287	P53539	FOSB	1	3	119306237	0.9945999999672176
chr22	20777752	20777851	P53539	FOSB	1	3	20777801	0.950999999858439
chr21	29196497	29196596	P53539	FOSB	1	3	29196546	0.96340000016056
chr4	77617430	77617442	P53539	FOSB	1	3	77617436	0.9857999998457728
chr2	26769202	26769301	P53539	FOSB	1	3	26769251	0.9636000001356004
chr6	157515150	157515249	P53539	FOSB	1	3	157515199	0.9754320001475512
chr22	22210444	22210543	P53539	FOSB	1	3	22210493	0.968600000090152
chr11	64855106	64855205	P53539	FOSB	1	3	64855155	0.9582699999958276
