Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr8	22604460	22604593	P13349	MYF5	1	5	22604526	0.9853000000208616
chr19	50432734	50432867	P13349	MYF5	1	5	50432800	0.9693999999321996
chr5	149002237	149002370	P13349	MYF5	1	5	149002303	0.9990000000417232
chr14	20633046	20633179	P13349	MYF5	1	5	20633112	0.9683999998524784
chr13	40456586	40456719	P13349	MYF5	1	5	40456652	0.9706999997116624
chr14	23071389	23071522	P13349	MYF5	1	5	23071455	0.9641000000100582
chr6	100138746	100138879	P13349	MYF5	1	5	100138812	0.9673999999284744
chr21	26954680	26954813	P13349	MYF5	1	5	26954746	0.9963000002026556
chr3	79618974	79619107	P13349	MYF5	1	5	79619040	0.964633999862522
chr10	49144164	49144297	P13349	MYF5	1	5	49144230	0.9918999999284744
chr2	85433779	85433912	P13349	MYF5	1	5	85433845	0.969099999845028
chr12	89040121	89040254	P13349	MYF5	1	5	89040187	0.98870000006482
chr2	138744894	138745027	P13349	MYF5	1	5	138744960	0.9967999998748304
chr1	162011429	162011562	P13349	MYF5	1	5	162011495	0.9987999999523164
chr11	57974917	57975050	P13349	MYF5	1	5	57974983	0.9753000001363455
chr7	128836293	128836426	P13349	MYF5	1	5	128836359	1.0
chr13	87124173	87124306	P13349	MYF5	1	5	87124239	0.993800000154972
chr7	134032313	134032418	P13349	MYF5	1	5	134032365	0.9655000000581144
chr9	35657744	35657877	P13349	MYF5	1	5	35657810	0.9630999998729676
chr8	19298665	19298798	P13349	MYF5	1	5	19298731	0.9999000000953674
chr7	67484387	67484520	P13349	MYF5	1	5	67484453	0.9773000000305474
chr20	38278247	38278380	P13349	MYF5	1	5	38278313	0.955100000052154
chr17	41026900	41027033	P13349	MYF5	1	5	41026966	0.97539999961555
chr2	55120791	55120924	P13349	MYF5	1	5	55120857	0.9685940003223718
chr6	17291845	17291978	P13349	MYF5	1	5	17291911	0.9500999998856337
chr18	48428526	48428659	P13349	MYF5	1	5	48428592	0.9721999998714776
chr2	192151797	192151930	P13349	MYF5	1	5	192151863	0.9744000001102686
chr2	219944949	219945082	P13349	MYF5	1	5	219945015	1.0
chr2	240245721	240245854	P13349	MYF5	1	5	240245787	0.9886000001087784
chr17	41072022	41072155	P13349	MYF5	1	5	41072088	0.9787999999910592
chr10	31746015	31746148	P13349	MYF5	1	5	31746081	0.9731999999433756
chr1	202964944	202965077	P13349	MYF5	1	5	202965010	0.97409999999851
chr20	64224420	64224553	P13349	MYF5	1	5	64224486	0.99460000000149
chr21	29130694	29130827	P13349	MYF5	1	5	29130760	0.9516000000651926
chr10	90931227	90931360	P13349	MYF5	1	4	90931293	0.98326000007689
chr16	84864686	84864819	P13349	MYF5	1	4	84864752	0.9615999996460974
chr16	80147432	80147565	P13349	MYF5	1	4	80147498	0.9862000000096858
chr6	50087335	50087468	P13349	MYF5	1	4	50087401	0.9987999999582768
chr16	84844026	84844159	P13349	MYF5	1	4	84844092	0.9561300001904368
chr6	49906667	49906800	P13349	MYF5	1	4	49906733	1.0
chr16	83814415	83814548	P13349	MYF5	1	4	83814481	0.9740199999079108
chr10	89644152	89644285	P13349	MYF5	1	4	89644218	0.9877999999269844
chr16	79691165	79691298	P13349	MYF5	1	4	79691231	0.9638499998304992
chr6	44487729	44487862	P13349	MYF5	1	4	44487795	0.9958000000476838
