Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr7	100100590	100100655	P61244	MAX	41	164	100100622	0.9731999999165536
chr11	73876736	73876805	P61244	MAX	39	158	73876770	0.9507499997932464
chr5	43120838	43120893	P61244	MAX	40	156	43120865	0.9548000002332032
chr12	69585544	69585603	P61244	MAX	39	149	69585573	0.9658179996788502
chr1	154558941	154558986	P61244	MAX	40	148	154558963	0.9592340001232922
chr1	168225772	168225837	P61244	MAX	40	147	168225804	0.9580000001762062
chr16	23557335	23557396	P61244	MAX	41	146	23557365	0.9626979997970164
chr5	154754974	154755013	P61244	MAX	41	144	154754993	0.9713279999714344
chr17	59565447	59565480	P61244	MAX	40	144	59565463	0.9580000002756714
chr14	92794029	92794092	P61244	MAX	39	144	92794060	0.971192000124231
chr8	10839898	10839921	P61244	MAX	40	143	10839909	1.0
chr16	23678706	23678759	P61244	MAX	41	143	23678732	0.9532000002659856
chr7	19709039	19709086	P61244	MAX	40	143	19709062	1.0
chr3	168096137	168096194	P61244	MAX	41	142	168096165	0.9769000000044704
chr12	101280146	101280177	P61244	MAX	40	142	101280161	0.985599999539554
chr7	876284	876306	P61244	MAX	41	142	876295	0.9554999997518956
chr1	1232497	1232560	P61244	MAX	37	139	1232528	0.9904999999694526
chr15	88621324	88621353	P61244	MAX	41	139	88621338	0.9724999994292856
chr10	96043364	96043450	P61244	MAX	36	139	96043407	0.9779900000080466
chr2	11779331	11779348	P61244	MAX	40	139	11779339	0.9831999999668448
chr15	70460300	70460365	P61244	MAX	38	139	70460332	0.9787999999061228
chr14	59484076	59484124	P61244	MAX	40	138	59484100	0.9791000000804664
chr22	21629330	21629369	P61244	MAX	40	138	21629349	0.9746999999657272
chr19	38849385	38849427	P61244	MAX	39	138	38849406	0.9593000000953674
chr12	109098016	109098069	P61244	MAX	41	138	109098042	0.9582239999145268
chr9	130681376	130681415	P61244	MAX	39	138	130681395	0.9505220000207424
chr1	114716821	114716840	P61244	MAX	40	138	114716830	0.9791100000988692
chr15	40323439	40323496	P61244	MAX	38	138	40323467	0.9602999998375772
chr16	66552708	66552763	P61244	MAX	33	137	66552735	0.9788000000737608
chr3	45842153	45842204	P61244	MAX	40	137	45842178	0.9851999998532236
chr19	2783545	2783563	P61244	MAX	41	137	2783554	0.9636000003665686
chr19	10106360	10106394	P61244	MAX	40	137	10106377	0.9525000001110135
chr17	58249859	58249882	P61244	MAX	40	137	58249870	0.9770000002898276
chr10	32346267	32346346	P61244	MAX	37	137	32346306	0.9812999999865888
chr3	131502888	131502913	P61244	MAX	41	136	131502900	0.976276000073552
chr16	53550146	53550163	P61244	MAX	40	136	53550154	0.9693559997573497
chr14	20461666	20461721	P61244	MAX	40	136	20461693	0.9863999997571112
chr20	324487	324518	P61244	MAX	41	135	324502	0.9711500001125036
chr19	48634604	48634651	P61244	MAX	40	135	48634627	0.9824000000327826
chr17	5468936	5468969	P61244	MAX	40	135	5468952	0.9756000000581144
chr11	60842066	60842085	P61244	MAX	41	135	60842075	0.963158000291884
chr19	1864249	1864280	P61244	MAX	40	135	1864264	0.967185999941826
chr9	125746282	125746315	P61244	MAX	39	135	125746298	0.986099999847263
chr11	694787	694852	P61244	MAX	38	135	694819	0.9623999999299644
chr2	171999978	172000010	P61244	MAX	41	135	171999994	0.9666999997407196
chr5	140564697	140564748	P61244	MAX	39	134	140564722	0.9884999999463558
chr21	28885278	28885313	P61244	MAX	40	134	28885295	0.9668000000417232
chr1	89820856	89820928	P61244	MAX	39	134	89820892	0.9882999996349217
chr2	68362186	68362201	P61244	MAX	38	134	68362193	0.9671000001240522
chr12	109093457	109093476	P61244	MAX	40	134	109093466	0.965700000308454
chr6	79234729	79234769	P61244	MAX	38	134	79234749	0.9933920000642538
chr16	2341040	2341077	P61244	MAX	38	134	2341058	0.9659999997124076
chr3	184134177	184134196	P61244	MAX	39	133	184134186	0.9527579999107868
chr1	42683079	42683128	P61244	MAX	38	133	42683103	0.9666999996244908
chr22	20117317	20117372	P61244	MAX	38	133	20117344	0.9633059999160468
chr8	80485541	80485581	P61244	MAX	40	133	80485561	0.9774999998301268
chr8	102412950	102412969	P61244	MAX	40	133	102412959	0.9504999999918043
chr9	136363860	136363877	P61244	MAX	40	133	136363868	0.9986779999792575
chr5	159209815	159209838	P61244	MAX	38	132	159209826	0.9846999999150634
chr5	180072233	180072256	P61244	MAX	39	132	180072244	0.9856399999171496
chr7	128343830	128343857	P61244	MAX	40	132	128343843	0.9684999999299644
chr4	20700258	20700288	P61244	MAX	39	132	20700273	0.9874000000692904
chr20	57718692	57718717	P61244	MAX	41	131	57718704	0.998099999767542
chr19	1568523	1568550	P61244	MAX	39	131	1568536	0.962800000104308
chr7	23597279	23597300	P61244	MAX	40	131	23597289	0.9816999997541308
chr5	177312279	177312320	P61244	MAX	41	131	177312299	0.959299999928102
chr3	124550593	124550611	P61244	MAX	40	131	124550602	0.9515000002231448
chr17	50373106	50373173	P61244	MAX	40	130	50373139	0.9758640000924468
chr17	14069475	14069538	P61244	MAX	39	130	14069506	0.9655000004261732
chr15	75204886	75204909	P61244	MAX	39	130	75204897	0.997699999833107
chr11	75768428	75768451	P61244	MAX	40	129	75768439	0.9905999998837708
chr5	14664440	14664495	P61244	MAX	39	129	14664467	0.9836999998673795
chr1	154220680	154220722	P61244	MAX	41	129	154220701	0.9586999998152256
chr15	55526673	55526692	P61244	MAX	37	129	55526682	0.9735000004038216
chr9	104928286	104928303	P61244	MAX	38	129	104928294	0.9550000002007932
chr16	70801208	70801265	P61244	MAX	38	129	70801236	0.999399999976158
chr19	39502925	39502974	P61244	MAX	32	129	39502949	0.9588000001497566
chr1	218285299	218285341	P61244	MAX	41	128	218285320	0.9696999995276332
chr17	38675120	38675152	P61244	MAX	39	128	38675136	0.9541999999124556
chr11	18394439	18394496	P61244	MAX	40	128	18394467	0.9686579998631032
chr12	71839724	71839749	P61244	MAX	41	128	71839736	0.9841999998897314
chr11	61567376	61567393	P61244	MAX	36	128	61567384	1.0
chr19	29844442	29844465	P61244	MAX	39	128	29844453	0.9585999999918045
chr9	133149493	133149533	P61244	MAX	40	128	133149513	0.9500000000707806
chr3	38651424	38651441	P61244	MAX	39	128	38651432	0.9644999999463558
chr1	153511122	153511150	P61244	MAX	39	128	153511136	0.9651999999500812
chr9	136992562	136992630	P61244	MAX	35	128	136992596	0.9510960000053048
chr8	94895771	94895788	P61244	MAX	41	127	94895779	0.9746180001683532
chr19	32345695	32345772	P61244	MAX	37	127	32345733	0.9656000000923872
chr8	101153914	101153957	P61244	MAX	37	127	101153935	0.980299999770522
chr10	122954480	122954501	P61244	MAX	40	127	122954490	0.9785999998569488
chr11	126211676	126211703	P61244	MAX	41	127	126211689	0.952400000057742
chr22	30591890	30591921	P61244	MAX	41	127	30591905	0.961100000011176
chr17	68457840	68457859	P61244	MAX	39	127	68457849	0.9848000002101064
chr19	17606173	17606225	P61244	MAX	35	127	17606199	0.9571999995812772
chr17	42745141	42745168	P61244	MAX	41	127	42745154	0.953900000166893
chr5	14264732	14264751	P61244	MAX	40	127	14264741	1.0
chr4	53366058	53366075	P61244	MAX	40	127	53366066	0.9760000001683832
chr2	240560227	240560252	P61244	MAX	39	127	240560239	0.9773000000990928
chr17	5439065	5439116	P61244	MAX	39	126	5439090	0.9507999998264016
chr1	43172239	43172262	P61244	MAX	41	126	43172250	0.984000000077486
chr19	58514164	58514210	P61244	MAX	37	126	58514187	0.9664500000890344
chr11	78139618	78139653	P61244	MAX	40	126	78139635	0.9581799998104572
chr7	726588	726614	P61244	MAX	40	126	726601	0.9574779999438672
chr9	129258627	129258650	P61244	MAX	40	126	129258638	0.971600000021234
chr1	101026071	101026100	P61244	MAX	38	126	101026085	0.973300000052154
chr20	37406632	37406664	P61244	MAX	37	126	37406648	0.9937999999403954
chr11	34105612	34105650	P61244	MAX	39	126	34105631	0.9734000004716218
chr11	66328471	66328490	P61244	MAX	39	126	66328480	0.9688000001687556
chr21	41879534	41879606	P61244	MAX	37	126	41879570	0.9725999997735024
chr16	58515436	58515461	P61244	MAX	40	126	58515448	0.9818000001847744
chr14	55411893	55411934	P61244	MAX	39	126	55411913	0.983900000140071
chr9	100352916	100352951	P61244	MAX	40	126	100352933	0.9837000000223516
chr19	11482694	11482719	P61244	MAX	40	126	11482706	0.9796099996265024
chr5	10250494	10250559	P61244	MAX	39	126	10250526	0.9783540000662208
chr10	100987552	100987574	P61244	MAX	41	126	100987563	0.953311999778822
chr15	70097864	70097906	P61244	MAX	39	126	70097885	1.0
chr22	27918545	27918623	P61244	MAX	38	126	27918584	0.96919999996908
chr22	20982064	20982147	P61244	MAX	37	126	20982105	0.9863999997787176
chr7	100101402	100101469	P61244	MAX	41	125	100101435	0.9680999999254942
chr9	109321153	109321178	P61244	MAX	39	125	109321165	1.0
chr4	51844827	51844855	P61244	MAX	38	125	51844841	1.0
chr19	6425605	6425628	P61244	MAX	41	125	6425616	0.9837400000870228
chr2	73214271	73214299	P61244	MAX	41	125	73214285	0.9651999999180436
chr7	50468170	50468190	P61244	MAX	40	125	50468180	0.9667999998208135
chr20	41028497	41028520	P61244	MAX	41	125	41028508	0.9796000003129244
chr1	43979864	43979917	P61244	MAX	40	125	43979890	1.0
chr3	9396822	9396883	P61244	MAX	38	125	9396852	0.9981000000119208
chr9	33473885	33473925	P61244	MAX	41	125	33473905	0.9519519997030496
chr12	49707686	49707713	P61244	MAX	40	125	49707699	0.9686
chr10	5684527	5684564	P61244	MAX	40	125	5684545	0.977827999931574
chr8	123541305	123541322	P61244	MAX	40	125	123541313	0.9745800000846386
chr15	49621008	49621044	P61244	MAX	39	125	49621026	0.989299999897182
chr11	9573616	9573696	P61244	MAX	38	125	9573656	0.986899999845773
chr6	109382947	109383014	P61244	MAX	40	125	109382980	0.9777999999463558
chr18	13726617	13726662	P61244	MAX	40	124	13726639	0.9616999996542932
chr17	50478851	50478917	P61244	MAX	36	124	50478884	0.968600000025332
chr3	142578736	142578803	P61244	MAX	38	124	142578769	0.9735000001206994
chr15	78437823	78437890	P61244	MAX	38	124	78437856	0.9703479998454452
chr10	101830773	101830860	P61244	MAX	35	124	101830816	0.9990999999642372
chr19	7903645	7903700	P61244	MAX	38	124	7903672	0.9673999997586012
chr10	43574477	43574540	P61244	MAX	35	124	43574508	0.9789699999541044
chr5	82278191	82278266	P61244	MAX	38	124	82278228	0.9505200000613928
chr1	237864469	237864498	P61244	MAX	36	124	237864483	0.9574700000531972
chr21	45541810	45541829	P61244	MAX	38	124	45541819	0.9927000002205372
chr11	119381817	119381838	P61244	MAX	40	124	119381827	0.9531000000193716
chr12	109713658	109713683	P61244	MAX	39	124	109713670	0.9873999998733402
chr15	55196936	55196993	P61244	MAX	39	124	55196964	0.9748000000879168
chr6	143843371	143843396	P61244	MAX	40	124	143843383	0.9711999998509884
chr17	51259352	51259375	P61244	MAX	40	123	51259363	0.9789000000678004
chr3	97971975	97971999	P61244	MAX	40	123	97971987	0.9978999999344348
chr2	74198569	74198592	P61244	MAX	41	123	74198580	0.9505879999190568
chr20	5950523	5950544	P61244	MAX	40	123	5950533	0.971499999908358
chr8	100722561	100722614	P61244	MAX	37	123	100722587	0.9668999998867512
chr1	36464422	36464470	P61244	MAX	41	123	36464446	0.9665000000581144
chr12	65169431	65169454	P61244	MAX	39	123	65169442	0.9669000000614671
chr1	183471173	183471194	P61244	MAX	40	123	183471183	0.9784999997824432
chr8	142718184	142718211	P61244	MAX	38	123	142718197	0.9717000000018626
chr3	66220965	66220986	P61244	MAX	39	123	66220975	0.979033999947086
chr9	97983088	97983109	P61244	MAX	39	123	97983098	0.9913000001311302
chr6	31740030	31740071	P61244	MAX	39	122	31740050	0.9834600001245736
chr17	39402671	39402697	P61244	MAX	38	122	39402684	0.963500000102818
chr20	44210974	44210998	P61244	MAX	39	122	44210986	0.9828980001956223
chr10	48306382	48306415	P61244	MAX	39	122	48306398	0.9882000001151114
chr9	126705453	126705472	P61244	MAX	38	122	126705462	0.9881000000566244
chr12	19439297	19439328	P61244	MAX	40	122	19439312	0.9698259999617934
chr19	48446010	48446037	P61244	MAX	40	122	48446023	0.9704000000342726
chr8	143281688	143281720	P61244	MAX	39	122	143281704	0.9848000001326204
chr12	104986378	104986427	P61244	MAX	38	122	104986402	0.9651999999076128
chr19	58559667	58559718	P61244	MAX	38	122	58559692	0.9893999996691942
chr17	73092708	73092729	P61244	MAX	40	122	73092718	0.9555319999165832
chr22	19854935	19854996	P61244	MAX	39	122	19854965	0.9641999999456108
chr13	113210020	113210040	P61244	MAX	38	122	113210030	0.975900000133738
chr1	32351126	32351144	P61244	MAX	40	122	32351135	0.9517079998627304
chr7	1474226	1474245	P61244	MAX	39	122	1474235	0.9999000000953674
chr14	93333150	93333177	P61244	MAX	38	121	93333163	0.9762999998994172
chr6	7239009	7239036	P61244	MAX	38	121	7239022	0.9860000001698732
chr2	191678826	191678847	P61244	MAX	41	121	191678836	0.9957000000357628
chr5	32444820	32444841	P61244	MAX	39	121	32444830	0.9636319997951388
chr17	74923702	74923725	P61244	MAX	38	121	74923713	0.9895479999575764
chr6	44257345	44257428	P61244	MAX	36	121	44257386	0.9817999999329448
chr16	22206180	22206227	P61244	MAX	40	121	22206203	0.95189999984093
chr17	39864181	39864200	P61244	MAX	36	121	39864190	0.9846999999061228
chr21	39313764	39313823	P61244	MAX	39	121	39313793	0.964399999921024
chr10	45594885	45594910	P61244	MAX	39	121	45594897	0.9522000000216068
chr9	38433102	38433119	P61244	MAX	39	121	38433110	0.98649999980703
chr8	96261578	96261621	P61244	MAX	39	121	96261599	0.994999999898672
chr11	123741641	123741670	P61244	MAX	41	121	123741655	0.9858999998040496
chr3	52536471	52536528	P61244	MAX	38	121	52536499	0.9778999996811152
chr4	4290068	4290111	P61244	MAX	39	121	4290089	0.9675000001445412
chr8	41828536	41828555	P61244	MAX	40	120	41828545	0.9557999998122454
chr5	40756029	40756048	P61244	MAX	38	120	40756038	0.9642999998562038
chr3	4303571	4303612	P61244	MAX	38	120	4303591	0.9708000001564622
chr11	78574753	78574793	P61244	MAX	39	120	78574773	0.9577000000797212
chr2	73926856	73926921	P61244	MAX	38	120	73926888	0.9613999999389052
chr6	108557997	108558022	P61244	MAX	38	120	108558009	0.9594000000745058
chr2	169824906	169824960	P61244	MAX	38	120	169824933	0.95380000022389
chr1	1000894	1000934	P61244	MAX	39	120	1000914	0.9572000001147388
chr7	156949724	156949754	P61244	MAX	38	120	156949739	0.9770000000115484
chr3	194135099	194135128	P61244	MAX	39	120	194135113	1.0
chr10	95656829	95656850	P61244	MAX	40	120	95656839	0.9724000004142522
chr2	99337298	99337354	P61244	MAX	37	120	99337326	0.9685700001575052
chr13	42271878	42271903	P61244	MAX	40	120	42271890	0.9863999999254942
chr20	63980995	63981018	P61244	MAX	40	120	63981006	0.9640440002307296
chr20	50931871	50931916	P61244	MAX	36	120	50931893	0.9980000000476836
chr18	62526891	62526922	P61244	MAX	37	120	62526906	0.9845639999479056
chr1	43172781	43172800	P61244	MAX	37	119	43172790	0.984000000077486
chr5	62305898	62305927	P61244	MAX	39	119	62305912	0.9568000000610948
chr11	59802789	59802810	P61244	MAX	38	119	59802799	0.970000000153482
chr20	17537132	17537153	P61244	MAX	39	119	17537142	0.9779119999960064
chr17	2030135	2030152	P61244	MAX	40	119	2030143	0.966599999716878
chr22	37561914	37561948	P61244	MAX	39	119	37561931	0.9634000001244248
chr12	47759151	47759175	P61244	MAX	39	119	47759163	0.9879999999761582
chr8	109540112	109540161	P61244	MAX	41	119	109540136	0.9939760000191628
chr17	8152555	8152580	P61244	MAX	40	119	8152567	0.9755499999664724
chr12	113966303	113966332	P61244	MAX	40	119	113966317	0.9774000001087784
chr14	81221361	81221408	P61244	MAX	39	119	81221384	0.9706199998542666
chr10	110567318	110567338	P61244	MAX	40	119	110567328	0.9707000000849366
chr19	12945774	12945817	P61244	MAX	39	119	12945795	0.9508960001338274
chr12	132144349	132144380	P61244	MAX	38	119	132144364	0.956249999988824
chr4	102345545	102345564	P61244	MAX	40	119	102345554	0.9918999999806284
chr12	75511686	75511759	P61244	MAX	38	119	75511722	0.9913000000834464
chr12	57752391	57752442	P61244	MAX	40	119	57752416	0.9696499996364116
chr17	17840149	17840244	P61244	MAX	36	119	17840196	0.9902999999970198
