Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr5	176388834	176388919	P11474	ESRRA	15	50	176388876	0.9745000000700356
chr19	38196447	38196524	P11474	ESRRA	14	47	38196485	0.9550999999087304
chr22	37570492	37570578	P11474	ESRRA	15	46	37570535	0.9593739998698234
chr12	75330193	75330292	P11474	ESRRA	15	46	75330242	0.9670999999552964
chr14	75069422	75069491	P11474	ESRRA	14	46	75069456	0.9772000000610948
chr2	41837129	41837176	P11474	ESRRA	14	45	41837152	0.9982000001490116
chr3	14651584	14651621	P11474	ESRRA	15	45	14651602	0.9743000000879168
chr5	38383073	38383110	P11474	ESRRA	15	44	38383091	0.990100000026822
chr16	80613872	80613978	P11474	ESRRA	12	42	80613925	0.9911000000346452
chr22	29726906	29726938	P11474	ESRRA	14	42	29726922	1.0
chr2	16757305	16757348	P11474	ESRRA	15	42	16757326	0.9825999999597668
chr16	22680933	22680974	P11474	ESRRA	15	42	22680953	0.992400000011921
chr8	130015324	130015390	P11474	ESRRA	14	42	130015357	0.9705999998807908
chr6	125197945	125198030	P11474	ESRRA	14	42	125197987	0.9788240000173448
chr20	3159945	3159994	P11474	ESRRA	15	42	3159969	0.9581919996909796
chr10	70132907	70132980	P11474	ESRRA	15	41	70132943	0.9729999996632338
chr6	44338724	44338771	P11474	ESRRA	15	41	44338747	0.9754000000588596
chr1	15247032	15247075	P11474	ESRRA	14	41	15247053	0.9824479998961092
chr5	141691979	141692028	P11474	ESRRA	15	41	141692003	0.9919999998927116
chr21	43307238	43307271	P11474	ESRRA	14	41	43307254	1.0
chr13	108961642	108961691	P11474	ESRRA	15	40	108961666	0.9675000001035632
chr8	77398443	77398492	P11474	ESRRA	14	40	77398467	0.9885999999344348
chr16	29975332	29975357	P11474	ESRRA	15	40	29975344	0.9565999997850508
chr1	234684427	234684464	P11474	ESRRA	14	40	234684445	0.9905999999821186
chr11	47355421	47355459	P11474	ESRRA	14	39	47355440	0.9806999999202788
chr2	186595331	186595386	P11474	ESRRA	14	39	186595358	0.9828000000074506
chr5	103120174	103120207	P11474	ESRRA	15	39	103120190	0.9914000000104308
chr19	29811309	29811392	P11474	ESRRA	14	39	29811350	0.9694000000864268
chr6	41372720	41372751	P11474	ESRRA	14	39	41372735	0.9914000000178814
chr2	71224075	71224122	P11474	ESRRA	15	39	71224098	0.9635319992601872
chr6	31542347	31542416	P11474	ESRRA	15	39	31542381	0.9729000000461936
