Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr19	44212562	44212707	Q04864	REL	1	5	44212634	0.950699999435991
chr11	18105927	18106072	Q04864	REL	1	5	18105999	0.9694999998837708
chr4	123649352	123649497	Q04864	REL	1	5	123649424	0.9841920001909136
chr12	92437510	92437655	Q04864	REL	1	5	92437582	0.992400000077486
chr1	117654729	117654874	Q04864	REL	1	5	117654801	1.0
chr6	39697374	39697519	Q04864	REL	1	5	39697446	0.9811999997735024
chr4	7969597	7969742	Q04864	REL	1	5	7969669	0.9803000000104308
chr7	44751003	44751148	Q04864	REL	1	5	44751075	0.9532299998890608
chr8	135923209	135923354	Q04864	REL	1	5	135923281	0.994
chr6	32637383	32637528	Q04864	REL	1	5	32637455	0.9546999998793004
chr1	40628438	40628583	Q04864	REL	1	5	40628510	0.9552999999418856
chr17	80929502	80929647	Q04864	REL	1	4	80929574	0.989999999845028
chr18	10929050	10929195	Q04864	REL	1	4	10929122	0.9738999998226762
chr4	7987460	7987605	Q04864	REL	1	4	7987532	0.9620999999545514
chr18	23231350	23231495	Q04864	REL	1	4	23231422	0.9555000000581144
chr18	13375378	13375523	Q04864	REL	1	4	13375450	0.9921999997466804
chr4	39609579	39609724	Q04864	REL	1	4	39609651	0.950039999872446
chr18	7084218	7084363	Q04864	REL	1	4	7084290	0.9662739998087287
chr17	82648421	82648566	Q04864	REL	1	4	82648493	0.9520000001955776
chr1	192575740	192575885	Q04864	REL	1	4	192575812	0.9996939999878408
chr18	4640452	4640597	Q04864	REL	1	4	4640524	0.9994999998927117
chr4	38310444	38310589	Q04864	REL	1	4	38310516	0.9769000001698732
chr17	79330367	79330512	Q04864	REL	1	4	79330439	0.9866000000983476
chr4	15891432	15891577	Q04864	REL	1	4	15891504	0.9514999999105932
chr4	18209635	18209780	Q04864	REL	1	4	18209707	0.997400000089407
chr9	137762557	137762702	Q04864	REL	1	4	137762629	0.9577999999094754
chr18	26226348	26226493	Q04864	REL	1	4	26226420	0.9779939999133348
chr1	184867100	184867245	Q04864	REL	1	4	184867172	0.9807999999694528
chr1	175598152	175598297	Q04864	REL	1	4	175598224	0.985400000064075
chr8	141406310	141406455	Q04864	REL	1	4	141406382	0.9745999998759478
chr8	141391888	141392033	Q04864	REL	1	4	141391960	0.9998000001907348
chr3	179657728	179657873	Q04864	REL	1	4	179657800	0.9564000000156462
