Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr15	43185365	43185427	P10276	RARA	6	28	43185396	0.9587659998737276
chr3	114152639	114152708	P10276	RARA	9	26	114152673	0.975099999922514
chr17	2087881	2087948	P10276	RARA	7	26	2087914	0.9742999999713152
chr3	25428161	25428250	P10276	RARA	9	24	25428205	1.0
chr15	63896875	63896978	P10276	RARA	7	24	63896926	0.9818999999791383
chr22	49960250	49960338	P10276	RARA	6	24	49960294	1.0
chr14	93959562	93959633	P10276	RARA	7	23	93959597	0.97919999999851
chr7	150405353	150405400	P10276	RARA	6	23	150405376	1.0
chr7	106859166	106859227	P10276	RARA	7	23	106859196	0.9781999997209756
chr6	145734826	145734865	P10276	RARA	7	23	145734845	0.9898619999106972
chr3	14651582	14651636	P10276	RARA	6	22	14651609	0.9743000000879168
chr10	124036021	124036078	P10276	RARA	6	22	124036049	0.9830999999448656
chr13	110713372	110713491	P10276	RARA	7	22	110713431	0.9516000003162772
chr8	102654129	102654188	P10276	RARA	6	22	102654158	0.9924099999263882
chr11	65422693	65422771	P10276	RARA	8	22	65422732	0.9954999998033048
chr7	107169828	107169871	P10276	RARA	7	21	107169849	0.9857559999972582
chr3	14990451	14990525	P10276	RARA	7	21	14990488	0.9671999999836088
chr12	53099514	53099563	P10276	RARA	6	21	53099538	0.9586540000483392
chr6	21987588	21987639	P10276	RARA	9	21	21987613	0.956800000013411
chr18	48412520	48412573	P10276	RARA	6	21	48412546	0.9833999999597668
chr17	81393993	81394048	P10276	RARA	7	21	81394020	1.0
chr7	159013358	159013427	P10276	RARA	6	21	159013392	0.9924000001892448
chr15	66701227	66701268	P10276	RARA	7	20	66701247	0.9928999999374152
chr5	135399311	135399386	P10276	RARA	5	20	135399348	0.9945000000402332
chr6	53359590	53359639	P10276	RARA	8	20	53359614	0.9736999998882412
chr16	85306285	85306326	P10276	RARA	6	20	85306305	0.9879999998256564
chr10	87862412	87862487	P10276	RARA	6	20	87862449	0.9685000000342728
chr13	40771250	40771356	P10276	RARA	5	20	40771303	0.9582999998942018
chr19	44742008	44742085	P10276	RARA	7	20	44742046	0.9538999999709428
chr20	45891201	45891255	P10276	RARA	8	20	45891228	0.9641999999843538
chr5	127723747	127723788	P10276	RARA	6	20	127723767	0.9730999999389052
chr20	47576747	47576784	P10276	RARA	9	20	47576765	0.9713999994385988
chr2	73971163	73971210	P10276	RARA	6	19	73971186	0.9576979998927564
chr17	63843172	63843209	P10276	RARA	6	19	63843190	0.9714999998554588
chr4	4542023	4542111	P10276	RARA	7	19	4542067	0.9570000001270323
chr5	179819039	179819116	P10276	RARA	6	19	179819077	0.9758999997608364
chr17	38591308	38591399	P10276	RARA	6	19	38591353	0.9795000001877546
chr15	31216411	31216494	P10276	RARA	5	19	31216452	0.9513000002257526
chr4	6689228	6689271	P10276	RARA	6	19	6689249	0.9729000000245868
chr6	83859634	83859713	P10276	RARA	5	19	83859673	1.0
chr19	12788750	12788827	P10276	RARA	7	19	12788788	0.9776000000461936
chr1	51519479	51519586	P10276	RARA	6	19	51519532	0.9823999998681248
chr11	65574417	65574480	P10276	RARA	5	19	65574448	1.0
chr2	27890311	27890395	P10276	RARA	6	19	27890353	0.9759000001646578
chr11	65638575	65638642	P10276	RARA	6	19	65638608	0.9806999999970196
chr8	134832468	134832569	P10276	RARA	5	18	134832518	0.9843999999955296
chr1	12433540	12433611	P10276	RARA	6	18	12433575	0.9694999998569488
chr11	129324701	129324791	P10276	RARA	5	18	129324746	0.9582999998800455
chr7	27136129	27136204	P10276	RARA	5	18	27136166	1.0
chr11	67266236	67266323	P10276	RARA	5	18	67266279	1.0
chr2	64653304	64653383	P10276	RARA	6	18	64653343	1.0
chr20	63707874	63707979	P10276	RARA	6	18	63707926	0.9600999999299644
chr3	108589552	108589615	P10276	RARA	6	18	108589583	0.9945999998152256
