Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr3	169401058	169401129	P61371	ISL1	3	11	169401093	0.9908000000655652
chr18	26649296	26649361	P61371	ISL1	3	11	26649328	0.9548000000834465
chr4	140092546	140092575	P61371	ISL1	3	11	140092560	0.9835999997660516
chr9	110106956	110107008	P61371	ISL1	3	11	110106982	0.9640000001057982
chr7	21941771	21941832	P61371	ISL1	4	11	21941801	0.9872999999195338
chr3	119332847	119332931	P61371	ISL1	3	11	119332889	0.9661999998725952
chr4	95513175	95513234	P61371	ISL1	3	11	95513204	0.9869999999821186
chr10	64316567	64316636	P61371	ISL1	3	11	64316601	1.0
chr10	78260445	78260470	P61371	ISL1	3	11	78260457	1.0
chr2	22213382	22213465	P61371	ISL1	3	10	22213423	0.9863999999552964
chr3	158488882	158488901	P61371	ISL1	3	10	158488891	0.9789000000730156
chr8	108043129	108043153	P61371	ISL1	3	10	108043141	0.9925000000461937
chr1	66916456	66916492	P61371	ISL1	3	10	66916474	0.9536000001527368
chr1	50231342	50231441	P61371	ISL1	4	10	50231391	0.98260000012815
chr2	42906963	42907007	P61371	ISL1	3	10	42906985	0.9669999997615816
chr2	80362022	80362118	P61371	ISL1	3	10	80362070	0.988599999947846
chr6	84560585	84560666	P61371	ISL1	3	10	84560625	0.9631980001330376
chr9	94694252	94694313	P61371	ISL1	4	10	94694282	0.9564000000700354
chr12	93300731	93300746	P61371	ISL1	3	10	93300738	0.9563000000283122
chr10	21975759	21975782	P61371	ISL1	2	10	21975770	0.9904999999612568
chr12	12693527	12693592	P61371	ISL1	3	10	12693559	0.9758000002905728
chr6	24872954	24872977	P61371	ISL1	3	10	24872965	0.9617559998273848
chr1	87642948	87643003	P61371	ISL1	3	10	87642975	0.9607000002201648
chr6	80210780	80210827	P61371	ISL1	3	10	80210803	0.9797179999433456
chr7	80877034	80877065	P61371	ISL1	3	10	80877049	0.9607999998942016
chr5	89712390	89712401	P61371	ISL1	3	10	89712395	0.9891999999091028
chr1	243974639	243974761	P61371	ISL1	2	10	243974700	0.9598000001184642
chr9	21047496	21047517	P61371	ISL1	3	10	21047506	0.9789000000670552
chr15	78681770	78681813	P61371	ISL1	3	10	78681791	0.9781999998182058
chr5	113203474	113203525	P61371	ISL1	3	9	113203499	0.9811000001497566
chr1	74363079	74363140	P61371	ISL1	3	9	74363109	0.9990999999642372
chr9	28770979	28771027	P61371	ISL1	3	9	28771003	0.9545999999180436
chr5	168770240	168770336	P61371	ISL1	2	9	168770288	0.9901519999787212
chr1	8707189	8707232	P61371	ISL1	3	9	8707210	0.9527000000171364
chr1	110336693	110336754	P61371	ISL1	3	9	110336723	0.9993000000834464
chr8	141779967	141780046	P61371	ISL1	3	9	141780006	0.9981999999523162
chr15	78671750	78671830	P61371	ISL1	2	9	78671790	0.9567999998424204
chr11	113550328	113550365	P61371	ISL1	3	9	113550346	0.9814000001814216
chr4	134421964	134422055	P61371	ISL1	2	9	134422009	0.9952999999701976
chr20	8509973	8510080	P61371	ISL1	3	9	8510026	0.9859999996319412
chr12	38890256	38890315	P61371	ISL1	2	9	38890285	0.9872000002399088
chr15	63055111	63055178	P61371	ISL1	3	9	63055144	0.9678000003512948
chr1	163196247	163196290	P61371	ISL1	2	9	163196268	0.9962999996840952
chr6	115733600	115733668	P61371	ISL1	2	9	115733634	0.9892999998658896
chr1	11178513	11178584	P61371	ISL1	3	9	11178548	0.974699999895692
