Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr14	23306742	23306813	P56270	MAZ	5	19	23306777	0.9768000000715256
chr22	46116604	46116673	P56270	MAZ	5	19	46116638	0.987769999936223
chr18	9102582	9102633	P56270	MAZ	5	19	9102607	0.9713999998513608
chr4	25312652	25312729	P56270	MAZ	5	18	25312690	0.9506999998494984
chr17	7239571	7239628	P56270	MAZ	5	18	7239599	0.9823999998182058
chr6	3258898	3258950	P56270	MAZ	5	18	3258924	0.983099999961257
chr6	125099832	125099899	P56270	MAZ	5	17	125099865	0.9929999999567868
chr10	98446943	98446982	P56270	MAZ	5	17	98446962	0.96830000006631
chr1	33182108	33182171	P56270	MAZ	5	17	33182139	0.9760999998748302
chr13	108218383	108218480	P56270	MAZ	5	17	108218431	0.986900000207126
chr8	102412747	102412794	P56270	MAZ	5	17	102412770	0.9504999999918043
chr17	2030077	2030118	P56270	MAZ	5	17	2030097	0.966599999716878
chr3	48558274	48558327	P56270	MAZ	5	17	48558300	0.9811500001244248
chr20	50113062	50113168	P56270	MAZ	5	17	50113115	0.963999999959022
chr1	155017464	155017557	P56270	MAZ	5	17	155017510	0.9607000000402331
chr8	127734085	127734124	P56270	MAZ	5	17	127734104	0.9893999999202788
chr17	45148487	45148558	P56270	MAZ	5	17	45148522	0.9603000000402332
chr8	118111928	118111985	P56270	MAZ	5	17	118111956	0.9918000001192092
chr4	105708686	105708743	P56270	MAZ	5	17	105708714	0.9925999998271464
chr6	24359956	24360012	P56270	MAZ	5	17	24359984	0.9876000000312924
chr22	21002156	21002201	P56270	MAZ	5	16	21002178	0.9544999999698252
chr3	69739340	69739377	P56270	MAZ	5	16	69739358	1.0
chr8	100950632	100950683	P56270	MAZ	5	16	100950657	0.9534999999284745
chr16	47037947	47038017	P56270	MAZ	5	16	47037982	0.9580499998159706
chr19	48634607	48634660	P56270	MAZ	5	16	48634633	0.9824000000327826
chr8	144462898	144463004	P56270	MAZ	5	16	144462951	0.9972999999165536
chr20	41317863	41317912	P56270	MAZ	5	16	41317887	0.9512999998975544
chr13	28659017	28659092	P56270	MAZ	5	16	28659054	0.971100000078231
chr7	100479273	100479378	P56270	MAZ	5	16	100479325	0.9582000003024936
chr17	75589269	75589360	P56270	MAZ	5	16	75589314	0.9527999998487532
chr17	7836950	7836993	P56270	MAZ	5	16	7836971	0.993899999895692
chr9	129460426	129460511	P56270	MAZ	5	16	129460468	0.9630999997220934
chr17	79742009	79742116	P56270	MAZ	5	16	79742062	0.960400000133738
chr11	64888025	64888064	P56270	MAZ	5	16	64888044	0.957517999932915
chr19	46601037	46601100	P56270	MAZ	5	16	46601068	0.9695000000298024
chr2	48314482	48314511	P56270	MAZ	5	16	48314496	0.9834999997988344
chr10	132453244	132453315	P56270	MAZ	5	16	132453279	0.9598000001594424
chr11	118926030	118926073	P56270	MAZ	5	16	118926051	0.9924000000834464
chr9	121287157	121287206	P56270	MAZ	5	16	121287181	0.979300000025332
chr17	58417655	58417718	P56270	MAZ	5	16	58417686	0.9810000000193716
chr5	81751349	81751398	P56270	MAZ	5	16	81751373	1.0
chr22	35840591	35840648	P56270	MAZ	5	16	35840619	0.9525999999970196
chr17	17476939	17477020	P56270	MAZ	5	16	17476979	0.9548999999217688
chr5	168486399	168486434	P56270	MAZ	5	16	168486416	0.9520000000357628
chr1	156751830	156751880	P56270	MAZ	5	16	156751855	0.9572639999613166
chr7	151086151	151086221	P56270	MAZ	5	16	151086186	0.9755000000298024
chr10	28303043	28303126	P56270	MAZ	5	15	28303084	0.9688000000610948
chr1	205061721	205061758	P56270	MAZ	5	15	205061739	0.986699999846518
chr6	33789164	33789215	P56270	MAZ	5	15	33789189	1.0
chr16	73070716	73070767	P56270	MAZ	5	15	73070741	0.984679999652505
chr11	18394523	18394564	P56270	MAZ	5	15	18394543	0.9641199998620896
chr15	75204892	75204953	P56270	MAZ	5	15	75204922	0.997699999833107
chr14	77028850	77028919	P56270	MAZ	5	15	77028884	0.9859999998513608
chr19	50329453	50329490	P56270	MAZ	5	15	50329471	0.98889999999851
chr4	128809607	128809658	P56270	MAZ	5	15	128809632	0.9520980000928044
chr12	3041702	3041767	P56270	MAZ	5	15	3041734	0.9674000000841916
chr7	39623527	39623576	P56270	MAZ	5	15	39623551	0.9996999999880792
chr11	60842034	60842067	P56270	MAZ	5	15	60842050	0.9632000002935528
chr5	139775260	139775316	P56270	MAZ	5	15	139775288	0.961200000166893
chr4	152536174	152536219	P56270	MAZ	5	15	152536196	0.9895999999709428
chr2	218996196	218996263	P56270	MAZ	5	15	218996229	1.0
chr8	130503281	130503362	P56270	MAZ	5	15	130503321	0.9546999997735024
chr19	56121393	56121434	P56270	MAZ	5	15	56121413	0.9535579999674112
chr6	17600270	17600329	P56270	MAZ	5	15	17600299	0.9539999998934569
chr3	155745085	155745166	P56270	MAZ	5	15	155745125	0.952699999909848
chr10	78303340	78303391	P56270	MAZ	5	15	78303365	0.9821240000888706
chr12	53099500	53099575	P56270	MAZ	5	15	53099537	0.958728000049293
chr14	104933452	104933534	P56270	MAZ	5	15	104933493	0.9966000002026558
chr8	22146985	22147056	P56270	MAZ	5	15	22147020	0.9616000000454484
chr7	100802319	100802378	P56270	MAZ	5	15	100802348	0.9599999998811632
chr20	1466897	1466984	P56270	MAZ	5	15	1466940	0.9731000000484288
chr10	21534319	21534358	P56270	MAZ	5	15	21534338	0.9791000000476836
chr6	69797026	69797073	P56270	MAZ	5	15	69797049	0.9601000001061708
chr5	107542559	107542636	P56270	MAZ	5	15	107542597	0.9868999999687076
chr11	134050649	134050718	P56270	MAZ	5	15	134050683	0.9628720000546426
chr19	42246291	42246340	P56270	MAZ	5	15	42246315	0.994199999821186
chr16	54286798	54286829	P56270	MAZ	5	15	54286813	0.9744999999970198
chr10	102115016	102115084	P56270	MAZ	5	15	102115050	0.9849999998867512
chr2	223957362	223957429	P56270	MAZ	5	15	223957395	0.9892999999389052
chr20	16573414	16573488	P56270	MAZ	5	15	16573451	0.9578999997060746
chr9	127562011	127562064	P56270	MAZ	5	15	127562037	0.961900000139326
chr3	169966714	169966789	P56270	MAZ	5	15	169966751	0.9984000000178814
chr11	67508614	67508714	P56270	MAZ	5	15	67508664	0.9514999998807908
chr12	56636947	56637003	P56270	MAZ	5	15	56636975	0.9564999999314546
chr11	76783119	76783193	P56270	MAZ	5	15	76783156	0.9962000000357628
chr9	120876469	120876562	P56270	MAZ	5	15	120876515	0.9533000000406056
chr15	78299672	78299740	P56270	MAZ	5	15	78299706	0.958999999577552
chr12	6766249	6766341	P56270	MAZ	5	15	6766295	0.9944999998152256
chr15	63042591	63042642	P56270	MAZ	5	15	63042616	0.9983000000298023
chr19	44747621	44747670	P56270	MAZ	5	14	44747645	0.9605999998230488
chr11	74398710	74398775	P56270	MAZ	5	14	74398742	0.9652999999649824
chr10	46023533	46023606	P56270	MAZ	5	14	46023569	0.9673999999143184
chr2	56183793	56183896	P56270	MAZ	5	14	56183844	0.986200000024587
chr8	21812333	21812394	P56270	MAZ	5	14	21812363	0.978199999988079
chr7	144836049	144836106	P56270	MAZ	5	14	144836077	0.9719820002429188
chr6	35921199	35921256	P56270	MAZ	5	14	35921227	0.9595000000134112
chr11	66045277	66045314	P56270	MAZ	5	14	66045295	0.9879999999713152
chr21	45292613	45292674	P56270	MAZ	5	14	45292643	0.9994999998867512
chr7	45154817	45154864	P56270	MAZ	5	14	45154840	0.9894999999552964
chr1	32886723	32886792	P56270	MAZ	5	14	32886757	0.9831000000685454
chr1	112466266	112466313	P56270	MAZ	5	14	112466289	0.9662999995376916
chr7	91264356	91264409	P56270	MAZ	5	14	91264382	0.996400000101328
chr9	135967739	135967810	P56270	MAZ	5	14	135967774	0.979257999977097
chr15	82540539	82540618	P56270	MAZ	5	14	82540578	0.9784000001136214
chr10	123008823	123008892	P56270	MAZ	5	14	123008857	0.9667000000610948
chr11	62599285	62599371	P56270	MAZ	5	14	62599328	0.9850999999560416
chr1	921227	921297	P56270	MAZ	5	14	921262	1.0
chr7	155070105	155070157	P56270	MAZ	5	14	155070131	0.9796999999951572
chr7	42912008	42912081	P56270	MAZ	5	14	42912044	0.9944199999511242
chr1	45750641	45750716	P56270	MAZ	5	14	45750678	0.959199999846518
chr2	66575401	66575488	P56270	MAZ	5	14	66575444	1.0
chr17	2025394	2025459	P56270	MAZ	5	14	2025426	0.9625999998360872
chr1	26695577	26695678	P56270	MAZ	5	14	26695627	0.9934000000879168
chr2	218396160	218396243	P56270	MAZ	5	14	218396201	0.972899999770522
chr3	159765224	159765301	P56270	MAZ	5	14	159765262	0.9772999999988824
chr9	104926625	104926672	P56270	MAZ	5	14	104926648	0.968744000260532
chr3	105366776	105366844	P56270	MAZ	5	14	105366810	1.0
chr14	36320641	36320704	P56270	MAZ	5	14	36320672	0.9948999999850988
chr7	40134847	40134930	P56270	MAZ	5	14	40134888	0.9839999999701976
chr11	119729366	119729464	P56270	MAZ	5	14	119729415	0.9911000000700354
chr19	44753465	44753592	P56270	MAZ	5	14	44753528	0.971699999788776
chr16	87062834	87062914	P56270	MAZ	5	14	87062874	1.0
chr19	40421251	40421324	P56270	MAZ	5	14	40421287	0.9599999999638646
chr17	42020030	42020121	P56270	MAZ	4	14	42020075	0.9677879996150732
chr15	40569289	40569341	P56270	MAZ	5	14	40569315	0.9539000002156944
chr19	40443313	40443352	P56270	MAZ	5	14	40443332	0.9574999996751546
chr3	20039889	20039978	P56270	MAZ	5	14	20039933	0.9938999998614192
chr19	13118090	13118199	P56270	MAZ	5	14	13118144	0.954799999828264
chr20	57718633	57718737	P56270	MAZ	5	14	57718685	0.998099999767542
chr17	79777678	79777751	P56270	MAZ	5	14	79777714	0.9923999998778104
chr20	46089897	46089968	P56270	MAZ	5	14	46089932	0.9618000002324582
chr12	52083521	52083590	P56270	MAZ	5	14	52083555	0.9894000000581146
chr19	41884311	41884401	P56270	MAZ	5	14	41884356	0.963399999910593
chr6	31736470	31736588	P56270	MAZ	5	14	31736529	0.9609199998691678
chr1	85259740	85259797	P56270	MAZ	5	14	85259768	0.9555999997749924
chr8	89984234	89984317	P56270	MAZ	5	14	89984275	0.9980000001132489
chr3	9363031	9363130	P56270	MAZ	5	14	9363080	0.954876000186801
chr5	91383403	91383468	P56270	MAZ	5	14	91383435	0.9877999999031424
chr1	204763926	204763983	P56270	MAZ	5	14	204763954	0.9725279997721314
chr8	9555832	9555904	P56270	MAZ	5	14	9555868	0.9907999999582768
chr6	2634582	2634647	P56270	MAZ	5	14	2634614	0.9834999998815358
chr11	111602169	111602265	P56270	MAZ	5	14	111602217	0.9701999995306134
chr11	34916291	34916395	P56270	MAZ	5	14	34916343	0.976599999639392
chr3	149971162	149971239	P56270	MAZ	5	14	149971200	0.989699999974668
chr1	37479798	37479877	P56270	MAZ	5	14	37479837	0.9957000001490116
chr6	47242619	47242670	P56270	MAZ	5	14	47242644	0.9753999996468424
chr12	55817728	55817785	P56270	MAZ	5	14	55817756	0.9665999998345972
chr16	88737495	88737564	P56270	MAZ	5	14	88737529	0.97349999999851
chr1	16156093	16156152	P56270	MAZ	5	14	16156122	0.9669000001952052
chr17	48817173	48817238	P56270	MAZ	5	14	48817205	0.9514000002600252
chr19	55675145	55675192	P56270	MAZ	5	14	55675168	0.9687999999284744
chr15	49046496	49046571	P56270	MAZ	5	14	49046533	0.9746359999835492
chr17	17710951	17711032	P56270	MAZ	5	14	17710991	0.9875859999626876
chr2	197499988	197500021	P56270	MAZ	5	14	197500004	0.967599999883771
chr11	76207737	76207795	P56270	MAZ	5	14	76207766	0.994100000075996
chr1	41361172	41361245	P56270	MAZ	5	14	41361208	1.0
chr6	30345108	30345163	P56270	MAZ	5	14	30345135	0.986999999859929
chr1	114716723	114716790	P56270	MAZ	5	14	114716756	0.98391800009273
chr14	68979408	68979514	P56270	MAZ	5	14	68979461	0.9928000001370908
chr7	121396378	121396433	P56270	MAZ	5	14	121396405	0.9731000002294778
chr20	9067797	9067845	P56270	MAZ	5	13	9067821	0.9818000002086162
chr20	3676813	3676897	P56270	MAZ	4	13	3676855	0.9940999999985098
chr1	220690248	220690323	P56270	MAZ	5	13	220690285	0.970100000005588
chr2	113889892	113889963	P56270	MAZ	5	13	113889927	0.9697999998793004
chr3	170358270	170358323	P56270	MAZ	5	13	170358296	0.9835999997474252
chr6	693120	693189	P56270	MAZ	5	13	693154	0.964800000347197
chr10	122954176	122954269	P56270	MAZ	5	13	122954222	0.9777999997437
chr3	8963480	8963510	P56270	MAZ	4	13	8963495	0.9962999999523164
chr8	101205738	101205788	P56270	MAZ	5	13	101205763	0.9689000003751368
chr6	109382519	109382631	P56270	MAZ	5	13	109382575	0.9777999999463558
chr12	116559606	116559656	P56270	MAZ	5	13	116559631	0.9585000000976026
chr12	45990635	45990682	P56270	MAZ	5	13	45990658	0.9835999999076128
chr20	50724939	50725053	P56270	MAZ	5	13	50724996	0.9511000001180916
chr9	133149538	133149607	P56270	MAZ	4	13	133149572	0.9500000000707806
chr9	121651478	121651571	P56270	MAZ	5	13	121651524	0.9684999999791384
chr16	57757357	57757424	P56270	MAZ	5	13	57757390	1.0
chr17	78251013	78251118	P56270	MAZ	5	13	78251065	0.9527999999329448
chr12	109597851	109597892	P56270	MAZ	5	13	109597871	0.9778000001221896
chr3	10321136	10321225	P56270	MAZ	5	13	10321180	0.9737999997660518
chr1	35883091	35883142	P56270	MAZ	5	13	35883116	0.9571399997781962
chr2	219543879	219543930	P56270	MAZ	5	13	219543904	0.9919999998167156
chr1	10796747	10796818	P56270	MAZ	5	13	10796782	0.9993000000715256
chr8	28890291	28890342	P56270	MAZ	5	13	28890316	0.9970000000655652
chr19	41264272	41264343	P56270	MAZ	5	13	41264307	0.9527000001132488
chr17	2396947	2397015	P56270	MAZ	4	13	2396981	1.0
chr16	84618218	84618295	P56270	MAZ	5	13	84618256	0.9776780001968144
chr6	33317805	33317848	P56270	MAZ	4	13	33317826	1.0
chr5	10555546	10555614	P56270	MAZ	5	13	10555580	0.9560999999430032
chr12	49337202	49337299	P56270	MAZ	4	13	49337250	0.9887000000342728
chr9	112750579	112750654	P56270	MAZ	4	13	112750616	0.9659000000327824
chr8	17246869	17246908	P56270	MAZ	5	13	17246888	0.9766000000804664
chr16	54930612	54930674	P56270	MAZ	5	13	54930643	0.9911999999985098
chr1	25998341	25998396	P56270	MAZ	5	13	25998368	0.971600000077486
chr18	59139823	59139869	P56270	MAZ	5	13	59139846	0.985900000180304
chr12	54359284	54359392	P56270	MAZ	5	13	54359338	0.9714499999031424
chr2	102227933	102228011	P56270	MAZ	5	13	102227972	0.9814999999374152
chr1	183635876	183635919	P56270	MAZ	5	13	183635897	0.9835999998062848
chr1	150010724	150010801	P56270	MAZ	5	13	150010762	0.9637999999970198
chr2	169827357	169827416	P56270	MAZ	5	13	169827386	0.9525500002019108
chr14	21098645	21098736	P56270	MAZ	5	13	21098690	0.9990999999642372
chr10	43105594	43105635	P56270	MAZ	4	13	43105614	0.9904000000484288
chr17	28744413	28744487	P56270	MAZ	5	13	28744450	0.9506000002324582
chr17	44308477	44308548	P56270	MAZ	5	13	44308512	0.9562000000908972
chr14	89417236	89417325	P56270	MAZ	4	13	89417280	0.9518000000670552
chr17	45229149	45229203	P56270	MAZ	4	13	45229176	1.0
chr9	34652069	34652180	P56270	MAZ	5	13	34652124	0.9905000000163912
chr8	27614764	27614841	P56270	MAZ	5	13	27614802	0.9828999999091028
chr14	76812889	76812948	P56270	MAZ	5	13	76812918	1.0
chr8	30812819	30812900	P56270	MAZ	5	13	30812859	0.975839999973774
chr3	42881069	42881146	P56270	MAZ	5	13	42881107	0.9787000002264976
chr17	27353861	27353938	P56270	MAZ	5	13	27353899	0.9641019998922944
chr19	11197719	11197808	P56270	MAZ	5	13	11197763	0.9705999999716878
chr19	10106275	10106306	P56270	MAZ	5	13	10106290	0.9512000001348556
chr14	73238654	73238704	P56270	MAZ	5	13	73238679	0.978900000026822
chr9	35665220	35665268	P56270	MAZ	5	13	35665244	0.9811999998264016
chr11	126268950	126269003	P56270	MAZ	5	13	126268976	0.9892999999925496
chr6	138773611	138773687	P56270	MAZ	5	13	138773649	0.9828959998782724
chr2	191014269	191014338	P56270	MAZ	5	13	191014303	0.987599999947846
chr19	6737436	6737531	P56270	MAZ	5	13	6737483	0.97719999987036
chr14	22982767	22982806	P56270	MAZ	5	13	22982786	0.9929000001192092
chr14	69151620	69151659	P56270	MAZ	5	13	69151639	0.9867999999813736
chr13	21061620	21061679	P56270	MAZ	5	13	21061649	0.9502700001910328
chr17	29006056	29006134	P56270	MAZ	5	13	29006095	0.997399999973178
chr20	25195641	25195697	P56270	MAZ	5	13	25195669	0.9726000000372528
chr1	160193241	160193282	P56270	MAZ	5	13	160193261	0.9809440001886338
chr21	38805785	38805858	P56270	MAZ	5	13	38805821	1.0
chr12	2795887	2795969	P56270	MAZ	4	13	2795928	0.9830999999195338
chr14	103546937	103547025	P56270	MAZ	4	13	103546981	0.9939999999724328
chr2	171999893	171999984	P56270	MAZ	5	13	171999938	0.9666999997407196
chr11	64855103	64855144	P56270	MAZ	5	13	64855123	0.9585880000680684
chr16	70686110	70686183	P56270	MAZ	5	13	70686146	0.9994999998927117
chr4	118278611	118278722	P56270	MAZ	5	13	118278666	0.9975
chr9	120793405	120793507	P56270	MAZ	5	13	120793456	0.9644000002935528
chr4	184474646	184474729	P56270	MAZ	5	13	184474687	0.9736999999821186
chr21	34615222	34615293	P56270	MAZ	4	13	34615257	0.9806000001497568
chr2	159712439	159712500	P56270	MAZ	5	13	159712469	0.9619000000536442
chr1	167220707	167220794	P56270	MAZ	5	13	167220750	0.9971999998629092
chr2	25376957	25376987	P56270	MAZ	5	13	25376972	0.9988999999463558
chr12	389449	389506	P56270	MAZ	5	13	389477	0.962699999795109
chr1	166839470	166839509	P56270	MAZ	5	13	166839489	1.0
chr18	35041351	35041422	P56270	MAZ	5	13	35041386	0.9860000000819564
chr5	111512585	111512632	P56270	MAZ	5	13	111512608	1.0
chr8	94262336	94262400	P56270	MAZ	5	13	94262368	0.977597999855876
chr9	93566599	93566651	P56270	MAZ	5	13	93566625	0.9639920001044868
chr17	29591783	29591834	P56270	MAZ	5	13	29591808	1.0
chr5	112922349	112922402	P56270	MAZ	5	13	112922375	0.9809000000525266
chr4	170027432	170027473	P56270	MAZ	5	13	170027452	0.9970999998390676
chr2	11132826	11132893	P56270	MAZ	5	13	11132859	0.9653699996136128
chr8	108443513	108443544	P56270	MAZ	5	13	108443528	0.9999000000953674
chr10	73906848	73906915	P56270	MAZ	5	13	73906881	0.9640999996498228
chr18	24426498	24426553	P56270	MAZ	5	13	24426525	0.9806860000118612
chr6	157764642	157764683	P56270	MAZ	5	13	157764662	0.9534599999248982
chr11	72103395	72103497	P56270	MAZ	5	13	72103446	0.9881000000625848
chr12	53727560	53727672	P56270	MAZ	5	13	53727616	0.9751000000566244
chr9	37753801	37753856	P56270	MAZ	5	13	37753828	0.9607999997377396
chr19	47472120	47472217	P56270	MAZ	5	13	47472168	0.9656999999761582
chr17	10737275	10737346	P56270	MAZ	4	13	10737310	0.9651000001236796
chr1	156053921	156054000	P56270	MAZ	4	13	156053960	0.954199999691546
chr10	101818597	101818658	P56270	MAZ	5	13	101818627	0.9523999999482184
chr20	33994442	33994485	P56270	MAZ	5	13	33994463	0.9801000000100584
chr6	16277434	16277494	P56270	MAZ	5	13	16277464	0.9662999998111278
chr10	117168298	117168402	P56270	MAZ	5	13	117168350	0.9969000000894068
chr13	30674173	30674199	P56270	MAZ	5	13	30674186	0.9535999995544552
