Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr9	136625271	136625340	Q9UH73	EBF1	6	27	136625305	0.999399999976158
chr12	120686557	120686614	Q9UH73	EBF1	6	25	120686585	0.9522000001072884
chr8	69813549	69813614	Q9UH73	EBF1	5	25	69813581	0.9878959998283536
chr6	33170320	33170371	Q9UH73	EBF1	5	24	33170345	1.0
chr2	7427448	7427473	Q9UH73	EBF1	6	24	7427460	0.9882999999769032
chr1	160548296	160548321	Q9UH73	EBF1	5	24	160548308	0.9674999999433757
chr17	32319672	32319703	Q9UH73	EBF1	6	24	32319687	0.9502999999430032
chr1	210343594	210343641	Q9UH73	EBF1	5	23	210343617	0.9888
chr10	110412910	110412960	Q9UH73	EBF1	6	23	110412935	0.973099999715388
chr7	134646660	134646713	Q9UH73	EBF1	6	23	134646686	0.9593000003643334
chr3	155712200	155712280	Q9UH73	EBF1	6	23	155712240	0.9832999998018146
chr2	676652	676721	Q9UH73	EBF1	6	23	676686	0.9670499998800456
chr16	10949589	10949640	Q9UH73	EBF1	6	23	10949614	0.9714000000804662
chr11	36356392	36356418	Q9UH73	EBF1	6	23	36356405	0.9670000001437962
chr7	30799754	30799789	Q9UH73	EBF1	5	23	30799771	0.9824000000908972
chr12	49699220	49699299	Q9UH73	EBF1	6	23	49699259	0.9567000001199544
chr3	36891746	36891810	Q9UH73	EBF1	5	23	36891778	0.9831659999273716
chr1	232953086	232953113	Q9UH73	EBF1	6	23	232953099	0.9987999999523164
chr8	55919672	55919743	Q9UH73	EBF1	5	23	55919707	0.9558000001743436
chr1	44318425	44318467	Q9UH73	EBF1	6	22	44318446	1.0
chr9	129888789	129888846	Q9UH73	EBF1	5	22	129888817	0.96362199970074
chr18	63178684	63178722	Q9UH73	EBF1	6	22	63178703	0.9879000001773238
chr11	45371394	45371416	Q9UH73	EBF1	6	22	45371405	0.9962999999523164
chr9	129140161	129140202	Q9UH73	EBF1	6	22	129140181	0.9510000000417232
chr15	31301624	31301696	Q9UH73	EBF1	6	22	31301660	0.9819000000879168
chr1	183022726	183022767	Q9UH73	EBF1	6	22	183022746	0.991200000050664
chr5	72452351	72452386	Q9UH73	EBF1	6	22	72452368	0.9970000000357628
chr18	80034672	80034739	Q9UH73	EBF1	6	22	80034705	0.9788999998960644
chr10	48285834	48285878	Q9UH73	EBF1	6	22	48285856	0.9726999999284744
chr2	53425094	53425192	Q9UH73	EBF1	5	22	53425143	0.9809000001512468
chr7	151754267	151754286	Q9UH73	EBF1	6	22	151754276	0.9749000001586974
chr11	101914855	101914922	Q9UH73	EBF1	6	22	101914888	0.976599999973178
chr20	32585825	32585913	Q9UH73	EBF1	5	22	32585869	0.9860000000327824
chr19	35484794	35484825	Q9UH73	EBF1	5	22	35484809	0.9523999997772276
chr7	105012585	105012656	Q9UH73	EBF1	6	22	105012620	0.984600000064075
chr7	27923087	27923124	Q9UH73	EBF1	6	22	27923105	0.9889999998301268
chr8	38805486	38805559	Q9UH73	EBF1	5	22	38805522	0.9819000000949948
chr14	51203325	51203406	Q9UH73	EBF1	5	22	51203365	0.9899999997913838
chr16	89700259	89700300	Q9UH73	EBF1	6	22	89700279	0.9541999999199062
chr12	108566129	108566154	Q9UH73	EBF1	6	22	108566141	0.9925000001177192
chr8	22918605	22918656	Q9UH73	EBF1	6	22	22918630	0.992200000101328
chr7	39733420	39733473	Q9UH73	EBF1	6	22	39733446	0.9546859999176116
chr2	37982298	37982326	Q9UH73	EBF1	6	22	37982312	0.961219999743998
chr5	176676469	176676520	Q9UH73	EBF1	5	22	176676494	0.9883400000452996
chr3	27681406	27681430	Q9UH73	EBF1	6	22	27681418	0.956100000114739
