Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr1	5992484	5992550	Q13952	NFYC	2	10	5992517	0.9977999997615814
chr2	233854593	233854632	Q13952	NFYC	2	9	233854612	0.9777000000581144
chr12	49323090	49323117	Q13952	NFYC	2	9	49323103	0.953800000026822
chr14	81533965	81534071	Q13952	NFYC	2	9	81534018	0.9686439998462796
chr16	18801550	18801664	Q13952	NFYC	2	9	18801607	0.966099999511242
chr19	49641895	49642010	Q13952	NFYC	2	9	49641952	0.975299999928102
chr17	14300848	14300929	Q13952	NFYC	2	9	14300888	0.9999000000953674
chr5	149357831	149357857	Q13952	NFYC	2	9	149357844	0.9648000001460314
chr9	81689699	81689780	Q13952	NFYC	2	9	81689739	0.9677000000171364
chr15	97960460	97960530	Q13952	NFYC	2	9	97960495	0.9895000000312923
chr1	85276596	85276642	Q13952	NFYC	2	9	85276619	0.9860000001743436
chr1	31296815	31296885	Q13952	NFYC	2	9	31296850	0.9606000001318752
chr3	156555193	156555290	Q13952	NFYC	2	9	156555241	0.9939999996244908
chr11	126268936	126269022	Q13952	NFYC	2	9	126268979	0.9892999999925496
chr19	54449101	54449199	Q13952	NFYC	2	8	54449150	0.9537499997783452
chr1	154558847	154558949	Q13952	NFYC	2	8	154558898	0.9605120000965892
chr1	156751830	156751911	Q13952	NFYC	2	8	156751870	0.9569339999184012
chr16	85899050	85899131	Q13952	NFYC	2	8	85899090	0.993200000038743
chr15	48811087	48811168	Q13952	NFYC	2	8	48811127	0.9913859998211264
chr6	136822507	136822545	Q13952	NFYC	2	8	136822526	0.9571620002828538
chr12	65169428	65169502	Q13952	NFYC	2	8	65169465	0.9669000000614671
chr11	4094740	4094794	Q13952	NFYC	2	8	4094767	0.9809999999657272
chr1	54715799	54715865	Q13952	NFYC	2	8	54715832	0.9691999997559936
chr2	238288855	238288936	Q13952	NFYC	2	8	238288895	0.9773999998867512
chr12	68332512	68332527	Q13952	NFYC	2	8	68332519	0.9959000002086162
chr10	56361295	56361341	Q13952	NFYC	2	8	56361318	0.9825000000193717
chr17	79797143	79797224	Q13952	NFYC	2	8	79797183	1.0
chr1	151790583	151790629	Q13952	NFYC	2	8	151790606	0.9516999996699392
chr19	35748484	35748518	Q13952	NFYC	2	8	35748501	0.9620940000578762
chr19	35757963	35758062	Q13952	NFYC	2	8	35758012	0.9660619999833404
chr7	122144326	122144397	Q13952	NFYC	2	8	122144361	0.9822000000298023
chr1	150697241	150697322	Q13952	NFYC	2	8	150697281	0.9520999998740852
chr3	196568543	196568620	Q13952	NFYC	2	8	196568581	0.9618719998851418
chr15	89088308	89088326	Q13952	NFYC	2	8	89088317	0.9820599998615682
chr13	24922909	24922990	Q13952	NFYC	2	8	24922949	0.9800999998487532
chr6	144095596	144095691	Q13952	NFYC	2	8	144095643	0.9689000002190472
chr19	50431753	50431795	Q13952	NFYC	2	8	50431774	0.959193999979645
chr9	113463612	113463678	Q13952	NFYC	2	8	113463645	0.9796999999448656
chr1	85062184	85062270	Q13952	NFYC	2	8	85062227	0.9646639998663216
chr18	51197899	51197986	Q13952	NFYC	2	8	51197942	0.9706000001311302
chr15	70763586	70763632	Q13952	NFYC	2	8	70763609	0.9548999999951572
chr1	88684165	88684248	Q13952	NFYC	2	8	88684206	0.9727000000461936
chr1	67685045	67685126	Q13952	NFYC	2	8	67685085	0.9855000000581146
chr16	84504691	84504773	Q13952	NFYC	2	8	84504732	0.9666999996040015
chr18	59139692	59139802	Q13952	NFYC	2	8	59139747	0.985900000180304
chr2	201071683	201071764	Q13952	NFYC	2	8	201071723	0.9590999997250736
chr16	27268792	27268830	Q13952	NFYC	2	8	27268811	0.972600000077486
chr6	16128942	16129023	Q13952	NFYC	2	8	16128982	0.9816000001005828
chr15	76931533	76931614	Q13952	NFYC	2	8	76931573	0.9796999996405096
chr20	41618473	41618490	Q13952	NFYC	2	8	41618481	0.9660999999791384
chr11	66289162	66289209	Q13952	NFYC	2	8	66289185	0.9919999999936672
chr21	44517374	44517455	Q13952	NFYC	2	8	44517414	0.9855999999687076
chr10	95693989	95694064	Q13952	NFYC	2	8	95694026	0.9848999997854232
chr3	20186195	20186258	Q13952	NFYC	2	8	20186226	0.9731000001389534
chr8	127734084	127734165	Q13952	NFYC	2	8	127734124	0.9893999999202788
