Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr17	80006009	80006086	P35680	HNF1B	6	22	80006047	0.994400000011921
chr11	12357461	12357496	P35680	HNF1B	6	21	12357478	0.9792000000670552
chr7	47470706	47470801	P35680	HNF1B	6	20	47470753	0.962637999945879
chr4	154590721	154590760	P35680	HNF1B	5	19	154590740	0.9878999999918044
chr2	179180421	179180486	P35680	HNF1B	5	19	179180453	1.0
chr2	132416565	132416602	P35680	HNF1B	6	19	132416583	0.9851000000052154
chr8	38734664	38734723	P35680	HNF1B	5	19	38734693	0.9542980000238864
chr18	60295971	60296025	P35680	HNF1B	5	18	60295998	0.9964439998805524
chr16	20899754	20899815	P35680	HNF1B	5	18	20899784	0.9923000000178814
chr1	214507233	214507301	P35680	HNF1B	6	18	214507267	0.9707999999314546
chr2	56449151	56449228	P35680	HNF1B	5	18	56449189	0.995100000154972
chr22	46378095	46378160	P35680	HNF1B	6	18	46378127	0.9646000000908972
chr11	96012345	96012380	P35680	HNF1B	5	18	96012362	0.9753000002667308
chr7	503680	503773	P35680	HNF1B	5	18	503726	0.98920000016056
chr6	3231742	3231811	P35680	HNF1B	5	18	3231776	0.977179999860376
chr21	45330190	45330267	P35680	HNF1B	5	18	45330228	0.9966299997389316
chr16	12613469	12613536	P35680	HNF1B	6	18	12613502	0.963400000217557
chr18	69330503	69330575	P35680	HNF1B	6	18	69330539	0.9922999999627472
chr20	22491027	22491066	P35680	HNF1B	6	18	22491046	0.9874999998643994
chr18	45359400	45359447	P35680	HNF1B	5	18	45359423	0.987199999976158
chr6	9539550	9539593	P35680	HNF1B	6	18	9539571	0.9971999999940396
chr2	207907122	207907209	P35680	HNF1B	6	18	207907165	0.982299999730289
chr6	151441572	151441667	P35680	HNF1B	5	18	151441619	0.9710999997258186
chr2	186757090	186757143	P35680	HNF1B	6	18	186757116	0.9949999997317792
chr6	26066118	26066153	P35680	HNF1B	6	18	26066135	0.9712000000476836
chr18	48942747	48942811	P35680	HNF1B	5	17	48942779	0.9820000000216068
chr20	22411707	22411788	P35680	HNF1B	5	17	22411747	0.9940999999314548
chr17	75646207	75646252	P35680	HNF1B	5	17	75646229	0.9668000001057984
chr7	110523043	110523130	P35680	HNF1B	5	17	110523086	0.9724940000727772
chr16	59154441	59154494	P35680	HNF1B	5	17	59154467	0.9858000000607222
chr6	3403460	3403509	P35680	HNF1B	5	17	3403484	0.9615000000655652
chr19	45882069	45882133	P35680	HNF1B	5	17	45882101	0.9671000001884996
chr19	39126767	39126789	P35680	HNF1B	5	17	39126778	0.9611939997415988
chr4	139933663	139933740	P35680	HNF1B	5	17	139933701	0.9926000001121312
chr2	42979802	42979838	P35680	HNF1B	6	17	42979820	0.9803000000994652
chr1	18480902	18480943	P35680	HNF1B	5	17	18480922	0.97849999961555
chr22	37569557	37569579	P35680	HNF1B	6	17	37569568	0.9512999998949468
chr6	15949503	15949556	P35680	HNF1B	5	17	15949529	0.9955999999582767
chr2	162750213	162750245	P35680	HNF1B	5	17	162750229	0.9602000001430512
chr6	168262253	168262318	P35680	HNF1B	6	17	168262285	0.9701000001877548
chr1	113434266	113434292	P35680	HNF1B	6	17	113434279	0.980500000205636
chr10	97789064	97789136	P35680	HNF1B	5	17	97789100	0.9641999997541308
chr12	109737860	109737913	P35680	HNF1B	5	17	109737886	0.9862999998018146
chr2	219249365	219249420	P35680	HNF1B	6	17	219249392	0.9881999998912216
chr5	145979486	145979545	P35680	HNF1B	5	17	145979515	0.996999999922514
chr3	123755239	123755281	P35680	HNF1B	5	16	123755260	0.99350599989146
chr7	151062489	151062564	P35680	HNF1B	5	16	151062526	0.974699999973923
chr7	157009346	157009433	P35680	HNF1B	5	16	157009389	0.9902999999921768
chr5	135134243	135134318	P35680	HNF1B	4	16	135134280	1.0
chr13	38915441	38915516	P35680	HNF1B	5	16	38915478	0.9614999998100102
chr1	53145970	53146027	P35680	HNF1B	6	16	53145998	0.9891000000938772
chr10	102965647	102965690	P35680	HNF1B	5	16	102965668	0.9546000000655652
chr13	50082772	50082807	P35680	HNF1B	5	16	50082789	0.9538999998643994
chr5	5178321	5178366	P35680	HNF1B	6	16	5178343	0.9864999998960644
chr11	86924066	86924135	P35680	HNF1B	5	16	86924100	0.9715420000985264
chr6	19811641	19811684	P35680	HNF1B	5	16	19811662	0.9603419997703284
chr4	172726194	172726259	P35680	HNF1B	6	16	172726226	0.9802999998614192
chr4	69832740	69832813	P35680	HNF1B	5	16	69832776	0.9824499999172984
chr14	53614009	53614058	P35680	HNF1B	4	16	53614033	0.9533000001251698
chr4	123650188	123650261	P35680	HNF1B	5	16	123650224	0.9726220002278686
chr1	47948350	47948407	P35680	HNF1B	5	16	47948378	0.976599999924004
chr14	70753748	70753796	P35680	HNF1B	6	16	70753772	0.969770000204444
chr11	102115735	102115776	P35680	HNF1B	5	16	102115755	0.9946999999940396
chr4	78220023	78220061	P35680	HNF1B	5	16	78220042	0.9789000000402333
chr17	59330682	59330746	P35680	HNF1B	4	16	59330714	0.9691960000753402
chr10	31000258	31000319	P35680	HNF1B	5	16	31000288	0.982300000036508
chr7	47283621	47283669	P35680	HNF1B	5	16	47283645	0.972399999976158
chr2	215440115	215440202	P35680	HNF1B	4	16	215440158	0.9636999996319412
chr9	79571867	79571937	P35680	HNF1B	5	16	79571902	0.9800000000193716
chr1	204214021	204214068	P35680	HNF1B	6	16	204214044	0.9717000000115484
chr9	109477651	109477684	P35680	HNF1B	6	16	109477667	0.9986000000953674
chr17	77307042	77307093	P35680	HNF1B	6	16	77307067	0.968099999910593
chr19	45882933	45882966	P35680	HNF1B	6	16	45882949	0.9671000001884996
chr18	48488729	48488790	P35680	HNF1B	5	16	48488759	0.9907000000275672
chr11	14583563	14583599	P35680	HNF1B	5	16	14583581	0.9772999999217687
chr11	1830965	1831030	P35680	HNF1B	5	16	1830997	0.9956999999165534
chr20	40304356	40304442	P35680	HNF1B	5	15	40304399	0.9935000000715256
chr13	40116134	40116203	P35680	HNF1B	4	15	40116168	0.9970000000059605
chr4	104129006	104129065	P35680	HNF1B	5	15	104129035	0.990799999949336
chr3	118540667	118540726	P35680	HNF1B	5	15	118540696	0.9553999998994172
chr12	114668389	114668446	P35680	HNF1B	4	15	114668417	1.0
chr2	189574918	189574998	P35680	HNF1B	4	15	189574958	0.999600000077486
chr2	147464362	147464386	P35680	HNF1B	5	15	147464374	0.9960999998629092
chr6	155960016	155960105	P35680	HNF1B	4	15	155960060	0.9999000000953674
chr21	35019725	35019788	P35680	HNF1B	6	15	35019756	0.9899999996483326
chr13	25910383	25910443	P35680	HNF1B	5	15	25910413	0.9897000000908972
chr4	123351897	123351991	P35680	HNF1B	4	15	123351944	0.9826000000022352
chr1	233359654	233359695	P35680	HNF1B	4	15	233359674	0.963199999640882
chr2	220188297	220188374	P35680	HNF1B	5	15	220188335	0.9507999998241664
chr5	130710808	130710871	P35680	HNF1B	5	15	130710839	1.0
chr4	121073798	121073899	P35680	HNF1B	5	15	121073848	1.0
chr2	119487852	119487945	P35680	HNF1B	5	15	119487898	0.983400000025332
chr1	231058831	231058858	P35680	HNF1B	4	15	231058844	0.9758999998100102
chr12	89357454	89357527	P35680	HNF1B	4	15	89357490	0.9690999999325722
