Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr18	362133	362180	Q15672	TWIST1	4	19	362156	0.9784999999806284
chr22	35971722	35971765	Q15672	TWIST1	4	18	35971743	0.9776060000006108
chr8	92019277	92019348	Q15672	TWIST1	4	18	92019312	0.9897000000678002
chr20	48682832	48682913	Q15672	TWIST1	4	18	48682872	0.991263999980688
chr5	94776362	94776402	Q15672	TWIST1	4	17	94776382	0.9644999998912216
chr13	30791699	30791753	Q15672	TWIST1	4	17	30791726	0.977199999909848
chr7	82810727	82810764	Q15672	TWIST1	4	17	82810745	0.96559999999851
chr3	72307230	72307266	Q15672	TWIST1	4	17	72307248	0.9836999999981374
chr11	11968779	11968842	Q15672	TWIST1	4	17	11968810	0.9993000000596046
chr1	83516591	83516620	Q15672	TWIST1	4	16	83516605	0.9918999999880792
chr8	137149148	137149178	Q15672	TWIST1	4	16	137149163	0.9951360000878572
chr3	64443991	64444020	Q15672	TWIST1	4	16	64444005	1.0
chr20	40897351	40897373	Q15672	TWIST1	4	16	40897362	0.977499999909848
chr3	3119767	3119826	Q15672	TWIST1	4	16	3119796	0.9556000000804664
chr1	183842675	183842699	Q15672	TWIST1	4	16	183842687	0.96589999964498
chr18	500007	500032	Q15672	TWIST1	4	16	500019	0.9673999998629094
chr3	148092946	148093005	Q15672	TWIST1	4	16	148092975	0.9864999999582768
chr13	63408668	63408695	Q15672	TWIST1	4	16	63408681	0.9843999999441206
chr7	96004800	96004831	Q15672	TWIST1	4	16	96004815	0.9952999999403952
chr1	201562387	201562414	Q15672	TWIST1	4	16	201562400	0.9789000000342728
chr9	82149158	82149198	Q15672	TWIST1	4	16	82149178	0.9826999999031424
chr8	48428745	48428796	Q15672	TWIST1	4	16	48428770	1.0
chr8	122089401	122089438	Q15672	TWIST1	4	16	122089419	0.9749000002026558
chr2	85215567	85215592	Q15672	TWIST1	4	16	85215579	0.9858919997591524
chr10	4372814	4372857	Q15672	TWIST1	4	16	4372835	0.9999000000953674
chr11	125935829	125935860	Q15672	TWIST1	4	16	125935844	0.9801699998304249
chr17	31696403	31696426	Q15672	TWIST1	4	16	31696414	0.9816999998874962
chr2	174788016	174788047	Q15672	TWIST1	4	16	174788031	0.9792000001773238
chr10	79484023	79484046	Q15672	TWIST1	4	16	79484034	0.9916539998173712
chr5	149420668	149420687	Q15672	TWIST1	4	16	149420677	0.976399999846518
chr10	79422656	79422686	Q15672	TWIST1	4	16	79422671	0.9747000000581144
chr7	82320073	82320108	Q15672	TWIST1	4	16	82320090	0.9608359998777508
chr4	82618431	82618468	Q15672	TWIST1	4	16	82618449	0.9818999998375774
chr1	59692778	59692808	Q15672	TWIST1	4	15	59692793	0.9687000000543892
chr5	135994259	135994288	Q15672	TWIST1	4	15	135994273	0.9953999999284744
chr10	109963612	109963641	Q15672	TWIST1	4	15	109963626	0.9691000000923872
chr3	11186899	11186994	Q15672	TWIST1	4	15	11186946	0.9669999999396502
chr4	125951397	125951456	Q15672	TWIST1	4	15	125951426	1.0
chr6	52285826	52285857	Q15672	TWIST1	4	15	52285841	0.9868000001192092
chr1	27318759	27318787	Q15672	TWIST1	4	15	27318773	0.9552999996289612
chr15	57228110	57228163	Q15672	TWIST1	4	15	57228136	0.9838000001177192
chr5	41793240	41793268	Q15672	TWIST1	4	15	41793254	0.9912999998435378
chr6	116268608	116268642	Q15672	TWIST1	4	15	116268625	0.994600000077486
chr17	50173573	50173600	Q15672	TWIST1	4	15	50173586	0.9748000000149012
chr8	92059748	92059843	Q15672	TWIST1	4	15	92059795	0.9921999999955295
chr2	167681404	167681448	Q15672	TWIST1	4	15	167681426	0.963499999897182
chr17	27822881	27822915	Q15672	TWIST1	4	15	27822898	0.9589000000335276
chr5	146781348	146781393	Q15672	TWIST1	4	15	146781370	0.9968999999523164
chr11	22491992	22492037	Q15672	TWIST1	4	15	22492014	0.9832999999016524
chr3	159855785	159855827	Q15672	TWIST1	4	15	159855806	0.9998000001907348
chr12	124746086	124746120	Q15672	TWIST1	4	15	124746103	0.9783000000491738
chr8	48590119	48590154	Q15672	TWIST1	4	15	48590136	0.9712000000130384
chr5	149406630	149406653	Q15672	TWIST1	4	15	149406641	0.9793000000670552
chr5	38317038	38317063	Q15672	TWIST1	4	15	38317050	0.9730999997615816
chr3	80331967	80331994	Q15672	TWIST1	4	15	80331980	0.9963900001138448
chr18	45361441	45361462	Q15672	TWIST1	3	15	45361451	0.9981999999880792
chr10	122139742	122139807	Q15672	TWIST1	4	15	122139774	0.9864999999843538
