Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr17	41072049	41072144	P15173	MYOG	1	5	41072096	0.9787999999910592
chr1	25729866	25729961	P15173	MYOG	1	5	25729913	0.9644000001102686
chr10	107091128	107091223	P15173	MYOG	1	5	107091175	0.9714999999076128
chr10	11242362	11242457	P15173	MYOG	1	5	11242409	0.9794000000104308
chr13	43730830	43730925	P15173	MYOG	1	4	43730877	0.969036000019312
chr4	106914332	106914427	P15173	MYOG	1	4	106914379	1.0
chr13	40578227	40578322	P15173	MYOG	1	4	40578274	0.9984000000178814
chr13	40993199	40993294	P15173	MYOG	1	4	40993246	0.9726999999180436
chr10	103580633	103580728	P15173	MYOG	1	4	103580680	0.9929719998911024
chr10	103577042	103577137	P15173	MYOG	1	4	103577089	0.998700000077486
chr6	138491144	138491239	P15173	MYOG	1	4	138491191	0.9767999999403952
chr9	1247173	1247268	P15173	MYOG	1	4	1247220	0.9779999998301268
chr9	1236158	1236253	P15173	MYOG	1	4	1236205	0.995299999988079
chr21	35011853	35011948	P15173	MYOG	1	4	35011900	1.0
chr10	103645303	103645398	P15173	MYOG	1	4	103645350	0.9889999998360872
chr4	108315869	108315964	P15173	MYOG	1	4	108315916	0.9893999999538065
chr18	48163503	48163598	P15173	MYOG	1	4	48163550	1.0
chr18	46711659	46711754	P15173	MYOG	1	4	46711706	0.9914000000461936
chr4	108881275	108881370	P15173	MYOG	1	4	108881322	0.9784999998837708
chr4	108919432	108919527	P15173	MYOG	1	4	108919479	0.9812000001896172
chr4	109010109	109010204	P15173	MYOG	1	4	109010156	0.9544999997600911
chr10	103111700	103111795	P15173	MYOG	1	4	103111747	0.9626000002205372
chr4	109368827	109368922	P15173	MYOG	1	4	109368874	0.979447999855876
chr18	48403045	48403140	P15173	MYOG	1	4	48403092	0.984499999769032
chr4	105842075	105842170	P15173	MYOG	1	4	105842122	0.9836999998420476
chr4	105952742	105952837	P15173	MYOG	1	4	105952789	0.9916000000089408
chr4	104989540	104989635	P15173	MYOG	1	4	104989587	0.9942900003612042
chr13	39101396	39101491	P15173	MYOG	1	4	39101443	0.9806000001061708
chr13	39105254	39105349	P15173	MYOG	1	4	39105301	0.980799999915436
chr13	39253842	39253937	P15173	MYOG	1	4	39253889	0.9984000000178814
chr4	104395304	104395399	P15173	MYOG	1	4	104395351	0.9973000000834464
chr4	104492609	104492704	P15173	MYOG	1	4	104492656	1.0
chr8	23319482	23319577	P15173	MYOG	1	4	23319529	0.9732499999344348
chr8	23322953	23323048	P15173	MYOG	1	4	23323000	0.981099999812618
chr4	104906438	104906533	P15173	MYOG	1	4	104906485	0.9824000000581146
chr6	139764708	139764803	P15173	MYOG	1	4	139764755	0.9839500000350178
chr4	105808710	105808805	P15173	MYOG	1	4	105808757	0.9851000001892448
chr18	55863897	55863992	P15173	MYOG	1	4	55863944	1.0
chr18	55611120	55611215	P15173	MYOG	1	4	55611167	0.98929999974221
chr10	103814285	103814380	P15173	MYOG	1	4	103814332	0.9737999998539686
chr13	40380353	40380448	P15173	MYOG	1	4	40380400	0.9763000001177192
chr13	40456725	40456820	P15173	MYOG	1	4	40456772	0.9706999997116624
chr6	139114891	139114986	P15173	MYOG	1	4	139114938	0.9821000000461936
chr10	103678730	103678825	P15173	MYOG	1	4	103678777	0.9582000000029802
chr18	55391101	55391196	P15173	MYOG	1	4	55391148	0.961099999924004
chr4	109389440	109389535	P15173	MYOG	1	4	109389487	0.976799999833107
chr10	103111108	103111203	P15173	MYOG	1	4	103111155	0.9626000002205372
chr18	58578556	58578651	P15173	MYOG	1	4	58578603	0.9664000000834464
chr13	51315802	51315897	P15173	MYOG	1	4	51315849	0.9530999998763204
chr13	51614629	51614724	P15173	MYOG	1	4	51614676	0.9854000000551344
chr6	135458205	135458300	P15173	MYOG	1	4	135458252	0.992199999898672
chr18	38025498	38025593	P15173	MYOG	1	4	38025545	0.9826000003539026
chr18	37272337	37272432	P15173	MYOG	1	4	37272384	0.9838000000298024
chr10	101304372	101304467	P15173	MYOG	1	4	101304419	0.9826999998569488
chr8	140800505	140800600	P15173	MYOG	1	4	140800552	0.9883000001072884
chr1	154813637	154813732	P15173	MYOG	1	4	154813684	0.9824999999329448
chr4	113958104	113958199	P15173	MYOG	1	4	113958151	0.9980000000715256
chr4	114880047	114880142	P15173	MYOG	1	4	114880094	0.9994999999284744
chr18	35025167	35025262	P15173	MYOG	1	4	35025214	0.9901000000104307
chr10	101295408	101295503	P15173	MYOG	1	4	101295455	0.9700000000312924
chr18	34936910	34937005	P15173	MYOG	1	4	34936957	0.9806000000357628
chr13	51786187	51786282	P15173	MYOG	1	4	51786234	0.9885000000059604
chr8	24222376	24222471	P15173	MYOG	1	4	24222423	0.9825259997501968
chr18	34592046	34592141	P15173	MYOG	1	4	34592093	0.9863999999526888
chr18	34543898	34543993	P15173	MYOG	1	4	34543945	0.9996999999880792
chr13	51955593	51955688	P15173	MYOG	1	4	51955640	0.998300000101328
chr4	118936580	118936675	P15173	MYOG	1	4	118936627	0.9935000000834464
chr10	100901217	100901312	P15173	MYOG	1	4	100901264	0.9553999997388573
chr4	113356020	113356115	P15173	MYOG	1	4	113356067	1.0
chr13	50608539	50608634	P15173	MYOG	1	4	50608586	0.9822999999664724
chr9	744965	745060	P15173	MYOG	1	4	745012	0.9779999999292196
chr4	113021077	113021172	P15173	MYOG	1	4	113021124	0.9956999996960164
chr10	102777155	102777250	P15173	MYOG	1	4	102777202	0.9673000001449138
chr4	110749497	110749592	P15173	MYOG	1	4	110749544	1.0
chr1	151581580	151581675	P15173	MYOG	1	4	151581627	0.9721999998524784
chr13	44931245	44931340	P15173	MYOG	1	4	44931292	0.9541999997917564
chr4	110794408	110794503	P15173	MYOG	1	4	110794455	1.0
chr4	110854360	110854455	P15173	MYOG	1	4	110854407	0.9959000000715256
chr18	44548593	44548688	P15173	MYOG	1	4	44548640	0.9822999998047948
chr10	102281259	102281354	P15173	MYOG	1	4	102281306	0.9550500001318752
chr4	111039743	111039838	P15173	MYOG	1	4	111039790	1.0
chr4	111204927	111205022	P15173	MYOG	1	4	111204974	0.9990999999642372
chr10	101904040	101904135	P15173	MYOG	1	4	101904087	0.9696999999836088
chr9	407462	407557	P15173	MYOG	1	4	407509	0.9629999999828636
chr13	46345503	46345598	P15173	MYOG	1	4	46345550	0.9576999998271464
chr4	111502050	111502145	P15173	MYOG	1	4	111502097	0.99549999999851
chr10	101691271	101691366	P15173	MYOG	1	4	101691318	0.9936000001847743
chr4	111883634	111883729	P15173	MYOG	1	4	111883681	1.0
chr18	42614750	42614845	P15173	MYOG	1	4	42614797	0.9890999997019768
chr4	112348932	112349027	P15173	MYOG	1	4	112348979	0.9681000001877548
