Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position	mean_mapability
chr1	234975245	234975308	P17275	JUNB	19	77	234975276	0.9848000002592802
chr1	149939256	149939334	P17275	JUNB	17	72	149939295	0.9820000001523644
chr2	172253365	172253394	P17275	JUNB	19	70	172253379	0.9569299998410046
chr3	124878878	124878973	P17275	JUNB	17	69	124878925	0.9605000002410264
chr6	158040533	158040574	P17275	JUNB	19	69	158040553	0.9600999999701976
chr10	63707493	63707514	P17275	JUNB	20	68	63707503	0.956499999947846
chr9	12814561	12814630	P17275	JUNB	18	68	12814595	1.0
chr7	80883598	80883717	P17275	JUNB	16	67	80883657	0.9855999998271464
chr10	24902193	24902260	P17275	JUNB	18	66	24902226	0.9778999999962747
chr10	52319228	52319293	P17275	JUNB	16	66	52319260	0.9735000000156462
chr11	9566155	9566192	P17275	JUNB	19	65	9566173	0.9612659999728204
chr11	43920875	43920921	P17275	JUNB	18	65	43920898	1.0
chr6	42224683	42224704	P17275	JUNB	20	65	42224693	0.9589000000245868
chr4	1043790	1043814	P17275	JUNB	19	64	1043802	0.9838679997980596
chr20	35305903	35305942	P17275	JUNB	18	64	35305922	0.9663299997001886
chr21	45364161	45364209	P17275	JUNB	18	64	45364185	0.967099999718368
chr12	75978062	75978098	P17275	JUNB	19	64	75978080	0.9556000000037252
chr3	39147182	39147203	P17275	JUNB	19	64	39147192	1.0
chr11	9759821	9759874	P17275	JUNB	19	64	9759847	0.9822000000447036
chr17	45293651	45293730	P17275	JUNB	18	64	45293690	0.9791000000167638
chr12	57112246	57112275	P17275	JUNB	20	64	57112260	0.9634000001162292
chr6	90369174	90369207	P17275	JUNB	20	64	90369190	0.9981000000119208
chr2	207395022	207395079	P17275	JUNB	17	64	207395050	0.970999999960512
chr6	133609828	133609886	P17275	JUNB	16	64	133609857	0.9868999998424204
chr20	11267492	11267516	P17275	JUNB	20	63	11267504	0.9894999998673796
chr10	103908461	103908488	P17275	JUNB	20	63	103908474	0.9753000000115484
chr12	26274872	26274901	P17275	JUNB	19	63	26274886	0.9915999998927116
chr2	10936343	10936394	P17275	JUNB	16	63	10936368	0.994899999833107
chr2	127064910	127064947	P17275	JUNB	20	63	127064928	0.9984999999523164
chr5	133240683	133240703	P17275	JUNB	19	63	133240693	0.9539000000476836
chr11	64855129	64855156	P17275	JUNB	19	63	64855142	0.958400000026822
chr2	150133789	150133814	P17275	JUNB	19	63	150133801	0.9871999999955297
chr16	3020971	3021014	P17275	JUNB	19	63	3020992	0.9501720000900328
chr14	91980304	91980348	P17275	JUNB	17	62	91980326	0.9779999998062848
chr12	65657042	65657077	P17275	JUNB	19	62	65657059	0.9728199999723584
chr6	4358751	4358806	P17275	JUNB	18	62	4358778	0.9601000001251696
chr2	28276290	28276311	P17275	JUNB	18	62	28276300	0.9710999999538064
chr6	52517733	52517755	P17275	JUNB	19	62	52517744	0.9836999997466802
chr8	65717534	65717561	P17275	JUNB	18	62	65717547	0.957699999667704
chr6	7975266	7975343	P17275	JUNB	18	62	7975304	0.988299999922514
chr2	179106783	179106864	P17275	JUNB	17	62	179106823	0.9932000000283122
chr7	37032119	37032150	P17275	JUNB	19	62	37032134	0.9992999997913836
chr8	125513236	125513279	P17275	JUNB	19	62	125513257	0.984200000075996
chr6	134422903	134422962	P17275	JUNB	16	62	134422932	0.966000000166148
