TF_a	TF_b	num_site_TF_b	exact	window
KLF6.hg38.10000	KLF6.hg38.10000	10000	10000	10000
KLF6.hg38.10000	ZSCAN9.hg38.10000	10000	158	2723
KLF6.hg38.10000	ZNF580.hg38.10000	10000	158	2584
KLF6.hg38.10000	IKZF5.hg38.10000	10000	138	2578
KLF6.hg38.10000	ZNF792.hg38.10000	10000	136	2705
KLF6.hg38.10000	TFE3.hg38.10000	10000	134	2438
KLF6.hg38.10000	REST.hg38.10000	10000	129	2128
KLF6.hg38.10000	MYRF.hg38.10000	10000	120	2961
KLF6.hg38.10000	MIXL1.hg38.10000	10000	112	1832
KLF6.hg38.10000	KLF16.hg38.10000	10000	110	2312
KLF6.hg38.10000	THAP11.hg38.10000	10000	109	2926
KLF6.hg38.10000	IRF2.hg38.10000	10000	104	2713
KLF6.hg38.10000	ZFP1.hg38.10000	10000	99	2017
KLF6.hg38.10000	RXRB.hg38.10000	10000	98	1558
KLF6.hg38.10000	MLX.hg38.10000	10000	82	2095
KLF6.hg38.10000	STAT1.hg38.10000	10000	70	2914
KLF6.hg38.10000	MYCN.hg38.10000	10000	69	3377
KLF6.hg38.10000	MYC.hg38.10000	10000	67	3986
KLF6.hg38.10000	FOXP1.hg38.10000	10000	65	2499
KLF6.hg38.10000	HOMEZ.hg38.10000	10000	65	1470
KLF6.hg38.10000	GMEB2.hg38.10000	10000	64	3720
KLF6.hg38.10000	E2F8.hg38.10000	10000	64	2290
KLF6.hg38.10000	RBPJ.hg38.10000	10000	63	3297
KLF6.hg38.10000	RARA.hg38.10000	10000	63	2208
KLF6.hg38.10000	ZNF3.hg38.10000	10000	63	1726
KLF6.hg38.10000	TCF12.hg38.10000	10000	61	2487
KLF6.hg38.10000	SMAD4.hg38.10000	10000	61	2087
KLF6.hg38.10000	KLF10.hg38.10000	10000	60	3464
KLF6.hg38.10000	CREB1.hg38.10000	10000	57	3716
KLF6.hg38.10000	ERG.hg38.10000	10000	57	3322
KLF6.hg38.10000	ZNF652.hg38.10000	10000	57	1055
KLF6.hg38.10000	YY1.hg38.10000	10000	55	3151
KLF6.hg38.10000	ETS1.hg38.10000	10000	55	2996
KLF6.hg38.10000	ATF1.hg38.10000	10000	55	2806
KLF6.hg38.10000	ZNF143.hg38.10000	10000	55	2600
KLF6.hg38.10000	RELA.hg38.10000	10000	55	2340
KLF6.hg38.10000	ETV4.hg38.10000	10000	55	2259
KLF6.hg38.10000	SOX5.hg38.10000	10000	55	1067
KLF6.hg38.10000	HMG20A.hg38.10000	10000	55	1052
KLF6.hg38.10000	KLF9.hg38.10000	10000	54	3159
KLF6.hg38.10000	NFYC.hg38.10000	10000	54	3033
KLF6.hg38.10000	TEAD3.hg38.10000	10000	54	994
KLF6.hg38.10000	ERF.hg38.10000	10000	53	1639
KLF6.hg38.10000	SOX13.hg38.10000	10000	53	1072
KLF6.hg38.10000	MAX.hg38.10000	10000	52	3726
KLF6.hg38.10000	CREM.hg38.10000	10000	52	3153
KLF6.hg38.10000	ETV5.hg38.10000	10000	52	3026
KLF6.hg38.10000	TBP.hg38.10000	10000	51	3612
KLF6.hg38.10000	RXRA.hg38.10000	10000	49	2586
KLF6.hg38.10000	ZBTB33.hg38.10000	10000	49	2393
KLF6.hg38.10000	FOXM1.hg38.10000	10000	49	2107
KLF6.hg38.10000	ZBTB26.hg38.10000	10000	48	2750
KLF6.hg38.10000	HIF1A.hg38.10000	10000	47	2366
KLF6.hg38.10000	BCL6.hg38.10000	10000	47	1506
KLF6.hg38.10000	GABPA.hg38.10000	10000	45	3355
KLF6.hg38.10000	KLF11.hg38.10000	10000	45	3102
KLF6.hg38.10000	KLF4.hg38.10000	10000	44	2344
KLF6.hg38.10000	MYBL2.hg38.10000	10000	44	1809
KLF6.hg38.10000	VDR.hg38.10000	10000	43	1902
KLF6.hg38.10000	THRB.hg38.10000	10000	41	1227
KLF6.hg38.10000	E2F1.hg38.10000	10000	40	3866
KLF6.hg38.10000	BHLHE40.hg38.10000	10000	40	2336
KLF6.hg38.10000	FOXO3.hg38.10000	10000	40	1723
KLF6.hg38.10000	TRPS1.hg38.10000	10000	40	1672
KLF6.hg38.10000	MNT.hg38.10000	10000	39	2825
KLF6.hg38.10000	LEF1.hg38.10000	10000	39	2103
KLF6.hg38.10000	FOXA3.hg38.10000	10000	39	946
KLF6.hg38.10000	MXI1.hg38.10000	10000	38	3247
KLF6.hg38.10000	IRF1.hg38.10000	10000	38	1585
KLF6.hg38.10000	SMAD5.hg38.10000	10000	37	2901
KLF6.hg38.10000	MAZ.hg38.10000	10000	37	2736
KLF6.hg38.10000	STAT3.hg38.10000	10000	37	1858
KLF6.hg38.10000	ZEB1.hg38.10000	10000	37	1694
KLF6.hg38.10000	SRF.hg38.10000	10000	36	1536
KLF6.hg38.10000	TP53.hg38.10000	10000	36	1162
KLF6.hg38.10000	NFIL3.hg38.10000	10000	36	847
KLF6.hg38.10000	CXXC1.hg38.10000	10000	35	3107
KLF6.hg38.10000	SIX5.hg38.10000	10000	35	2846
KLF6.hg38.10000	BCL11B.hg38.10000	10000	35	2735
