TF_a	TF_b	num_site_TF_b	exact	window
ZBTB17.hg38.10000	ZBTB17.hg38.10000	10000	10000	10000
ZBTB17.hg38.10000	EGR1.hg38.10000	10000	102	2031
ZBTB17.hg38.10000	NR2C2.hg38.10000	10000	95	1647
ZBTB17.hg38.10000	SRF.hg38.10000	10000	83	1294
ZBTB17.hg38.10000	SETDB1.hg38.10000	10000	79	1882
ZBTB17.hg38.10000	FOXM1.hg38.10000	10000	77	1781
ZBTB17.hg38.10000	HIF1A.hg38.10000	10000	69	1907
ZBTB17.hg38.10000	STAT1.hg38.10000	10000	65	2037
ZBTB17.hg38.10000	ZNF280A.hg38.10000	10000	61	1345
ZBTB17.hg38.10000	ZNF143.hg38.10000	10000	57	1711
ZBTB17.hg38.10000	MYC.hg38.10000	10000	56	2208
ZBTB17.hg38.10000	CREB1.hg38.10000	10000	56	2091
ZBTB17.hg38.10000	ZNF444.hg38.10000	10000	56	2065
ZBTB17.hg38.10000	RXRA.hg38.10000	10000	53	1794
ZBTB17.hg38.10000	THAP11.hg38.10000	10000	53	1568
ZBTB17.hg38.10000	TP53.hg38.10000	10000	52	1234
ZBTB17.hg38.10000	ETS1.hg38.10000	10000	51	1935
ZBTB17.hg38.10000	ZNF324.hg38.10000	10000	51	1610
ZBTB17.hg38.10000	MYCN.hg38.10000	10000	50	2028
ZBTB17.hg38.10000	ERG.hg38.10000	10000	48	1851
ZBTB17.hg38.10000	RBPJ.hg38.10000	10000	47	1997
ZBTB17.hg38.10000	STAT3.hg38.10000	10000	47	1526
ZBTB17.hg38.10000	VDR.hg38.10000	10000	47	1456
ZBTB17.hg38.10000	EPAS1.hg38.10000	10000	46	887
ZBTB17.hg38.10000	YY1.hg38.10000	10000	45	1907
ZBTB17.hg38.10000	TCF12.hg38.10000	10000	45	1777
ZBTB17.hg38.10000	RELA.hg38.10000	10000	44	1802
ZBTB17.hg38.10000	SIX5.hg38.10000	10000	43	1707
ZBTB17.hg38.10000	IRF2.hg38.10000	10000	43	1439
ZBTB17.hg38.10000	ZNF274.hg38.10000	10000	43	227
ZBTB17.hg38.10000	ZBTB33.hg38.10000	10000	42	1648
ZBTB17.hg38.10000	RARA.hg38.10000	10000	42	1341
ZBTB17.hg38.10000	E2F7.hg38.10000	10000	41	1511
ZBTB17.hg38.10000	ZNF701.hg38.10000	10000	40	1209
ZBTB17.hg38.10000	CTCF.hg38.10000	10000	40	1083
ZBTB17.hg38.10000	MAX.hg38.10000	10000	39	1934
ZBTB17.hg38.10000	KLF10.hg38.10000	10000	39	1846
ZBTB17.hg38.10000	ZEB1.hg38.10000	10000	39	1256
ZBTB17.hg38.10000	POU3F2.hg38.10000	10000	39	1050
ZBTB17.hg38.10000	ELF1.hg38.10000	10000	38	1843
ZBTB17.hg38.10000	CREM.hg38.10000	10000	38	1801
ZBTB17.hg38.10000	KLF16.hg38.10000	10000	38	1304
ZBTB17.hg38.10000	ZKSCAN1.hg38.10000	10000	38	966
ZBTB17.hg38.10000	POU5F1.hg38.10000	10000	38	710
ZBTB17.hg38.10000	ZNF574.hg38.10000	10000	37	1425
ZBTB17.hg38.10000	ZNF580.hg38.10000	10000	37	1252
ZBTB17.hg38.10000	SMAD1.hg38.10000	10000	37	1077
ZBTB17.hg38.10000	PPARD.hg38.10000	10000	37	489
ZBTB17.hg38.10000	SP1.hg38.10000	10000	36	2037
ZBTB17.hg38.10000	KLF11.hg38.10000	10000	35	1679
ZBTB17.hg38.10000	ELK4.hg38.10000	10000	35	1624
ZBTB17.hg38.10000	FOXP1.hg38.10000	10000	34	1611
ZBTB17.hg38.10000	ATF1.hg38.10000	10000	34	1485
ZBTB17.hg38.10000	BCL6.hg38.10000	10000	34	1094
ZBTB17.hg38.10000	IRF1.hg38.10000	10000	34	1085
ZBTB17.hg38.10000	SOX4.hg38.10000	10000	33	1761
ZBTB17.hg38.10000	HEY1.hg38.10000	10000	33	1626
ZBTB17.hg38.10000	ATF3.hg38.10000	10000	33	1424
ZBTB17.hg38.10000	MAZ.hg38.10000	10000	32	1970
ZBTB17.hg38.10000	GABPA.hg38.10000	10000	32	1710
ZBTB17.hg38.10000	E2F8.hg38.10000	10000	32	1282
ZBTB17.hg38.10000	GMEB2.hg38.10000	10000	31	1854
ZBTB17.hg38.10000	SMAD4.hg38.10000	10000	31	1232
ZBTB17.hg38.10000	POU2F2.hg38.10000	10000	31	1069
ZBTB17.hg38.10000	ZNF792.hg38.10000	10000	31	1049
ZBTB17.hg38.10000	STAT5B.hg38.10000	10000	31	959
ZBTB17.hg38.10000	MYNN.hg38.10000	10000	31	899
ZBTB17.hg38.10000	FOXK1.hg38.10000	10000	31	824
ZBTB17.hg38.10000	ZFP42.hg38.10000	10000	30	1523
ZBTB17.hg38.10000	LEF1.hg38.10000	10000	30	1228
ZBTB17.hg38.10000	ZFP64.hg38.10000	10000	30	736
ZBTB17.hg38.10000	TBP.hg38.10000	10000	29	2024
ZBTB17.hg38.10000	NFATC1.hg38.10000	10000	29	1558
ZBTB17.hg38.10000	SP4.hg38.10000	10000	29	1451
ZBTB17.hg38.10000	KLF5.hg38.10000	10000	28	1991
ZBTB17.hg38.10000	ETV5.hg38.10000	10000	28	1659
ZBTB17.hg38.10000	RUNX1.hg38.10000	10000	28	1510
ZBTB17.hg38.10000	STAT5A.hg38.10000	10000	28	1094
ZBTB17.hg38.10000	REST.hg38.10000	10000	28	1086
ZBTB17.hg38.10000	NR1H2.hg38.10000	10000	28	1047
ZBTB17.hg38.10000	MYBL2.hg38.10000	10000	28	1030
ZBTB17.hg38.10000	NFKB1.hg38.10000	10000	28	728
ZBTB17.hg38.10000	E2F4.hg38.10000	10000	27	1606
ZBTB17.hg38.10000	KLF9.hg38.10000	10000	27	1559
ZBTB17.hg38.10000	BHLHE40.hg38.10000	10000	27	1387
ZBTB17.hg38.10000	TRPS1.hg38.10000	10000	27	1347
ZBTB17.hg38.10000	SOX9.hg38.10000	10000	27	1342
ZBTB17.hg38.10000	MYRF.hg38.10000	10000	27	1301
ZBTB17.hg38.10000	TEAD4.hg38.10000	10000	27	1044
ZBTB17.hg38.10000	ZNF18.hg38.10000	10000	27	987
ZBTB17.hg38.10000	TFE3.hg38.10000	10000	27	812
ZBTB17.hg38.10000	ETV1.hg38.10000	10000	26	1531
ZBTB17.hg38.10000	KLF4.hg38.10000	10000	26	1342
ZBTB17.hg38.10000	RFX5.hg38.10000	10000	26	1330
ZBTB17.hg38.10000	IKZF5.hg38.10000	10000	26	1073
ZBTB17.hg38.10000	PPARG.hg38.10000	10000	26	1042
ZBTB17.hg38.10000	NFE2.hg38.10000	10000	26	873
ZBTB17.hg38.10000	IRF4.hg38.10000	10000	26	597
ZBTB17.hg38.10000	ZBTB2.hg38.10000	10000	26	566
ZBTB17.hg38.10000	NFYC.hg38.10000	10000	25	1488
ZBTB17.hg38.10000	SP5.hg38.10000	10000	25	1401
ZBTB17.hg38.10000	REL.hg38.10000	10000	25	936
ZBTB17.hg38.10000	CTCFL.hg38.10000	10000	25	895
ZBTB17.hg38.10000	ZNF184.hg38.10000	10000	25	666
ZBTB17.hg38.10000	JUN.hg38.10000	10000	24	1645
ZBTB17.hg38.10000	KLF6.hg38.10000	10000	24	1550
ZBTB17.hg38.10000	SREBF2.hg38.10000	10000	24	1003
ZBTB17.hg38.10000	ZSCAN9.hg38.10000	10000	24	955
ZBTB17.hg38.10000	ZNF778.hg38.10000	10000	24	885
ZBTB17.hg38.10000	ASCL2.hg38.10000	10000	24	832
ZBTB17.hg38.10000	FLI1.hg38.10000	10000	23	1281
ZBTB17.hg38.10000	ZSCAN22.hg38.10000	10000	23	1142
ZBTB17.hg38.10000	HSF1.hg38.10000	10000	23	1126
ZBTB17.hg38.10000	USF1.hg38.10000	10000	23	1049
ZBTB17.hg38.10000	ZNF680.hg38.10000	10000	23	537
ZBTB17.hg38.10000	NFYA.hg38.10000	10000	22	1700
ZBTB17.hg38.10000	TFDP1.hg38.10000	10000	22	1535
ZBTB17.hg38.10000	TFAP4.hg38.10000	10000	22	1214
