TF_a	TF_b	num_site_TF_b	exact	window
STAT3.hg38.10000	STAT3.hg38.10000	10000	10000	10000
STAT3.hg38.10000	STAT1.hg38.10000	10000	201	3603
STAT3.hg38.10000	JUN.hg38.10000	10000	141	3577
STAT3.hg38.10000	RELA.hg38.10000	10000	112	2845
STAT3.hg38.10000	FOSL2.hg38.10000	10000	108	2604
STAT3.hg38.10000	SMAD3.hg38.10000	10000	107	2718
STAT3.hg38.10000	JUND.hg38.10000	10000	106	2795
STAT3.hg38.10000	FOXM1.hg38.10000	10000	101	2308
STAT3.hg38.10000	JUNB.hg38.10000	10000	99	2722
STAT3.hg38.10000	TCF12.hg38.10000	10000	93	2548
STAT3.hg38.10000	STAT5A.hg38.10000	10000	84	1757
STAT3.hg38.10000	NR1H2.hg38.10000	10000	83	2216
STAT3.hg38.10000	FOS.hg38.10000	10000	81	2382
STAT3.hg38.10000	RXRA.hg38.10000	10000	80	2606
STAT3.hg38.10000	CREB1.hg38.10000	10000	80	2219
STAT3.hg38.10000	ATF3.hg38.10000	10000	76	2637
STAT3.hg38.10000	RBPJ.hg38.10000	10000	75	2348
STAT3.hg38.10000	FOXP1.hg38.10000	10000	75	1936
STAT3.hg38.10000	RUNX1.hg38.10000	10000	73	2017
STAT3.hg38.10000	IRF1.hg38.10000	10000	73	1770
STAT3.hg38.10000	VDR.hg38.10000	10000	72	1774
STAT3.hg38.10000	ETS1.hg38.10000	10000	70	2149
STAT3.hg38.10000	IRF2.hg38.10000	10000	70	1444
STAT3.hg38.10000	ZBTB33.hg38.10000	10000	69	1803
STAT3.hg38.10000	NR3C1.hg38.10000	10000	68	1993
STAT3.hg38.10000	FOSL1.hg38.10000	10000	67	2300
STAT3.hg38.10000	SP1.hg38.10000	10000	67	1981
STAT3.hg38.10000	HIF1A.hg38.10000	10000	65	2536
STAT3.hg38.10000	ELF1.hg38.10000	10000	65	2143
STAT3.hg38.10000	NFKB1.hg38.10000	10000	65	1856
STAT3.hg38.10000	GABPA.hg38.10000	10000	64	2056
STAT3.hg38.10000	KLF10.hg38.10000	10000	64	2028
STAT3.hg38.10000	TP53.hg38.10000	10000	63	1698
STAT3.hg38.10000	NR1H3.hg38.10000	10000	63	1559
STAT3.hg38.10000	BCL6.hg38.10000	10000	62	1467
STAT3.hg38.10000	ETV5.hg38.10000	10000	61	2307
STAT3.hg38.10000	E2F7.hg38.10000	10000	61	2217
STAT3.hg38.10000	HES2.hg38.10000	10000	60	2053
STAT3.hg38.10000	ERG.hg38.10000	10000	59	2104
STAT3.hg38.10000	CREM.hg38.10000	10000	59	2077
STAT3.hg38.10000	ETV1.hg38.10000	10000	58	2051
STAT3.hg38.10000	TRPS1.hg38.10000	10000	57	2423
STAT3.hg38.10000	SIX5.hg38.10000	10000	54	1750
STAT3.hg38.10000	STAT4.hg38.10000	10000	54	1619
STAT3.hg38.10000	THAP11.hg38.10000	10000	54	1467
STAT3.hg38.10000	ELK4.hg38.10000	10000	53	2344
STAT3.hg38.10000	KLF5.hg38.10000	10000	52	2122
STAT3.hg38.10000	TEAD4.hg38.10000	10000	52	2073
STAT3.hg38.10000	STAT5B.hg38.10000	10000	52	1758
STAT3.hg38.10000	TBX21.hg38.10000	10000	52	1215
STAT3.hg38.10000	HOXC5.hg38.10000	10000	51	1482
STAT3.hg38.10000	MYC.hg38.10000	10000	49	2188
STAT3.hg38.10000	ATF1.hg38.10000	10000	49	1622
STAT3.hg38.10000	RFX5.hg38.10000	10000	49	1493
STAT3.hg38.10000	GMEB2.hg38.10000	10000	48	1916
STAT3.hg38.10000	RARA.hg38.10000	10000	48	1685
STAT3.hg38.10000	ETV6.hg38.10000	10000	48	1266
STAT3.hg38.10000	MAX.hg38.10000	10000	47	1989
STAT3.hg38.10000	PBX3.hg38.10000	10000	47	1677
STAT3.hg38.10000	SOX9.hg38.10000	10000	47	1676
STAT3.hg38.10000	ZBTB17.hg38.10000	10000	47	1455
STAT3.hg38.10000	ETV4.hg38.10000	10000	44	1816
STAT3.hg38.10000	NFIC.hg38.10000	10000	44	1634
STAT3.hg38.10000	SP4.hg38.10000	10000	44	1244
STAT3.hg38.10000	EHF.hg38.10000	10000	43	2169
STAT3.hg38.10000	ZNF143.hg38.10000	10000	43	1480
STAT3.hg38.10000	MYBL2.hg38.10000	10000	43	1273
STAT3.hg38.10000	EPAS1.hg38.10000	10000	42	1893
STAT3.hg38.10000	YY1.hg38.10000	10000	42	1664
STAT3.hg38.10000	TEAD1.hg38.10000	10000	42	1568
STAT3.hg38.10000	NFE2.hg38.10000	10000	42	1228
STAT3.hg38.10000	TBP.hg38.10000	10000	41	1972
STAT3.hg38.10000	FLI1.hg38.10000	10000	41	1803
STAT3.hg38.10000	ZEB1.hg38.10000	10000	41	1595
STAT3.hg38.10000	MAF.hg38.10000	10000	41	1447
STAT3.hg38.10000	FOXP3.hg38.10000	10000	41	1229
STAT3.hg38.10000	ZNF792.hg38.10000	10000	41	1168
STAT3.hg38.10000	POU5F1.hg38.10000	10000	41	671
STAT3.hg38.10000	SMAD1.hg38.10000	10000	40	1256
STAT3.hg38.10000	ZSCAN9.hg38.10000	10000	40	1166
STAT3.hg38.10000	CEBPB.hg38.10000	10000	39	1662
STAT3.hg38.10000	BHLHE40.hg38.10000	10000	39	1566
STAT3.hg38.10000	NKX2-1.hg38.10000	10000	39	1518
STAT3.hg38.10000	USF1.hg38.10000	10000	39	1294
STAT3.hg38.10000	PPARG.hg38.10000	10000	39	1292
STAT3.hg38.10000	MBD2.hg38.10000	10000	39	1206
STAT3.hg38.10000	HMG20A.hg38.10000	10000	39	890
STAT3.hg38.10000	STAT2.hg38.10000	10000	38	1735
STAT3.hg38.10000	E2F4.hg38.10000	10000	38	1591
STAT3.hg38.10000	IKZF5.hg38.10000	10000	38	1171
STAT3.hg38.10000	KLF16.hg38.10000	10000	38	1128
STAT3.hg38.10000	KLF6.hg38.10000	10000	37	1739
STAT3.hg38.10000	EGR1.hg38.10000	10000	37	1523
STAT3.hg38.10000	ZNF574.hg38.10000	10000	37	1371
STAT3.hg38.10000	ZNF701.hg38.10000	10000	37	1361
STAT3.hg38.10000	SMAD4.hg38.10000	10000	37	1301
STAT3.hg38.10000	MYB.hg38.10000	10000	37	1258
STAT3.hg38.10000	MYCN.hg38.10000	10000	35	1858
STAT3.hg38.10000	SOX4.hg38.10000	10000	35	1794
STAT3.hg38.10000	KLF4.hg38.10000	10000	35	1724
STAT3.hg38.10000	ZBTB11.hg38.10000	10000	35	1304
STAT3.hg38.10000	MYNN.hg38.10000	10000	35	855
STAT3.hg38.10000	PROX1.hg38.10000	10000	34	1431
STAT3.hg38.10000	ZNF580.hg38.10000	10000	34	1077
STAT3.hg38.10000	NR4A1.hg38.10000	10000	34	813
STAT3.hg38.10000	AHR.hg38.10000	10000	33	1131
STAT3.hg38.10000	REST.hg38.10000	10000	33	1030
STAT3.hg38.10000	ZFP1.hg38.10000	10000	33	996
STAT3.hg38.10000	ZNF324.hg38.10000	10000	32	1372
STAT3.hg38.10000	STAT6.hg38.10000	10000	32	1338
STAT3.hg38.10000	CEBPA.hg38.10000	10000	32	1261
STAT3.hg38.10000	MYRF.hg38.10000	10000	32	1163
STAT3.hg38.10000	TFE3.hg38.10000	10000	32	1151
STAT3.hg38.10000	BCL11A.hg38.10000	10000	32	978
STAT3.hg38.10000	BCL11B.hg38.10000	10000	31	1495
STAT3.hg38.10000	TET3.hg38.10000	10000	31	1468
STAT3.hg38.10000	TCF7L2.hg38.10000	10000	31	1340
STAT3.hg38.10000	POU2F2.hg38.10000	10000	31	1339
STAT3.hg38.10000	NR2C2.hg38.10000	10000	31	1317
STAT3.hg38.10000	NR2F2.hg38.10000	10000	31	1174
STAT3.hg38.10000	FOXO1.hg38.10000	10000	31	981
STAT3.hg38.10000	KLF11.hg38.10000	10000	30	1618
STAT3.hg38.10000	E2F8.hg38.10000	10000	30	1486
STAT3.hg38.10000	ARNTL.hg38.10000	10000	30	1363
STAT3.hg38.10000	TFEB.hg38.10000	10000	30	1336
STAT3.hg38.10000	PAX5.hg38.10000	10000	30	1039
STAT3.hg38.10000	ZNF554.hg38.10000	10000	30	967
STAT3.hg38.10000	USF2.hg38.10000	10000	29	1136
STAT3.hg38.10000	MLX.hg38.10000	10000	29	1063
STAT3.hg38.10000	CEBPG.hg38.10000	10000	29	903
STAT3.hg38.10000	ZKSCAN1.hg38.10000	10000	29	763
STAT3.hg38.10000	SP2.hg38.10000	10000	28	1574
STAT3.hg38.10000	ERF.hg38.10000	10000	28	967
STAT3.hg38.10000	LYL1.hg38.10000	10000	28	772
STAT3.hg38.10000	FOXK2.hg38.10000	10000	27	1363
STAT3.hg38.10000	ZEB2.hg38.10000	10000	27	1104
STAT3.hg38.10000	ZSCAN22.hg38.10000	10000	27	1052
STAT3.hg38.10000	SRF.hg38.10000	10000	27	1012
STAT3.hg38.10000	IRF4.hg38.10000	10000	27	996
STAT3.hg38.10000	XBP1.hg38.10000	10000	27	708
STAT3.hg38.10000	NFYC.hg38.10000	10000	26	1550
STAT3.hg38.10000	IKZF1.hg38.10000	10000	26	1428
STAT3.hg38.10000	SREBF2.hg38.10000	10000	26	1407
STAT3.hg38.10000	SETDB1.hg38.10000	10000	26	1358
STAT3.hg38.10000	TCF3.hg38.10000	10000	26	1089
STAT3.hg38.10000	CEBPD.hg38.10000	10000	26	1060
STAT3.hg38.10000	ASCL2.hg38.10000	10000	26	978
STAT3.hg38.10000	CDX2.hg38.10000	10000	26	973
STAT3.hg38.10000	POU3F2.hg38.10000	10000	26	919
STAT3.hg38.10000	HOMEZ.hg38.10000	10000	26	779
STAT3.hg38.10000	MECOM.hg38.10000	10000	25	1227
STAT3.hg38.10000	SP7.hg38.10000	10000	25	1134
STAT3.hg38.10000	BACH2.hg38.10000	10000	25	941
