TF_a	TF_b	num_site_TF_b	exact	window
MEF2A.hg38.10000	MEF2A.hg38.10000	10000	10000	10000
MEF2A.hg38.10000	MEF2C.hg38.10000	10000	187	3049
MEF2A.hg38.10000	MEF2B.hg38.10000	10000	116	2157
MEF2A.hg38.10000	BCL11A.hg38.10000	10000	62	1537
MEF2A.hg38.10000	ETV6.hg38.10000	10000	58	1483
MEF2A.hg38.10000	RUNX3.hg38.10000	10000	52	1339
MEF2A.hg38.10000	IRF4.hg38.10000	10000	42	1402
MEF2A.hg38.10000	BATF.hg38.10000	10000	41	1440
MEF2A.hg38.10000	BATF3.hg38.10000	10000	41	1247
MEF2A.hg38.10000	JUND.hg38.10000	10000	37	1090
MEF2A.hg38.10000	BCL6.hg38.10000	10000	34	1028
MEF2A.hg38.10000	JUNB.hg38.10000	10000	33	1018
MEF2A.hg38.10000	FOSL1.hg38.10000	10000	29	1042
MEF2A.hg38.10000	FOS.hg38.10000	10000	29	972
MEF2A.hg38.10000	PBX3.hg38.10000	10000	26	1159
MEF2A.hg38.10000	SMAD3.hg38.10000	10000	24	1031
MEF2A.hg38.10000	JUN.hg38.10000	10000	24	1020
MEF2A.hg38.10000	PAX5.hg38.10000	10000	24	997
MEF2A.hg38.10000	STAT3.hg38.10000	10000	24	947
MEF2A.hg38.10000	TEAD4.hg38.10000	10000	24	870
MEF2A.hg38.10000	RUNX1.hg38.10000	10000	24	680
MEF2A.hg38.10000	TBX21.hg38.10000	10000	23	951
MEF2A.hg38.10000	RELA.hg38.10000	10000	23	886
MEF2A.hg38.10000	NFKB2.hg38.10000	10000	23	863
MEF2A.hg38.10000	MYB.hg38.10000	10000	23	591
MEF2A.hg38.10000	IKZF2.hg38.10000	10000	22	1354
MEF2A.hg38.10000	POU2F2.hg38.10000	10000	21	1058
MEF2A.hg38.10000	FOSL2.hg38.10000	10000	21	986
MEF2A.hg38.10000	BACH2.hg38.10000	10000	21	920
MEF2A.hg38.10000	ATF3.hg38.10000	10000	21	836
MEF2A.hg38.10000	STAT5A.hg38.10000	10000	19	737
MEF2A.hg38.10000	FOXO1.hg38.10000	10000	19	726
MEF2A.hg38.10000	NFIC.hg38.10000	10000	19	724
MEF2A.hg38.10000	CREM.hg38.10000	10000	19	604
MEF2A.hg38.10000	RELB.hg38.10000	10000	18	990
MEF2A.hg38.10000	E2F7.hg38.10000	10000	18	955
MEF2A.hg38.10000	TCF3.hg38.10000	10000	18	883
MEF2A.hg38.10000	ARID3A.hg38.10000	10000	18	860
MEF2A.hg38.10000	BACH1.hg38.10000	10000	18	629
MEF2A.hg38.10000	TP53.hg38.10000	10000	18	423
MEF2A.hg38.10000	IKZF1.hg38.10000	10000	17	768
MEF2A.hg38.10000	RXRA.hg38.10000	10000	17	711
MEF2A.hg38.10000	FOXM1.hg38.10000	10000	17	590
MEF2A.hg38.10000	SPIB.hg38.10000	10000	17	579
MEF2A.hg38.10000	SMAD1.hg38.10000	10000	16	648
MEF2A.hg38.10000	ZBTB33.hg38.10000	10000	16	548
MEF2A.hg38.10000	TCF12.hg38.10000	10000	15	888
MEF2A.hg38.10000	STAT5B.hg38.10000	10000	15	671
MEF2A.hg38.10000	HMG20A.hg38.10000	10000	15	641
MEF2A.hg38.10000	NFATC3.hg38.10000	10000	15	598
MEF2A.hg38.10000	NFKB1.hg38.10000	10000	14	609
MEF2A.hg38.10000	IRF1.hg38.10000	10000	14	571
MEF2A.hg38.10000	FOXP1.hg38.10000	10000	14	570
MEF2A.hg38.10000	NR4A1.hg38.10000	10000	14	516
MEF2A.hg38.10000	ETS1.hg38.10000	10000	14	438
MEF2A.hg38.10000	REL.hg38.10000	10000	13	855
MEF2A.hg38.10000	NR3C1.hg38.10000	10000	13	640
MEF2A.hg38.10000	TCF7.hg38.10000	10000	13	591
MEF2A.hg38.10000	NR1H2.hg38.10000	10000	13	585
MEF2A.hg38.10000	HOXC5.hg38.10000	10000	13	575
MEF2A.hg38.10000	STAT1.hg38.10000	10000	13	564
MEF2A.hg38.10000	PBX1.hg38.10000	10000	13	422
MEF2A.hg38.10000	FOXP3.hg38.10000	10000	13	361
MEF2A.hg38.10000	VDR.hg38.10000	10000	12	630
MEF2A.hg38.10000	HIC1.hg38.10000	10000	12	620
MEF2A.hg38.10000	TRPS1.hg38.10000	10000	12	567
MEF2A.hg38.10000	SPI1.hg38.10000	10000	12	519
MEF2A.hg38.10000	HIF1A.hg38.10000	10000	12	514
MEF2A.hg38.10000	FLI1.hg38.10000	10000	12	429
MEF2A.hg38.10000	EBF1.hg38.10000	10000	11	605
MEF2A.hg38.10000	TCF7L2.hg38.10000	10000	11	484
MEF2A.hg38.10000	ELK4.hg38.10000	10000	11	398
MEF2A.hg38.10000	ZNF18.hg38.10000	10000	11	379
MEF2A.hg38.10000	KLF5.hg38.10000	10000	11	356
MEF2A.hg38.10000	SOX9.hg38.10000	10000	11	341
MEF2A.hg38.10000	ATF2.hg38.10000	10000	11	239
MEF2A.hg38.10000	STAT2.hg38.10000	10000	10	644
MEF2A.hg38.10000	MECOM.hg38.10000	10000	10	593
MEF2A.hg38.10000	TEAD1.hg38.10000	10000	10	581
MEF2A.hg38.10000	ARNT.hg38.10000	10000	10	458
MEF2A.hg38.10000	CREB1.hg38.10000	10000	10	359
MEF2A.hg38.10000	PPARG.hg38.10000	10000	10	351
MEF2A.hg38.10000	MYCN.hg38.10000	10000	10	333
MEF2A.hg38.10000	BHLHE40.hg38.10000	10000	9	460
MEF2A.hg38.10000	TET3.hg38.10000	10000	9	421
MEF2A.hg38.10000	YY1.hg38.10000	10000	9	378
MEF2A.hg38.10000	MAX.hg38.10000	10000	9	312
MEF2A.hg38.10000	IRF2.hg38.10000	10000	9	305
MEF2A.hg38.10000	MBD2.hg38.10000	10000	9	279
MEF2A.hg38.10000	ZSCAN9.hg38.10000	10000	9	246
MEF2A.hg38.10000	MAF.hg38.10000	10000	8	704
MEF2A.hg38.10000	TFEB.hg38.10000	10000	8	600
MEF2A.hg38.10000	ETV5.hg38.10000	10000	8	532
MEF2A.hg38.10000	NR1H3.hg38.10000	10000	8	495
MEF2A.hg38.10000	RBPJ.hg38.10000	10000	8	466
MEF2A.hg38.10000	ZBTB16.hg38.10000	10000	8	455
MEF2A.hg38.10000	ETV1.hg38.10000	10000	8	452
MEF2A.hg38.10000	NFE2.hg38.10000	10000	8	422
MEF2A.hg38.10000	EGR1.hg38.10000	10000	8	417
MEF2A.hg38.10000	NR2F2.hg38.10000	10000	8	381
MEF2A.hg38.10000	RUNX2.hg38.10000	10000	8	376
MEF2A.hg38.10000	ETV4.hg38.10000	10000	8	364
MEF2A.hg38.10000	NR2F1.hg38.10000	10000	8	343
MEF2A.hg38.10000	ZNF574.hg38.10000	10000	8	324
MEF2A.hg38.10000	ATF1.hg38.10000	10000	8	304
MEF2A.hg38.10000	MYBL2.hg38.10000	10000	8	301
MEF2A.hg38.10000	MEIS2.hg38.10000	10000	8	277
MEF2A.hg38.10000	MLX.hg38.10000	10000	8	253
MEF2A.hg38.10000	HOMEZ.hg38.10000	10000	8	217
MEF2A.hg38.10000	TWIST1.hg38.10000	10000	7	585
MEF2A.hg38.10000	LYL1.hg38.10000	10000	7	495
MEF2A.hg38.10000	RARA.hg38.10000	10000	7	452
MEF2A.hg38.10000	CEBPA.hg38.10000	10000	7	424
MEF2A.hg38.10000	TCF7L1.hg38.10000	10000	7	424
MEF2A.hg38.10000	SP7.hg38.10000	10000	7	423
MEF2A.hg38.10000	SOX4.hg38.10000	10000	7	407
MEF2A.hg38.10000	SOX6.hg38.10000	10000	7	370
MEF2A.hg38.10000	NFE2L2.hg38.10000	10000	7	361
MEF2A.hg38.10000	KLF16.hg38.10000	10000	7	351
MEF2A.hg38.10000	HSF1.hg38.10000	10000	7	334
MEF2A.hg38.10000	GATA3.hg38.10000	10000	7	331
MEF2A.hg38.10000	TBP.hg38.10000	10000	7	322
MEF2A.hg38.10000	ELF1.hg38.10000	10000	7	317
MEF2A.hg38.10000	CDX2.hg38.10000	10000	7	297
MEF2A.hg38.10000	KLF4.hg38.10000	10000	7	297
MEF2A.hg38.10000	TFE3.hg38.10000	10000	7	256
MEF2A.hg38.10000	ZNF143.hg38.10000	10000	7	234
MEF2A.hg38.10000	ZFP1.hg38.10000	10000	7	214
MEF2A.hg38.10000	THAP11.hg38.10000	10000	7	211
MEF2A.hg38.10000	RXRB.hg38.10000	10000	7	208
MEF2A.hg38.10000	HES2.hg38.10000	10000	6	520
MEF2A.hg38.10000	PBX4.hg38.10000	10000	6	471
MEF2A.hg38.10000	SREBF2.hg38.10000	10000	6	449
MEF2A.hg38.10000	TLX1.hg38.10000	10000	6	396
MEF2A.hg38.10000	STAT6.hg38.10000	10000	6	379
MEF2A.hg38.10000	ZNF341.hg38.10000	10000	6	372
MEF2A.hg38.10000	CEBPB.hg38.10000	10000	6	353
MEF2A.hg38.10000	FOXK2.hg38.10000	10000	6	334
MEF2A.hg38.10000	MYNN.hg38.10000	10000	6	331
MEF2A.hg38.10000	ZNF324.hg38.10000	10000	6	331
MEF2A.hg38.10000	E2F8.hg38.10000	10000	6	328
MEF2A.hg38.10000	SRF.hg38.10000	10000	6	325
MEF2A.hg38.10000	GATA1.hg38.10000	10000	6	294
MEF2A.hg38.10000	SP1.hg38.10000	10000	6	288
MEF2A.hg38.10000	NFYA.hg38.10000	10000	6	286
MEF2A.hg38.10000	RFX5.hg38.10000	10000	6	285
MEF2A.hg38.10000	KLF10.hg38.10000	10000	6	283
MEF2A.hg38.10000	IKZF5.hg38.10000	10000	6	280
MEF2A.hg38.10000	ZNF792.hg38.10000	10000	6	273
MEF2A.hg38.10000	SOX13.hg38.10000	10000	6	267
MEF2A.hg38.10000	SP2.hg38.10000	10000	6	245
MEF2A.hg38.10000	ERF.hg38.10000	10000	6	231
MEF2A.hg38.10000	EGR2.hg38.10000	10000	6	157
MEF2A.hg38.10000	SOX17.hg38.10000	10000	6	156
MEF2A.hg38.10000	STAT4.hg38.10000	10000	5	558
MEF2A.hg38.10000	MEIS1.hg38.10000	10000	5	518
MEF2A.hg38.10000	NKX2-1.hg38.10000	10000	5	462
MEF2A.hg38.10000	EHF.hg38.10000	10000	5	401
MEF2A.hg38.10000	NFATC1.hg38.10000	10000	5	344
MEF2A.hg38.10000	ERG.hg38.10000	10000	5	327
MEF2A.hg38.10000	MYC.hg38.10000	10000	5	324
MEF2A.hg38.10000	ZNF701.hg38.10000	10000	5	301
MEF2A.hg38.10000	MITF.hg38.10000	10000	5	299
MEF2A.hg38.10000	ZNF554.hg38.10000	10000	5	293
MEF2A.hg38.10000	GMEB2.hg38.10000	10000	5	284
MEF2A.hg38.10000	FOXO3.hg38.10000	10000	5	263
MEF2A.hg38.10000	KLF11.hg38.10000	10000	5	253
MEF2A.hg38.10000	ZNF24.hg38.10000	10000	5	223
MEF2A.hg38.10000	REST.hg38.10000	10000	5	215
MEF2A.hg38.10000	ZBTB11.hg38.10000	10000	5	212
MEF2A.hg38.10000	ZKSCAN1.hg38.10000	10000	5	207
MEF2A.hg38.10000	ZNF3.hg38.10000	10000	5	198
MEF2A.hg38.10000	SOX5.hg38.10000	10000	5	193
MEF2A.hg38.10000	POU5F1.hg38.10000	10000	5	179
MEF2A.hg38.10000	MSC.hg38.10000	10000	5	118
MEF2A.hg38.10000	EPAS1.hg38.10000	10000	4	608
MEF2A.hg38.10000	DDIT3.hg38.10000	10000	4	507
MEF2A.hg38.10000	PROX1.hg38.10000	10000	4	494
MEF2A.hg38.10000	SIX5.hg38.10000	10000	4	350
MEF2A.hg38.10000	ZEB2.hg38.10000	10000	4	349
MEF2A.hg38.10000	VEZF1.hg38.10000	10000	4	336
MEF2A.hg38.10000	SMAD4.hg38.10000	10000	4	320
MEF2A.hg38.10000	EBF3.hg38.10000	10000	4	310
MEF2A.hg38.10000	MAZ.hg38.10000	10000	4	300
MEF2A.hg38.10000	GABPA.hg38.10000	10000	4	281
MEF2A.hg38.10000	ELF4.hg38.10000	10000	4	264
MEF2A.hg38.10000	USF1.hg38.10000	10000	4	256
MEF2A.hg38.10000	HES1.hg38.10000	10000	4	248
MEF2A.hg38.10000	KLF9.hg38.10000	10000	4	243
MEF2A.hg38.10000	E2F1.hg38.10000	10000	4	242
MEF2A.hg38.10000	PBX2.hg38.10000	10000	4	241
MEF2A.hg38.10000	TFAP2A.hg38.10000	10000	4	239
MEF2A.hg38.10000	ATF7.hg38.10000	10000	4	234
MEF2A.hg38.10000	HNF1A.hg38.10000	10000	4	220
MEF2A.hg38.10000	PRDM1.hg38.10000	10000	4	219
MEF2A.hg38.10000	MIXL1.hg38.10000	10000	4	213
MEF2A.hg38.10000	ZNF652.hg38.10000	10000	4	198
MEF2A.hg38.10000	TEAD3.hg38.10000	10000	4	196
MEF2A.hg38.10000	THRB.hg38.10000	10000	4	192
MEF2A.hg38.10000	ZBTB2.hg38.10000	10000	4	162
MEF2A.hg38.10000	ATF4.hg38.10000	10000	4	141
MEF2A.hg38.10000	ZNF280A.hg38.10000	10000	4	132
MEF2A.hg38.10000	FOSB.hg38.10000	10000	3	443
MEF2A.hg38.10000	GATA2.hg38.10000	10000	3	376
MEF2A.hg38.10000	ZEB1.hg38.10000	10000	3	355
MEF2A.hg38.10000	AHR.hg38.10000	10000	3	330
MEF2A.hg38.10000	ZNF217.hg38.10000	10000	3	330
MEF2A.hg38.10000	TCF4.hg38.10000	10000	3	323
MEF2A.hg38.10000	BCL11B.hg38.10000	10000	3	320
MEF2A.hg38.10000	ELF3.hg38.10000	10000	3	311
MEF2A.hg38.10000	ZBTB7A.hg38.10000	10000	3	309
MEF2A.hg38.10000	FEZF1.hg38.10000	10000	3	304
MEF2A.hg38.10000	MYF5.hg38.10000	10000	3	299
MEF2A.hg38.10000	ZBTB17.hg38.10000	10000	3	281
MEF2A.hg38.10000	NR2C2.hg38.10000	10000	3	265
MEF2A.hg38.10000	MNT.hg38.10000	10000	3	259
MEF2A.hg38.10000	TP73.hg38.10000	10000	3	255
MEF2A.hg38.10000	MXI1.hg38.10000	10000	3	250
MEF2A.hg38.10000	HEY1.hg38.10000	10000	3	247
MEF2A.hg38.10000	SP5.hg38.10000	10000	3	239
MEF2A.hg38.10000	ESRRA.hg38.10000	10000	3	237
MEF2A.hg38.10000	KLF1.hg38.10000	10000	3	236
MEF2A.hg38.10000	E4F1.hg38.10000	10000	3	234
MEF2A.hg38.10000	ZNF580.hg38.10000	10000	3	233
MEF2A.hg38.10000	SOX2.hg38.10000	10000	3	232
MEF2A.hg38.10000	PGR.hg38.10000	10000	3	227
MEF2A.hg38.10000	ZNF768.hg38.10000	10000	3	226
MEF2A.hg38.10000	ZBTB20.hg38.10000	10000	3	221
MEF2A.hg38.10000	ZBTB26.hg38.10000	10000	3	221
MEF2A.hg38.10000	ZNF35.hg38.10000	10000	3	218
MEF2A.hg38.10000	ZFP64.hg38.10000	10000	3	216
MEF2A.hg38.10000	SETDB1.hg38.10000	10000	3	207
MEF2A.hg38.10000	NFYC.hg38.10000	10000	3	199
MEF2A.hg38.10000	NFIL3.hg38.10000	10000	3	196
MEF2A.hg38.10000	GATA4.hg38.10000	10000	3	190
MEF2A.hg38.10000	MAFG.hg38.10000	10000	3	189
MEF2A.hg38.10000	CXXC1.hg38.10000	10000	3	184
MEF2A.hg38.10000	NRF1.hg38.10000	10000	3	178
MEF2A.hg38.10000	TBX5.hg38.10000	10000	3	167
