TF_a	TF_b	num_site_TF_b	exact	window
USF2.hg38.10000	USF2.hg38.10000	10000	10000	10000
USF2.hg38.10000	USF1.hg38.10000	10000	1983	7788
USF2.hg38.10000	PLAG1.hg38.10000	10000	398	4826
USF2.hg38.10000	BHLHE40.hg38.10000	10000	280	3134
USF2.hg38.10000	MAX.hg38.10000	10000	255	3511
USF2.hg38.10000	MITF.hg38.10000	10000	251	3311
USF2.hg38.10000	NFE2.hg38.10000	10000	184	1924
USF2.hg38.10000	MNT.hg38.10000	10000	150	3136
USF2.hg38.10000	MYC.hg38.10000	10000	135	3204
USF2.hg38.10000	NFYC.hg38.10000	10000	131	2652
USF2.hg38.10000	MYCN.hg38.10000	10000	128	2924
USF2.hg38.10000	ATF3.hg38.10000	10000	126	1740
USF2.hg38.10000	TFE3.hg38.10000	10000	111	1957
USF2.hg38.10000	MXI1.hg38.10000	10000	100	2514
USF2.hg38.10000	E2F6.hg38.10000	10000	80	2449
USF2.hg38.10000	DDIT3.hg38.10000	10000	71	770
USF2.hg38.10000	KLF10.hg38.10000	10000	66	2340
USF2.hg38.10000	MLX.hg38.10000	10000	64	1465
USF2.hg38.10000	TFEB.hg38.10000	10000	60	1426
USF2.hg38.10000	CREB1.hg38.10000	10000	53	2412
USF2.hg38.10000	CREM.hg38.10000	10000	51	2102
USF2.hg38.10000	RBPJ.hg38.10000	10000	46	2013
USF2.hg38.10000	ATF1.hg38.10000	10000	43	1777
USF2.hg38.10000	CLOCK.hg38.10000	10000	42	1758
USF2.hg38.10000	SIX5.hg38.10000	10000	41	2052
USF2.hg38.10000	SP1.hg38.10000	10000	40	2374
USF2.hg38.10000	GMEB2.hg38.10000	10000	40	2168
USF2.hg38.10000	E2F4.hg38.10000	10000	38	1941
USF2.hg38.10000	THAP11.hg38.10000	10000	37	1816
USF2.hg38.10000	HIF1A.hg38.10000	10000	35	1562
USF2.hg38.10000	KLF11.hg38.10000	10000	34	1884
USF2.hg38.10000	TFAP4.hg38.10000	10000	33	1403
USF2.hg38.10000	REL.hg38.10000	10000	33	1262
USF2.hg38.10000	STAT1.hg38.10000	10000	31	1641
USF2.hg38.10000	GABPA.hg38.10000	10000	30	1994
USF2.hg38.10000	FOXK2.hg38.10000	10000	30	1536
USF2.hg38.10000	RXRA.hg38.10000	10000	29	1520
USF2.hg38.10000	EGR1.hg38.10000	10000	29	1480
USF2.hg38.10000	SREBF2.hg38.10000	10000	29	1423
USF2.hg38.10000	STAT3.hg38.10000	10000	29	1161
USF2.hg38.10000	E2F1.hg38.10000	10000	28	2335
USF2.hg38.10000	TBP.hg38.10000	10000	28	2177
USF2.hg38.10000	ELF1.hg38.10000	10000	28	2125
USF2.hg38.10000	ETS1.hg38.10000	10000	28	1729
USF2.hg38.10000	KLF5.hg38.10000	10000	26	1757
USF2.hg38.10000	KLF6.hg38.10000	10000	25	1675
USF2.hg38.10000	TCF12.hg38.10000	10000	25	1510
USF2.hg38.10000	ZBTB33.hg38.10000	10000	25	1363
USF2.hg38.10000	ZNF792.hg38.10000	10000	25	1107
USF2.hg38.10000	ELF4.hg38.10000	10000	24	1681
USF2.hg38.10000	SP4.hg38.10000	10000	24	1451
USF2.hg38.10000	ARNTL.hg38.10000	10000	24	1344
USF2.hg38.10000	RARA.hg38.10000	10000	24	1336
USF2.hg38.10000	XBP1.hg38.10000	10000	24	765
USF2.hg38.10000	ZNF143.hg38.10000	10000	23	1973
USF2.hg38.10000	MAZ.hg38.10000	10000	23	1633
USF2.hg38.10000	RUNX1.hg38.10000	10000	23	1459
USF2.hg38.10000	RFX5.hg38.10000	10000	23	1413
USF2.hg38.10000	IRF2.hg38.10000	10000	23	1347
USF2.hg38.10000	ZSCAN9.hg38.10000	10000	23	1060
USF2.hg38.10000	TFDP1.hg38.10000	10000	22	1867
USF2.hg38.10000	ERG.hg38.10000	10000	22	1778
USF2.hg38.10000	NR2C2.hg38.10000	10000	22	1244
USF2.hg38.10000	FOS.hg38.10000	10000	22	805
USF2.hg38.10000	KLF9.hg38.10000	10000	21	1763
USF2.hg38.10000	SP5.hg38.10000	10000	21	1451
USF2.hg38.10000	ZNF217.hg38.10000	10000	21	1104
USF2.hg38.10000	PBX3.hg38.10000	10000	21	1001
USF2.hg38.10000	MYBL2.hg38.10000	10000	21	902
USF2.hg38.10000	NFYA.hg38.10000	10000	20	1991
USF2.hg38.10000	SP2.hg38.10000	10000	20	1876
USF2.hg38.10000	ZBTB14.hg38.10000	10000	20	1487
USF2.hg38.10000	FOXP1.hg38.10000	10000	20	1449
USF2.hg38.10000	VDR.hg38.10000	10000	20	1060
USF2.hg38.10000	RBAK.hg38.10000	10000	20	860
USF2.hg38.10000	NRF1.hg38.10000	10000	19	1856
USF2.hg38.10000	ZNF580.hg38.10000	10000	19	1115
USF2.hg38.10000	SOX9.hg38.10000	10000	18	1315
USF2.hg38.10000	SETDB1.hg38.10000	10000	18	1265
USF2.hg38.10000	MBD2.hg38.10000	10000	18	1035
USF2.hg38.10000	IRF3.hg38.10000	10000	18	941
USF2.hg38.10000	ETV5.hg38.10000	10000	17	1647
USF2.hg38.10000	ZBTB26.hg38.10000	10000	17	1646
USF2.hg38.10000	ETV1.hg38.10000	10000	17	1459
USF2.hg38.10000	RELA.hg38.10000	10000	17	1455
USF2.hg38.10000	KLF16.hg38.10000	10000	17	1082
USF2.hg38.10000	MYRF.hg38.10000	10000	16	1442
USF2.hg38.10000	E2F8.hg38.10000	10000	16	1187
USF2.hg38.10000	KLF1.hg38.10000	10000	16	1176
USF2.hg38.10000	FOXM1.hg38.10000	10000	16	1090
USF2.hg38.10000	FOXK1.hg38.10000	10000	16	791
USF2.hg38.10000	JUND.hg38.10000	10000	16	686
USF2.hg38.10000	E4F1.hg38.10000	10000	15	1558
USF2.hg38.10000	GFI1B.hg38.10000	10000	15	1080
USF2.hg38.10000	ARNT.hg38.10000	10000	15	1020
USF2.hg38.10000	IRF1.hg38.10000	10000	15	1002
USF2.hg38.10000	IKZF5.hg38.10000	10000	15	994
USF2.hg38.10000	ZEB2.hg38.10000	10000	15	819
USF2.hg38.10000	ZFP1.hg38.10000	10000	15	745
USF2.hg38.10000	THRB.hg38.10000	10000	15	541
USF2.hg38.10000	ELK4.hg38.10000	10000	14	1551
USF2.hg38.10000	LEF1.hg38.10000	10000	14	1374
USF2.hg38.10000	JUN.hg38.10000	10000	14	1331
USF2.hg38.10000	ZSCAN22.hg38.10000	10000	14	1110
USF2.hg38.10000	BCL6.hg38.10000	10000	14	938
USF2.hg38.10000	ZBTB17.hg38.10000	10000	14	878
USF2.hg38.10000	ZNF324.hg38.10000	10000	14	873
USF2.hg38.10000	HOMEZ.hg38.10000	10000	14	676
USF2.hg38.10000	ZNF554.hg38.10000	10000	14	560
USF2.hg38.10000	PATZ1.hg38.10000	10000	13	1393
USF2.hg38.10000	KLF15.hg38.10000	10000	13	1333
USF2.hg38.10000	ELK3.hg38.10000	10000	13	1122
USF2.hg38.10000	ETV4.hg38.10000	10000	13	1091
