TF_a	TF_b	num_site_TF_b	exact	window
KLF9.hg38.10000	KLF9.hg38.10000	10000	10000	10000
KLF9.hg38.10000	KLF15.hg38.10000	10000	118	3279
KLF9.hg38.10000	KLF1.hg38.10000	10000	118	3175
KLF9.hg38.10000	KLF4.hg38.10000	10000	106	2872
KLF9.hg38.10000	SP1.hg38.10000	10000	100	5145
KLF9.hg38.10000	KLF5.hg38.10000	10000	86	3922
KLF9.hg38.10000	KLF11.hg38.10000	10000	78	3997
KLF9.hg38.10000	SP5.hg38.10000	10000	78	3409
KLF9.hg38.10000	EGR1.hg38.10000	10000	77	3085
KLF9.hg38.10000	SP4.hg38.10000	10000	76	3653
KLF9.hg38.10000	MAZ.hg38.10000	10000	67	3368
KLF9.hg38.10000	MXI1.hg38.10000	10000	65	3710
KLF9.hg38.10000	SP2.hg38.10000	10000	62	3604
KLF9.hg38.10000	KLF16.hg38.10000	10000	59	2139
KLF9.hg38.10000	MAX.hg38.10000	10000	58	3890
KLF9.hg38.10000	GMEB2.hg38.10000	10000	57	3646
KLF9.hg38.10000	E2F4.hg38.10000	10000	57	3267
KLF9.hg38.10000	THAP11.hg38.10000	10000	56	2472
KLF9.hg38.10000	KLF6.hg38.10000	10000	54	3128
KLF9.hg38.10000	MYCN.hg38.10000	10000	52	3360
KLF9.hg38.10000	MYC.hg38.10000	10000	51	4029
KLF9.hg38.10000	ZSCAN9.hg38.10000	10000	51	1690
KLF9.hg38.10000	RBPJ.hg38.10000	10000	49	3237
KLF9.hg38.10000	ZNF792.hg38.10000	10000	49	1837
KLF9.hg38.10000	TFE3.hg38.10000	10000	49	1487
KLF9.hg38.10000	CREB1.hg38.10000	10000	47	3757
KLF9.hg38.10000	KLF10.hg38.10000	10000	47	3412
KLF9.hg38.10000	IKZF5.hg38.10000	10000	46	1712
KLF9.hg38.10000	BHLHE40.hg38.10000	10000	43	2458
KLF9.hg38.10000	ZNF580.hg38.10000	10000	43	1798
KLF9.hg38.10000	ELF1.hg38.10000	10000	42	3608
KLF9.hg38.10000	MYRF.hg38.10000	10000	41	2282
KLF9.hg38.10000	REST.hg38.10000	10000	41	1656
KLF9.hg38.10000	ETV5.hg38.10000	10000	40	2886
KLF9.hg38.10000	ZBTB7A.hg38.10000	10000	40	2736
KLF9.hg38.10000	ZNF143.hg38.10000	10000	40	2543
