TF_a	TF_b	num_site_TF_b	exact	window
HMG20A.hg38.10000	HMG20A.hg38.10000	10000	10000	10000
HMG20A.hg38.10000	RXRB.hg38.10000	10000	234	2900
HMG20A.hg38.10000	SOX5.hg38.10000	10000	192	2988
HMG20A.hg38.10000	FOXA3.hg38.10000	10000	186	2813
HMG20A.hg38.10000	SOX13.hg38.10000	10000	170	3036
HMG20A.hg38.10000	MLX.hg38.10000	10000	170	2884
HMG20A.hg38.10000	ZNF792.hg38.10000	10000	155	2183
HMG20A.hg38.10000	TFE3.hg38.10000	10000	143	2495
HMG20A.hg38.10000	NR2F6.hg38.10000	10000	137	2187
HMG20A.hg38.10000	MIXL1.hg38.10000	10000	124	2386
HMG20A.hg38.10000	HOMEZ.hg38.10000	10000	121	2330
HMG20A.hg38.10000	ZFP1.hg38.10000	10000	117	2368
HMG20A.hg38.10000	IKZF5.hg38.10000	10000	115	2391
HMG20A.hg38.10000	ZSCAN9.hg38.10000	10000	115	2187
HMG20A.hg38.10000	MYBL2.hg38.10000	10000	108	2279
HMG20A.hg38.10000	NFIL3.hg38.10000	10000	102	2066
HMG20A.hg38.10000	IRF2.hg38.10000	10000	100	1444
HMG20A.hg38.10000	THRB.hg38.10000	10000	99	2021
HMG20A.hg38.10000	SMAD4.hg38.10000	10000	95	2002
HMG20A.hg38.10000	TCF7.hg38.10000	10000	89	2346
HMG20A.hg38.10000	ZNF580.hg38.10000	10000	87	1653
HMG20A.hg38.10000	TEAD3.hg38.10000	10000	86	1591
HMG20A.hg38.10000	HNF4A.hg38.10000	10000	82	2044
HMG20A.hg38.10000	ARID3A.hg38.10000	10000	76	2130
HMG20A.hg38.10000	KLF16.hg38.10000	10000	67	877
HMG20A.hg38.10000	FOXA2.hg38.10000	10000	66	1325
HMG20A.hg38.10000	NR1H3.hg38.10000	10000	64	1053
HMG20A.hg38.10000	ATF1.hg38.10000	10000	63	1202
HMG20A.hg38.10000	THAP11.hg38.10000	10000	62	1150
HMG20A.hg38.10000	NR2F2.hg38.10000	10000	59	1352
HMG20A.hg38.10000	MYRF.hg38.10000	10000	59	1241
HMG20A.hg38.10000	KLF6.hg38.10000	10000	55	1036
HMG20A.hg38.10000	RXRA.hg38.10000	10000	54	1333
HMG20A.hg38.10000	ETV4.hg38.10000	10000	52	1390
HMG20A.hg38.10000	ZNF3.hg38.10000	10000	52	1267
HMG20A.hg38.10000	KLF10.hg38.10000	10000	52	1161
HMG20A.hg38.10000	ZNF652.hg38.10000	10000	50	1288
HMG20A.hg38.10000	NR1H2.hg38.10000	10000	49	1317
HMG20A.hg38.10000	FOXA1.hg38.10000	10000	49	996
HMG20A.hg38.10000	FOXO3.hg38.10000	10000	43	1300
HMG20A.hg38.10000	FOXP1.hg38.10000	10000	43	1163
HMG20A.hg38.10000	NR2F1.hg38.10000	10000	43	1063
HMG20A.hg38.10000	JUN.hg38.10000	10000	42	1064
HMG20A.hg38.10000	HNF4G.hg38.10000	10000	41	883
HMG20A.hg38.10000	HES2.hg38.10000	10000	40	1045
HMG20A.hg38.10000	STAT3.hg38.10000	10000	39	889
HMG20A.hg38.10000	JUND.hg38.10000	10000	38	1150
HMG20A.hg38.10000	ETV5.hg38.10000	10000	38	1077
HMG20A.hg38.10000	FOSL2.hg38.10000	10000	36	1017
HMG20A.hg38.10000	NFIA.hg38.10000	10000	34	930
HMG20A.hg38.10000	HES1.hg38.10000	10000	34	744
HMG20A.hg38.10000	TEAD4.hg38.10000	10000	33	836
HMG20A.hg38.10000	REST.hg38.10000	10000	33	542
HMG20A.hg38.10000	RARA.hg38.10000	10000	32	898
HMG20A.hg38.10000	JUNB.hg38.10000	10000	31	1001
