TF_a	TF_b	num_site_TF_b	exact	window
E2F7.hg38.10000	E2F7.hg38.10000	10000	10000	10000
E2F7.hg38.10000	JUNB.hg38.10000	10000	87	2357
E2F7.hg38.10000	FOSL2.hg38.10000	10000	86	2369
E2F7.hg38.10000	JUN.hg38.10000	10000	84	2920
E2F7.hg38.10000	JUND.hg38.10000	10000	79	2353
E2F7.hg38.10000	SMAD3.hg38.10000	10000	78	2561
E2F7.hg38.10000	FOSL1.hg38.10000	10000	64	2043
E2F7.hg38.10000	ATF3.hg38.10000	10000	62	2303
E2F7.hg38.10000	STAT3.hg38.10000	10000	61	2293
E2F7.hg38.10000	TCF12.hg38.10000	10000	58	1900
E2F7.hg38.10000	FOS.hg38.10000	10000	57	2123
E2F7.hg38.10000	TEAD4.hg38.10000	10000	55	2278
E2F7.hg38.10000	TEAD1.hg38.10000	10000	54	1904
E2F7.hg38.10000	PBX3.hg38.10000	10000	43	1827
E2F7.hg38.10000	HES2.hg38.10000	10000	43	1434
E2F7.hg38.10000	CREM.hg38.10000	10000	42	1671
E2F7.hg38.10000	ZBTB17.hg38.10000	10000	41	1550
E2F7.hg38.10000	ETV5.hg38.10000	10000	40	1976
E2F7.hg38.10000	HIF1A.hg38.10000	10000	39	1933
E2F7.hg38.10000	FOXM1.hg38.10000	10000	38	1656
E2F7.hg38.10000	NR1H2.hg38.10000	10000	38	1531
E2F7.hg38.10000	RXRA.hg38.10000	10000	37	1842
E2F7.hg38.10000	RELA.hg38.10000	10000	36	1846
E2F7.hg38.10000	NR3C1.hg38.10000	10000	35	1573
E2F7.hg38.10000	E2F4.hg38.10000	10000	35	1566
E2F7.hg38.10000	STAT1.hg38.10000	10000	33	1670
E2F7.hg38.10000	TRPS1.hg38.10000	10000	33	1443
E2F7.hg38.10000	HOXC5.hg38.10000	10000	32	1290
E2F7.hg38.10000	TP53.hg38.10000	10000	32	1041
E2F7.hg38.10000	E2F1.hg38.10000	10000	31	1705
E2F7.hg38.10000	ETS1.hg38.10000	10000	31	1643
E2F7.hg38.10000	KLF5.hg38.10000	10000	31	1631
E2F7.hg38.10000	TFDP1.hg38.10000	10000	31	1466
E2F7.hg38.10000	SP1.hg38.10000	10000	30	1648
E2F7.hg38.10000	ZBTB33.hg38.10000	10000	30	1353
E2F7.hg38.10000	FOXA2.hg38.10000	10000	30	1200
E2F7.hg38.10000	PPARG.hg38.10000	10000	28	1128
E2F7.hg38.10000	SMAD1.hg38.10000	10000	28	1026
E2F7.hg38.10000	NFE2L2.hg38.10000	10000	28	1013
E2F7.hg38.10000	PBX4.hg38.10000	10000	28	948
E2F7.hg38.10000	KLF10.hg38.10000	10000	27	1573
E2F7.hg38.10000	ATF1.hg38.10000	10000	27	1308
E2F7.hg38.10000	NFIC.hg38.10000	10000	27	1239
E2F7.hg38.10000	MITF.hg38.10000	10000	27	1155
E2F7.hg38.10000	PROX1.hg38.10000	10000	27	1080
E2F7.hg38.10000	CEBPB.hg38.10000	10000	27	998
E2F7.hg38.10000	TEAD3.hg38.10000	10000	27	673
E2F7.hg38.10000	GABPA.hg38.10000	10000	26	1502
E2F7.hg38.10000	BHLHE40.hg38.10000	10000	26	1345
E2F7.hg38.10000	MNT.hg38.10000	10000	26	1329
E2F7.hg38.10000	NR1H3.hg38.10000	10000	26	1094
E2F7.hg38.10000	CREB1.hg38.10000	10000	25	1825
E2F7.hg38.10000	ELF1.hg38.10000	10000	25	1513
E2F7.hg38.10000	FOXK2.hg38.10000	10000	24	1167
E2F7.hg38.10000	NFE2.hg38.10000	10000	24	1057
E2F7.hg38.10000	MYCN.hg38.10000	10000	23	1604
E2F7.hg38.10000	TBP.hg38.10000	10000	23	1581
E2F7.hg38.10000	TFEB.hg38.10000	10000	23	1365
E2F7.hg38.10000	RUNX1.hg38.10000	10000	23	1355
E2F7.hg38.10000	VDR.hg38.10000	10000	23	1271
E2F7.hg38.10000	NR2F2.hg38.10000	10000	23	1135
E2F7.hg38.10000	MLX.hg38.10000	10000	23	860
E2F7.hg38.10000	EPAS1.hg38.10000	10000	22	1777
E2F7.hg38.10000	RBPJ.hg38.10000	10000	22	1627
E2F7.hg38.10000	SOX4.hg38.10000	10000	22	1498
E2F7.hg38.10000	MAZ.hg38.10000	10000	22	1429
E2F7.hg38.10000	ZNF574.hg38.10000	10000	22	998
E2F7.hg38.10000	STAT5A.hg38.10000	10000	22	914
E2F7.hg38.10000	FOSB.hg38.10000	10000	22	832
E2F7.hg38.10000	ELK4.hg38.10000	10000	21	1602
E2F7.hg38.10000	GMEB2.hg38.10000	10000	21	1559
E2F7.hg38.10000	ERG.hg38.10000	10000	21	1398
E2F7.hg38.10000	E2F6.hg38.10000	10000	21	1283
E2F7.hg38.10000	BACH1.hg38.10000	10000	21	1094
E2F7.hg38.10000	NFKB1.hg38.10000	10000	21	974
E2F7.hg38.10000	TFE3.hg38.10000	10000	21	857
E2F7.hg38.10000	ZNF701.hg38.10000	10000	21	814
E2F7.hg38.10000	ZNF554.hg38.10000	10000	21	781
E2F7.hg38.10000	KLF11.hg38.10000	10000	20	1374
E2F7.hg38.10000	YY1.hg38.10000	10000	20	1344
E2F7.hg38.10000	SIX5.hg38.10000	10000	20	1301
E2F7.hg38.10000	ETV1.hg38.10000	10000	19	1555
E2F7.hg38.10000	NFYC.hg38.10000	10000	19	1315
E2F7.hg38.10000	SOX9.hg38.10000	10000	19	1262
E2F7.hg38.10000	THAP11.hg38.10000	10000	19	1047
E2F7.hg38.10000	ZNF324.hg38.10000	10000	19	1013
E2F7.hg38.10000	MYBL2.hg38.10000	10000	19	1003
E2F7.hg38.10000	SP4.hg38.10000	10000	19	949
E2F7.hg38.10000	ELF3.hg38.10000	10000	19	890
E2F7.hg38.10000	MYC.hg38.10000	10000	18	1747
E2F7.hg38.10000	SP2.hg38.10000	10000	18	1396
E2F7.hg38.10000	FOXP1.hg38.10000	10000	18	1319
E2F7.hg38.10000	VEZF1.hg38.10000	10000	18	1270
E2F7.hg38.10000	ETV4.hg38.10000	10000	18	1210
E2F7.hg38.10000	ARNTL.hg38.10000	10000	18	1199
E2F7.hg38.10000	SMAD4.hg38.10000	10000	18	1059
E2F7.hg38.10000	MEF2A.hg38.10000	10000	18	966
E2F7.hg38.10000	ZSCAN9.hg38.10000	10000	18	858
E2F7.hg38.10000	CEBPD.hg38.10000	10000	18	775
E2F7.hg38.10000	RUNX2.hg38.10000	10000	18	692
E2F7.hg38.10000	MYNN.hg38.10000	10000	18	687
E2F7.hg38.10000	TBX21.hg38.10000	10000	18	631
E2F7.hg38.10000	MXI1.hg38.10000	10000	17	1344
E2F7.hg38.10000	RFX5.hg38.10000	10000	17	1192
E2F7.hg38.10000	E4F1.hg38.10000	10000	17	1150
E2F7.hg38.10000	TWIST1.hg38.10000	10000	17	998
