TF_a	TF_b	num_site_TF_b	exact	window
ATF2.hg38.10000	ATF2.hg38.10000	10000	10000	10000
ATF2.hg38.10000	ATF7.hg38.10000	10000	1202	6645
ATF2.hg38.10000	ATF3.hg38.10000	10000	128	1163
ATF2.hg38.10000	CREB1.hg38.10000	10000	109	1273
ATF2.hg38.10000	ATF1.hg38.10000	10000	98	1117
ATF2.hg38.10000	CREM.hg38.10000	10000	86	1265
ATF2.hg38.10000	JUND.hg38.10000	10000	45	555
ATF2.hg38.10000	RFX5.hg38.10000	10000	36	755
ATF2.hg38.10000	JUN.hg38.10000	10000	30	826
ATF2.hg38.10000	CEBPG.hg38.10000	10000	26	303
ATF2.hg38.10000	KLF10.hg38.10000	10000	21	616
ATF2.hg38.10000	ATF4.hg38.10000	10000	21	318
ATF2.hg38.10000	FOXP1.hg38.10000	10000	20	465
ATF2.hg38.10000	RBPJ.hg38.10000	10000	19	654
ATF2.hg38.10000	GMEB2.hg38.10000	10000	19	633
ATF2.hg38.10000	NFIL3.hg38.10000	10000	18	336
ATF2.hg38.10000	SIX5.hg38.10000	10000	17	541
ATF2.hg38.10000	HLF.hg38.10000	10000	16	200
ATF2.hg38.10000	RELA.hg38.10000	10000	15	517
ATF2.hg38.10000	ZIC2.hg38.10000	10000	14	572
ATF2.hg38.10000	HIF1A.hg38.10000	10000	14	449
ATF2.hg38.10000	RXRA.hg38.10000	10000	13	431
ATF2.hg38.10000	MECP2.hg38.10000	10000	13	300
ATF2.hg38.10000	SP1.hg38.10000	10000	12	686
ATF2.hg38.10000	MAZ.hg38.10000	10000	12	551
ATF2.hg38.10000	ETS1.hg38.10000	10000	12	524
ATF2.hg38.10000	ZNF554.hg38.10000	10000	12	363
ATF2.hg38.10000	SMAD4.hg38.10000	10000	12	274
ATF2.hg38.10000	ELF1.hg38.10000	10000	11	602
ATF2.hg38.10000	MYC.hg38.10000	10000	11	586
ATF2.hg38.10000	GABPA.hg38.10000	10000	11	573
ATF2.hg38.10000	FOXK2.hg38.10000	10000	11	458
ATF2.hg38.10000	THAP11.hg38.10000	10000	11	451
ATF2.hg38.10000	ZNF324.hg38.10000	10000	11	451
ATF2.hg38.10000	MEF2A.hg38.10000	10000	11	236
ATF2.hg38.10000	ZFP42.hg38.10000	10000	10	528
ATF2.hg38.10000	STAT3.hg38.10000	10000	10	421
ATF2.hg38.10000	ZNF143.hg38.10000	10000	10	399
ATF2.hg38.10000	FLI1.hg38.10000	10000	10	378
ATF2.hg38.10000	SRF.hg38.10000	10000	10	340
ATF2.hg38.10000	RARA.hg38.10000	10000	10	324
ATF2.hg38.10000	CEBPB.hg38.10000	10000	10	284
ATF2.hg38.10000	E2F1.hg38.10000	10000	9	671
ATF2.hg38.10000	NFYC.hg38.10000	10000	9	608
ATF2.hg38.10000	MAX.hg38.10000	10000	9	585
ATF2.hg38.10000	KLF5.hg38.10000	10000	9	549
ATF2.hg38.10000	FOXM1.hg38.10000	10000	9	387
ATF2.hg38.10000	NR2C2.hg38.10000	10000	9	324
ATF2.hg38.10000	KLF1.hg38.10000	10000	9	319
ATF2.hg38.10000	ZNF792.hg38.10000	10000	9	285
ATF2.hg38.10000	SP2.hg38.10000	10000	8	550
ATF2.hg38.10000	E2F4.hg38.10000	10000	8	538
ATF2.hg38.10000	MXI1.hg38.10000	10000	8	524
ATF2.hg38.10000	ERG.hg38.10000	10000	8	503
ATF2.hg38.10000	BACH1.hg38.10000	10000	8	485
ATF2.hg38.10000	SREBF2.hg38.10000	10000	8	454
ATF2.hg38.10000	ZNF574.hg38.10000	10000	8	453
ATF2.hg38.10000	RUNX1.hg38.10000	10000	8	445
ATF2.hg38.10000	ZBTB33.hg38.10000	10000	8	433
ATF2.hg38.10000	TCF12.hg38.10000	10000	8	426
ATF2.hg38.10000	E2F8.hg38.10000	10000	8	398
ATF2.hg38.10000	SOX9.hg38.10000	10000	8	395
ATF2.hg38.10000	ZSCAN22.hg38.10000	10000	8	391
ATF2.hg38.10000	MBD2.hg38.10000	10000	8	338
ATF2.hg38.10000	ZEB2.hg38.10000	10000	8	310
ATF2.hg38.10000	NR1H2.hg38.10000	10000	8	294
ATF2.hg38.10000	BATF.hg38.10000	10000	8	277
ATF2.hg38.10000	RUNX3.hg38.10000	10000	8	230
ATF2.hg38.10000	TBP.hg38.10000	10000	7	634
ATF2.hg38.10000	MYCN.hg38.10000	10000	7	499
ATF2.hg38.10000	MNT.hg38.10000	10000	7	487
ATF2.hg38.10000	STAT2.hg38.10000	10000	7	455
ATF2.hg38.10000	E4F1.hg38.10000	10000	7	452
ATF2.hg38.10000	ELF4.hg38.10000	10000	7	451
ATF2.hg38.10000	BCL11B.hg38.10000	10000	7	448
ATF2.hg38.10000	GFI1B.hg38.10000	10000	7	402
ATF2.hg38.10000	ZBTB20.hg38.10000	10000	7	365
ATF2.hg38.10000	ELK3.hg38.10000	10000	7	315
ATF2.hg38.10000	CEBPD.hg38.10000	10000	7	278
ATF2.hg38.10000	IKZF5.hg38.10000	10000	7	278
ATF2.hg38.10000	NFATC3.hg38.10000	10000	7	278
ATF2.hg38.10000	CEBPA.hg38.10000	10000	7	241
ATF2.hg38.10000	IRF4.hg38.10000	10000	7	220
ATF2.hg38.10000	FOSB.hg38.10000	10000	7	215
ATF2.hg38.10000	NKX2-1.hg38.10000	10000	7	201
ATF2.hg38.10000	NFE2L2.hg38.10000	10000	7	179
ATF2.hg38.10000	YY1.hg38.10000	10000	6	542
ATF2.hg38.10000	SP7.hg38.10000	10000	6	479
ATF2.hg38.10000	BHLHE40.hg38.10000	10000	6	427
ATF2.hg38.10000	GLIS2.hg38.10000	10000	6	415
ATF2.hg38.10000	ETV1.hg38.10000	10000	6	412
ATF2.hg38.10000	E2F7.hg38.10000	10000	6	389
ATF2.hg38.10000	IRF1.hg38.10000	10000	6	387
ATF2.hg38.10000	ETV4.hg38.10000	10000	6	364
ATF2.hg38.10000	LEF1.hg38.10000	10000	6	363
ATF2.hg38.10000	SETDB1.hg38.10000	10000	6	363
ATF2.hg38.10000	MYRF.hg38.10000	10000	6	339
ATF2.hg38.10000	TRPS1.hg38.10000	10000	6	319
ATF2.hg38.10000	BCL6.hg38.10000	10000	6	287
ATF2.hg38.10000	ZSCAN9.hg38.10000	10000	6	251
ATF2.hg38.10000	PPARD.hg38.10000	10000	6	225
ATF2.hg38.10000	ZFP1.hg38.10000	10000	6	217
ATF2.hg38.10000	SMAD3.hg38.10000	10000	6	207
ATF2.hg38.10000	HES2.hg38.10000	10000	6	198
ATF2.hg38.10000	DDIT3.hg38.10000	10000	6	193
ATF2.hg38.10000	HMG20A.hg38.10000	10000	6	153
ATF2.hg38.10000	NFATC1.hg38.10000	10000	5	563
ATF2.hg38.10000	ETV5.hg38.10000	10000	5	503
ATF2.hg38.10000	PATZ1.hg38.10000	10000	5	494
ATF2.hg38.10000	STAT1.hg38.10000	10000	5	492
ATF2.hg38.10000	ELK4.hg38.10000	10000	5	484
ATF2.hg38.10000	KLF9.hg38.10000	10000	5	449
ATF2.hg38.10000	VEZF1.hg38.10000	10000	5	405
ATF2.hg38.10000	EGR1.hg38.10000	10000	5	397
