TF_a	TF_b	num_site_TF_b	exact	window
E2F1.hg38.10000	E2F1.hg38.10000	10000	10000	10000
E2F1.hg38.10000	E2F4.hg38.10000	10000	312	5903
E2F1.hg38.10000	TFDP1.hg38.10000	10000	213	5401
E2F1.hg38.10000	E2F6.hg38.10000	10000	133	4528
E2F1.hg38.10000	ZBTB14.hg38.10000	10000	113	4432
E2F1.hg38.10000	SP1.hg38.10000	10000	107	6138
E2F1.hg38.10000	GMEB2.hg38.10000	10000	98	5424
E2F1.hg38.10000	CREB1.hg38.10000	10000	96	5667
E2F1.hg38.10000	RBPJ.hg38.10000	10000	95	4642
E2F1.hg38.10000	MAX.hg38.10000	10000	90	5500
E2F1.hg38.10000	NRF1.hg38.10000	10000	89	5022
E2F1.hg38.10000	TBP.hg38.10000	10000	84	5480
E2F1.hg38.10000	MYCN.hg38.10000	10000	82	4875
E2F1.hg38.10000	MYC.hg38.10000	10000	81	5849
E2F1.hg38.10000	NFYC.hg38.10000	10000	81	4362
E2F1.hg38.10000	CREM.hg38.10000	10000	75	4554
E2F1.hg38.10000	ELF1.hg38.10000	10000	72	5195
E2F1.hg38.10000	KLF10.hg38.10000	10000	71	4724
E2F1.hg38.10000	ZBTB26.hg38.10000	10000	70	4666
E2F1.hg38.10000	ATF1.hg38.10000	10000	70	3623
E2F1.hg38.10000	SP5.hg38.10000	10000	69	3472
E2F1.hg38.10000	SP2.hg38.10000	10000	68	4587
E2F1.hg38.10000	SOX9.hg38.10000	10000	67	3120
E2F1.hg38.10000	ZNF143.hg38.10000	10000	66	3628
E2F1.hg38.10000	FOXP1.hg38.10000	10000	66	3146
E2F1.hg38.10000	NFYA.hg38.10000	10000	65	4993
E2F1.hg38.10000	YY1.hg38.10000	10000	65	4817
E2F1.hg38.10000	ZBTB33.hg38.10000	10000	64	3317
E2F1.hg38.10000	KLF5.hg38.10000	10000	62	4154
E2F1.hg38.10000	RUNX1.hg38.10000	10000	60	3135
E2F1.hg38.10000	ETS1.hg38.10000	10000	58	4166
E2F1.hg38.10000	GABPA.hg38.10000	10000	57	4873
E2F1.hg38.10000	SIX5.hg38.10000	10000	55	4325
E2F1.hg38.10000	RELA.hg38.10000	10000	55	3048
E2F1.hg38.10000	STAT1.hg38.10000	10000	54	3547
E2F1.hg38.10000	TCF12.hg38.10000	10000	53	3074
E2F1.hg38.10000	KLF11.hg38.10000	10000	52	4361
E2F1.hg38.10000	MNT.hg38.10000	10000	52	3622
E2F1.hg38.10000	ERG.hg38.10000	10000	51	4735
E2F1.hg38.10000	MAZ.hg38.10000	10000	51	3817
E2F1.hg38.10000	E4F1.hg38.10000	10000	50	3246
E2F1.hg38.10000	FOXM1.hg38.10000	10000	50	2508
E2F1.hg38.10000	MXI1.hg38.10000	10000	48	4745
E2F1.hg38.10000	SP4.hg38.10000	10000	47	3572
E2F1.hg38.10000	E2F8.hg38.10000	10000	47	2808
E2F1.hg38.10000	ETV5.hg38.10000	10000	46	3834
E2F1.hg38.10000	BCL11B.hg38.10000	10000	45	4195
E2F1.hg38.10000	THAP11.hg38.10000	10000	45	3525
E2F1.hg38.10000	ATF3.hg38.10000	10000	45	2084
E2F1.hg38.10000	EGR1.hg38.10000	10000	44	3469
E2F1.hg38.10000	RFX5.hg38.10000	10000	44	3065
E2F1.hg38.10000	BHLHE40.hg38.10000	10000	43	3210
E2F1.hg38.10000	RXRA.hg38.10000	10000	43	2949
E2F1.hg38.10000	IRF2.hg38.10000	10000	43	2814
E2F1.hg38.10000	LEF1.hg38.10000	10000	42	3364
E2F1.hg38.10000	NR2C2.hg38.10000	10000	42	2553
E2F1.hg38.10000	ZSCAN22.hg38.10000	10000	42	2475
E2F1.hg38.10000	ELK4.hg38.10000	10000	41	3602
E2F1.hg38.10000	HIF1A.hg38.10000	10000	41	2892
E2F1.hg38.10000	ETV4.hg38.10000	10000	41	2504
E2F1.hg38.10000	KLF6.hg38.10000	10000	40	3710
E2F1.hg38.10000	ELK3.hg38.10000	10000	40	2819
E2F1.hg38.10000	ZNF792.hg38.10000	10000	40	2113
E2F1.hg38.10000	GFI1B.hg38.10000	10000	39	2350
E2F1.hg38.10000	KLF9.hg38.10000	10000	38	4088
E2F1.hg38.10000	KLF15.hg38.10000	10000	38	3140
E2F1.hg38.10000	MYB.hg38.10000	10000	38	1838
E2F1.hg38.10000	KMT2A.hg38.10000	10000	37	4867
E2F1.hg38.10000	ZFP42.hg38.10000	10000	36	3781
E2F1.hg38.10000	USF1.hg38.10000	10000	36	2535
E2F1.hg38.10000	KLF4.hg38.10000	10000	36	2283
E2F1.hg38.10000	TRPS1.hg38.10000	10000	36	1969
E2F1.hg38.10000	CXXC1.hg38.10000	10000	35	5043
E2F1.hg38.10000	YY2.hg38.10000	10000	35	3124
E2F1.hg38.10000	IRF1.hg38.10000	10000	35	1950
E2F1.hg38.10000	KLF1.hg38.10000	10000	34	2439
E2F1.hg38.10000	SMAD4.hg38.10000	10000	34	2065
E2F1.hg38.10000	KLF16.hg38.10000	10000	34	2014
E2F1.hg38.10000	SOX4.hg38.10000	10000	33	2891
E2F1.hg38.10000	XBP1.hg38.10000	10000	33	1464
E2F1.hg38.10000	MBD2.hg38.10000	10000	32	2578
E2F1.hg38.10000	RARA.hg38.10000	10000	32	2535
E2F1.hg38.10000	SETDB1.hg38.10000	10000	32	2498
E2F1.hg38.10000	ZNF574.hg38.10000	10000	32	2450
E2F1.hg38.10000	JUN.hg38.10000	10000	32	2355
E2F1.hg38.10000	ETV1.hg38.10000	10000	31	3607
E2F1.hg38.10000	MYRF.hg38.10000	10000	31	2833
E2F1.hg38.10000	TFAP4.hg38.10000	10000	31	2369
E2F1.hg38.10000	CLOCK.hg38.10000	10000	31	2354
E2F1.hg38.10000	E2F7.hg38.10000	10000	31	1705
E2F1.hg38.10000	VDR.hg38.10000	10000	30	2312
E2F1.hg38.10000	ZSCAN9.hg38.10000	10000	30	1933
E2F1.hg38.10000	TFE3.hg38.10000	10000	30	1610
E2F1.hg38.10000	ZNF580.hg38.10000	10000	29	2055
E2F1.hg38.10000	SREBF2.hg38.10000	10000	29	2016
E2F1.hg38.10000	IKZF5.hg38.10000	10000	29	1913
E2F1.hg38.10000	ERF.hg38.10000	10000	29	1717
E2F1.hg38.10000	HSF1.hg38.10000	10000	29	1681
E2F1.hg38.10000	ZBTB11.hg38.10000	10000	28	3119
E2F1.hg38.10000	USF2.hg38.10000	10000	28	2343
E2F1.hg38.10000	SMAD5.hg38.10000	10000	27	4369
E2F1.hg38.10000	FLI1.hg38.10000	10000	27	2817
E2F1.hg38.10000	TCF7L1.hg38.10000	10000	27	2557
E2F1.hg38.10000	CTCFL.hg38.10000	10000	26	2326
E2F1.hg38.10000	REL.hg38.10000	10000	26	2193
E2F1.hg38.10000	ZNF701.hg38.10000	10000	26	1300
E2F1.hg38.10000	PATZ1.hg38.10000	10000	25	3035
E2F1.hg38.10000	POU3F2.hg38.10000	10000	25	2075
E2F1.hg38.10000	MLX.hg38.10000	10000	25	1505
E2F1.hg38.10000	STAT3.hg38.10000	10000	24	1958
E2F1.hg38.10000	ZNF324.hg38.10000	10000	24	1935
E2F1.hg38.10000	MYBL2.hg38.10000	10000	24	1873
E2F1.hg38.10000	EHF.hg38.10000	10000	24	1769
E2F1.hg38.10000	PAX5.hg38.10000	10000	24	1501
E2F1.hg38.10000	ELF4.hg38.10000	10000	23	3252
E2F1.hg38.10000	VEZF1.hg38.10000	10000	23	2685
E2F1.hg38.10000	FOXK2.hg38.10000	10000	23	2126
E2F1.hg38.10000	ZNF217.hg38.10000	10000	23	2107
E2F1.hg38.10000	FOXP3.hg38.10000	10000	23	1872
E2F1.hg38.10000	SRF.hg38.10000	10000	23	1862
E2F1.hg38.10000	HOXA6.hg38.10000	10000	22	3630
E2F1.hg38.10000	BACH1.hg38.10000	10000	22	2251
E2F1.hg38.10000	REST.hg38.10000	10000	22	2164
E2F1.hg38.10000	IRF3.hg38.10000	10000	22	2095
E2F1.hg38.10000	NFE2.hg38.10000	10000	22	1592
E2F1.hg38.10000	NFATC1.hg38.10000	10000	21	4417
E2F1.hg38.10000	ZBTB17.hg38.10000	10000	21	1918
E2F1.hg38.10000	FOXO3.hg38.10000	10000	21	1848
E2F1.hg38.10000	RFX1.hg38.10000	10000	21	1315
E2F1.hg38.10000	STAT2.hg38.10000	10000	20	2787
E2F1.hg38.10000	STAT5B.hg38.10000	10000	20	2050
E2F1.hg38.10000	PBX3.hg38.10000	10000	20	1962
E2F1.hg38.10000	BCL6.hg38.10000	10000	20	1849
E2F1.hg38.10000	ZNF18.hg38.10000	10000	20	1611
E2F1.hg38.10000	ZNF444.hg38.10000	10000	19	1834
E2F1.hg38.10000	STAT5A.hg38.10000	10000	19	1664
E2F1.hg38.10000	ZFP64.hg38.10000	10000	19	1259
E2F1.hg38.10000	TP53.hg38.10000	10000	19	1099
E2F1.hg38.10000	ZNF341.hg38.10000	10000	18	2157
E2F1.hg38.10000	NEUROD1.hg38.10000	10000	18	2039
E2F1.hg38.10000	PKNOX1.hg38.10000	10000	18	1974
E2F1.hg38.10000	TFAP2C.hg38.10000	10000	18	1835
E2F1.hg38.10000	ZNF3.hg38.10000	10000	18	1670
E2F1.hg38.10000	TFAP2A.hg38.10000	10000	18	1632
E2F1.hg38.10000	ASCL2.hg38.10000	10000	18	1326
E2F1.hg38.10000	HOMEZ.hg38.10000	10000	18	899
E2F1.hg38.10000	GLIS2.hg38.10000	10000	17	2877
E2F1.hg38.10000	MITF.hg38.10000	10000	17	1858
E2F1.hg38.10000	NFATC3.hg38.10000	10000	17	1373
E2F1.hg38.10000	ZKSCAN1.hg38.10000	10000	17	1324
E2F1.hg38.10000	POU2F1.hg38.10000	10000	17	1261
E2F1.hg38.10000	HIF3A.hg38.10000	10000	17	1255
E2F1.hg38.10000	OVOL2.hg38.10000	10000	16	2140
E2F1.hg38.10000	MECP2.hg38.10000	10000	16	1201
E2F1.hg38.10000	MIXL1.hg38.10000	10000	16	1100
E2F1.hg38.10000	HEY1.hg38.10000	10000	15	4884
E2F1.hg38.10000	ZBTB7A.hg38.10000	10000	15	3039
E2F1.hg38.10000	ZBTB48.hg38.10000	10000	15	2493
E2F1.hg38.10000	PLAG1.hg38.10000	10000	15	2147
E2F1.hg38.10000	POU2F2.hg38.10000	10000	15	1947
E2F1.hg38.10000	ARNTL.hg38.10000	10000	15	1416
E2F1.hg38.10000	ZFP1.hg38.10000	10000	15	1272
E2F1.hg38.10000	NFKB2.hg38.10000	10000	15	940
E2F1.hg38.10000	TEAD4.hg38.10000	10000	15	798
E2F1.hg38.10000	MAF.hg38.10000	10000	14	1875
E2F1.hg38.10000	ZIC2.hg38.10000	10000	14	1567
E2F1.hg38.10000	ZBTB42.hg38.10000	10000	14	1011
E2F1.hg38.10000	ELF3.hg38.10000	10000	14	999
E2F1.hg38.10000	RUNX3.hg38.10000	10000	14	815
E2F1.hg38.10000	ZEB1.hg38.10000	10000	13	2079
E2F1.hg38.10000	ARNT.hg38.10000	10000	13	1724
E2F1.hg38.10000	CEBPD.hg38.10000	10000	13	1059
E2F1.hg38.10000	MSC.hg38.10000	10000	13	1001
E2F1.hg38.10000	NFIC.hg38.10000	10000	13	820
E2F1.hg38.10000	SOX5.hg38.10000	10000	13	495
E2F1.hg38.10000	ZFX.hg38.10000	10000	12	5184
E2F1.hg38.10000	ZBTB6.hg38.10000	10000	12	1430
E2F1.hg38.10000	STAT4.hg38.10000	10000	12	1348
E2F1.hg38.10000	FOXK1.hg38.10000	10000	12	1150
E2F1.hg38.10000	POU5F1.hg38.10000	10000	12	860
E2F1.hg38.10000	RXRB.hg38.10000	10000	12	859
E2F1.hg38.10000	AHR.hg38.10000	10000	12	774
E2F1.hg38.10000	TBX21.hg38.10000	10000	12	739
E2F1.hg38.10000	TEAD3.hg38.10000	10000	12	657
E2F1.hg38.10000	FOXA3.hg38.10000	10000	12	506
E2F1.hg38.10000	IKZF1.hg38.10000	10000	11	1663
E2F1.hg38.10000	MYOD1.hg38.10000	10000	11	1320
E2F1.hg38.10000	ZNF778.hg38.10000	10000	11	1244
E2F1.hg38.10000	NR1H2.hg38.10000	10000	11	1083
E2F1.hg38.10000	MYNN.hg38.10000	10000	11	1053
E2F1.hg38.10000	HIC1.hg38.10000	10000	11	988
E2F1.hg38.10000	BCL11A.hg38.10000	10000	11	987
E2F1.hg38.10000	ETV6.hg38.10000	10000	11	756
E2F1.hg38.10000	ZNF554.hg38.10000	10000	11	744
E2F1.hg38.10000	ASCL1.hg38.10000	10000	11	657
E2F1.hg38.10000	IRF4.hg38.10000	10000	11	550
E2F1.hg38.10000	ZBTB20.hg38.10000	10000	10	2342
E2F1.hg38.10000	TET3.hg38.10000	10000	10	1407
E2F1.hg38.10000	TCF3.hg38.10000	10000	10	1377
E2F1.hg38.10000	RBAK.hg38.10000	10000	10	1282
E2F1.hg38.10000	NR2F1.hg38.10000	10000	10	1069
E2F1.hg38.10000	SMAD1.hg38.10000	10000	10	1056
E2F1.hg38.10000	ZNF467.hg38.10000	10000	10	1002
E2F1.hg38.10000	ZFHX2.hg38.10000	10000	10	993
E2F1.hg38.10000	ZNF24.hg38.10000	10000	10	935
E2F1.hg38.10000	RELB.hg38.10000	10000	10	860
E2F1.hg38.10000	SPI1.hg38.10000	10000	10	673
E2F1.hg38.10000	TBX2.hg38.10000	10000	10	646
E2F1.hg38.10000	RARG.hg38.10000	10000	9	1416
E2F1.hg38.10000	STAT6.hg38.10000	10000	9	1325
E2F1.hg38.10000	ZEB2.hg38.10000	10000	9	1270
E2F1.hg38.10000	MECOM.hg38.10000	10000	9	1152
E2F1.hg38.10000	TCF7L2.hg38.10000	10000	9	1104
E2F1.hg38.10000	FOXO1.hg38.10000	10000	9	970
E2F1.hg38.10000	NR5A2.hg38.10000	10000	9	938
E2F1.hg38.10000	HES1.hg38.10000	10000	9	782
E2F1.hg38.10000	ESRRA.hg38.10000	10000	9	769
E2F1.hg38.10000	THRB.hg38.10000	10000	9	766
E2F1.hg38.10000	ARID3A.hg38.10000	10000	9	755
E2F1.hg38.10000	TEAD1.hg38.10000	10000	9	713
E2F1.hg38.10000	ATF2.hg38.10000	10000	9	699
E2F1.hg38.10000	SOX2.hg38.10000	10000	9	608
E2F1.hg38.10000	JUND.hg38.10000	10000	9	577
E2F1.hg38.10000	CDX2.hg38.10000	10000	9	540
E2F1.hg38.10000	HMBOX1.hg38.10000	10000	9	495
E2F1.hg38.10000	SPDEF.hg38.10000	10000	8	1198
E2F1.hg38.10000	CTCF.hg38.10000	10000	8	1173
E2F1.hg38.10000	ATF7.hg38.10000	10000	8	849
E2F1.hg38.10000	EGR2.hg38.10000	10000	8	594
E2F1.hg38.10000	ZNF35.hg38.10000	10000	8	589
E2F1.hg38.10000	ZNF264.hg38.10000	10000	8	569
E2F1.hg38.10000	HOXC5.hg38.10000	10000	8	545
E2F1.hg38.10000	EGR3.hg38.10000	10000	8	520
E2F1.hg38.10000	NR4A1.hg38.10000	10000	8	491
E2F1.hg38.10000	CEBPG.hg38.10000	10000	8	472
E2F1.hg38.10000	SOX13.hg38.10000	10000	8	455
E2F1.hg38.10000	MEIS1.hg38.10000	10000	8	414
E2F1.hg38.10000	NFIL3.hg38.10000	10000	8	375
E2F1.hg38.10000	ZNF263.hg38.10000	10000	7	1612
E2F1.hg38.10000	SNAI2.hg38.10000	10000	7	1238
E2F1.hg38.10000	PBX2.hg38.10000	10000	7	1106
E2F1.hg38.10000	PITX3.hg38.10000	10000	7	839
E2F1.hg38.10000	PGR.hg38.10000	10000	7	720
E2F1.hg38.10000	MEIS2.hg38.10000	10000	7	673
E2F1.hg38.10000	TFEB.hg38.10000	10000	7	632
