TF_a	TF_b	num_site_TF_b	exact	window
TFDP1.hg38.10000	TFDP1.hg38.10000	10000	10000	10000
TFDP1.hg38.10000	E2F1.hg38.10000	10000	213	6100
TFDP1.hg38.10000	E2F4.hg38.10000	10000	187	5290
TFDP1.hg38.10000	E2F6.hg38.10000	10000	112	4466
TFDP1.hg38.10000	MYC.hg38.10000	10000	66	4852
TFDP1.hg38.10000	MAX.hg38.10000	10000	65	4787
TFDP1.hg38.10000	RBPJ.hg38.10000	10000	62	3972
TFDP1.hg38.10000	GMEB2.hg38.10000	10000	58	4566
TFDP1.hg38.10000	CREB1.hg38.10000	10000	56	4618
TFDP1.hg38.10000	YY1.hg38.10000	10000	56	3807
TFDP1.hg38.10000	FOXM1.hg38.10000	10000	56	2406
TFDP1.hg38.10000	NFYA.hg38.10000	10000	55	4199
TFDP1.hg38.10000	MYCN.hg38.10000	10000	55	4035
TFDP1.hg38.10000	SP1.hg38.10000	10000	54	4879
TFDP1.hg38.10000	NRF1.hg38.10000	10000	53	4149
TFDP1.hg38.10000	MXI1.hg38.10000	10000	53	3959
TFDP1.hg38.10000	MYBL2.hg38.10000	10000	53	2097
TFDP1.hg38.10000	TBP.hg38.10000	10000	51	4514
TFDP1.hg38.10000	STAT1.hg38.10000	10000	51	3101
TFDP1.hg38.10000	NFYC.hg38.10000	10000	49	3877
TFDP1.hg38.10000	CREM.hg38.10000	10000	48	3788
TFDP1.hg38.10000	SIX5.hg38.10000	10000	48	3417
TFDP1.hg38.10000	ZNF143.hg38.10000	10000	48	2942
TFDP1.hg38.10000	ZBTB26.hg38.10000	10000	44	3605
TFDP1.hg38.10000	KLF11.hg38.10000	10000	44	3541
TFDP1.hg38.10000	KLF5.hg38.10000	10000	44	3496
TFDP1.hg38.10000	ZNF580.hg38.10000	10000	44	1977
TFDP1.hg38.10000	ELF1.hg38.10000	10000	43	4127
TFDP1.hg38.10000	KLF16.hg38.10000	10000	43	2010
TFDP1.hg38.10000	SP4.hg38.10000	10000	42	2813
TFDP1.hg38.10000	BACH1.hg38.10000	10000	42	2378
TFDP1.hg38.10000	SRF.hg38.10000	10000	42	1693
TFDP1.hg38.10000	ERG.hg38.10000	10000	41	3698
TFDP1.hg38.10000	IRF2.hg38.10000	10000	41	2451
TFDP1.hg38.10000	CTCF.hg38.10000	10000	41	1228
TFDP1.hg38.10000	SP2.hg38.10000	10000	40	3751
TFDP1.hg38.10000	BCL11B.hg38.10000	10000	40	3491
TFDP1.hg38.10000	MNT.hg38.10000	10000	40	3260
TFDP1.hg38.10000	MYRF.hg38.10000	10000	40	2570
TFDP1.hg38.10000	IKZF5.hg38.10000	10000	40	1720
TFDP1.hg38.10000	ATF1.hg38.10000	10000	39	3024
TFDP1.hg38.10000	RFX5.hg38.10000	10000	39	2662
TFDP1.hg38.10000	GABPA.hg38.10000	10000	38	3882
TFDP1.hg38.10000	ZBTB14.hg38.10000	10000	38	3346
TFDP1.hg38.10000	MYNN.hg38.10000	10000	38	1313
TFDP1.hg38.10000	ETS1.hg38.10000	10000	37	3396
TFDP1.hg38.10000	ZNF792.hg38.10000	10000	37	1937
TFDP1.hg38.10000	FOXP1.hg38.10000	10000	36	2654
TFDP1.hg38.10000	TCF12.hg38.10000	10000	36	2635
TFDP1.hg38.10000	ZSCAN9.hg38.10000	10000	36	1813
TFDP1.hg38.10000	KLF10.hg38.10000	10000	35	3686
TFDP1.hg38.10000	MAZ.hg38.10000	10000	35	2981
TFDP1.hg38.10000	THAP11.hg38.10000	10000	35	2875
TFDP1.hg38.10000	RUNX1.hg38.10000	10000	35	2723
TFDP1.hg38.10000	ATF3.hg38.10000	10000	35	1935
TFDP1.hg38.10000	ETV5.hg38.10000	10000	34	3109
TFDP1.hg38.10000	SP5.hg38.10000	10000	34	2798
TFDP1.hg38.10000	SOX9.hg38.10000	10000	33	2870
TFDP1.hg38.10000	RELA.hg38.10000	10000	33	2633
TFDP1.hg38.10000	E2F8.hg38.10000	10000	33	2351
TFDP1.hg38.10000	FOXK2.hg38.10000	10000	33	2021
TFDP1.hg38.10000	BHLHE40.hg38.10000	10000	32	2743
TFDP1.hg38.10000	CTCFL.hg38.10000	10000	32	1956
TFDP1.hg38.10000	CXXC1.hg38.10000	10000	31	3873
TFDP1.hg38.10000	VEZF1.hg38.10000	10000	31	2462
TFDP1.hg38.10000	MBD2.hg38.10000	10000	31	2171
TFDP1.hg38.10000	CLOCK.hg38.10000	10000	31	2088
TFDP1.hg38.10000	E2F7.hg38.10000	10000	31	1710
TFDP1.hg38.10000	HOXA6.hg38.10000	10000	30	3195
TFDP1.hg38.10000	E4F1.hg38.10000	10000	30	2941
TFDP1.hg38.10000	ZBTB11.hg38.10000	10000	30	2639
TFDP1.hg38.10000	SETDB1.hg38.10000	10000	30	2372
TFDP1.hg38.10000	ZKSCAN1.hg38.10000	10000	30	1218
TFDP1.hg38.10000	KLF6.hg38.10000	10000	29	3145
TFDP1.hg38.10000	ZBTB33.hg38.10000	10000	29	2879
TFDP1.hg38.10000	LEF1.hg38.10000	10000	29	2817
TFDP1.hg38.10000	KLF9.hg38.10000	10000	28	3284
TFDP1.hg38.10000	ELK4.hg38.10000	10000	28	2990
TFDP1.hg38.10000	ELF4.hg38.10000	10000	28	2799
TFDP1.hg38.10000	ZNF574.hg38.10000	10000	28	2096
TFDP1.hg38.10000	RARA.hg38.10000	10000	28	2082
TFDP1.hg38.10000	KLF1.hg38.10000	10000	28	2038
TFDP1.hg38.10000	KLF4.hg38.10000	10000	28	1955
TFDP1.hg38.10000	HSF1.hg38.10000	10000	28	1543
TFDP1.hg38.10000	TFE3.hg38.10000	10000	28	1470
TFDP1.hg38.10000	EGR1.hg38.10000	10000	27	2741
TFDP1.hg38.10000	FOXO3.hg38.10000	10000	27	1914
TFDP1.hg38.10000	POU2F2.hg38.10000	10000	27	1606
TFDP1.hg38.10000	MIXL1.hg38.10000	10000	27	1089
TFDP1.hg38.10000	KMT2A.hg38.10000	10000	26	3652
TFDP1.hg38.10000	STAT2.hg38.10000	10000	26	2648
TFDP1.hg38.10000	VDR.hg38.10000	10000	26	2009
TFDP1.hg38.10000	JUN.hg38.10000	10000	26	1969
TFDP1.hg38.10000	REST.hg38.10000	10000	26	1759
TFDP1.hg38.10000	ERF.hg38.10000	10000	26	1371
TFDP1.hg38.10000	RXRA.hg38.10000	10000	25	2562
TFDP1.hg38.10000	HIF1A.hg38.10000	10000	25	2367
TFDP1.hg38.10000	USF1.hg38.10000	10000	25	2213
TFDP1.hg38.10000	STAT3.hg38.10000	10000	24	1767
TFDP1.hg38.10000	IRF1.hg38.10000	10000	24	1679
TFDP1.hg38.10000	ZNF18.hg38.10000	10000	24	1537
TFDP1.hg38.10000	NFATC3.hg38.10000	10000	24	1415
TFDP1.hg38.10000	ZFP42.hg38.10000	10000	23	2960
TFDP1.hg38.10000	ETV1.hg38.10000	10000	23	2837
TFDP1.hg38.10000	KLF15.hg38.10000	10000	23	2676
TFDP1.hg38.10000	ELK3.hg38.10000	10000	23	2239
TFDP1.hg38.10000	PLAG1.hg38.10000	10000	23	1979
TFDP1.hg38.10000	SREBF2.hg38.10000	10000	23	1966
TFDP1.hg38.10000	PBX3.hg38.10000	10000	23	1684
TFDP1.hg38.10000	MECP2.hg38.10000	10000	23	1080
TFDP1.hg38.10000	USF2.hg38.10000	10000	22	2162
TFDP1.hg38.10000	STAT5B.hg38.10000	10000	22	1762
TFDP1.hg38.10000	ZBTB17.hg38.10000	10000	22	1711
TFDP1.hg38.10000	MLX.hg38.10000	10000	22	1567
TFDP1.hg38.10000	FLI1.hg38.10000	10000	21	2287
TFDP1.hg38.10000	XBP1.hg38.10000	10000	21	1272
TFDP1.hg38.10000	HEY1.hg38.10000	10000	20	3831
TFDP1.hg38.10000	PATZ1.hg38.10000	10000	20	2606
TFDP1.hg38.10000	ZBTB7A.hg38.10000	10000	20	2535
TFDP1.hg38.10000	IRF3.hg38.10000	10000	20	1897
TFDP1.hg38.10000	ZNF217.hg38.10000	10000	20	1819
TFDP1.hg38.10000	STAT5A.hg38.10000	10000	20	1743
TFDP1.hg38.10000	BCL6.hg38.10000	10000	20	1577
TFDP1.hg38.10000	NFE2.hg38.10000	10000	20	1559
TFDP1.hg38.10000	PAX5.hg38.10000	10000	20	1310
TFDP1.hg38.10000	ZFP1.hg38.10000	10000	20	1267
TFDP1.hg38.10000	PPARG.hg38.10000	10000	20	1049
TFDP1.hg38.10000	ZBTB2.hg38.10000	10000	20	532
TFDP1.hg38.10000	SMAD5.hg38.10000	10000	19	3511
TFDP1.hg38.10000	NFATC1.hg38.10000	10000	19	3412
TFDP1.hg38.10000	SOX4.hg38.10000	10000	19	2350
TFDP1.hg38.10000	TFAP4.hg38.10000	10000	19	2007
TFDP1.hg38.10000	TCF7L1.hg38.10000	10000	19	1949
TFDP1.hg38.10000	MITF.hg38.10000	10000	19	1700
