TF_a	TF_b	num_site_TF_b	exact	window
ZFP1.hg38.10000	ZFP1.hg38.10000	10000	10000	10000
ZFP1.hg38.10000	ZNF792.hg38.10000	10000	187	3246
ZFP1.hg38.10000	TFE3.hg38.10000	10000	185	3067
ZFP1.hg38.10000	ZSCAN9.hg38.10000	10000	182	3257
ZFP1.hg38.10000	IKZF5.hg38.10000	10000	170	3254
ZFP1.hg38.10000	MIXL1.hg38.10000	10000	162	2909
ZFP1.hg38.10000	RXRB.hg38.10000	10000	158	2631
ZFP1.hg38.10000	HOMEZ.hg38.10000	10000	141	2498
ZFP1.hg38.10000	IRF2.hg38.10000	10000	140	2423
ZFP1.hg38.10000	ZNF580.hg38.10000	10000	132	2792
ZFP1.hg38.10000	MLX.hg38.10000	10000	131	3399
ZFP1.hg38.10000	THAP11.hg38.10000	10000	123	2006
ZFP1.hg38.10000	SOX13.hg38.10000	10000	120	2829
ZFP1.hg38.10000	HMG20A.hg38.10000	10000	117	2368
ZFP1.hg38.10000	MYRF.hg38.10000	10000	116	2348
ZFP1.hg38.10000	FOXA3.hg38.10000	10000	113	2060
ZFP1.hg38.10000	MYBL2.hg38.10000	10000	109	2741
ZFP1.hg38.10000	SOX5.hg38.10000	10000	108	2278
ZFP1.hg38.10000	KLF6.hg38.10000	10000	99	1936
ZFP1.hg38.10000	SMAD4.hg38.10000	10000	95	2477
ZFP1.hg38.10000	NFIL3.hg38.10000	10000	89	1955
ZFP1.hg38.10000	KLF16.hg38.10000	10000	87	1750
ZFP1.hg38.10000	ZNF652.hg38.10000	10000	82	1671
ZFP1.hg38.10000	TEAD3.hg38.10000	10000	80	1872
ZFP1.hg38.10000	ATF1.hg38.10000	10000	78	1860
ZFP1.hg38.10000	TCF7.hg38.10000	10000	77	1914
ZFP1.hg38.10000	NR2F6.hg38.10000	10000	71	1913
ZFP1.hg38.10000	FOXP1.hg38.10000	10000	71	1642
ZFP1.hg38.10000	ERF.hg38.10000	10000	68	1208
ZFP1.hg38.10000	KLF10.hg38.10000	10000	67	2089
ZFP1.hg38.10000	REST.hg38.10000	10000	67	1138
ZFP1.hg38.10000	THRB.hg38.10000	10000	65	2208
ZFP1.hg38.10000	HNF4A.hg38.10000	10000	65	1931
ZFP1.hg38.10000	ETV5.hg38.10000	10000	65	1565
ZFP1.hg38.10000	RXRA.hg38.10000	10000	62	1836
ZFP1.hg38.10000	STAT1.hg38.10000	10000	58	1446
ZFP1.hg38.10000	ETV4.hg38.10000	10000	55	1726
ZFP1.hg38.10000	NFYC.hg38.10000	10000	55	1391
ZFP1.hg38.10000	ETS1.hg38.10000	10000	51	1277
ZFP1.hg38.10000	CTCF.hg38.10000	10000	51	1226
ZFP1.hg38.10000	TCF12.hg38.10000	10000	50	1321
ZFP1.hg38.10000	ARID3A.hg38.10000	10000	49	1969
ZFP1.hg38.10000	ZNF3.hg38.10000	10000	49	1756
ZFP1.hg38.10000	FOXM1.hg38.10000	10000	49	1409
ZFP1.hg38.10000	ZNF143.hg38.10000	10000	49	1314
ZFP1.hg38.10000	FOXO3.hg38.10000	10000	48	1836
ZFP1.hg38.10000	MYCN.hg38.10000	10000	48	1274
ZFP1.hg38.10000	ZNF574.hg38.10000	10000	47	1201
ZFP1.hg38.10000	HLF.hg38.10000	10000	47	1078
ZFP1.hg38.10000	CREB1.hg38.10000	10000	46	1532
ZFP1.hg38.10000	CREM.hg38.10000	10000	46	1426
ZFP1.hg38.10000	RBPJ.hg38.10000	10000	45	1468
ZFP1.hg38.10000	GABPA.hg38.10000	10000	45	1233
ZFP1.hg38.10000	GMEB2.hg38.10000	10000	44	1689
ZFP1.hg38.10000	YY1.hg38.10000	10000	43	1301
ZFP1.hg38.10000	NR1H3.hg38.10000	10000	43	850
ZFP1.hg38.10000	ZKSCAN1.hg38.10000	10000	42	913
ZFP1.hg38.10000	HIF1A.hg38.10000	10000	38	1176
ZFP1.hg38.10000	KLF11.hg38.10000	10000	38	1175
ZFP1.hg38.10000	RELA.hg38.10000	10000	38	1073
ZFP1.hg38.10000	NR1H2.hg38.10000	10000	38	1057
ZFP1.hg38.10000	ELF1.hg38.10000	10000	37	1301
ZFP1.hg38.10000	ZBTB33.hg38.10000	10000	37	1178
ZFP1.hg38.10000	TRPS1.hg38.10000	10000	37	1024
ZFP1.hg38.10000	MAX.hg38.10000	10000	36	1428
ZFP1.hg38.10000	FOXA2.hg38.10000	10000	36	1216
ZFP1.hg38.10000	SRF.hg38.10000	10000	36	1158
ZFP1.hg38.10000	ATF3.hg38.10000	10000	36	1041
ZFP1.hg38.10000	NR2F2.hg38.10000	10000	35	1227
ZFP1.hg38.10000	RARA.hg38.10000	10000	35	1187
ZFP1.hg38.10000	PPARG.hg38.10000	10000	34	914
ZFP1.hg38.10000	SP1.hg38.10000	10000	33	1203
ZFP1.hg38.10000	STAT3.hg38.10000	10000	33	1002
ZFP1.hg38.10000	MYC.hg38.10000	10000	32	1344
ZFP1.hg38.10000	JUN.hg38.10000	10000	32	1173
ZFP1.hg38.10000	VDR.hg38.10000	10000	32	1027
ZFP1.hg38.10000	BCL6.hg38.10000	10000	32	787
ZFP1.hg38.10000	MXI1.hg38.10000	10000	31	1133
ZFP1.hg38.10000	E2F8.hg38.10000	10000	31	1077
ZFP1.hg38.10000	HES2.hg38.10000	10000	31	922
ZFP1.hg38.10000	FOXA1.hg38.10000	10000	31	852
ZFP1.hg38.10000	TBP.hg38.10000	10000	30	1291
ZFP1.hg38.10000	ZNF444.hg38.10000	10000	30	1084
ZFP1.hg38.10000	CEBPB.hg38.10000	10000	30	835
ZFP1.hg38.10000	ZBTB2.hg38.10000	10000	30	773
ZFP1.hg38.10000	SP5.hg38.10000	10000	29	1190
ZFP1.hg38.10000	ZNF701.hg38.10000	10000	29	895
ZFP1.hg38.10000	ERG.hg38.10000	10000	28	1245
ZFP1.hg38.10000	ZBTB26.hg38.10000	10000	28	945
ZFP1.hg38.10000	CEBPG.hg38.10000	10000	28	712
ZFP1.hg38.10000	SIX5.hg38.10000	10000	27	1103
ZFP1.hg38.10000	ETV1.hg38.10000	10000	27	1068
ZFP1.hg38.10000	RFX5.hg38.10000	10000	27	1027
ZFP1.hg38.10000	CTCFL.hg38.10000	10000	27	895
ZFP1.hg38.10000	KLF9.hg38.10000	10000	26	1136
ZFP1.hg38.10000	KLF5.hg38.10000	10000	26	1133
ZFP1.hg38.10000	FOXK2.hg38.10000	10000	26	1097
ZFP1.hg38.10000	NFIA.hg38.10000	10000	26	930
ZFP1.hg38.10000	SETDB1.hg38.10000	10000	26	897
ZFP1.hg38.10000	HSF1.hg38.10000	10000	26	810
ZFP1.hg38.10000	ZNF324.hg38.10000	10000	25	998
ZFP1.hg38.10000	NR2C2.hg38.10000	10000	25	976
ZFP1.hg38.10000	RUNX1.hg38.10000	10000	25	911
ZFP1.hg38.10000	HNF4G.hg38.10000	10000	25	813
ZFP1.hg38.10000	ZNF18.hg38.10000	10000	25	730
ZFP1.hg38.10000	PROX1.hg38.10000	10000	25	675
ZFP1.hg38.10000	MNT.hg38.10000	10000	24	1239
ZFP1.hg38.10000	TEAD4.hg38.10000	10000	24	788
ZFP1.hg38.10000	IRF4.hg38.10000	10000	24	504
ZFP1.hg38.10000	TFAP4.hg38.10000	10000	23	1153
ZFP1.hg38.10000	E2F4.hg38.10000	10000	23	1083
ZFP1.hg38.10000	BHLHE40.hg38.10000	10000	23	1049
ZFP1.hg38.10000	CEBPD.hg38.10000	10000	23	812
ZFP1.hg38.10000	SOX9.hg38.10000	10000	22	1135
ZFP1.hg38.10000	SOX4.hg38.10000	10000	22	1007
ZFP1.hg38.10000	ZNF217.hg38.10000	10000	22	999
ZFP1.hg38.10000	POU2F2.hg38.10000	10000	22	758
ZFP1.hg38.10000	MYNN.hg38.10000	10000	22	622
ZFP1.hg38.10000	HOXC5.hg38.10000	10000	22	596
ZFP1.hg38.10000	ELK4.hg38.10000	10000	21	1086
ZFP1.hg38.10000	MAZ.hg38.10000	10000	21	1048
ZFP1.hg38.10000	ELF4.hg38.10000	10000	21	882
ZFP1.hg38.10000	FLI1.hg38.10000	10000	21	840
ZFP1.hg38.10000	HES1.hg38.10000	10000	21	814
ZFP1.hg38.10000	TP53.hg38.10000	10000	21	709
ZFP1.hg38.10000	MBD2.hg38.10000	10000	21	707
ZFP1.hg38.10000	CEBPA.hg38.10000	10000	21	636
ZFP1.hg38.10000	TFDP1.hg38.10000	10000	20	1088
ZFP1.hg38.10000	E4F1.hg38.10000	10000	20	901
ZFP1.hg38.10000	IRF1.hg38.10000	10000	20	727
ZFP1.hg38.10000	STAT5A.hg38.10000	10000	20	704
ZFP1.hg38.10000	STAT2.hg38.10000	10000	19	969
ZFP1.hg38.10000	SP2.hg38.10000	10000	19	934
ZFP1.hg38.10000	SP4.hg38.10000	10000	19	871
ZFP1.hg38.10000	ZBTB17.hg38.10000	10000	19	833
ZFP1.hg38.10000	ZBTB14.hg38.10000	10000	19	704
ZFP1.hg38.10000	SMAD1.hg38.10000	10000	19	637
ZFP1.hg38.10000	NFYA.hg38.10000	10000	18	1062
ZFP1.hg38.10000	ZNF35.hg38.10000	10000	18	593
ZFP1.hg38.10000	ZNF554.hg38.10000	10000	18	538
ZFP1.hg38.10000	E2F6.hg38.10000	10000	17	958
ZFP1.hg38.10000	ELF3.hg38.10000	10000	17	842
ZFP1.hg38.10000	USF1.hg38.10000	10000	17	815
ZFP1.hg38.10000	TCF7L2.hg38.10000	10000	17	726
ZFP1.hg38.10000	ESRRA.hg38.10000	10000	17	699
ZFP1.hg38.10000	SP7.hg38.10000	10000	17	625
ZFP1.hg38.10000	ZNF280A.hg38.10000	10000	17	575
ZFP1.hg38.10000	NR2F1.hg38.10000	10000	16	1010
ZFP1.hg38.10000	BCL11B.hg38.10000	10000	16	1005
ZFP1.hg38.10000	VEZF1.hg38.10000	10000	16	858
ZFP1.hg38.10000	ZBTB11.hg38.10000	10000	16	795
ZFP1.hg38.10000	JUND.hg38.10000	10000	16	717
ZFP1.hg38.10000	E2F7.hg38.10000	10000	16	677
ZFP1.hg38.10000	NFIC.hg38.10000	10000	16	663
ZFP1.hg38.10000	NFE2.hg38.10000	10000	16	630
ZFP1.hg38.10000	ZFP64.hg38.10000	10000	16	479
ZFP1.hg38.10000	E2F1.hg38.10000	10000	15	1232
ZFP1.hg38.10000	ASCL2.hg38.10000	10000	15	828
ZFP1.hg38.10000	ZEB1.hg38.10000	10000	15	749
ZFP1.hg38.10000	USF2.hg38.10000	10000	15	737
ZFP1.hg38.10000	NFATC3.hg38.10000	10000	15	583
ZFP1.hg38.10000	PBX3.hg38.10000	10000	15	582
ZFP1.hg38.10000	PAX5.hg38.10000	10000	15	552
ZFP1.hg38.10000	NR4A1.hg38.10000	10000	15	451
ZFP1.hg38.10000	AHR.hg38.10000	10000	14	684
ZFP1.hg38.10000	ARNT.hg38.10000	10000	14	660
ZFP1.hg38.10000	FOXP3.hg38.10000	10000	14	594
ZFP1.hg38.10000	FOSL2.hg38.10000	10000	14	594
ZFP1.hg38.10000	PATZ1.hg38.10000	10000	13	811
ZFP1.hg38.10000	TFAP2C.hg38.10000	10000	13	709
ZFP1.hg38.10000	CDX2.hg38.10000	10000	13	706
ZFP1.hg38.10000	TEAD1.hg38.10000	10000	13	649
ZFP1.hg38.10000	ZNF24.hg38.10000	10000	13	645
ZFP1.hg38.10000	MYB.hg38.10000	10000	13	608
ZFP1.hg38.10000	PBX2.hg38.10000	10000	13	437
ZFP1.hg38.10000	ZBTB7A.hg38.10000	10000	12	886
ZFP1.hg38.10000	ZSCAN22.hg38.10000	10000	12	724
ZFP1.hg38.10000	TFAP2A.hg38.10000	10000	12	700
ZFP1.hg38.10000	BACH1.hg38.10000	10000	12	694
ZFP1.hg38.10000	ELK3.hg38.10000	10000	12	686
ZFP1.hg38.10000	PGR.hg38.10000	10000	12	644
ZFP1.hg38.10000	JUNB.hg38.10000	10000	12	608
ZFP1.hg38.10000	HNF1A.hg38.10000	10000	12	601
ZFP1.hg38.10000	SREBF2.hg38.10000	10000	12	592
ZFP1.hg38.10000	SOX6.hg38.10000	10000	12	518
