TF_a	TF_b	num_site_TF_b	exact	window
ZBTB48.hg38.10000	ZBTB48.hg38.10000	10000	10000	10000
ZBTB48.hg38.10000	RBPJ.hg38.10000	10000	30	2229
ZBTB48.hg38.10000	GMEB2.hg38.10000	10000	28	2093
ZBTB48.hg38.10000	MAZ.hg38.10000	10000	27	2241
ZBTB48.hg38.10000	TRPS1.hg38.10000	10000	27	1453
ZBTB48.hg38.10000	KMT2A.hg38.10000	10000	26	2389
ZBTB48.hg38.10000	GLIS2.hg38.10000	10000	25	2155
ZBTB48.hg38.10000	ZBTB26.hg38.10000	10000	24	2129
ZBTB48.hg38.10000	NFATC1.hg38.10000	10000	24	1956
ZBTB48.hg38.10000	E2F8.hg38.10000	10000	24	1431
ZBTB48.hg38.10000	ZBTB11.hg38.10000	10000	23	1433
ZBTB48.hg38.10000	MAX.hg38.10000	10000	22	2281
ZBTB48.hg38.10000	MYCN.hg38.10000	10000	22	2279
ZBTB48.hg38.10000	NFYA.hg38.10000	10000	22	2225
ZBTB48.hg38.10000	ZNF324.hg38.10000	10000	22	1433
ZBTB48.hg38.10000	CTCFL.hg38.10000	10000	22	1394
ZBTB48.hg38.10000	KLF6.hg38.10000	10000	21	1832
ZBTB48.hg38.10000	STAT1.hg38.10000	10000	21	1811
ZBTB48.hg38.10000	ZBTB20.hg38.10000	10000	21	1748
ZBTB48.hg38.10000	MYRF.hg38.10000	10000	21	1577
ZBTB48.hg38.10000	THAP11.hg38.10000	10000	21	1540
ZBTB48.hg38.10000	IKZF5.hg38.10000	10000	21	1302
ZBTB48.hg38.10000	MYC.hg38.10000	10000	20	2445
ZBTB48.hg38.10000	YY1.hg38.10000	10000	20	1976
ZBTB48.hg38.10000	SOX4.hg38.10000	10000	20	1533
ZBTB48.hg38.10000	JUN.hg38.10000	10000	20	1469
ZBTB48.hg38.10000	IKZF1.hg38.10000	10000	20	1218
ZBTB48.hg38.10000	NR1H2.hg38.10000	10000	20	766
ZBTB48.hg38.10000	KDM2B.hg38.10000	10000	19	2179
ZBTB48.hg38.10000	PATZ1.hg38.10000	10000	19	2011
ZBTB48.hg38.10000	KLF10.hg38.10000	10000	19	1909
ZBTB48.hg38.10000	ZBTB7A.hg38.10000	10000	19	1758
ZBTB48.hg38.10000	KLF1.hg38.10000	10000	19	1348
ZBTB48.hg38.10000	ZNF792.hg38.10000	10000	19	1244
ZBTB48.hg38.10000	ZNF263.hg38.10000	10000	19	1181
ZBTB48.hg38.10000	SP7.hg38.10000	10000	19	898
ZBTB48.hg38.10000	MXI1.hg38.10000	10000	18	1970
ZBTB48.hg38.10000	BCL11B.hg38.10000	10000	18	1826
ZBTB48.hg38.10000	ZNF580.hg38.10000	10000	18	1457
ZBTB48.hg38.10000	KLF16.hg38.10000	10000	18	1323
ZBTB48.hg38.10000	ETV5.hg38.10000	10000	17	1835
ZBTB48.hg38.10000	ZNF143.hg38.10000	10000	17	1782
ZBTB48.hg38.10000	ETV1.hg38.10000	10000	17	1691
ZBTB48.hg38.10000	TCF12.hg38.10000	10000	17	1667
ZBTB48.hg38.10000	ZNF574.hg38.10000	10000	17	1506
ZBTB48.hg38.10000	RARA.hg38.10000	10000	17	1455
ZBTB48.hg38.10000	KLF4.hg38.10000	10000	17	1346
ZBTB48.hg38.10000	ZNF444.hg38.10000	10000	17	1277
ZBTB48.hg38.10000	TFAP2C.hg38.10000	10000	17	1250
ZBTB48.hg38.10000	ERG.hg38.10000	10000	16	2112
ZBTB48.hg38.10000	TFDP1.hg38.10000	10000	16	1847
ZBTB48.hg38.10000	ZEB1.hg38.10000	10000	16	1217
ZBTB48.hg38.10000	TFAP2A.hg38.10000	10000	16	1108
ZBTB48.hg38.10000	MYOD1.hg38.10000	10000	16	1032
ZBTB48.hg38.10000	E2F1.hg38.10000	10000	15	2499
ZBTB48.hg38.10000	SP1.hg38.10000	10000	15	2434
ZBTB48.hg38.10000	ZFX.hg38.10000	10000	15	2122
ZBTB48.hg38.10000	E2F4.hg38.10000	10000	15	2008
ZBTB48.hg38.10000	CXXC1.hg38.10000	10000	15	1993
ZBTB48.hg38.10000	KLF5.hg38.10000	10000	15	1953
ZBTB48.hg38.10000	HEY1.hg38.10000	10000	15	1924
ZBTB48.hg38.10000	SP5.hg38.10000	10000	15	1722
ZBTB48.hg38.10000	HOXA6.hg38.10000	10000	15	1636
ZBTB48.hg38.10000	MNT.hg38.10000	10000	15	1607
ZBTB48.hg38.10000	IRF2.hg38.10000	10000	15	1512
ZBTB48.hg38.10000	SRF.hg38.10000	10000	15	1162
ZBTB48.hg38.10000	FOXO3.hg38.10000	10000	15	1017
