TF_a	TF_b	num_site_TF_b	exact	window
MYCN.hg38.10000	MYCN.hg38.10000	10000	10000	10000
MYCN.hg38.10000	MYC.hg38.10000	10000	649	7135
MYCN.hg38.10000	MAX.hg38.10000	10000	526	6716
MYCN.hg38.10000	E2F6.hg38.10000	10000	165	4313
MYCN.hg38.10000	USF1.hg38.10000	10000	159	3286
MYCN.hg38.10000	MXI1.hg38.10000	10000	151	4775
MYCN.hg38.10000	MNT.hg38.10000	10000	141	4367
MYCN.hg38.10000	BHLHE40.hg38.10000	10000	140	3735
MYCN.hg38.10000	USF2.hg38.10000	10000	128	3055
MYCN.hg38.10000	STAT1.hg38.10000	10000	107	3574
MYCN.hg38.10000	CREB1.hg38.10000	10000	103	4428
MYCN.hg38.10000	RBPJ.hg38.10000	10000	102	4095
MYCN.hg38.10000	CREM.hg38.10000	10000	102	3814
MYCN.hg38.10000	YY1.hg38.10000	10000	100	4204
MYCN.hg38.10000	HIF1A.hg38.10000	10000	97	3032
MYCN.hg38.10000	PLAG1.hg38.10000	10000	95	2630
MYCN.hg38.10000	TCF12.hg38.10000	10000	94	3260
MYCN.hg38.10000	CTCFL.hg38.10000	10000	92	2525
MYCN.hg38.10000	THAP11.hg38.10000	10000	89	3017
MYCN.hg38.10000	ETS1.hg38.10000	10000	85	3750
MYCN.hg38.10000	E2F1.hg38.10000	10000	82	5045
MYCN.hg38.10000	ZNF143.hg38.10000	10000	81	3394
MYCN.hg38.10000	IRF2.hg38.10000	10000	80	2758
MYCN.hg38.10000	ZNF580.hg38.10000	10000	79	2221
MYCN.hg38.10000	RXRA.hg38.10000	10000	78	2947
MYCN.hg38.10000	SRF.hg38.10000	10000	78	2121
MYCN.hg38.10000	GMEB2.hg38.10000	10000	77	4347
MYCN.hg38.10000	GABPA.hg38.10000	10000	76	3924
MYCN.hg38.10000	MYRF.hg38.10000	10000	76	2706
MYCN.hg38.10000	ZBTB26.hg38.10000	10000	75	3757
MYCN.hg38.10000	E2F4.hg38.10000	10000	74	3948
MYCN.hg38.10000	FOXP1.hg38.10000	10000	74	2822
MYCN.hg38.10000	ATF1.hg38.10000	10000	72	2995
MYCN.hg38.10000	KLF16.hg38.10000	10000	72	2254
MYCN.hg38.10000	KLF6.hg38.10000	10000	69	3360
MYCN.hg38.10000	CTCF.hg38.10000	10000	69	1769
MYCN.hg38.10000	SIX5.hg38.10000	10000	68	3625
MYCN.hg38.10000	ZSCAN9.hg38.10000	10000	68	1908
MYCN.hg38.10000	NFE2.hg38.10000	10000	68	1787
MYCN.hg38.10000	ERG.hg38.10000	10000	67	4156
MYCN.hg38.10000	KLF10.hg38.10000	10000	67	3862
MYCN.hg38.10000	IKZF5.hg38.10000	10000	65	1950
MYCN.hg38.10000	KLF5.hg38.10000	10000	63	3576
MYCN.hg38.10000	ZBTB14.hg38.10000	10000	63	3398
MYCN.hg38.10000	TFE3.hg38.10000	10000	62	1827
MYCN.hg38.10000	BCL11B.hg38.10000	10000	61	3464
MYCN.hg38.10000	FOXM1.hg38.10000	10000	61	2526
MYCN.hg38.10000	ELF1.hg38.10000	10000	60	4229
MYCN.hg38.10000	SP1.hg38.10000	10000	59	4536
MYCN.hg38.10000	TBP.hg38.10000	10000	59	4375
MYCN.hg38.10000	ZBTB33.hg38.10000	10000	59	2973
MYCN.hg38.10000	JUN.hg38.10000	10000	59	2545
MYCN.hg38.10000	SOX9.hg38.10000	10000	59	2536
MYCN.hg38.10000	MITF.hg38.10000	10000	58	2351
MYCN.hg38.10000	ETV1.hg38.10000	10000	57	3272
MYCN.hg38.10000	ZNF574.hg38.10000	10000	57	2485
MYCN.hg38.10000	TFDP1.hg38.10000	10000	55	3679
MYCN.hg38.10000	RUNX1.hg38.10000	10000	54	2846
MYCN.hg38.10000	VDR.hg38.10000	10000	54	2281
MYCN.hg38.10000	BCL6.hg38.10000	10000	54	1875
MYCN.hg38.10000	ZKSCAN1.hg38.10000	10000	54	1511
MYCN.hg38.10000	RARA.hg38.10000	10000	53	2501
MYCN.hg38.10000	TRPS1.hg38.10000	10000	53	1980
MYCN.hg38.10000	KLF9.hg38.10000	10000	52	3365
MYCN.hg38.10000	SOX4.hg38.10000	10000	52	2916
MYCN.hg38.10000	RELA.hg38.10000	10000	52	2828
MYCN.hg38.10000	TFAP4.hg38.10000	10000	52	2304
MYCN.hg38.10000	ZNF792.hg38.10000	10000	52	2123
MYCN.hg38.10000	SMAD4.hg38.10000	10000	52	1939
MYCN.hg38.10000	ELK4.hg38.10000	10000	51	3168
MYCN.hg38.10000	RFX5.hg38.10000	10000	51	2386
MYCN.hg38.10000	ATF3.hg38.10000	10000	51	2248
MYCN.hg38.10000	NFYA.hg38.10000	10000	50	4100
MYCN.hg38.10000	ETV5.hg38.10000	10000	50	3378
MYCN.hg38.10000	ZBTB17.hg38.10000	10000	50	2090
MYCN.hg38.10000	MAZ.hg38.10000	10000	49	3418
MYCN.hg38.10000	ERF.hg38.10000	10000	49	1603
MYCN.hg38.10000	MIXL1.hg38.10000	10000	49	1192
MYCN.hg38.10000	ZFP1.hg38.10000	10000	48	1347
MYCN.hg38.10000	POU2F2.hg38.10000	10000	47	1874
MYCN.hg38.10000	MLX.hg38.10000	10000	47	1719
MYCN.hg38.10000	NFYC.hg38.10000	10000	43	3209
MYCN.hg38.10000	E2F8.hg38.10000	10000	43	2477
MYCN.hg38.10000	KMT2A.hg38.10000	10000	42	3901
MYCN.hg38.10000	ZFP42.hg38.10000	10000	42	3018
MYCN.hg38.10000	PAX5.hg38.10000	10000	42	1490
MYCN.hg38.10000	NRF1.hg38.10000	10000	41	3717
MYCN.hg38.10000	SETDB1.hg38.10000	10000	41	2407
MYCN.hg38.10000	ZNF444.hg38.10000	10000	41	1882
MYCN.hg38.10000	SP5.hg38.10000	10000	40	2725
MYCN.hg38.10000	CLOCK.hg38.10000	10000	40	2440
MYCN.hg38.10000	KLF1.hg38.10000	10000	39	2208
MYCN.hg38.10000	KLF11.hg38.10000	10000	38	3270
MYCN.hg38.10000	REST.hg38.10000	10000	38	1993
MYCN.hg38.10000	HSF1.hg38.10000	10000	38	1635
MYCN.hg38.10000	SP2.hg38.10000	10000	37	3379
MYCN.hg38.10000	EGR1.hg38.10000	10000	37	2835
MYCN.hg38.10000	FLI1.hg38.10000	10000	37	2718
MYCN.hg38.10000	FOXK2.hg38.10000	10000	37	2077
MYCN.hg38.10000	HIF3A.hg38.10000	10000	37	1204
MYCN.hg38.10000	ZBTB11.hg38.10000	10000	36	2601
MYCN.hg38.10000	FOXP3.hg38.10000	10000	36	1728
MYCN.hg38.10000	TP53.hg38.10000	10000	36	1323
MYCN.hg38.10000	MECP2.hg38.10000	10000	36	1112
MYCN.hg38.10000	SP4.hg38.10000	10000	35	2715
MYCN.hg38.10000	STAT3.hg38.10000	10000	35	1967
MYCN.hg38.10000	POU3F2.hg38.10000	10000	35	1833
MYCN.hg38.10000	ARNTL.hg38.10000	10000	34	1715
MYCN.hg38.10000	XBP1.hg38.10000	10000	34	1368
MYCN.hg38.10000	KLF4.hg38.10000	10000	33	2065
MYCN.hg38.10000	SMAD5.hg38.10000	10000	32	3554
MYCN.hg38.10000	ETV4.hg38.10000	10000	32	2215
MYCN.hg38.10000	ZNF324.hg38.10000	10000	32	2053
MYCN.hg38.10000	ARNT.hg38.10000	10000	32	1926
MYCN.hg38.10000	E4F1.hg38.10000	10000	31	2652
MYCN.hg38.10000	ZNF18.hg38.10000	10000	31	1650
MYCN.hg38.10000	TCF3.hg38.10000	10000	31	1474
MYCN.hg38.10000	RXRB.hg38.10000	10000	31	937
MYCN.hg38.10000	PBX3.hg38.10000	10000	30	1599
MYCN.hg38.10000	POU5F1.hg38.10000	10000	30	911
MYCN.hg38.10000	VEZF1.hg38.10000	10000	29	2259
MYCN.hg38.10000	NR2C2.hg38.10000	10000	29	2231
MYCN.hg38.10000	NEUROD1.hg38.10000	10000	29	1830
MYCN.hg38.10000	FOXO3.hg38.10000	10000	29	1658
MYCN.hg38.10000	MYOD1.hg38.10000	10000	29	1438
MYCN.hg38.10000	CXXC1.hg38.10000	10000	28	3923
MYCN.hg38.10000	PATZ1.hg38.10000	10000	28	2707
MYCN.hg38.10000	KLF15.hg38.10000	10000	28	2385
MYCN.hg38.10000	TCF7L1.hg38.10000	10000	28	2163
MYCN.hg38.10000	MYBL2.hg38.10000	10000	28	1721
MYCN.hg38.10000	HOMEZ.hg38.10000	10000	28	971
MYCN.hg38.10000	HEY1.hg38.10000	10000	27	3722
MYCN.hg38.10000	ZBTB7A.hg38.10000	10000	27	2842
MYCN.hg38.10000	REL.hg38.10000	10000	27	1848
MYCN.hg38.10000	NFATC1.hg38.10000	10000	26	3480
MYCN.hg38.10000	ELF4.hg38.10000	10000	26	2714
MYCN.hg38.10000	ZSCAN22.hg38.10000	10000	26	2147
MYCN.hg38.10000	TFAP2C.hg38.10000	10000	26	1641
MYCN.hg38.10000	TBX2.hg38.10000	10000	26	941
MYCN.hg38.10000	ZBTB2.hg38.10000	10000	26	743
MYCN.hg38.10000	GLIS2.hg38.10000	10000	25	2567
MYCN.hg38.10000	ZNF3.hg38.10000	10000	25	1547
MYCN.hg38.10000	SOX13.hg38.10000	10000	25	523
MYCN.hg38.10000	ZFX.hg38.10000	10000	24	4046
MYCN.hg38.10000	TFAP2A.hg38.10000	10000	24	1561
MYCN.hg38.10000	LEF1.hg38.10000	10000	23	2499
MYCN.hg38.10000	ELK3.hg38.10000	10000	23	2340
MYCN.hg38.10000	E2F7.hg38.10000	10000	23	1632
MYCN.hg38.10000	TEAD4.hg38.10000	10000	23	947
MYCN.hg38.10000	TBX21.hg38.10000	10000	23	790
MYCN.hg38.10000	ZNF652.hg38.10000	10000	23	620
MYCN.hg38.10000	YY2.hg38.10000	10000	22	2579
MYCN.hg38.10000	ZBTB48.hg38.10000	10000	22	2338
MYCN.hg38.10000	MYB.hg38.10000	10000	22	1572
MYCN.hg38.10000	MYNN.hg38.10000	10000	22	1184
MYCN.hg38.10000	MBD2.hg38.10000	10000	21	1883
MYCN.hg38.10000	ZNF217.hg38.10000	10000	21	1806
MYCN.hg38.10000	ZNF778.hg38.10000	10000	21	1304
MYCN.hg38.10000	ZNF701.hg38.10000	10000	21	1202
MYCN.hg38.10000	PPARG.hg38.10000	10000	21	1131
MYCN.hg38.10000	TFEB.hg38.10000	10000	21	948
MYCN.hg38.10000	SOX5.hg38.10000	10000	21	531
MYCN.hg38.10000	STAT5B.hg38.10000	10000	20	1816
MYCN.hg38.10000	GFI1B.hg38.10000	10000	20	1798
MYCN.hg38.10000	STAT5A.hg38.10000	10000	20	1646
MYCN.hg38.10000	SREBF2.hg38.10000	10000	20	1624
MYCN.hg38.10000	NR1H2.hg38.10000	10000	20	1086
MYCN.hg38.10000	STAT2.hg38.10000	10000	19	2431
MYCN.hg38.10000	EHF.hg38.10000	10000	19	1577
MYCN.hg38.10000	NFIC.hg38.10000	10000	19	978
MYCN.hg38.10000	EPAS1.hg38.10000	10000	19	888
MYCN.hg38.10000	JUND.hg38.10000	10000	19	845
MYCN.hg38.10000	RUNX3.hg38.10000	10000	19	810
MYCN.hg38.10000	ZNF35.hg38.10000	10000	19	786
MYCN.hg38.10000	IRF4.hg38.10000	10000	19	695
MYCN.hg38.10000	TEAD3.hg38.10000	10000	19	666
MYCN.hg38.10000	HOXA6.hg38.10000	10000	18	2739
MYCN.hg38.10000	IRF1.hg38.10000	10000	18	1686
MYCN.hg38.10000	ASCL2.hg38.10000	10000	18	1233
MYCN.hg38.10000	ZFP64.hg38.10000	10000	18	1151
MYCN.hg38.10000	MSC.hg38.10000	10000	18	1148
MYCN.hg38.10000	CEBPD.hg38.10000	10000	18	1008
MYCN.hg38.10000	HES1.hg38.10000	10000	18	818
MYCN.hg38.10000	AHR.hg38.10000	10000	18	743
MYCN.hg38.10000	FOXK1.hg38.10000	10000	17	1216
MYCN.hg38.10000	TWIST1.hg38.10000	10000	17	702
MYCN.hg38.10000	EBF3.hg38.10000	10000	17	667
MYCN.hg38.10000	BACH1.hg38.10000	10000	16	1953
MYCN.hg38.10000	ZBTB42.hg38.10000	10000	16	1072
MYCN.hg38.10000	ZNF554.hg38.10000	10000	16	889
MYCN.hg38.10000	SOX17.hg38.10000	10000	16	834
MYCN.hg38.10000	NR4A1.hg38.10000	10000	16	624
MYCN.hg38.10000	HAND2.hg38.10000	10000	16	585
MYCN.hg38.10000	ZNF263.hg38.10000	10000	15	1545
MYCN.hg38.10000	MAF.hg38.10000	10000	15	1524
MYCN.hg38.10000	SMAD1.hg38.10000	10000	15	1161
MYCN.hg38.10000	BCL11A.hg38.10000	10000	15	982
MYCN.hg38.10000	GLIS1.hg38.10000	10000	15	834
MYCN.hg38.10000	ATF7.hg38.10000	10000	15	671
MYCN.hg38.10000	HOXC5.hg38.10000	10000	15	665
MYCN.hg38.10000	SOX6.hg38.10000	10000	15	612
MYCN.hg38.10000	FOXA3.hg38.10000	10000	15	542
MYCN.hg38.10000	ZEB1.hg38.10000	10000	14	1646
MYCN.hg38.10000	TCF7L2.hg38.10000	10000	14	1021
MYCN.hg38.10000	ESRRA.hg38.10000	10000	14	782
MYCN.hg38.10000	IKZF1.hg38.10000	10000	13	1573
MYCN.hg38.10000	SP7.hg38.10000	10000	13	1153
MYCN.hg38.10000	MECOM.hg38.10000	10000	13	1112
MYCN.hg38.10000	SPDEF.hg38.10000	10000	13	1106
MYCN.hg38.10000	ZFHX2.hg38.10000	10000	13	898
MYCN.hg38.10000	FOS.hg38.10000	10000	13	772
MYCN.hg38.10000	TEAD1.hg38.10000	10000	13	731
MYCN.hg38.10000	ASCL1.hg38.10000	10000	13	669
MYCN.hg38.10000	ZNF280A.hg38.10000	10000	13	650
MYCN.hg38.10000	MEIS2.hg38.10000	10000	13	553
MYCN.hg38.10000	PROX1.hg38.10000	10000	13	545
MYCN.hg38.10000	NR1H3.hg38.10000	10000	13	381
MYCN.hg38.10000	ZBTB6.hg38.10000	10000	12	1240
MYCN.hg38.10000	NR2F1.hg38.10000	10000	12	1046
MYCN.hg38.10000	RBAK.hg38.10000	10000	12	1046
MYCN.hg38.10000	NR2F6.hg38.10000	10000	12	604
MYCN.hg38.10000	KDM2B.hg38.10000	10000	11	3334
MYCN.hg38.10000	ZNF341.hg38.10000	10000	11	1884
MYCN.hg38.10000	NFATC3.hg38.10000	10000	11	1275
MYCN.hg38.10000	FOXO1.hg38.10000	10000	11	972
MYCN.hg38.10000	NR5A2.hg38.10000	10000	11	967
MYCN.hg38.10000	HIC1.hg38.10000	10000	11	958
MYCN.hg38.10000	ELF3.hg38.10000	10000	11	901
MYCN.hg38.10000	NR2F2.hg38.10000	10000	11	842
MYCN.hg38.10000	THRB.hg38.10000	10000	11	735
MYCN.hg38.10000	DDIT3.hg38.10000	10000	11	502
MYCN.hg38.10000	HMG20A.hg38.10000	10000	11	490
MYCN.hg38.10000	OVOL2.hg38.10000	10000	10	1640
MYCN.hg38.10000	ZIC2.hg38.10000	10000	10	1442
MYCN.hg38.10000	IRF3.hg38.10000	10000	10	1352
MYCN.hg38.10000	ZEB2.hg38.10000	10000	10	1203
MYCN.hg38.10000	NFKB2.hg38.10000	10000	10	842
MYCN.hg38.10000	RELB.hg38.10000	10000	10	808
MYCN.hg38.10000	ETV6.hg38.10000	10000	10	786
MYCN.hg38.10000	TCF4.hg38.10000	10000	10	606
MYCN.hg38.10000	SMAD3.hg38.10000	10000	10	586
MYCN.hg38.10000	FEZF1.hg38.10000	10000	10	568
MYCN.hg38.10000	CDX2.hg38.10000	10000	10	530
MYCN.hg38.10000	TCF7.hg38.10000	10000	10	380
MYCN.hg38.10000	MEF2A.hg38.10000	10000	10	343
MYCN.hg38.10000	PKNOX1.hg38.10000	10000	9	1381
MYCN.hg38.10000	STAT6.hg38.10000	10000	9	1205
MYCN.hg38.10000	PITX3.hg38.10000	10000	9	1078
MYCN.hg38.10000	ZNF467.hg38.10000	10000	9	938
MYCN.hg38.10000	OSR2.hg38.10000	10000	9	675
MYCN.hg38.10000	EGR2.hg38.10000	10000	9	582
MYCN.hg38.10000	NR3C1.hg38.10000	10000	9	465
MYCN.hg38.10000	MEIS1.hg38.10000	10000	9	442
MYCN.hg38.10000	BATF.hg38.10000	10000	9	352
MYCN.hg38.10000	RARG.hg38.10000	10000	8	1186
MYCN.hg38.10000	MYF5.hg38.10000	10000	8	1114
MYCN.hg38.10000	ZNF24.hg38.10000	10000	8	983
MYCN.hg38.10000	NFKB1.hg38.10000	10000	8	698
MYCN.hg38.10000	PPARD.hg38.10000	10000	8	634
MYCN.hg38.10000	CEBPB.hg38.10000	10000	8	587
MYCN.hg38.10000	NFE2L2.hg38.10000	10000	8	563
MYCN.hg38.10000	NKX2-1.hg38.10000	10000	8	536
MYCN.hg38.10000	NEUROG2.hg38.10000	10000	8	517
MYCN.hg38.10000	FOSL2.hg38.10000	10000	8	499
MYCN.hg38.10000	NFIL3.hg38.10000	10000	8	421
MYCN.hg38.10000	JUNB.hg38.10000	10000	8	388
MYCN.hg38.10000	GLIS3.hg38.10000	10000	8	375
MYCN.hg38.10000	ZNF382.hg38.10000	10000	8	309
MYCN.hg38.10000	POU2F1.hg38.10000	10000	7	905
MYCN.hg38.10000	FOXA2.hg38.10000	10000	7	579
MYCN.hg38.10000	ATF2.hg38.10000	10000	7	554
MYCN.hg38.10000	ESR2.hg38.10000	10000	7	519
MYCN.hg38.10000	RUNX2.hg38.10000	10000	7	458
MYCN.hg38.10000	ZNF449.hg38.10000	10000	7	419
MYCN.hg38.10000	T.hg38.10000	10000	7	415
MYCN.hg38.10000	MEF2B.hg38.10000	10000	7	334
MYCN.hg38.10000	STAT4.hg38.10000	10000	6	1066
MYCN.hg38.10000	TET3.hg38.10000	10000	6	1065
MYCN.hg38.10000	ARID3A.hg38.10000	10000	6	703
MYCN.hg38.10000	NFIA.hg38.10000	10000	6	628
MYCN.hg38.10000	BACH2.hg38.10000	10000	6	574
MYCN.hg38.10000	ZBTB16.hg38.10000	10000	6	571
