TF_a	TF_b	num_site_TF_b	exact	window
KLF4.hg38.10000	KLF4.hg38.10000	10000	10000	10000
KLF4.hg38.10000	KLF1.hg38.10000	10000	169	3845
KLF4.hg38.10000	KLF5.hg38.10000	10000	168	3669
KLF4.hg38.10000	KLF9.hg38.10000	10000	106	2733
KLF4.hg38.10000	SP1.hg38.10000	10000	93	2657
KLF4.hg38.10000	KLF15.hg38.10000	10000	83	2141
KLF4.hg38.10000	KLF11.hg38.10000	10000	65	2256
KLF4.hg38.10000	SP5.hg38.10000	10000	55	2108
KLF4.hg38.10000	SP4.hg38.10000	10000	54	2073
KLF4.hg38.10000	MAZ.hg38.10000	10000	49	2178
KLF4.hg38.10000	MAX.hg38.10000	10000	46	2155
KLF4.hg38.10000	CREB1.hg38.10000	10000	45	2081
KLF4.hg38.10000	TP53.hg38.10000	10000	45	1165
KLF4.hg38.10000	KLF6.hg38.10000	10000	44	2188
KLF4.hg38.10000	ERG.hg38.10000	10000	44	2052
KLF4.hg38.10000	FOXP1.hg38.10000	10000	43	1527
KLF4.hg38.10000	KLF10.hg38.10000	10000	42	1979
KLF4.hg38.10000	STAT1.hg38.10000	10000	42	1979
KLF4.hg38.10000	TRPS1.hg38.10000	10000	42	1618
KLF4.hg38.10000	RBPJ.hg38.10000	10000	41	2073
KLF4.hg38.10000	SP2.hg38.10000	10000	40	1992
KLF4.hg38.10000	ETS1.hg38.10000	10000	40	1761
KLF4.hg38.10000	ZEB1.hg38.10000	10000	39	1415
KLF4.hg38.10000	RARA.hg38.10000	10000	37	1559
KLF4.hg38.10000	MYC.hg38.10000	10000	36	2252
KLF4.hg38.10000	E2F1.hg38.10000	10000	36	2217
KLF4.hg38.10000	RXRA.hg38.10000	10000	36	1817
KLF4.hg38.10000	IRF1.hg38.10000	10000	36	1141
KLF4.hg38.10000	NFYA.hg38.10000	10000	35	1958
KLF4.hg38.10000	STAT3.hg38.10000	10000	35	1715
KLF4.hg38.10000	ELK4.hg38.10000	10000	34	1850
KLF4.hg38.10000	TCF12.hg38.10000	10000	34	1781
KLF4.hg38.10000	EGR1.hg38.10000	10000	34	1711
KLF4.hg38.10000	MYCN.hg38.10000	10000	33	1942
KLF4.hg38.10000	E2F4.hg38.10000	10000	33	1846
KLF4.hg38.10000	FOXM1.hg38.10000	10000	33	1598
KLF4.hg38.10000	POU5F1.hg38.10000	10000	33	653
KLF4.hg38.10000	PATZ1.hg38.10000	10000	32	1606
KLF4.hg38.10000	VDR.hg38.10000	10000	32	1353
KLF4.hg38.10000	GABPA.hg38.10000	10000	31	1894
KLF4.hg38.10000	ZNF143.hg38.10000	10000	31	1589
KLF4.hg38.10000	SIX5.hg38.10000	10000	31	1558
KLF4.hg38.10000	TFAP2C.hg38.10000	10000	31	1558
KLF4.hg38.10000	KLF16.hg38.10000	10000	31	1347
KLF4.hg38.10000	CREM.hg38.10000	10000	30	1809
KLF4.hg38.10000	BCL11B.hg38.10000	10000	30	1717
KLF4.hg38.10000	TFAP4.hg38.10000	10000	30	1439
KLF4.hg38.10000	TFAP2A.hg38.10000	10000	30	1380
KLF4.hg38.10000	ZSCAN22.hg38.10000	10000	30	1165
KLF4.hg38.10000	HIF1A.hg38.10000	10000	29	1804
KLF4.hg38.10000	ATF3.hg38.10000	10000	29	1449
KLF4.hg38.10000	THAP11.hg38.10000	10000	29	1426
KLF4.hg38.10000	ZNF324.hg38.10000	10000	29	1130
KLF4.hg38.10000	STAT5B.hg38.10000	10000	29	1061
KLF4.hg38.10000	ETV5.hg38.10000	10000	28	1949
KLF4.hg38.10000	TFDP1.hg38.10000	10000	28	1674
KLF4.hg38.10000	RELA.hg38.10000	10000	28	1642
KLF4.hg38.10000	ZNF701.hg38.10000	10000	28	1442
