TF_a	TF_b	num_site_TF_b	exact	window
IKZF2.hg38.10000	IKZF2.hg38.10000	10000	10000	10000
IKZF2.hg38.10000	IKZF1.hg38.10000	10000	145	2595
IKZF2.hg38.10000	BCL11A.hg38.10000	10000	105	2866
IKZF2.hg38.10000	IRF4.hg38.10000	10000	98	3120
IKZF2.hg38.10000	ETV6.hg38.10000	10000	89	2928
IKZF2.hg38.10000	RELB.hg38.10000	10000	73	2557
IKZF2.hg38.10000	RUNX3.hg38.10000	10000	64	2158
IKZF2.hg38.10000	BATF.hg38.10000	10000	54	2382
IKZF2.hg38.10000	TBX21.hg38.10000	10000	51	1989
IKZF2.hg38.10000	BATF3.hg38.10000	10000	51	1549
IKZF2.hg38.10000	POU2F2.hg38.10000	10000	50	1756
IKZF2.hg38.10000	SPIB.hg38.10000	10000	48	1831
IKZF2.hg38.10000	TCF3.hg38.10000	10000	45	1794
IKZF2.hg38.10000	PAX5.hg38.10000	10000	45	1729
IKZF2.hg38.10000	REL.hg38.10000	10000	36	1680
IKZF2.hg38.10000	SPI1.hg38.10000	10000	36	1582
IKZF2.hg38.10000	MEF2C.hg38.10000	10000	36	1318
IKZF2.hg38.10000	STAT5A.hg38.10000	10000	36	1019
IKZF2.hg38.10000	NFATC3.hg38.10000	10000	34	1120
IKZF2.hg38.10000	RUNX1.hg38.10000	10000	33	1352
IKZF2.hg38.10000	MAF.hg38.10000	10000	33	995
IKZF2.hg38.10000	BACH1.hg38.10000	10000	32	1079
IKZF2.hg38.10000	LYL1.hg38.10000	10000	32	936
IKZF2.hg38.10000	RELA.hg38.10000	10000	31	1294
IKZF2.hg38.10000	BCL6.hg38.10000	10000	28	1433
IKZF2.hg38.10000	MEF2B.hg38.10000	10000	28	1398
IKZF2.hg38.10000	EBF1.hg38.10000	10000	28	1302
IKZF2.hg38.10000	TCF12.hg38.10000	10000	27	1172
IKZF2.hg38.10000	NFKB2.hg38.10000	10000	26	1491
IKZF2.hg38.10000	MECOM.hg38.10000	10000	25	1222
IKZF2.hg38.10000	FOXP1.hg38.10000	10000	24	958
IKZF2.hg38.10000	HMG20A.hg38.10000	10000	24	834
IKZF2.hg38.10000	HIC1.hg38.10000	10000	23	1271
IKZF2.hg38.10000	IRF1.hg38.10000	10000	23	1038
IKZF2.hg38.10000	ZBTB16.hg38.10000	10000	23	791
IKZF2.hg38.10000	MEF2A.hg38.10000	10000	22	1346
IKZF2.hg38.10000	MYB.hg38.10000	10000	22	1080
IKZF2.hg38.10000	ARID3A.hg38.10000	10000	22	994
IKZF2.hg38.10000	PBX1.hg38.10000	10000	21	971
IKZF2.hg38.10000	STAT5B.hg38.10000	10000	20	1096
IKZF2.hg38.10000	FOXO1.hg38.10000	10000	20	1050
IKZF2.hg38.10000	BACH2.hg38.10000	10000	19	1314
IKZF2.hg38.10000	VDR.hg38.10000	10000	18	864
IKZF2.hg38.10000	NFKB1.hg38.10000	10000	18	718
IKZF2.hg38.10000	STAT2.hg38.10000	10000	17	837
IKZF2.hg38.10000	ZBTB33.hg38.10000	10000	17	747
IKZF2.hg38.10000	RBPJ.hg38.10000	10000	17	695
IKZF2.hg38.10000	STAT1.hg38.10000	10000	16	661
IKZF2.hg38.10000	TLX1.hg38.10000	10000	15	646
IKZF2.hg38.10000	BCL11B.hg38.10000	10000	15	627
IKZF2.hg38.10000	FOSL1.hg38.10000	10000	15	550
IKZF2.hg38.10000	FOS.hg38.10000	10000	14	616
IKZF2.hg38.10000	STAT4.hg38.10000	10000	13	999
IKZF2.hg38.10000	RXRA.hg38.10000	10000	13	837
IKZF2.hg38.10000	STAT3.hg38.10000	10000	13	791
IKZF2.hg38.10000	TCF4.hg38.10000	10000	13	722
IKZF2.hg38.10000	NR4A1.hg38.10000	10000	13	656
IKZF2.hg38.10000	JUND.hg38.10000	10000	13	604
IKZF2.hg38.10000	CREM.hg38.10000	10000	12	771
IKZF2.hg38.10000	ZEB2.hg38.10000	10000	12	460
IKZF2.hg38.10000	E4F1.hg38.10000	10000	12	431
