TF_a	TF_b	num_site_TF_b	exact	window
GATA6.hg38.10000	GATA6.hg38.10000	10000	10000	10000
GATA6.hg38.10000	GATA4.hg38.10000	10000	801	6548
GATA6.hg38.10000	EOMES.hg38.10000	10000	145	2810
GATA6.hg38.10000	SOX17.hg38.10000	10000	129	2997
GATA6.hg38.10000	GATA1.hg38.10000	10000	125	1547
GATA6.hg38.10000	SMAD1.hg38.10000	10000	64	1330
GATA6.hg38.10000	GATA2.hg38.10000	10000	63	973
GATA6.hg38.10000	TAL1.hg38.10000	10000	62	968
GATA6.hg38.10000	CEBPD.hg38.10000	10000	57	1121
GATA6.hg38.10000	SOX6.hg38.10000	10000	48	1075
GATA6.hg38.10000	GATA3.hg38.10000	10000	37	706
GATA6.hg38.10000	T.hg38.10000	10000	33	1586
GATA6.hg38.10000	STAT5A.hg38.10000	10000	28	572
GATA6.hg38.10000	KLF16.hg38.10000	10000	27	591
GATA6.hg38.10000	ZEB2.hg38.10000	10000	23	757
GATA6.hg38.10000	CDX2.hg38.10000	10000	22	696
GATA6.hg38.10000	TRPS1.hg38.10000	10000	21	529
GATA6.hg38.10000	SOX13.hg38.10000	10000	19	559
GATA6.hg38.10000	TCF12.hg38.10000	10000	19	413
GATA6.hg38.10000	MYNN.hg38.10000	10000	17	458
GATA6.hg38.10000	NR2F6.hg38.10000	10000	16	466
GATA6.hg38.10000	HES1.hg38.10000	10000	15	647
GATA6.hg38.10000	FEZF1.hg38.10000	10000	15	429
GATA6.hg38.10000	LYL1.hg38.10000	10000	15	328
GATA6.hg38.10000	TCF7L2.hg38.10000	10000	14	654
GATA6.hg38.10000	TCF7.hg38.10000	10000	14	599
GATA6.hg38.10000	NEUROD1.hg38.10000	10000	14	299
GATA6.hg38.10000	SMAD4.hg38.10000	10000	13	668
GATA6.hg38.10000	OTX2.hg38.10000	10000	13	493
GATA6.hg38.10000	FOXH1.hg38.10000	10000	12	836
GATA6.hg38.10000	FOXO3.hg38.10000	10000	12	481
GATA6.hg38.10000	EBF3.hg38.10000	10000	12	326
GATA6.hg38.10000	PDX1.hg38.10000	10000	11	744
GATA6.hg38.10000	NKX2-5.hg38.10000	10000	11	644
GATA6.hg38.10000	ARNT.hg38.10000	10000	11	338
GATA6.hg38.10000	TFAP4.hg38.10000	10000	10	304
GATA6.hg38.10000	FOXA2.hg38.10000	10000	9	640
GATA6.hg38.10000	VEZF1.hg38.10000	10000	9	460
GATA6.hg38.10000	ZIC2.hg38.10000	10000	9	440
GATA6.hg38.10000	GFI1B.hg38.10000	10000	9	433
GATA6.hg38.10000	SOX5.hg38.10000	10000	9	344
GATA6.hg38.10000	NANOG.hg38.10000	10000	8	525
GATA6.hg38.10000	OSR2.hg38.10000	10000	8	411
GATA6.hg38.10000	PITX3.hg38.10000	10000	8	332
GATA6.hg38.10000	SOX9.hg38.10000	10000	8	328
GATA6.hg38.10000	FOXA3.hg38.10000	10000	8	309
GATA6.hg38.10000	CREM.hg38.10000	10000	8	262
GATA6.hg38.10000	MXI1.hg38.10000	10000	8	238
GATA6.hg38.10000	RUNX1.hg38.10000	10000	8	213
GATA6.hg38.10000	ZBTB7A.hg38.10000	10000	7	475
GATA6.hg38.10000	PRDM1.hg38.10000	10000	7	474
GATA6.hg38.10000	HNF4A.hg38.10000	10000	7	423
GATA6.hg38.10000	FOXA1.hg38.10000	10000	7	386
GATA6.hg38.10000	MEIS2.hg38.10000	10000	7	331
GATA6.hg38.10000	ZNF792.hg38.10000	10000	7	325
GATA6.hg38.10000	ZNF324.hg38.10000	10000	7	323
GATA6.hg38.10000	KLF10.hg38.10000	10000	7	321
GATA6.hg38.10000	SP7.hg38.10000	10000	7	303
GATA6.hg38.10000	FOXP1.hg38.10000	10000	7	296
GATA6.hg38.10000	TEAD1.hg38.10000	10000	7	292
GATA6.hg38.10000	MBD2.hg38.10000	10000	7	283
GATA6.hg38.10000	ASCL2.hg38.10000	10000	7	270
GATA6.hg38.10000	NR2F2.hg38.10000	10000	6	472
GATA6.hg38.10000	STAT2.hg38.10000	10000	6	436
GATA6.hg38.10000	FOXK2.hg38.10000	10000	6	394
GATA6.hg38.10000	SOX2.hg38.10000	10000	6	382
GATA6.hg38.10000	ARID3A.hg38.10000	10000	6	380
GATA6.hg38.10000	AHR.hg38.10000	10000	6	344
GATA6.hg38.10000	PROX1.hg38.10000	10000	6	342
GATA6.hg38.10000	ZFP1.hg38.10000	10000	6	317
GATA6.hg38.10000	ZNF701.hg38.10000	10000	6	315
GATA6.hg38.10000	STAT1.hg38.10000	10000	6	309
GATA6.hg38.10000	IKZF5.hg38.10000	10000	6	305
GATA6.hg38.10000	NR1H3.hg38.10000	10000	6	302
GATA6.hg38.10000	MIXL1.hg38.10000	10000	6	293
GATA6.hg38.10000	ZBTB42.hg38.10000	10000	6	293
GATA6.hg38.10000	HAND2.hg38.10000	10000	6	279
GATA6.hg38.10000	TEAD3.hg38.10000	10000	6	272
GATA6.hg38.10000	TFAP2C.hg38.10000	10000	6	254
GATA6.hg38.10000	NKX3-1.hg38.10000	10000	6	233
GATA6.hg38.10000	MYB.hg38.10000	10000	6	230
GATA6.hg38.10000	HES2.hg38.10000	10000	6	217
GATA6.hg38.10000	LEF1.hg38.10000	10000	5	432
GATA6.hg38.10000	HMBOX1.hg38.10000	10000	5	397
GATA6.hg38.10000	ISL1.hg38.10000	10000	5	369
GATA6.hg38.10000	FOXM1.hg38.10000	10000	5	352
GATA6.hg38.10000	ZNF778.hg38.10000	10000	5	348
GATA6.hg38.10000	POU5F1.hg38.10000	10000	5	338
GATA6.hg38.10000	MYBL2.hg38.10000	10000	5	336
GATA6.hg38.10000	TFAP2A.hg38.10000	10000	5	312
GATA6.hg38.10000	THRB.hg38.10000	10000	5	310
GATA6.hg38.10000	NR1H2.hg38.10000	10000	5	305
GATA6.hg38.10000	ERF.hg38.10000	10000	5	299
