TF_a	TF_b	num_site_TF_b	exact	window
STAT1.hg38.10000	STAT1.hg38.10000	10000	10000	10000
STAT1.hg38.10000	STAT3.hg38.10000	10000	201	3636
STAT1.hg38.10000	RBPJ.hg38.10000	10000	145	3529
STAT1.hg38.10000	ETS1.hg38.10000	10000	138	3794
STAT1.hg38.10000	IRF2.hg38.10000	10000	138	2885
STAT1.hg38.10000	TCF12.hg38.10000	10000	134	3432
STAT1.hg38.10000	RELA.hg38.10000	10000	133	3177
STAT1.hg38.10000	ZBTB33.hg38.10000	10000	131	2866
STAT1.hg38.10000	VDR.hg38.10000	10000	131	2639
STAT1.hg38.10000	SIX5.hg38.10000	10000	126	3336
STAT1.hg38.10000	STAT5A.hg38.10000	10000	123	2644
STAT1.hg38.10000	FOXM1.hg38.10000	10000	121	2900
STAT1.hg38.10000	GABPA.hg38.10000	10000	119	3529
STAT1.hg38.10000	ZNF143.hg38.10000	10000	117	3147
STAT1.hg38.10000	RXRA.hg38.10000	10000	115	3392
STAT1.hg38.10000	HIF1A.hg38.10000	10000	113	2855
STAT1.hg38.10000	CREM.hg38.10000	10000	112	3503
STAT1.hg38.10000	KLF10.hg38.10000	10000	111	3319
STAT1.hg38.10000	YY1.hg38.10000	10000	108	3483
STAT1.hg38.10000	ELF1.hg38.10000	10000	107	3791
STAT1.hg38.10000	MYCN.hg38.10000	10000	107	3410
STAT1.hg38.10000	MYC.hg38.10000	10000	106	3827
STAT1.hg38.10000	JUN.hg38.10000	10000	104	3110
STAT1.hg38.10000	BCL6.hg38.10000	10000	104	2213
STAT1.hg38.10000	SRF.hg38.10000	10000	103	2305
STAT1.hg38.10000	IRF1.hg38.10000	10000	103	2278
STAT1.hg38.10000	CREB1.hg38.10000	10000	102	3736
STAT1.hg38.10000	ERG.hg38.10000	10000	102	3689
STAT1.hg38.10000	THAP11.hg38.10000	10000	101	2772
STAT1.hg38.10000	FOXP1.hg38.10000	10000	101	2750
STAT1.hg38.10000	TP53.hg38.10000	10000	99	1741
STAT1.hg38.10000	KLF16.hg38.10000	10000	96	2275
STAT1.hg38.10000	TBP.hg38.10000	10000	91	3676
STAT1.hg38.10000	MAX.hg38.10000	10000	91	3617
STAT1.hg38.10000	ZNF574.hg38.10000	10000	91	2603
STAT1.hg38.10000	RARA.hg38.10000	10000	90	2407
STAT1.hg38.10000	STAT2.hg38.10000	10000	88	2740
STAT1.hg38.10000	STAT5B.hg38.10000	10000	85	2381
STAT1.hg38.10000	GMEB2.hg38.10000	10000	81	3415
STAT1.hg38.10000	ATF1.hg38.10000	10000	80	2776
STAT1.hg38.10000	ZNF580.hg38.10000	10000	80	2083
STAT1.hg38.10000	ZNF792.hg38.10000	10000	79	1918
STAT1.hg38.10000	ELK4.hg38.10000	10000	78	3235
STAT1.hg38.10000	ZKSCAN1.hg38.10000	10000	77	1585
STAT1.hg38.10000	IKZF5.hg38.10000	10000	75	1947
STAT1.hg38.10000	ZSCAN9.hg38.10000	10000	75	1784
STAT1.hg38.10000	RUNX1.hg38.10000	10000	74	3009
STAT1.hg38.10000	SP1.hg38.10000	10000	73	3422
STAT1.hg38.10000	CTCF.hg38.10000	10000	72	1682
STAT1.hg38.10000	TBX21.hg38.10000	10000	72	1253
STAT1.hg38.10000	ATF3.hg38.10000	10000	71	2508
STAT1.hg38.10000	KLF6.hg38.10000	10000	70	2735
STAT1.hg38.10000	REST.hg38.10000	10000	69	1776
STAT1.hg38.10000	ZBTB11.hg38.10000	10000	68	2445
STAT1.hg38.10000	ERF.hg38.10000	10000	67	1594
STAT1.hg38.10000	KLF5.hg38.10000	10000	66	2933
STAT1.hg38.10000	ETV4.hg38.10000	10000	66	2296
STAT1.hg38.10000	SMAD5.hg38.10000	10000	65	2872
STAT1.hg38.10000	ZBTB17.hg38.10000	10000	65	1969
STAT1.hg38.10000	FLI1.hg38.10000	10000	64	2742
STAT1.hg38.10000	MIXL1.hg38.10000	10000	64	1339
STAT1.hg38.10000	E4F1.hg38.10000	10000	63	2617
STAT1.hg38.10000	MXI1.hg38.10000	10000	62	2912
STAT1.hg38.10000	NR2C2.hg38.10000	10000	62	2149
STAT1.hg38.10000	BCL11B.hg38.10000	10000	61	2838
STAT1.hg38.10000	ETV5.hg38.10000	10000	60	2908
STAT1.hg38.10000	ZNF324.hg38.10000	10000	60	2093
STAT1.hg38.10000	ZNF444.hg38.10000	10000	60	1854
STAT1.hg38.10000	SOX4.hg38.10000	10000	58	2475
STAT1.hg38.10000	ZFP1.hg38.10000	10000	58	1458
STAT1.hg38.10000	E2F4.hg38.10000	10000	57	2944
STAT1.hg38.10000	USF1.hg38.10000	10000	56	1824
STAT1.hg38.10000	POU5F1.hg38.10000	10000	56	973
STAT1.hg38.10000	ETV1.hg38.10000	10000	55	2990
STAT1.hg38.10000	POU2F2.hg38.10000	10000	55	1958
STAT1.hg38.10000	SMAD4.hg38.10000	10000	55	1758
STAT1.hg38.10000	ZEB1.hg38.10000	10000	55	1718
STAT1.hg38.10000	E2F1.hg38.10000	10000	54	3509
STAT1.hg38.10000	MYNN.hg38.10000	10000	54	1358
STAT1.hg38.10000	RXRB.hg38.10000	10000	54	1023
STAT1.hg38.10000	SOX9.hg38.10000	10000	53	2271
STAT1.hg38.10000	LEF1.hg38.10000	10000	53	1929
STAT1.hg38.10000	NFE2.hg38.10000	10000	53	1737
STAT1.hg38.10000	SOX17.hg38.10000	10000	53	922
