TF_a	TF_b	num_site_TF_b	exact	window
FOXA2.hg38.10000	FOXA2.hg38.10000	10000	10000	10000
FOXA2.hg38.10000	FOXA1.hg38.10000	10000	722	4273
FOXA2.hg38.10000	FOXA3.hg38.10000	10000	194	2175
FOXA2.hg38.10000	FOXK2.hg38.10000	10000	78	1744
FOXA2.hg38.10000	FOXP1.hg38.10000	10000	74	2048
FOXA2.hg38.10000	SOX13.hg38.10000	10000	72	1636
FOXA2.hg38.10000	HMG20A.hg38.10000	10000	66	1318
FOXA2.hg38.10000	SMAD4.hg38.10000	10000	56	1427
FOXA2.hg38.10000	SOX5.hg38.10000	10000	56	1273
FOXA2.hg38.10000	FOXK1.hg38.10000	10000	56	986
FOXA2.hg38.10000	MLX.hg38.10000	10000	53	1488
FOXA2.hg38.10000	JUND.hg38.10000	10000	53	1469
FOXA2.hg38.10000	JUNB.hg38.10000	10000	50	1583
FOXA2.hg38.10000	MIXL1.hg38.10000	10000	47	1224
FOXA2.hg38.10000	FOSL2.hg38.10000	10000	44	1585
FOXA2.hg38.10000	NFIL3.hg38.10000	10000	42	1159
FOXA2.hg38.10000	MYBL2.hg38.10000	10000	41	1309
FOXA2.hg38.10000	NR1H3.hg38.10000	10000	41	1248
FOXA2.hg38.10000	JUN.hg38.10000	10000	39	1446
FOXA2.hg38.10000	CDX2.hg38.10000	10000	39	1033
FOXA2.hg38.10000	NR2F6.hg38.10000	10000	39	1009
FOXA2.hg38.10000	ETV5.hg38.10000	10000	38	1353
FOXA2.hg38.10000	ETV4.hg38.10000	10000	38	1278
FOXA2.hg38.10000	AHR.hg38.10000	10000	38	1213
FOXA2.hg38.10000	HNF4G.hg38.10000	10000	37	922
FOXA2.hg38.10000	FOXM1.hg38.10000	10000	36	1531
FOXA2.hg38.10000	NR1H2.hg38.10000	10000	36	1496
FOXA2.hg38.10000	ZSCAN9.hg38.10000	10000	36	1263
FOXA2.hg38.10000	ZFP1.hg38.10000	10000	36	1206
FOXA2.hg38.10000	HOMEZ.hg38.10000	10000	36	1046
FOXA2.hg38.10000	RXRB.hg38.10000	10000	35	1042
FOXA2.hg38.10000	FOSL1.hg38.10000	10000	35	900
FOXA2.hg38.10000	NR2F2.hg38.10000	10000	34	1282
FOXA2.hg38.10000	IKZF5.hg38.10000	10000	31	1248
FOXA2.hg38.10000	TCF7.hg38.10000	10000	30	1225
FOXA2.hg38.10000	ZNF792.hg38.10000	10000	30	1219
FOXA2.hg38.10000	SMAD3.hg38.10000	10000	30	1214
FOXA2.hg38.10000	E2F7.hg38.10000	10000	30	1155
FOXA2.hg38.10000	RXRA.hg38.10000	10000	30	927
FOXA2.hg38.10000	THRB.hg38.10000	10000	29	990
FOXA2.hg38.10000	FOXO3.hg38.10000	10000	29	948
FOXA2.hg38.10000	NR3C1.hg38.10000	10000	28	1292
FOXA2.hg38.10000	TFAP4.hg38.10000	10000	28	1054
FOXA2.hg38.10000	HIF1A.hg38.10000	10000	28	1045
FOXA2.hg38.10000	NKX3-1.hg38.10000	10000	28	819
FOXA2.hg38.10000	FOS.hg38.10000	10000	27	1118
FOXA2.hg38.10000	TEAD3.hg38.10000	10000	26	969
FOXA2.hg38.10000	TFE3.hg38.10000	10000	25	1230
FOXA2.hg38.10000	ATF3.hg38.10000	10000	25	975
FOXA2.hg38.10000	ATF1.hg38.10000	10000	25	957
FOXA2.hg38.10000	HES1.hg38.10000	10000	25	935
FOXA2.hg38.10000	ARID3A.hg38.10000	10000	24	1251
FOXA2.hg38.10000	HOXC5.hg38.10000	10000	24	979
FOXA2.hg38.10000	GATA4.hg38.10000	10000	24	925
FOXA2.hg38.10000	HES2.hg38.10000	10000	23	1366
FOXA2.hg38.10000	ZNF701.hg38.10000	10000	23	1195
FOXA2.hg38.10000	IRF2.hg38.10000	10000	23	823
FOXA2.hg38.10000	PBX4.hg38.10000	10000	23	788
FOXA2.hg38.10000	TEAD1.hg38.10000	10000	22	1109
FOXA2.hg38.10000	NKX2-1.hg38.10000	10000	21	1014
FOXA2.hg38.10000	ASCL2.hg38.10000	10000	21	1011
FOXA2.hg38.10000	AR.hg38.10000	10000	21	904
FOXA2.hg38.10000	RARA.hg38.10000	10000	21	753
FOXA2.hg38.10000	ZBTB33.hg38.10000	10000	21	667
FOXA2.hg38.10000	EOMES.hg38.10000	10000	21	650
FOXA2.hg38.10000	TRPS1.hg38.10000	10000	20	986
FOXA2.hg38.10000	PGR.hg38.10000	10000	19	1134
FOXA2.hg38.10000	KLF10.hg38.10000	10000	19	1101
FOXA2.hg38.10000	STAT3.hg38.10000	10000	19	958
FOXA2.hg38.10000	FOXO1.hg38.10000	10000	19	626
FOXA2.hg38.10000	HNF1A.hg38.10000	10000	18	650
FOXA2.hg38.10000	NFIA.hg38.10000	10000	18	636
FOXA2.hg38.10000	ESR1.hg38.10000	10000	17	868
FOXA2.hg38.10000	ERF.hg38.10000	10000	17	850
FOXA2.hg38.10000	MNT.hg38.10000	10000	17	786
FOXA2.hg38.10000	RELA.hg38.10000	10000	17	749
FOXA2.hg38.10000	NFIC.hg38.10000	10000	17	582
FOXA2.hg38.10000	CREB1.hg38.10000	10000	16	1021
FOXA2.hg38.10000	ZNF580.hg38.10000	10000	16	862
FOXA2.hg38.10000	EPAS1.hg38.10000	10000	16	688
FOXA2.hg38.10000	ZNF35.hg38.10000	10000	16	552
FOXA2.hg38.10000	HIF3A.hg38.10000	10000	16	549
FOXA2.hg38.10000	CREM.hg38.10000	10000	15	813
FOXA2.hg38.10000	ZNF652.hg38.10000	10000	15	754
FOXA2.hg38.10000	THAP11.hg38.10000	10000	15	683
FOXA2.hg38.10000	SMAD1.hg38.10000	10000	15	644
FOXA2.hg38.10000	SOX6.hg38.10000	10000	15	514
FOXA2.hg38.10000	ZEB2.hg38.10000	10000	15	507
FOXA2.hg38.10000	TEAD4.hg38.10000	10000	14	1115
FOXA2.hg38.10000	ZNF217.hg38.10000	10000	14	930
FOXA2.hg38.10000	SOX9.hg38.10000	10000	14	917
FOXA2.hg38.10000	ZNF3.hg38.10000	10000	14	767
FOXA2.hg38.10000	TCF7L2.hg38.10000	10000	14	757
FOXA2.hg38.10000	FEZF1.hg38.10000	10000	14	624
FOXA2.hg38.10000	ARNT.hg38.10000	10000	14	615
FOXA2.hg38.10000	NFE2L2.hg38.10000	10000	14	568
FOXA2.hg38.10000	ASCL1.hg38.10000	10000	14	444
FOXA2.hg38.10000	MEIS2.hg38.10000	10000	14	318
FOXA2.hg38.10000	ELF3.hg38.10000	10000	13	893
FOXA2.hg38.10000	SP5.hg38.10000	10000	13	629
FOXA2.hg38.10000	PPARG.hg38.10000	10000	13	576
FOXA2.hg38.10000	GATA3.hg38.10000	10000	12	823
FOXA2.hg38.10000	TFAP2C.hg38.10000	10000	12	739
FOXA2.hg38.10000	OSR2.hg38.10000	10000	12	723
FOXA2.hg38.10000	ERG.hg38.10000	10000	12	712
FOXA2.hg38.10000	STAT1.hg38.10000	10000	12	696
FOXA2.hg38.10000	BHLHE40.hg38.10000	10000	12	647
FOXA2.hg38.10000	KLF16.hg38.10000	10000	12	634
FOXA2.hg38.10000	ZNF554.hg38.10000	10000	12	524
FOXA2.hg38.10000	BACH1.hg38.10000	10000	12	477
FOXA2.hg38.10000	HNF4A.hg38.10000	10000	11	857
FOXA2.hg38.10000	RARG.hg38.10000	10000	11	837
FOXA2.hg38.10000	KLF5.hg38.10000	10000	11	807
FOXA2.hg38.10000	TCF12.hg38.10000	10000	11	792
FOXA2.hg38.10000	PDX1.hg38.10000	10000	11	708
FOXA2.hg38.10000	PBX3.hg38.10000	10000	11	704
FOXA2.hg38.10000	HNF1B.hg38.10000	10000	11	680
FOXA2.hg38.10000	MAX.hg38.10000	10000	11	675
FOXA2.hg38.10000	ZNF574.hg38.10000	10000	11	672
FOXA2.hg38.10000	GABPA.hg38.10000	10000	11	646
FOXA2.hg38.10000	ZNF324.hg38.10000	10000	11	618
FOXA2.hg38.10000	CEBPB.hg38.10000	10000	11	602
FOXA2.hg38.10000	ZNF778.hg38.10000	10000	11	595
FOXA2.hg38.10000	FOXP3.hg38.10000	10000	11	561
FOXA2.hg38.10000	ZBTB42.hg38.10000	10000	11	526
FOXA2.hg38.10000	SOX17.hg38.10000	10000	11	512
FOXA2.hg38.10000	KLF1.hg38.10000	10000	11	466
FOXA2.hg38.10000	KLF6.hg38.10000	10000	10	785
FOXA2.hg38.10000	MYRF.hg38.10000	10000	10	782
FOXA2.hg38.10000	RBPJ.hg38.10000	10000	10	711
FOXA2.hg38.10000	ETV1.hg38.10000	10000	10	700
FOXA2.hg38.10000	GATA2.hg38.10000	10000	10	682
FOXA2.hg38.10000	HOXB13.hg38.10000	10000	10	637
FOXA2.hg38.10000	SP7.hg38.10000	10000	10	629
FOXA2.hg38.10000	STAT2.hg38.10000	10000	10	621
FOXA2.hg38.10000	ETS1.hg38.10000	10000	10	618
FOXA2.hg38.10000	POU2F1.hg38.10000	10000	10	601
FOXA2.hg38.10000	NR2F1.hg38.10000	10000	10	569
FOXA2.hg38.10000	RUNX2.hg38.10000	10000	10	524
FOXA2.hg38.10000	HOXA6.hg38.10000	10000	9	875
FOXA2.hg38.10000	NFYC.hg38.10000	10000	9	687
FOXA2.hg38.10000	RFX5.hg38.10000	10000	9	664
FOXA2.hg38.10000	GATA6.hg38.10000	10000	9	637
FOXA2.hg38.10000	KLF4.hg38.10000	10000	9	587
FOXA2.hg38.10000	TCF7L1.hg38.10000	10000	9	574
FOXA2.hg38.10000	NFKB1.hg38.10000	10000	9	522
FOXA2.hg38.10000	HMBOX1.hg38.10000	10000	9	497
FOXA2.hg38.10000	ZNF18.hg38.10000	10000	9	474
FOXA2.hg38.10000	SOX2.hg38.10000	10000	9	441
FOXA2.hg38.10000	STAT5A.hg38.10000	10000	9	411
FOXA2.hg38.10000	MECOM.hg38.10000	10000	9	396
FOXA2.hg38.10000	PROX1.hg38.10000	10000	8	704
FOXA2.hg38.10000	SOX4.hg38.10000	10000	8	651
FOXA2.hg38.10000	NR5A2.hg38.10000	10000	8	611
FOXA2.hg38.10000	MXI1.hg38.10000	10000	8	532
FOXA2.hg38.10000	CEBPG.hg38.10000	10000	8	456
FOXA2.hg38.10000	SREBF2.hg38.10000	10000	8	451
FOXA2.hg38.10000	GLIS1.hg38.10000	10000	8	414
FOXA2.hg38.10000	POU2F2.hg38.10000	10000	8	402
FOXA2.hg38.10000	BCL6.hg38.10000	10000	8	373
FOXA2.hg38.10000	TBX21.hg38.10000	10000	8	315
FOXA2.hg38.10000	POU5F1.hg38.10000	10000	8	308
FOXA2.hg38.10000	REST.hg38.10000	10000	8	305
FOXA2.hg38.10000	ZSCAN16.hg38.10000	10000	8	296
FOXA2.hg38.10000	ESRRA.hg38.10000	10000	7	773
FOXA2.hg38.10000	EHF.hg38.10000	10000	7	722
FOXA2.hg38.10000	ELF1.hg38.10000	10000	7	662
FOXA2.hg38.10000	ZIC2.hg38.10000	10000	7	651
FOXA2.hg38.10000	TBP.hg38.10000	10000	7	635
FOXA2.hg38.10000	MYC.hg38.10000	10000	7	617
FOXA2.hg38.10000	MBD2.hg38.10000	10000	7	611
FOXA2.hg38.10000	PRDM6.hg38.10000	10000	7	586
FOXA2.hg38.10000	EGR1.hg38.10000	10000	7	553
FOXA2.hg38.10000	MYCN.hg38.10000	10000	7	548
FOXA2.hg38.10000	TP53.hg38.10000	10000	7	491
FOXA2.hg38.10000	ZNF444.hg38.10000	10000	7	482
FOXA2.hg38.10000	HLF.hg38.10000	10000	7	477
FOXA2.hg38.10000	FLI1.hg38.10000	10000	7	437
FOXA2.hg38.10000	HSF1.hg38.10000	10000	7	409
FOXA2.hg38.10000	CLOCK.hg38.10000	10000	7	405
FOXA2.hg38.10000	PRDM1.hg38.10000	10000	7	388
FOXA2.hg38.10000	CEBPA.hg38.10000	10000	7	357
FOXA2.hg38.10000	MYNN.hg38.10000	10000	7	357
FOXA2.hg38.10000	NEUROG2.hg38.10000	10000	7	336
FOXA2.hg38.10000	MYB.hg38.10000	10000	7	325
FOXA2.hg38.10000	ZKSCAN1.hg38.10000	10000	7	323
FOXA2.hg38.10000	ZNF382.hg38.10000	10000	7	230
FOXA2.hg38.10000	NR4A1.hg38.10000	10000	7	220
FOXA2.hg38.10000	TBX5.hg38.10000	10000	7	199
FOXA2.hg38.10000	GMEB2.hg38.10000	10000	6	786
FOXA2.hg38.10000	VEZF1.hg38.10000	10000	6	748
FOXA2.hg38.10000	ELK4.hg38.10000	10000	6	687
FOXA2.hg38.10000	MAZ.hg38.10000	10000	6	619
FOXA2.hg38.10000	TET3.hg38.10000	10000	6	586
FOXA2.hg38.10000	ZEB1.hg38.10000	10000	6	545
FOXA2.hg38.10000	LEF1.hg38.10000	10000	6	542
FOXA2.hg38.10000	NR2C2.hg38.10000	10000	6	485
FOXA2.hg38.10000	E4F1.hg38.10000	10000	6	480
FOXA2.hg38.10000	ELF4.hg38.10000	10000	6	461
FOXA2.hg38.10000	RUNX1.hg38.10000	10000	6	460
FOXA2.hg38.10000	ZFP42.hg38.10000	10000	6	424
FOXA2.hg38.10000	FOSB.hg38.10000	10000	6	414
FOXA2.hg38.10000	YY2.hg38.10000	10000	6	400
FOXA2.hg38.10000	MAF.hg38.10000	10000	6	377
FOXA2.hg38.10000	RFX1.hg38.10000	10000	6	365
FOXA2.hg38.10000	PPARD.hg38.10000	10000	6	213
FOXA2.hg38.10000	ZNF680.hg38.10000	10000	6	206
FOXA2.hg38.10000	PATZ1.hg38.10000	10000	5	632
FOXA2.hg38.10000	TFEB.hg38.10000	10000	5	597
FOXA2.hg38.10000	SMAD5.hg38.10000	10000	5	543
FOXA2.hg38.10000	IRF1.hg38.10000	10000	5	479
FOXA2.hg38.10000	NFE2.hg38.10000	10000	5	460
FOXA2.hg38.10000	GFI1B.hg38.10000	10000	5	438
FOXA2.hg38.10000	E2F6.hg38.10000	10000	5	433
FOXA2.hg38.10000	STAT6.hg38.10000	10000	5	373
FOXA2.hg38.10000	SETDB1.hg38.10000	10000	5	361
FOXA2.hg38.10000	TCF3.hg38.10000	10000	5	343
FOXA2.hg38.10000	POU3F2.hg38.10000	10000	5	339
FOXA2.hg38.10000	BACH2.hg38.10000	10000	5	334
FOXA2.hg38.10000	BCL11A.hg38.10000	10000	5	314
FOXA2.hg38.10000	HIC1.hg38.10000	10000	5	304
FOXA2.hg38.10000	NKX2-5.hg38.10000	10000	5	248
FOXA2.hg38.10000	EBF3.hg38.10000	10000	5	233
FOXA2.hg38.10000	MAFK.hg38.10000	10000	5	224
FOXA2.hg38.10000	MAFF.hg38.10000	10000	5	148
FOXA2.hg38.10000	TFAP2A.hg38.10000	10000	4	644
FOXA2.hg38.10000	E2F1.hg38.10000	10000	4	639
FOXA2.hg38.10000	HEY1.hg38.10000	10000	4	587
FOXA2.hg38.10000	YY1.hg38.10000	10000	4	552
FOXA2.hg38.10000	E2F4.hg38.10000	10000	4	528
FOXA2.hg38.10000	ZBTB26.hg38.10000	10000	4	503
FOXA2.hg38.10000	CTCF.hg38.10000	10000	4	494
FOXA2.hg38.10000	GLIS2.hg38.10000	10000	4	487
FOXA2.hg38.10000	USF1.hg38.10000	10000	4	481
FOXA2.hg38.10000	PKNOX1.hg38.10000	10000	4	476
FOXA2.hg38.10000	ZBTB17.hg38.10000	10000	4	464
FOXA2.hg38.10000	SRF.hg38.10000	10000	4	458
FOXA2.hg38.10000	CXXC1.hg38.10000	10000	4	445
FOXA2.hg38.10000	PBX2.hg38.10000	10000	4	390
FOXA2.hg38.10000	TWIST1.hg38.10000	10000	4	376
FOXA2.hg38.10000	ZBTB11.hg38.10000	10000	4	360
FOXA2.hg38.10000	DDIT3.hg38.10000	10000	4	359
FOXA2.hg38.10000	NFATC3.hg38.10000	10000	4	313
FOXA2.hg38.10000	TLX1.hg38.10000	10000	4	290
FOXA2.hg38.10000	ATF7.hg38.10000	10000	4	289
FOXA2.hg38.10000	NANOG.hg38.10000	10000	4	279
FOXA2.hg38.10000	IRF3.hg38.10000	10000	4	267
FOXA2.hg38.10000	MEIS1.hg38.10000	10000	4	265
FOXA2.hg38.10000	OTX2.hg38.10000	10000	4	236
FOXA2.hg38.10000	TP73.hg38.10000	10000	4	230
FOXA2.hg38.10000	ZNF449.hg38.10000	10000	4	224
FOXA2.hg38.10000	ZNF184.hg38.10000	10000	4	209
FOXA2.hg38.10000	HOXC9.hg38.10000	10000	4	174
FOXA2.hg38.10000	TCF4.hg38.10000	10000	4	166
FOXA2.hg38.10000	ZNF280A.hg38.10000	10000	4	165
FOXA2.hg38.10000	PAX3.hg38.10000	10000	4	68
FOXA2.hg38.10000	KLF9.hg38.10000	10000	3	570
FOXA2.hg38.10000	NFATC1.hg38.10000	10000	3	548
FOXA2.hg38.10000	NRF1.hg38.10000	10000	3	525
FOXA2.hg38.10000	SIX5.hg38.10000	10000	3	513
FOXA2.hg38.10000	ZNF341.hg38.10000	10000	3	495
FOXA2.hg38.10000	USF2.hg38.10000	10000	3	487
FOXA2.hg38.10000	ETV2.hg38.10000	10000	3	460
FOXA2.hg38.10000	KLF15.hg38.10000	10000	3	447
FOXA2.hg38.10000	GRHL2.hg38.10000	10000	3	446
FOXA2.hg38.10000	SP4.hg38.10000	10000	3	440
FOXA2.hg38.10000	OVOL2.hg38.10000	10000	3	435
FOXA2.hg38.10000	E2F8.hg38.10000	10000	3	426
FOXA2.hg38.10000	ARNTL.hg38.10000	10000	3	414
FOXA2.hg38.10000	ZBTB14.hg38.10000	10000	3	386
FOXA2.hg38.10000	FOXH1.hg38.10000	10000	3	380
FOXA2.hg38.10000	STAT5B.hg38.10000	10000	3	378
FOXA2.hg38.10000	KDM2B.hg38.10000	10000	3	377
FOXA2.hg38.10000	REL.hg38.10000	10000	3	358
FOXA2.hg38.10000	ZNF467.hg38.10000	10000	3	350
FOXA2.hg38.10000	T.hg38.10000	10000	3	339
FOXA2.hg38.10000	NFKB2.hg38.10000	10000	3	311
FOXA2.hg38.10000	GATA1.hg38.10000	10000	3	295
FOXA2.hg38.10000	MSC.hg38.10000	10000	3	294
FOXA2.hg38.10000	NEUROD1.hg38.10000	10000	3	272
FOXA2.hg38.10000	MYOG.hg38.10000	10000	3	269
FOXA2.hg38.10000	PITX3.hg38.10000	10000	3	268
FOXA2.hg38.10000	TAL1.hg38.10000	10000	3	266
FOXA2.hg38.10000	BATF.hg38.10000	10000	3	262
FOXA2.hg38.10000	ONECUT2.hg38.10000	10000	3	241
FOXA2.hg38.10000	ZBTB16.hg38.10000	10000	3	241
FOXA2.hg38.10000	SPI1.hg38.10000	10000	3	237
FOXA2.hg38.10000	SCRT2.hg38.10000	10000	3	225
FOXA2.hg38.10000	BATF3.hg38.10000	10000	3	212
FOXA2.hg38.10000	ZNF264.hg38.10000	10000	3	174
FOXA2.hg38.10000	ZNF317.hg38.10000	10000	3	172
FOXA2.hg38.10000	WT1.hg38.10000	10000	3	132
FOXA2.hg38.10000	ZIM3.hg38.10000	10000	3	115
FOXA2.hg38.10000	SP1.hg38.10000	10000	2	567
FOXA2.hg38.10000	SP2.hg38.10000	10000	2	532
FOXA2.hg38.10000	TFDP1.hg38.10000	10000	2	519
FOXA2.hg38.10000	ZNF143.hg38.10000	10000	2	507
FOXA2.hg38.10000	NFYA.hg38.10000	10000	2	493
FOXA2.hg38.10000	CEBPD.hg38.10000	10000	2	471
FOXA2.hg38.10000	KMT2A.hg38.10000	10000	2	470
FOXA2.hg38.10000	ZBTB20.hg38.10000	10000	2	466
FOXA2.hg38.10000	BCL11B.hg38.10000	10000	2	457
FOXA2.hg38.10000	HOXA2.hg38.10000	10000	2	450
FOXA2.hg38.10000	ZBTB48.hg38.10000	10000	2	442
FOXA2.hg38.10000	MITF.hg38.10000	10000	2	438
FOXA2.hg38.10000	ZFX.hg38.10000	10000	2	438
FOXA2.hg38.10000	ZSCAN22.hg38.10000	10000	2	436
FOXA2.hg38.10000	IKZF1.hg38.10000	10000	2	425
FOXA2.hg38.10000	ZBTB6.hg38.10000	10000	2	380
FOXA2.hg38.10000	ZNF335.hg38.10000	10000	2	380
FOXA2.hg38.10000	SPDEF.hg38.10000	10000	2	353
FOXA2.hg38.10000	ESR2.hg38.10000	10000	2	301
FOXA2.hg38.10000	IRF4.hg38.10000	10000	2	277
FOXA2.hg38.10000	ZFHX2.hg38.10000	10000	2	270
FOXA2.hg38.10000	SCRT1.hg38.10000	10000	2	235
FOXA2.hg38.10000	TBX2.hg38.10000	10000	2	195
FOXA2.hg38.10000	MEF2C.hg38.10000	10000	2	189
FOXA2.hg38.10000	EGR2.hg38.10000	10000	2	187
FOXA2.hg38.10000	XBP1.hg38.10000	10000	2	183
FOXA2.hg38.10000	RBAK.hg38.10000	10000	2	173
FOXA2.hg38.10000	EGR3.hg38.10000	10000	2	168
FOXA2.hg38.10000	SIX2.hg38.10000	10000	2	166
FOXA2.hg38.10000	GLIS3.hg38.10000	10000	2	150
FOXA2.hg38.10000	HOXA9.hg38.10000	10000	2	136
FOXA2.hg38.10000	SPIB.hg38.10000	10000	2	136
FOXA2.hg38.10000	MECP2.hg38.10000	10000	2	123
FOXA2.hg38.10000	ZNF274.hg38.10000	10000	2	86
FOXA2.hg38.10000	ZNF490.hg38.10000	10000	2	60
FOXA2.hg38.10000	KLF11.hg38.10000	10000	1	536
FOXA2.hg38.10000	ZBTB7A.hg38.10000	10000	1	445
FOXA2.hg38.10000	ZBTB2.hg38.10000	10000	1	402
FOXA2.hg38.10000	CTCFL.hg38.10000	10000	1	378
FOXA2.hg38.10000	ELK3.hg38.10000	10000	1	350
FOXA2.hg38.10000	ZNF24.hg38.10000	10000	1	350
FOXA2.hg38.10000	SNAI2.hg38.10000	10000	1	341
FOXA2.hg38.10000	PLAG1.hg38.10000	10000	1	325
FOXA2.hg38.10000	ZFHX3.hg38.10000	10000	1	312
FOXA2.hg38.10000	MEF2A.hg38.10000	10000	1	310
FOXA2.hg38.10000	STAT4.hg38.10000	10000	1	306
FOXA2.hg38.10000	PAX5.hg38.10000	10000	1	298
FOXA2.hg38.10000	MYF5.hg38.10000	10000	1	294
FOXA2.hg38.10000	TP63.hg38.10000	10000	1	285
FOXA2.hg38.10000	ZNF384.hg38.10000	10000	1	280
FOXA2.hg38.10000	ZNF263.hg38.10000	10000	1	267
FOXA2.hg38.10000	PRDM14.hg38.10000	10000	1	241
FOXA2.hg38.10000	RELB.hg38.10000	10000	1	233
FOXA2.hg38.10000	ZFP64.hg38.10000	10000	1	232
FOXA2.hg38.10000	LYL1.hg38.10000	10000	1	222
FOXA2.hg38.10000	IKZF2.hg38.10000	10000	1	219
FOXA2.hg38.10000	RUNX3.hg38.10000	10000	1	218
FOXA2.hg38.10000	EBF1.hg38.10000	10000	1	207
FOXA2.hg38.10000	ZNF768.hg38.10000	10000	1	203
