TF_a	TF_b	num_site_TF_b	exact	window
SIX5.hg38.10000	SIX5.hg38.10000	10000	10000	10000
SIX5.hg38.10000	KLF10.hg38.10000	10000	409	5811
SIX5.hg38.10000	ZNF143.hg38.10000	10000	375	5073
SIX5.hg38.10000	THAP11.hg38.10000	10000	373	5037
SIX5.hg38.10000	ETS1.hg38.10000	10000	273	4969
SIX5.hg38.10000	CREM.hg38.10000	10000	209	4730
SIX5.hg38.10000	GABPA.hg38.10000	10000	187	5013
SIX5.hg38.10000	CREB1.hg38.10000	10000	177	5122
SIX5.hg38.10000	ELF1.hg38.10000	10000	175	4958
SIX5.hg38.10000	IRF2.hg38.10000	10000	139	2881
SIX5.hg38.10000	ZBTB11.hg38.10000	10000	133	3633
SIX5.hg38.10000	RBPJ.hg38.10000	10000	129	4103
SIX5.hg38.10000	ATF1.hg38.10000	10000	129	3679
SIX5.hg38.10000	STAT1.hg38.10000	10000	126	3693
SIX5.hg38.10000	RBAK.hg38.10000	10000	116	2260
SIX5.hg38.10000	GMEB2.hg38.10000	10000	114	4817
SIX5.hg38.10000	SP1.hg38.10000	10000	114	4603
SIX5.hg38.10000	ZBTB33.hg38.10000	10000	112	3446
SIX5.hg38.10000	YY1.hg38.10000	10000	103	4664
SIX5.hg38.10000	NR2C2.hg38.10000	10000	101	3124
SIX5.hg38.10000	BCL6.hg38.10000	10000	101	2128
SIX5.hg38.10000	ERG.hg38.10000	10000	100	4107
SIX5.hg38.10000	TCF12.hg38.10000	10000	100	2907
SIX5.hg38.10000	VDR.hg38.10000	10000	99	2516
SIX5.hg38.10000	RELA.hg38.10000	10000	97	3104
SIX5.hg38.10000	FOXM1.hg38.10000	10000	94	2541
SIX5.hg38.10000	MBD2.hg38.10000	10000	92	2750
SIX5.hg38.10000	MYC.hg38.10000	10000	91	4622
SIX5.hg38.10000	ZNF574.hg38.10000	10000	91	2891
SIX5.hg38.10000	FOXP1.hg38.10000	10000	85	2985
SIX5.hg38.10000	ZFP42.hg38.10000	10000	83	3353
SIX5.hg38.10000	SOX9.hg38.10000	10000	81	2775
SIX5.hg38.10000	HIF1A.hg38.10000	10000	81	2746
SIX5.hg38.10000	ATF3.hg38.10000	10000	81	2113
SIX5.hg38.10000	TBP.hg38.10000	10000	79	4655
SIX5.hg38.10000	MAX.hg38.10000	10000	79	4276
SIX5.hg38.10000	USF1.hg38.10000	10000	79	2540
SIX5.hg38.10000	SP2.hg38.10000	10000	77	3515
SIX5.hg38.10000	ETV1.hg38.10000	10000	76	3342
SIX5.hg38.10000	ZNF217.hg38.10000	10000	76	2732
SIX5.hg38.10000	RUNX1.hg38.10000	10000	75	3135
SIX5.hg38.10000	IRF1.hg38.10000	10000	75	2293
SIX5.hg38.10000	RXRA.hg38.10000	10000	73	2774
SIX5.hg38.10000	FLI1.hg38.10000	10000	70	2997
SIX5.hg38.10000	SRF.hg38.10000	10000	69	1854
SIX5.hg38.10000	MYCN.hg38.10000	10000	68	3814
SIX5.hg38.10000	ELK4.hg38.10000	10000	68	3713
SIX5.hg38.10000	RFX5.hg38.10000	10000	66	2471
SIX5.hg38.10000	NFYC.hg38.10000	10000	64	3872
SIX5.hg38.10000	JUN.hg38.10000	10000	64	2468
SIX5.hg38.10000	ELF4.hg38.10000	10000	63	3987
SIX5.hg38.10000	E4F1.hg38.10000	10000	61	3523
SIX5.hg38.10000	STAT5A.hg38.10000	10000	61	1982
SIX5.hg38.10000	TP53.hg38.10000	10000	57	1291
SIX5.hg38.10000	KLF5.hg38.10000	10000	56	3461
SIX5.hg38.10000	KLF16.hg38.10000	10000	56	1762
SIX5.hg38.10000	ERF.hg38.10000	10000	56	1708
SIX5.hg38.10000	E2F1.hg38.10000	10000	55	4815
SIX5.hg38.10000	STAT3.hg38.10000	10000	54	2009
SIX5.hg38.10000	E2F8.hg38.10000	10000	53	2721
SIX5.hg38.10000	SOX17.hg38.10000	10000	53	1149
SIX5.hg38.10000	BCL11B.hg38.10000	10000	52	3417
SIX5.hg38.10000	ETV5.hg38.10000	10000	52	2917
SIX5.hg38.10000	BHLHE40.hg38.10000	10000	52	2585
SIX5.hg38.10000	FOXK2.hg38.10000	10000	52	2493
SIX5.hg38.10000	ZSCAN22.hg38.10000	10000	52	2159
SIX5.hg38.10000	SP4.hg38.10000	10000	51	2472
SIX5.hg38.10000	SETDB1.hg38.10000	10000	50	2453
SIX5.hg38.10000	SOX4.hg38.10000	10000	49	2957
SIX5.hg38.10000	NFYA.hg38.10000	10000	48	3701
SIX5.hg38.10000	TFDP1.hg38.10000	10000	48	3364
SIX5.hg38.10000	EGR1.hg38.10000	10000	48	2691
SIX5.hg38.10000	MXI1.hg38.10000	10000	47	3904
SIX5.hg38.10000	FOXP3.hg38.10000	10000	47	1882
SIX5.hg38.10000	CXXC1.hg38.10000	10000	44	4265
SIX5.hg38.10000	KLF11.hg38.10000	10000	44	3202
SIX5.hg38.10000	ZNF580.hg38.10000	10000	44	1838
SIX5.hg38.10000	TRPS1.hg38.10000	10000	44	1601
SIX5.hg38.10000	ZFP64.hg38.10000	10000	44	1408
SIX5.hg38.10000	MECP2.hg38.10000	10000	44	918
SIX5.hg38.10000	POU3F2.hg38.10000	10000	43	2045
SIX5.hg38.10000	STAT5B.hg38.10000	10000	43	2035
SIX5.hg38.10000	ZBTB17.hg38.10000	10000	43	1820
SIX5.hg38.10000	USF2.hg38.10000	10000	41	2255
SIX5.hg38.10000	ZNF324.hg38.10000	10000	41	2011
SIX5.hg38.10000	HSF1.hg38.10000	10000	41	1537
SIX5.hg38.10000	REST.hg38.10000	10000	40	2066
SIX5.hg38.10000	NFE2.hg38.10000	10000	40	1504
SIX5.hg38.10000	SMAD4.hg38.10000	10000	40	1482
SIX5.hg38.10000	NR1H2.hg38.10000	10000	40	1293
SIX5.hg38.10000	ZKSCAN1.hg38.10000	10000	40	1269
SIX5.hg38.10000	E2F4.hg38.10000	10000	39	3686
SIX5.hg38.10000	MNT.hg38.10000	10000	39	3277
SIX5.hg38.10000	IKZF5.hg38.10000	10000	38	1593
SIX5.hg38.10000	ETV4.hg38.10000	10000	37	2367
SIX5.hg38.10000	POU2F2.hg38.10000	10000	37	2026
SIX5.hg38.10000	MYB.hg38.10000	10000	37	1865
SIX5.hg38.10000	POU5F1.hg38.10000	10000	37	989
SIX5.hg38.10000	KLF9.hg38.10000	10000	36	2923
SIX5.hg38.10000	ZBTB26.hg38.10000	10000	36	2903
SIX5.hg38.10000	ELK3.hg38.10000	10000	36	2500
SIX5.hg38.10000	CLOCK.hg38.10000	10000	36	1966
SIX5.hg38.10000	KLF1.hg38.10000	10000	36	1933
SIX5.hg38.10000	EHF.hg38.10000	10000	36	1909
SIX5.hg38.10000	IRF3.hg38.10000	10000	36	1636
SIX5.hg38.10000	ZNF792.hg38.10000	10000	36	1617
SIX5.hg38.10000	KLF6.hg38.10000	10000	35	2994
SIX5.hg38.10000	STAT2.hg38.10000	10000	35	2670
SIX5.hg38.10000	RARA.hg38.10000	10000	35	1960
SIX5.hg38.10000	XBP1.hg38.10000	10000	35	1445
SIX5.hg38.10000	MYNN.hg38.10000	10000	35	986
SIX5.hg38.10000	NRF1.hg38.10000	10000	34	3540
SIX5.hg38.10000	NFATC1.hg38.10000	10000	34	3519
SIX5.hg38.10000	REL.hg38.10000	10000	34	1984
SIX5.hg38.10000	ZNF444.hg38.10000	10000	34	1629
SIX5.hg38.10000	PBX3.hg38.10000	10000	34	1616
SIX5.hg38.10000	ETV6.hg38.10000	10000	34	1062
SIX5.hg38.10000	MIXL1.hg38.10000	10000	34	1011
SIX5.hg38.10000	ZEB2.hg38.10000	10000	33	1503
SIX5.hg38.10000	FOXK1.hg38.10000	10000	33	1302
SIX5.hg38.10000	MLX.hg38.10000	10000	33	1213
SIX5.hg38.10000	MYRF.hg38.10000	10000	31	2143
SIX5.hg38.10000	MYBL2.hg38.10000	10000	31	1805
SIX5.hg38.10000	KLF4.hg38.10000	10000	31	1784
SIX5.hg38.10000	LEF1.hg38.10000	10000	30	2455
SIX5.hg38.10000	GFI1B.hg38.10000	10000	30	1875
SIX5.hg38.10000	IRF4.hg38.10000	10000	30	819
SIX5.hg38.10000	ZBTB14.hg38.10000	10000	29	2490
SIX5.hg38.10000	PATZ1.hg38.10000	10000	29	2179
SIX5.hg38.10000	TFE3.hg38.10000	10000	29	1300
SIX5.hg38.10000	YY2.hg38.10000	10000	28	3120
SIX5.hg38.10000	MAZ.hg38.10000	10000	28	2793
SIX5.hg38.10000	ZEB1.hg38.10000	10000	28	1679
SIX5.hg38.10000	PAX5.hg38.10000	10000	28	1421
