TF_a	TF_b	num_site_TF_b	exact	window
ATF3.hg38.10000	ATF3.hg38.10000	10000	10000	10000
ATF3.hg38.10000	JUND.hg38.10000	10000	590	4725
ATF3.hg38.10000	FOS.hg38.10000	10000	453	4233
ATF3.hg38.10000	JUN.hg38.10000	10000	443	5144
ATF3.hg38.10000	FOSL1.hg38.10000	10000	436	3947
ATF3.hg38.10000	FOSL2.hg38.10000	10000	413	3927
ATF3.hg38.10000	JUNB.hg38.10000	10000	249	3486
ATF3.hg38.10000	CREB1.hg38.10000	10000	241	2921
ATF3.hg38.10000	CREM.hg38.10000	10000	219	2826
ATF3.hg38.10000	CEBPG.hg38.10000	10000	195	1839
ATF3.hg38.10000	CEBPB.hg38.10000	10000	186	1994
ATF3.hg38.10000	ATF1.hg38.10000	10000	176	2376
ATF3.hg38.10000	ATF4.hg38.10000	10000	152	1414
ATF3.hg38.10000	NFE2.hg38.10000	10000	144	2030
ATF3.hg38.10000	SMAD3.hg38.10000	10000	137	2912
ATF3.hg38.10000	ATF7.hg38.10000	10000	130	1515
ATF3.hg38.10000	USF1.hg38.10000	10000	128	1769
ATF3.hg38.10000	ATF2.hg38.10000	10000	128	1188
ATF3.hg38.10000	USF2.hg38.10000	10000	126	1703
ATF3.hg38.10000	RBPJ.hg38.10000	10000	105	2418
ATF3.hg38.10000	TCF12.hg38.10000	10000	105	2416
ATF3.hg38.10000	TEAD4.hg38.10000	10000	98	2221
ATF3.hg38.10000	FOSB.hg38.10000	10000	98	1547
ATF3.hg38.10000	DDIT3.hg38.10000	10000	97	1662
ATF3.hg38.10000	BHLHE40.hg38.10000	10000	92	2038
ATF3.hg38.10000	CEBPA.hg38.10000	10000	90	1209
ATF3.hg38.10000	NR1H2.hg38.10000	10000	89	2281
ATF3.hg38.10000	THAP11.hg38.10000	10000	85	1703
ATF3.hg38.10000	HES2.hg38.10000	10000	83	1875
ATF3.hg38.10000	NFE2L2.hg38.10000	10000	82	1341
ATF3.hg38.10000	HIF1A.hg38.10000	10000	81	2541
ATF3.hg38.10000	SIX5.hg38.10000	10000	81	1865
ATF3.hg38.10000	MAX.hg38.10000	10000	79	2281
ATF3.hg38.10000	RXRA.hg38.10000	10000	78	2455
ATF3.hg38.10000	STAT3.hg38.10000	10000	76	2631
ATF3.hg38.10000	KLF10.hg38.10000	10000	76	2157
ATF3.hg38.10000	ETS1.hg38.10000	10000	76	2067
