TF_a	TF_b	num_site_TF_b	exact	window
PRDM1.hg38.10000	PRDM1.hg38.10000	10000	10000	10000
PRDM1.hg38.10000	IRF1.hg38.10000	10000	36	1054
PRDM1.hg38.10000	IRF2.hg38.10000	10000	23	854
PRDM1.hg38.10000	EOMES.hg38.10000	10000	22	775
PRDM1.hg38.10000	NFATC1.hg38.10000	10000	19	716
PRDM1.hg38.10000	HEY1.hg38.10000	10000	19	680
PRDM1.hg38.10000	NR5A2.hg38.10000	10000	19	358
PRDM1.hg38.10000	RELA.hg38.10000	10000	18	710
PRDM1.hg38.10000	HIF1A.hg38.10000	10000	18	641
PRDM1.hg38.10000	FOXK1.hg38.10000	10000	18	447
PRDM1.hg38.10000	RBPJ.hg38.10000	10000	17	746
PRDM1.hg38.10000	FOXM1.hg38.10000	10000	17	669
PRDM1.hg38.10000	ZBTB17.hg38.10000	10000	17	514
PRDM1.hg38.10000	SOX2.hg38.10000	10000	17	467
PRDM1.hg38.10000	STAT1.hg38.10000	10000	16	721
PRDM1.hg38.10000	ATF3.hg38.10000	10000	16	611
PRDM1.hg38.10000	VDR.hg38.10000	10000	16	526
PRDM1.hg38.10000	POU3F2.hg38.10000	10000	16	429
PRDM1.hg38.10000	NFKB1.hg38.10000	10000	16	392
PRDM1.hg38.10000	XBP1.hg38.10000	10000	16	298
PRDM1.hg38.10000	TCF7L2.hg38.10000	10000	15	544
PRDM1.hg38.10000	TP53.hg38.10000	10000	15	443
PRDM1.hg38.10000	STAT6.hg38.10000	10000	15	437
PRDM1.hg38.10000	PPARD.hg38.10000	10000	15	237
PRDM1.hg38.10000	RXRA.hg38.10000	10000	14	621
PRDM1.hg38.10000	FLI1.hg38.10000	10000	14	519
PRDM1.hg38.10000	SMAD4.hg38.10000	10000	14	514
PRDM1.hg38.10000	EPAS1.hg38.10000	10000	14	363
PRDM1.hg38.10000	HNF1B.hg38.10000	10000	14	255
PRDM1.hg38.10000	PATZ1.hg38.10000	10000	13	705
PRDM1.hg38.10000	ERG.hg38.10000	10000	13	661
PRDM1.hg38.10000	ZNF778.hg38.10000	10000	13	634
PRDM1.hg38.10000	LEF1.hg38.10000	10000	13	631
PRDM1.hg38.10000	ZNF341.hg38.10000	10000	13	608
PRDM1.hg38.10000	ZEB1.hg38.10000	10000	13	556
PRDM1.hg38.10000	REL.hg38.10000	10000	13	472
PRDM1.hg38.10000	SREBF2.hg38.10000	10000	13	465
PRDM1.hg38.10000	IRF3.hg38.10000	10000	13	401
PRDM1.hg38.10000	ARNTL.hg38.10000	10000	13	348
PRDM1.hg38.10000	MEF2C.hg38.10000	10000	13	225
PRDM1.hg38.10000	SOX17.hg38.10000	10000	12	625
PRDM1.hg38.10000	ZBTB33.hg38.10000	10000	12	602
PRDM1.hg38.10000	ZNF143.hg38.10000	10000	12	550
PRDM1.hg38.10000	KLF4.hg38.10000	10000	12	460
PRDM1.hg38.10000	ZNF184.hg38.10000	10000	12	406
PRDM1.hg38.10000	CDX2.hg38.10000	10000	12	361
PRDM1.hg38.10000	ZNF324.hg38.10000	10000	11	703
PRDM1.hg38.10000	GABPA.hg38.10000	10000	11	688
PRDM1.hg38.10000	ZFP42.hg38.10000	10000	11	640
PRDM1.hg38.10000	RARA.hg38.10000	10000	11	544
