TF_a	TF_b	num_site_TF_b	exact	window
TCF3.hg38.10000	TCF3.hg38.10000	10000	10000	10000
TCF3.hg38.10000	TCF12.hg38.10000	10000	242	3852
TCF3.hg38.10000	TCF4.hg38.10000	10000	167	3180
TCF3.hg38.10000	RUNX1.hg38.10000	10000	109	3060
TCF3.hg38.10000	LYL1.hg38.10000	10000	104	2389
TCF3.hg38.10000	MYB.hg38.10000	10000	102	3002
TCF3.hg38.10000	MECOM.hg38.10000	10000	85	2489
TCF3.hg38.10000	PAX5.hg38.10000	10000	79	2336
TCF3.hg38.10000	MYOD1.hg38.10000	10000	79	1617
TCF3.hg38.10000	BCL6.hg38.10000	10000	78	2630
TCF3.hg38.10000	FOXO1.hg38.10000	10000	72	2114
TCF3.hg38.10000	BCL11A.hg38.10000	10000	72	2015
TCF3.hg38.10000	POU2F2.hg38.10000	10000	69	2281
TCF3.hg38.10000	IRF4.hg38.10000	10000	68	2159
TCF3.hg38.10000	ETV6.hg38.10000	10000	67	2404
TCF3.hg38.10000	TFAP4.hg38.10000	10000	66	1633
TCF3.hg38.10000	TBX21.hg38.10000	10000	57	2055
TCF3.hg38.10000	PBX1.hg38.10000	10000	53	1765
TCF3.hg38.10000	STAT1.hg38.10000	10000	52	1447
TCF3.hg38.10000	ASCL1.hg38.10000	10000	51	1270
TCF3.hg38.10000	FOXP1.hg38.10000	10000	46	1830
TCF3.hg38.10000	IKZF2.hg38.10000	10000	45	1811
TCF3.hg38.10000	RUNX3.hg38.10000	10000	45	1747
TCF3.hg38.10000	FLI1.hg38.10000	10000	42	1493
TCF3.hg38.10000	ETS1.hg38.10000	10000	40	1660
TCF3.hg38.10000	NR4A1.hg38.10000	10000	40	1095
TCF3.hg38.10000	IKZF1.hg38.10000	10000	39	2176
TCF3.hg38.10000	HIC1.hg38.10000	10000	38	1869
TCF3.hg38.10000	STAT5A.hg38.10000	10000	38	1690
TCF3.hg38.10000	RARA.hg38.10000	10000	37	1784
TCF3.hg38.10000	REL.hg38.10000	10000	37	1746
TCF3.hg38.10000	ERG.hg38.10000	10000	37	1646
TCF3.hg38.10000	BACH2.hg38.10000	10000	36	1728
TCF3.hg38.10000	ZBTB16.hg38.10000	10000	36	1599
TCF3.hg38.10000	MAF.hg38.10000	10000	36	1429
TCF3.hg38.10000	VDR.hg38.10000	10000	35	1450
TCF3.hg38.10000	RELA.hg38.10000	10000	34	1647
TCF3.hg38.10000	BHLHE40.hg38.10000	10000	34	1372
TCF3.hg38.10000	BATF.hg38.10000	10000	33	1421
TCF3.hg38.10000	STAT5B.hg38.10000	10000	32	1751
TCF3.hg38.10000	MEF2B.hg38.10000	10000	31	1751
TCF3.hg38.10000	RBPJ.hg38.10000	10000	31	1613
TCF3.hg38.10000	GABPA.hg38.10000	10000	31	1425
TCF3.hg38.10000	MYCN.hg38.10000	10000	31	1406
TCF3.hg38.10000	TLX1.hg38.10000	10000	31	1298
TCF3.hg38.10000	HEY1.hg38.10000	10000	31	1170
TCF3.hg38.10000	PBX3.hg38.10000	10000	31	1168
TCF3.hg38.10000	TAL1.hg38.10000	10000	31	946
TCF3.hg38.10000	ZBTB42.hg38.10000	10000	31	863
TCF3.hg38.10000	NFYA.hg38.10000	10000	30	1807
TCF3.hg38.10000	SMAD1.hg38.10000	10000	30	977
TCF3.hg38.10000	MYC.hg38.10000	10000	29	1608
TCF3.hg38.10000	RXRA.hg38.10000	10000	29	1549
TCF3.hg38.10000	EBF1.hg38.10000	10000	29	1442
TCF3.hg38.10000	BCL11B.hg38.10000	10000	28	2328
TCF3.hg38.10000	CREM.hg38.10000	10000	28	1582
TCF3.hg38.10000	STAT4.hg38.10000	10000	27	1558
TCF3.hg38.10000	FOXP3.hg38.10000	10000	27	1315
TCF3.hg38.10000	SPI1.hg38.10000	10000	27	1228
TCF3.hg38.10000	STAT3.hg38.10000	10000	26	1098
TCF3.hg38.10000	HIF1A.hg38.10000	10000	26	1063
TCF3.hg38.10000	SNAI2.hg38.10000	10000	26	993
TCF3.hg38.10000	CEBPA.hg38.10000	10000	26	925
TCF3.hg38.10000	RUNX2.hg38.10000	10000	26	670
TCF3.hg38.10000	YY1.hg38.10000	10000	25	1323
TCF3.hg38.10000	SMAD5.hg38.10000	10000	25	1173
TCF3.hg38.10000	BACH1.hg38.10000	10000	25	1162
TCF3.hg38.10000	NFATC3.hg38.10000	10000	25	943
TCF3.hg38.10000	SMAD4.hg38.10000	10000	24	782
TCF3.hg38.10000	RELB.hg38.10000	10000	23	1380
TCF3.hg38.10000	ZEB1.hg38.10000	10000	23	1070
TCF3.hg38.10000	MAX.hg38.10000	10000	22	1561
TCF3.hg38.10000	KLF5.hg38.10000	10000	22	1120
TCF3.hg38.10000	MEIS1.hg38.10000	10000	22	995
TCF3.hg38.10000	CEBPD.hg38.10000	10000	22	692
TCF3.hg38.10000	NFKB2.hg38.10000	10000	21	1274
TCF3.hg38.10000	EGR1.hg38.10000	10000	21	1111
TCF3.hg38.10000	SRF.hg38.10000	10000	21	878
TCF3.hg38.10000	ZSCAN9.hg38.10000	10000	21	708
TCF3.hg38.10000	NEUROG2.hg38.10000	10000	21	703
TCF3.hg38.10000	ZBTB33.hg38.10000	10000	20	1448
TCF3.hg38.10000	NFATC1.hg38.10000	10000	20	1221
TCF3.hg38.10000	IRF2.hg38.10000	10000	20	1052
TCF3.hg38.10000	KLF16.hg38.10000	10000	20	1046
TCF3.hg38.10000	MYNN.hg38.10000	10000	20	700
TCF3.hg38.10000	ZNF143.hg38.10000	10000	19	1086
TCF3.hg38.10000	FOXO3.hg38.10000	10000	19	745
TCF3.hg38.10000	HMG20A.hg38.10000	10000	19	653
TCF3.hg38.10000	GATA2.hg38.10000	10000	19	599
TCF3.hg38.10000	SPIB.hg38.10000	10000	18	1298
TCF3.hg38.10000	STAT2.hg38.10000	10000	18	1262
TCF3.hg38.10000	E2F6.hg38.10000	10000	18	1110
TCF3.hg38.10000	MEF2A.hg38.10000	10000	18	882
TCF3.hg38.10000	THAP11.hg38.10000	10000	18	880
TCF3.hg38.10000	BATF3.hg38.10000	10000	18	831
TCF3.hg38.10000	ZBTB17.hg38.10000	10000	18	728
TCF3.hg38.10000	TWIST1.hg38.10000	10000	18	441
TCF3.hg38.10000	SP1.hg38.10000	10000	17	1412
TCF3.hg38.10000	E2F4.hg38.10000	10000	17	1178
TCF3.hg38.10000	SREBF2.hg38.10000	10000	17	982
TCF3.hg38.10000	IRF1.hg38.10000	10000	17	979
TCF3.hg38.10000	E2F8.hg38.10000	10000	17	937
TCF3.hg38.10000	ARNT.hg38.10000	10000	17	895
TCF3.hg38.10000	FOXM1.hg38.10000	10000	17	889
TCF3.hg38.10000	TRPS1.hg38.10000	10000	17	807
TCF3.hg38.10000	MYF5.hg38.10000	10000	17	807
TCF3.hg38.10000	STAT6.hg38.10000	10000	16	1200
TCF3.hg38.10000	KLF6.hg38.10000	10000	16	1069
TCF3.hg38.10000	SP4.hg38.10000	10000	16	908
TCF3.hg38.10000	MYRF.hg38.10000	10000	16	905
TCF3.hg38.10000	RFX5.hg38.10000	10000	16	865
TCF3.hg38.10000	REST.hg38.10000	10000	16	714
TCF3.hg38.10000	PROX1.hg38.10000	10000	16	658
TCF3.hg38.10000	ELF1.hg38.10000	10000	15	1393
TCF3.hg38.10000	ETV1.hg38.10000	10000	15	1303
TCF3.hg38.10000	MXI1.hg38.10000	10000	15	1173
TCF3.hg38.10000	SP2.hg38.10000	10000	15	1090
TCF3.hg38.10000	MEF2C.hg38.10000	10000	15	986
TCF3.hg38.10000	NFE2.hg38.10000	10000	15	827
TCF3.hg38.10000	ZNF580.hg38.10000	10000	15	813
TCF3.hg38.10000	MITF.hg38.10000	10000	15	757
TCF3.hg38.10000	NEUROD1.hg38.10000	10000	15	679
TCF3.hg38.10000	ERF.hg38.10000	10000	15	589
TCF3.hg38.10000	AHR.hg38.10000	10000	15	475
TCF3.hg38.10000	ZNF554.hg38.10000	10000	15	446
TCF3.hg38.10000	TFDP1.hg38.10000	10000	14	1134
TCF3.hg38.10000	JUN.hg38.10000	10000	14	1005
TCF3.hg38.10000	NFYC.hg38.10000	10000	14	988
TCF3.hg38.10000	SP5.hg38.10000	10000	14	944
TCF3.hg38.10000	CTCFL.hg38.10000	10000	14	902
TCF3.hg38.10000	ZEB2.hg38.10000	10000	14	881
TCF3.hg38.10000	ZNF792.hg38.10000	10000	14	767
TCF3.hg38.10000	CTCF.hg38.10000	10000	14	728
TCF3.hg38.10000	IKZF5.hg38.10000	10000	14	721
TCF3.hg38.10000	GFI1.hg38.10000	10000	14	705
TCF3.hg38.10000	TCF7L2.hg38.10000	10000	14	690
TCF3.hg38.10000	MYBL2.hg38.10000	10000	14	642
TCF3.hg38.10000	FOS.hg38.10000	10000	14	591
TCF3.hg38.10000	GATA1.hg38.10000	10000	14	515
TCF3.hg38.10000	TBP.hg38.10000	10000	13	1344
TCF3.hg38.10000	KMT2A.hg38.10000	10000	13	1193
TCF3.hg38.10000	KLF10.hg38.10000	10000	13	1138
TCF3.hg38.10000	MAZ.hg38.10000	10000	13	1124
TCF3.hg38.10000	ATF1.hg38.10000	10000	13	985
TCF3.hg38.10000	ATF3.hg38.10000	10000	13	829
TCF3.hg38.10000	ZNF18.hg38.10000	10000	13	771
TCF3.hg38.10000	ZSCAN22.hg38.10000	10000	13	756
TCF3.hg38.10000	ZNF324.hg38.10000	10000	13	738
TCF3.hg38.10000	CREB1.hg38.10000	10000	12	1362
TCF3.hg38.10000	SIX5.hg38.10000	10000	12	1181
TCF3.hg38.10000	SOX4.hg38.10000	10000	12	920
TCF3.hg38.10000	ZFP42.hg38.10000	10000	12	822
TCF3.hg38.10000	ZNF444.hg38.10000	10000	12	722
TCF3.hg38.10000	TP53.hg38.10000	10000	12	675
TCF3.hg38.10000	ARNTL.hg38.10000	10000	12	588
TCF3.hg38.10000	JUND.hg38.10000	10000	12	557
TCF3.hg38.10000	TCF7.hg38.10000	10000	12	536
TCF3.hg38.10000	TEAD4.hg38.10000	10000	12	395
TCF3.hg38.10000	NR3C1.hg38.10000	10000	12	364
TCF3.hg38.10000	ETV5.hg38.10000	10000	11	1152
TCF3.hg38.10000	CXXC1.hg38.10000	10000	11	1148
TCF3.hg38.10000	ZNF341.hg38.10000	10000	11	1098
TCF3.hg38.10000	KDM2B.hg38.10000	10000	11	1041
TCF3.hg38.10000	KLF9.hg38.10000	10000	11	1036
TCF3.hg38.10000	ZBTB26.hg38.10000	10000	11	1018
TCF3.hg38.10000	SOX9.hg38.10000	10000	11	934
TCF3.hg38.10000	ZNF574.hg38.10000	10000	11	864
TCF3.hg38.10000	TFE3.hg38.10000	10000	11	657
TCF3.hg38.10000	TFAP2A.hg38.10000	10000	11	630
TCF3.hg38.10000	ZNF263.hg38.10000	10000	11	588
TCF3.hg38.10000	MYOG.hg38.10000	10000	11	453
