TF_a	TF_b	num_site_TF_b	exact	window
PRDM14.hg38.10000	PRDM14.hg38.10000	10000	10000	10000
PRDM14.hg38.10000	NANOG.hg38.10000	10000	20	1398
PRDM14.hg38.10000	T.hg38.10000	10000	16	708
PRDM14.hg38.10000	LEF1.hg38.10000	10000	14	1074
PRDM14.hg38.10000	POU5F1.hg38.10000	10000	13	1453
PRDM14.hg38.10000	GLIS2.hg38.10000	10000	13	727
PRDM14.hg38.10000	FLI1.hg38.10000	10000	13	488
PRDM14.hg38.10000	ZNF574.hg38.10000	10000	13	471
PRDM14.hg38.10000	IRF2.hg38.10000	10000	13	466
PRDM14.hg38.10000	SMAD4.hg38.10000	10000	12	641
PRDM14.hg38.10000	ETS1.hg38.10000	10000	12	611
PRDM14.hg38.10000	SOX2.hg38.10000	10000	11	1104
PRDM14.hg38.10000	ZBTB48.hg38.10000	10000	11	674
PRDM14.hg38.10000	YY1.hg38.10000	10000	11	670
PRDM14.hg38.10000	SOX9.hg38.10000	10000	11	578
PRDM14.hg38.10000	KLF5.hg38.10000	10000	10	766
PRDM14.hg38.10000	ERG.hg38.10000	10000	10	716
PRDM14.hg38.10000	NFYA.hg38.10000	10000	9	763
PRDM14.hg38.10000	TFDP1.hg38.10000	10000	9	697
PRDM14.hg38.10000	ELF1.hg38.10000	10000	9	688
PRDM14.hg38.10000	ZBTB7A.hg38.10000	10000	9	660
PRDM14.hg38.10000	FOXH1.hg38.10000	10000	9	591
PRDM14.hg38.10000	BHLHE40.hg38.10000	10000	9	575
PRDM14.hg38.10000	NFYC.hg38.10000	10000	9	559
PRDM14.hg38.10000	RXRA.hg38.10000	10000	9	548
PRDM14.hg38.10000	HIF1A.hg38.10000	10000	9	499
PRDM14.hg38.10000	ZEB1.hg38.10000	10000	9	441
PRDM14.hg38.10000	NR2C2.hg38.10000	10000	9	419
PRDM14.hg38.10000	IKZF5.hg38.10000	10000	9	396
PRDM14.hg38.10000	STAT3.hg38.10000	10000	9	376
PRDM14.hg38.10000	MLX.hg38.10000	10000	9	352
PRDM14.hg38.10000	SP1.hg38.10000	10000	8	892
PRDM14.hg38.10000	ZFP42.hg38.10000	10000	8	748
PRDM14.hg38.10000	ETV5.hg38.10000	10000	8	712
PRDM14.hg38.10000	KLF10.hg38.10000	10000	8	642
PRDM14.hg38.10000	TCF7L2.hg38.10000	10000	8	641
PRDM14.hg38.10000	TCF7L1.hg38.10000	10000	8	587
PRDM14.hg38.10000	RUNX1.hg38.10000	10000	8	523
PRDM14.hg38.10000	ZNF341.hg38.10000	10000	8	484
PRDM14.hg38.10000	ZNF444.hg38.10000	10000	8	447
PRDM14.hg38.10000	ZBTB17.hg38.10000	10000	8	434
PRDM14.hg38.10000	KLF16.hg38.10000	10000	8	424
PRDM14.hg38.10000	GFI1B.hg38.10000	10000	8	359
PRDM14.hg38.10000	STAT5A.hg38.10000	10000	8	343
PRDM14.hg38.10000	KMT2A.hg38.10000	10000	7	877
PRDM14.hg38.10000	ZBTB14.hg38.10000	10000	7	859
PRDM14.hg38.10000	CREB1.hg38.10000	10000	7	735
PRDM14.hg38.10000	SIX5.hg38.10000	10000	7	605
PRDM14.hg38.10000	STAT1.hg38.10000	10000	7	563
PRDM14.hg38.10000	FOXP1.hg38.10000	10000	7	563
PRDM14.hg38.10000	RARA.hg38.10000	10000	7	521
PRDM14.hg38.10000	TFAP2C.hg38.10000	10000	7	515
PRDM14.hg38.10000	THAP11.hg38.10000	10000	7	495
PRDM14.hg38.10000	FOXM1.hg38.10000	10000	7	480
PRDM14.hg38.10000	ZBTB11.hg38.10000	10000	7	470
PRDM14.hg38.10000	ATF1.hg38.10000	10000	7	461
PRDM14.hg38.10000	SRF.hg38.10000	10000	7	361
PRDM14.hg38.10000	THRB.hg38.10000	10000	7	310
PRDM14.hg38.10000	E2F1.hg38.10000	10000	6	890
PRDM14.hg38.10000	TBP.hg38.10000	10000	6	753
PRDM14.hg38.10000	NRF1.hg38.10000	10000	6	690
PRDM14.hg38.10000	PATZ1.hg38.10000	10000	6	670
PRDM14.hg38.10000	NFATC1.hg38.10000	10000	6	668
PRDM14.hg38.10000	MXI1.hg38.10000	10000	6	656
PRDM14.hg38.10000	GABPA.hg38.10000	10000	6	650
PRDM14.hg38.10000	BCL11B.hg38.10000	10000	6	649
PRDM14.hg38.10000	EGR1.hg38.10000	10000	6	635
PRDM14.hg38.10000	CREM.hg38.10000	10000	6	606
PRDM14.hg38.10000	SOX4.hg38.10000	10000	6	569
PRDM14.hg38.10000	MNT.hg38.10000	10000	6	540
PRDM14.hg38.10000	TFAP2A.hg38.10000	10000	6	533
PRDM14.hg38.10000	MBD2.hg38.10000	10000	6	532
PRDM14.hg38.10000	ELK4.hg38.10000	10000	6	511
PRDM14.hg38.10000	ZBTB33.hg38.10000	10000	6	506
PRDM14.hg38.10000	SMAD1.hg38.10000	10000	6	498
PRDM14.hg38.10000	E2F8.hg38.10000	10000	6	430
PRDM14.hg38.10000	ZIC2.hg38.10000	10000	6	418
PRDM14.hg38.10000	FOXP3.hg38.10000	10000	6	379
PRDM14.hg38.10000	GLIS3.hg38.10000	10000	6	373
PRDM14.hg38.10000	ZFP1.hg38.10000	10000	6	298
PRDM14.hg38.10000	FOXO1.hg38.10000	10000	6	276
PRDM14.hg38.10000	ASCL2.hg38.10000	10000	6	256
PRDM14.hg38.10000	ZNF280A.hg38.10000	10000	6	151
PRDM14.hg38.10000	MYC.hg38.10000	10000	5	819
PRDM14.hg38.10000	SP2.hg38.10000	10000	5	711
